datetime,Haifa_broken clouds,Haifa_drizzle,Haifa_dust,Haifa_few clouds,Haifa_fog,Haifa_haze,Haifa_heavy intensity rain,Haifa_heavy intensity shower rain,Haifa_light rain,Haifa_mist,Haifa_moderate rain,Haifa_overcast clouds,Haifa_proximity thunderstorm,Haifa_scattered clouds,Haifa_shower rain,Haifa_sky is clear,Haifa_thunderstorm,Haifa_thunderstorm with heavy rain,Haifa_thunderstorm with light rain,Haifa_thunderstorm with rain,Haifa_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31063647096922603,0.0,0.0,0.0,0.0,0.0,0.171393324706278,0.21387148002154366,0.17103486907561002,0.10113745566439936,0.03192639956294284
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950358424446344,0.0,0.0,0.0,0.0,0.0,0.169702392086766,0.2525272443779362,0.1558923088253664,0.09605818126104392,0.030784031004253157
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011167498431936184,0.0,0.0,0.0,0.27479826720508704,0.0,0.0,0.0,0.0,0.0,0.16598909621182859,0.2645877882855478,0.15147514705613876,0.09154687740294674,0.0404353254065148
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002563387652613,0.0,0.0,0.0,0.0,0.0,0.18022374815802553,0.21885222210833574,0.15324814200412623,0.0959992382118316,0.051420310752419596
2012-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30413620044679485,0.0,0.0,0.0,0.0,0.0,0.20244764570575668,0.19842414842543143,0.14826352225352182,0.09902108851756126,0.04770739465093405
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32523213780438615,0.0,0.0,0.0,0.0,0.0,0.2096615602022047,0.1722129811946631,0.1588994571847647,0.10588953323863753,0.028104330375343874
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680324931178455,0.0,0.0,0.0,0.0,0.0,0.21302725072256598,0.09085206053866586,0.18538931689358404,0.11982453264301969,0.02287434608431892
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37308264355799964,0.0,0.0,0.0,0.0,0.0,0.18448760193001434,0.06067116076738776,0.20628019223899272,0.1214687676700466,0.05400963383555896
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34370385257633534,0.0,0.0,0.0,0.0,0.0,0.17332569155187147,0.14085036900461365,0.1909490649000493,0.11190357990857448,0.03926744205855579
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386398599251849,0.0,0.0,0.0,0.0,0.0,0.1827285834311642,0.1547843888339745,0.18796424735018044,0.11025483811517667,0.025628082344319292
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435014112617328,0.0,0.0,0.0,0.0,0.0,0.18514683364066475,0.11423634213302904,0.19960853064358056,0.11183766878288996,0.04566921353810283
2012-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333744759749574,0.0,0.0,0.0,0.0,0.0,0.1940723914192443,0.07426761506562564,0.18953742525130735,0.10866108456962896,0.09971672394461976
2012-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431345577908234,0.0,0.0,0.0,0.0,0.0,0.18711722935667255,0.07331593157028889,0.1895658741174113,0.11171822811794273,0.09514817904686113
2012-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35431591378671223,0.0,0.0,0.0,0.0,0.0,0.19180117812547012,0.07947725296988234,0.19545202683383886,0.11535866960497627,0.06359495867912014
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011870163763460442,0.0,0.0,0.0,0.3395797769585756,0.0,0.0,0.0,0.0,0.0,0.18812846135945085,0.10752144474620923,0.1983379768301451,0.11442556209554683,0.04013661424661189
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31095257674565774,0.0,0.0,0.0,0.0,0.0,0.1549891872839172,0.20361391206333315,0.17365183138018092,0.10124037382416783,0.055552118702743104
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28109613405828676,0.0,0.0,0.0,0.0,0.0,0.16803753536131025,0.2616502293562695,0.1485360067373274,0.09151967155386098,0.049160422932945
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29724905401700097,0.0,0.0,0.0,0.0,0.0,0.21271191827507133,0.21839910972280416,0.1479008622969635,0.09375634324767833,0.029982712440481774
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29084399636022,0.0,0.0,0.0,0.0,0.0,0.20551203264547127,0.1696598551809503,0.1407172545235433,0.08116576642610805,0.11210109486370705
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787993602526004,0.0,0.0,0.0,0.0,0.0,0.19981966933854153,0.18273348814671317,0.1288981769945059,0.08698383500445567,0.12276547026318342
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29152641999017687,0.0,0.0,0.0,0.0,0.0,0.1994989282433969,0.20590663606363857,0.12614131238232218,0.09491557860145311,0.08201112471901235
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29424340780154074,0.0,0.0,0.0,0.0,0.0,0.17810204311094913,0.2588702664408003,0.12446196811567077,0.09580017928422274,0.04852213524681629
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33211910056473565,0.0,0.0,0.0,0.0,0.0,0.18975643427853325,0.18463355985425842,0.1429897275189662,0.1081318001838676,0.04236937759963887
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35598662972104256,0.0,0.0,0.0,0.0,0.0,0.21640541282599288,0.1257338652257045,0.1573834308591561,0.1159026236301071,0.028588037737996813
2012-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060042723365112245,0.0,0.32025092963836926,0.0,0.0,0.0,0.0,0.0,0.20642604294203246,0.05588072365517751,0.17819996273952135,0.12381653818718025,0.05538307947260681
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24402654136772042,0.0,0.10507476588894643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505257900298696,0.0924246621842509,0.17326575193451899,0.11366089073472896,0.12102159785996475
2012-11-18,0.0,0.0,0.0,0.08905474759556209,0.0,0.0,0.0,0.0,0.07016746720297391,0.0,0.0,0.18360911668827473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15236408320348577,0.1016199365541745,0.17436947716004828,0.11161950327477578,0.11719566832070492
2012-11-19,0.07439276411909235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18482998828427652,0.0,0.0,0.0,0.0,0.0,0.0,0.08142480818212999,0.0,0.0,0.0,0.0,0.0,0.18270473222746864,0.13932884819303074,0.16504197206872637,0.11090850809760448,0.061368378827670926
2012-11-20,0.15365433435027612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19898866223097456,0.0,0.0,0.0,0.0,0.0,0.20925951463908632,0.13645332635041993,0.16086641720821435,0.11481399888691902,0.02596374633410969
2012-11-21,0.11664833945360314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24876415589173143,0.0,0.0,0.0,0.0,0.0,0.2159442788955075,0.11839301027903616,0.15953979068651347,0.11897151011243473,0.021738914681173477
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957777305254074,0.0,0.0,0.0,0.0,0.0,0.21487799148143663,0.04077435152644563,0.1792580954074748,0.12885786575245847,0.040453965306777
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082770777253021,0.0,0.0,0.0,0.0,0.1592485756076918,0.0,0.113579424014093,0.0,0.0,0.0,0.0,0.0,0.19759476068476303,0.1181543919859674,0.15801884750776687,0.1157763459592393,0.05485687698745766
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07975010981502267,0.0,0.08901882749176433,0.0,0.0,0.09999789732602958,0.0,0.08003188144367052,0.0,0.0,0.0,0.0,0.0,0.20927329761160496,0.12450517458361755,0.15035528792522118,0.11356237267606577,0.053505151127003416
2012-11-25,0.06633432395146721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090136397502092,0.0,0.0,0.0,0.0,0.0,0.0,0.04801912886620232,0.0,0.0,0.0,0.0,0.0,0.20695595020337532,0.21047073671687996,0.1311554779532784,0.10264110314180637,0.033521915191969544
2012-11-26,0.09286805353205409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880176518017707,0.0,0.0,0.0,0.0,0.0,0.20384681296024032,0.19811882131268888,0.13451922714689393,0.1079855223714243,0.023859797496521395
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3599486776750426,0.0,0.0,0.0,0.0,0.0,0.2008736720533912,0.1485353583700905,0.14427398885699788,0.11719259273140943,0.029175710313068395
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977445324507345,0.0,0.0,0.0,0.0,0.0,0.2133730594388156,0.06235555433741424,0.16097035229783865,0.12949821986768123,0.03605828160751576
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39536880513480727,0.0,0.0,0.0,0.0,0.0,0.18455045185655328,0.06357007480067668,0.17154443715469958,0.12872472725319328,0.05624150380007001
2012-11-30,0.016349049802274772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07896423446793736,0.0,0.17676726216025604,0.0,0.1117527124968306,0.0,0.0,0.0,0.0,0.0,0.15809000681343802,0.08987162606482084,0.17355569443741467,0.12496896802284169,0.0696804457341861
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054992825511233,0.0,0.0912080967358068,0.0,0.17736169799011434,0.0,0.0,0.0,0.0,0.0,0.1737506987122229,0.09009945798737201,0.17371618427822255,0.1234343284124297,0.05987960762871944
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37589849193860947,0.0,0.0,0.0,0.0,0.0,0.19218391146468672,0.07765337221437418,0.17667028192281622,0.12238555551489633,0.055208386944617056
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07297760189182956,0.0,0.2851547726208864,0.0,0.0,0.0,0.0,0.0,0.18316319315760254,0.14202373734303506,0.16774692247258693,0.1166012382134426,0.032332534300616896
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662509380293115,0.0,0.0,0.1521586034966616,0.0,0.0,0.0,0.11386842653623175,0.0,0.0,0.0,0.0,0.0,0.1838429323808177,0.15488556462469857,0.15393273882458205,0.10818352448536922,0.06687727162232766
2012-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387222773254724,0.0,0.15121619549935564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924477938434729,0.19021788853143626,0.12399695641934601,0.0765927699118716,0.12680611846904521
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22123345270844394,0.0,0.0,0.0,0.0,0.07874062928611265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18796917927917747,0.21581098407159935,0.11819146955053715,0.09380971914397589,0.08424456596015356
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901565529192439,0.0,0.20512925370609703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22221091829634956,0.17676250349192382,0.11573918978938734,0.09766499258233212,0.0923365892146662
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14335350060615618,0.0,0.14433431184379683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047261169357684,0.17974683312621406,0.11688008568287993,0.09366579940231046,0.11729335240287415
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878389853866595,0.0,0.07062802958962362,0.07952551108430789,0.0,0.0,0.0,0.07376293829144158,0.0,0.0,0.0,0.0,0.0,0.20000445136675446,0.20639274761312043,0.12303937928230475,0.10150177909135964,0.057306178294428085
2012-12-10,0.09747253030590475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20903193420823193,0.0,0.0,0.0,0.07669001646035677,0.0,0.0,0.0,0.0,0.0,0.21230408953057542,0.06774832804092411,0.1573592634893498,0.12476099380564924,0.05463284415900805
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065604253917829,0.0,0.0,0.0,0.0,0.0,0.0,0.10736602304449948,0.0,0.0,0.0,0.0,0.0,0.18689175780603362,0.16044074621486282,0.12604151524042342,0.09567888382632415,0.11702064847607364
2012-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28942238808892456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17530575451934846,0.21803860027198071,0.11112264886500241,0.09233573720080668,0.11377487105393728
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135541527539597,0.0,0.0,0.0,0.0,0.1632523272713612,0.0,0.09948682397049909,0.0,0.0,0.0,0.0,0.0,0.20333711801106666,0.14826354062674305,0.13715346055178237,0.11528660305213013,0.04186471124102159
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615965282459065,0.0,0.0,0.0,0.0,0.18376899387744128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023497543762114,0.2083282448580044,0.12481273704736434,0.10741862915880128,0.027161987857586677
2012-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16888677855625014,0.0,0.0,0.0,0.0,0.0,0.0,0.16004927048493983,0.0,0.0,0.0,0.0,0.0,0.20318032682962642,0.20411082365593383,0.11944443380301902,0.10709545782736436,0.03723290884286638
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000781483823178,0.0,0.32117494463502905,0.0,0.0,0.0,0.0,0.0,0.2205586612872316,0.008549800222401144,0.1492434755071381,0.13712927052617815,0.06333603298379031
2012-12-17,0.07189015290496213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779614571630738,0.0,0.0,0.0,0.0,0.0,0.18852790732334854,0.18675669713102994,0.11948598489788066,0.11390517537098864,0.04147262520871637
2012-12-18,0.10064621406694697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074827372432747,0.0,0.0,0.06898915805281795,0.0,0.0,0.0,0.08179574681273856,0.0,0.0,0.0,0.0,0.0,0.2071249332824295,0.17622411775402438,0.12233426006894982,0.10815143016734051,0.053985866070424826
2012-12-19,0.1470970430701967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09658482127394515,0.0,0.0,0.0,0.08346532706406613,0.0,0.0,0.0,0.0,0.0,0.19018055901439732,0.16130770643326367,0.1294506376161955,0.10651303906313768,0.08540086646479794
2012-12-20,0.17153997417827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342681522839354,0.0,0.0,0.0,0.0,0.076842044021681,0.0,0.0,0.0,0.0,0.0,0.18346448675949525,0.16971136814237964,0.12614914646424139,0.10004411285508295,0.10882205235044669
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.07140622393810774,0.0,0.0,0.0,0.2178233621902906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205349670765927,0.17894388251555207,0.10166593864438794,0.07203731818984739,0.146069777814155
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.08343975002871766,0.0,0.06375412236191234,0.0,0.14581852276831772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21646119320660576,0.1962813760606332,0.0998380770113033,0.08401888645339406,0.11038807210911598
2012-12-23,0.07023838090212207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466023430661128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22717802167928747,0.1726612103285485,0.10959227234324202,0.10315744501291386,0.07057032666777331
2012-12-24,0.0983337332629709,0.0,0.0,0.07907880288995425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19062748559088727,0.0,0.0,0.0,0.0,0.0,0.18978939885871116,0.1268917657858202,0.1378916455418703,0.11982698382356705,0.057560184246218844
2012-12-25,0.0,0.0,0.0,0.11071032404593595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483426310967806,0.0,0.15942024340719185,0.0,0.0,0.0,0.0,0.0,0.18933348220360244,0.14151045118008715,0.13718146259747777,0.11882575878789048,0.048184014668136384
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34698701535922344,0.0,0.0,0.0,0.0,0.0,0.20946025014841363,0.16259583342074815,0.1285942300007694,0.11297251662858455,0.039390154442260926
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31246813235682497,0.0,0.0,0.0,0.0,0.0,0.21823359327237266,0.2264225914221155,0.11207696575796855,0.10173381053478038,0.02906490665593801
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35886208887341003,0.0,0.0,0.0,0.0,0.0,0.2629794487231993,0.1079438757535986,0.12468401884869003,0.11683881963320347,0.028691748167898462
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09738053898995995,0.0,0.251149343597214,0.0,0.0,0.0,0.0,0.0,0.22294762474127894,0.1656033216279912,0.1268171566600149,0.11347484549349868,0.022627168890042248
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742973750502287,0.0,0.0,0.0,0.0,0.0,0.0,0.24601179530904105,0.0,0.0,0.0,0.0,0.0,0.2165568394303731,0.21906942873130442,0.11544888237327526,0.10428670662859964,0.024328972477177833
2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33592248705847827,0.0,0.0,0.0,0.0,0.0,0.23454203834727164,0.17435552201522667,0.12009574738228711,0.10937011206555126,0.025714093131184976
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38890811676152165,0.0,0.0,0.0,0.0,0.0,0.2168255937116376,0.06678686951648777,0.14614603206650875,0.12662124731770497,0.05471214062613922
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583917468912658,0.0,0.0,0.0,0.0,0.0,0.1797419785426396,0.16902334923203757,0.13379344834236587,0.11668568503436581,0.042363791957325314
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412696412415743,0.0,0.0,0.0,0.0,0.0,0.21508349024452503,0.19169788681025576,0.12368329940958421,0.11111104598562903,0.017154636308431778
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39312376970211377,0.0,0.0,0.0,0.0,0.0,0.22646996456906435,0.06267238180186697,0.14418665948275386,0.12799378548440937,0.04555343895979174
2013-01-05,0.0,0.0,0.0,0.013634474400419828,0.0,0.0,0.0,0.0,0.10125976133535543,0.0,0.0,0.0,0.0,0.0,0.0,0.22293549026518947,0.0,0.0,0.0,0.0,0.0,0.20270661204150656,0.15176436903491183,0.1242776396185113,0.11856473329158318,0.06485692001252236
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15711244041876865,0.0,0.1459184146328371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21741510446588894,0.19157299834763056,0.10451395290594064,0.09716700423744183,0.08630008499149226
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08995110391747856,0.0,0.19949426780804472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21624585996062537,0.17502827940813093,0.09767953751751622,0.0664858271954202,0.15511512419278403
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389437754089606,0.0,0.1507265506069617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19001457530071877,0.19555644186985519,0.09076772693866547,0.056871023329064636,0.19216930441383825
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.08051182887007802,0.0,0.1394202179232011,0.0,0.06602020364919929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140531977166833,0.21873467541002653,0.08561246797898599,0.06664677486361678,0.12164851153322398
2013-01-10,0.0,0.0,0.0,0.01975344650851442,0.0,0.0,0.0,0.0,0.1921069821321936,0.0,0.0,0.0,0.0,0.048291111433644764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689250865229455,0.21722238157842375,0.06852371023142712,0.12767147048012192,0.11953838898337987
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08252126264467095,0.0,0.0,0.0,0.0,0.09059904588268503,0.0,0.14046872153315945,0.0,0.0,0.0,0.0,0.0,0.1780208249283336,0.24622060349724637,0.07647589832322477,0.10594974058365463,0.07974390260702524
2013-01-12,0.08770089226939852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515012048791496,0.0,0.19081741387093146,0.0,0.0,0.0,0.0,0.0,0.21908854498029048,0.14252883608223954,0.09402122439215162,0.11514785983245206,0.07554510808462137
2013-01-13,0.0919629997965199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16832865325960156,0.0,0.10521016868308096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734780319436295,0.12577020612782608,0.10636509644641699,0.1190005931243917,0.10988425061853334
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10772200596772184,0.0,0.0,0.0,0.2645731214791536,0.0,0.0,0.0,0.0,0.0,0.1723902846524538,0.15463101832754078,0.11276977320497232,0.12121236707572709,0.06670142929243057
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129277982928806,0.0,0.0,0.0,0.0,0.0,0.20258485721716754,0.09262920401684267,0.1298893706487105,0.1273976492467452,0.056206139041246016
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392092694008408,0.0,0.0,0.0,0.0,0.0,0.17862046316297198,0.08041372477695918,0.13661355114001392,0.12765808642134238,0.08460148049030451
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645655608219645,0.0,0.0,0.0,0.1991185924635025,0.0,0.0,0.0,0.0,0.0,0.14257281877232506,0.11333002698481154,0.13061286267939845,0.11902446696836731,0.1288846760493987
2013-01-18,0.08791225339612313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060096706237399,0.0,0.0,0.0,0.1596169227058014,0.0,0.0,0.0,0.0,0.0,0.18785631135658065,0.15475743909005102,0.12875093892917366,0.11510567102696073,0.059990792871569505
2013-01-19,0.10702773135616424,0.0,0.0,0.10040433560172858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952750014671123,0.0,0.0,0.0,0.0,0.0,0.20708294103730487,0.07431621059411153,0.14561056794837876,0.13400204053295697,0.03628117146224277
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248857716492393,0.0,0.0,0.0,0.0,0.0,0.18255310542742745,0.1734169756981874,0.11501953122607848,0.14607796971889167,0.05804664628017565
2013-01-21,0.012922941154040489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026398029595644173,0.0,0.039128550135417044,0.0,0.23291119250847228,0.0,0.0,0.0,0.0,0.0,0.2030586363989728,0.17930776107441235,0.11037252491651538,0.16356352337229438,0.0323368408442311
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014964560555964781,0.0,0.34022809252332725,0.0,0.0,0.0,0.0,0.0,0.19190139971911357,0.09381943133799758,0.13415698451996164,0.1644999060953055,0.06042962524832964
2013-01-23,0.0,0.0,0.0,0.055020115666314456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084267876949494,0.0,0.21807774164450744,0.0,0.0,0.0,0.0,0.0,0.1890633610187192,0.16787740710822138,0.121291506257854,0.13119560522359577,0.07663158431129281
2013-01-24,0.05114149041258361,0.0,0.0,0.012709872863745135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12297617326485975,0.0,0.050888948429780596,0.0,0.06266570292057194,0.0,0.0,0.0,0.0,0.0,0.21637508988833642,0.1899467054065597,0.10591277100501713,0.1534363469422091,0.03394689886633661
