datetime,Chicago_broken clouds,Chicago_drizzle,Chicago_dust,Chicago_few clouds,Chicago_fog,Chicago_freezing rain,Chicago_haze,Chicago_heavy intensity drizzle,Chicago_heavy intensity rain,Chicago_heavy snow,Chicago_light intensity drizzle,Chicago_light rain,Chicago_light rain and snow,Chicago_light snow,Chicago_mist,Chicago_moderate rain,Chicago_overcast clouds,Chicago_proximity shower rain,Chicago_proximity thunderstorm,Chicago_proximity thunderstorm with drizzle,Chicago_proximity thunderstorm with rain,Chicago_scattered clouds,Chicago_sky is clear,Chicago_smoke,Chicago_snow,Chicago_squalls,Chicago_thunderstorm,Chicago_thunderstorm with drizzle,Chicago_thunderstorm with heavy rain,Chicago_thunderstorm with light drizzle,Chicago_thunderstorm with light rain,Chicago_thunderstorm with rain,Chicago_very heavy rain,Chicago_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-02,0.15585083402328506,0.0,0.0,0.011272889985190257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01120656966472444,0.0,0.0,0.0,0.0,0.02403119832408479,0.0900459009832633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10881353466281447,0.23492448626206433,0.14997289266669975,0.19089105394115635,0.03547833067854931
2012-11-03,0.065503185783583,0.0,0.0,0.05356848682506713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01973515133263329,0.0,0.0,0.0,0.0,0.021907234897696953,0.0,0.0,0.0,0.0,0.05746784433144216,0.08637234313473123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497143803468913,0.2174028863626839,0.15487694720073958,0.19041589515036556,0.03972402388370865
2012-11-04,0.12415207411447282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698845098256534,0.0,0.0,0.0,0.0,0.19265838792010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19864393483773393,0.05033206841650025,0.16581690559218265,0.2383628253983434,0.04116545047712709
2012-11-05,0.03224155533631531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142705424027836,0.0,0.0,0.0,0.0,0.0652846662035029,0.0,0.0,0.0,0.0,0.021648364812402524,0.18949916920395035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786065025512526,0.22327943372655035,0.17065921257727726,0.19365621956801723,0.02329634257517926
2012-11-06,0.014233963217008904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01871192222740224,0.0,0.0,0.0,0.0,0.05155514293206454,0.0,0.0,0.0,0.0,0.0,0.24393349902179465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20945714561671372,0.07091919887607112,0.16607367026672765,0.21799186747102886,0.042744341461833486
2012-11-07,0.02330825611063549,0.0,0.0,0.06911709796993117,0.0,0.0,0.061005514656240496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458384903783682,0.0,0.0,0.0,0.0,0.0,0.0,0.02805383214964946,0.08872905167589847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046497454374926,0.1173774044057075,0.15163815656616597,0.22692798563426328,0.02522687545031281
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04021009465612741,0.0,0.0,0.0,0.0,0.012335041097405214,0.0,0.0,0.18091840894781377,0.0,0.039831289918177214,0.0,0.0,0.0,0.0,0.0,0.03308345547575705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880563757115916,0.10951633345970467,0.1538228944756275,0.20551695150837918,0.022986775313143654
2012-11-09,0.0,0.0,0.0,0.012050582278647477,0.0,0.0,0.061973072285651735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903062271632448,0.0,0.07598487925705716,0.0,0.0,0.0,0.0,0.0,0.0455429543348676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117272681787509,0.10398277313841857,0.16742770134546747,0.21925756678262678,0.01775995210308386
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.09745862908941794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13041216291159627,0.0,0.024167882342554986,0.0,0.0,0.0,0.0,0.0,0.045259525503872446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20150621474774588,0.1516451218004663,0.15375565346266915,0.20417909791720337,0.025422821613219435
2012-11-11,0.05666142169310535,0.0,0.0,0.0,0.0,0.0,0.0744302917953215,0.0,0.0,0.0,0.0,0.011073735705676303,0.0,0.0,0.06200432400474722,0.011997156000231074,0.0,0.0,0.0,0.0,0.0,0.011365179802576572,0.092193981710373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011253512611345787,0.0,0.0,0.0,0.17845236662982733,0.10901066519738419,0.2092308548539439,0.1969961855984698,0.037905083101714115
2012-11-12,0.03339454975561909,0.0,0.0,0.011178995837315235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605741927325238,0.0,0.01091805605979844,0.0,0.0,0.0,0.0,0.02243573875166811,0.2072526115459846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16430798480177938,0.1369594061609072,0.20183904774592742,0.16878469640114832,0.09487131356306272
2012-11-13,0.035752927350350676,0.0,0.0,0.011362180799123276,0.0,0.0,0.0,0.0,0.0,0.0,0.010542365346388909,0.043002492948921535,0.0,0.0,0.04139426958823424,0.0,0.0796486042874776,0.0,0.0,0.0,0.0,0.022567183827366628,0.04331621829333477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18470770402219278,0.18716978170758944,0.13234644210812171,0.18573924097381572,0.06871347616526617
2012-11-14,0.013409326316846206,0.0,0.0,0.059099439603202825,0.0,0.0,0.0,0.0,0.0,0.03369832851487207,0.0,0.0,0.0,0.0,0.011457858691240759,0.0,0.011236558082442965,0.0,0.0,0.0,0.0,0.0,0.21400610139247767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15260755506594206,0.19483276346580158,0.14129973829434125,0.21932921790316856,0.03922723662705729
2012-11-15,0.20282760306775163,0.0,0.0,0.02587161488564647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030717291518723305,0.0,0.0,0.0,0.0,0.025011906038308763,0.10491147053006888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13710220946451487,0.16111123262901203,0.17012633265708121,0.2533930117275273,0.02653927720652618
2012-11-16,0.08315867134358512,0.0,0.0,0.0692080153298517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406980507044219,0.0,0.0,0.0,0.0,0.024916732821378743,0.0,0.0,0.0,0.0,0.048748645224117586,0.03880649028019872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286733852021006,0.1645848114562508,0.14100220445597608,0.19961397127261507,0.03727728426976727
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.04009840202975116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056114157336190094,0.0,0.0,0.0,0.0,0.0,0.0,0.08531012914220577,0.12519569183739784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15568749614077015,0.12948699139474346,0.15795495425079795,0.2238226961106864,0.026329481757457165
2012-11-18,0.052089702557530614,0.0,0.0,0.0,0.012461666638671612,0.0,0.04876674192842581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17641124373395178,0.0,0.0,0.0,0.0,0.0,0.0,0.01241774374596319,0.013385848895121448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726845244045744,0.09651523817363357,0.15267433875598732,0.24579567312474215,0.016797278041398023
2012-11-19,0.07757885872186128,0.0,0.0,0.012214415570378188,0.0,0.0,0.02452138734881946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609455681245396,0.0,0.0,0.0,0.0,0.0,0.0,0.0257610267831824,0.012448031343873575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760171042549205,0.09625765476454066,0.15929952218166762,0.2397795721587488,0.022510904758089548
2012-11-20,0.08698066439592571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25341918210147785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472823359274153,0.14036122490192016,0.1880881737807618,0.2441150165885995,0.029646070726438257
2012-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.1080508869870197,0.0,0.0,0.0,0.0,0.0356491507025775,0.0,0.0,0.012455633067531639,0.0,0.12170283767638264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17684283823653243,0.16183429861741244,0.16346808936220592,0.1976570492942555,0.022339216056082273
2012-11-22,0.0,0.0,0.0,0.0,0.0977349499462985,0.0,0.06703666792862699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12642403511785869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24467260749340825,0.08655678863575472,0.151080844830645,0.21091714042680085,0.015576965620607
2012-11-23,0.02225943301120112,0.0,0.0,0.0,0.0,0.0,0.05618539269359627,0.0,0.0,0.0,0.0,0.019065950377635293,0.0,0.0,0.13252178744125104,0.021140909501155426,0.03376714101520182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905909404727769,0.14176873666019094,0.17275279742893637,0.18629718537437878,0.055057069844272354
2012-11-24,0.06486262281289405,0.0,0.0,0.043288913283590504,0.0,0.0,0.0,0.0,0.0,0.011146481325370642,0.0,0.0,0.0,0.0,0.01138016406091019,0.010658265221146443,0.07842114928929846,0.0,0.0,0.0,0.0,0.07506535795095257,0.011197802309067896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160330485783248,0.19313851059509315,0.14251687624821513,0.179922846496007,0.0814598502450505
2012-11-25,0.07090276011456932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955428400676623,0.0,0.0,0.0,0.0,0.027429596575548738,0.023506708004740844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558279447473086,0.19684262439815894,0.11380123197622317,0.21109800326057845,0.04931109014537668
2012-11-26,0.07190887658651879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457116985354776,0.0,0.0,0.0,0.0,0.10489477212950349,0.023869155848750972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16450932688988745,0.17652017697023548,0.14060428536720873,0.2032712735805158,0.035823537832631876
2012-11-27,0.05021200272453343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23101780522334966,0.0,0.0,0.0,0.0,0.04660471831450602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14226869191443536,0.24640090268402037,0.13764314669942546,0.20269277702352692,0.026882652437814483
2012-11-28,0.0667002119806644,0.0,0.0,0.03512953983473874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462560835655556,0.0,0.0,0.0,0.0,0.05048890227470382,0.09284394354871772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127596767168306,0.239843375488381,0.105582656678657,0.21893862700413338,0.037886020317526574
2012-11-29,0.053177346427696004,0.0,0.0,0.060962466923848546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170068958743464,0.0,0.0,0.0,0.0,0.0,0.1261784319773276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307546406729456,0.20226980969495664,0.14257640423207327,0.2248346032408858,0.03378670284421841
2012-11-30,0.0793779312067554,0.0,0.0,0.012439304971400453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02923886567493537,0.0,0.0,0.0,0.0,0.012380236344855508,0.17168841375585184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17460372278310748,0.16058392743395825,0.1480312443549612,0.19940877538231316,0.057965596504238694
2012-12-01,0.08185732707120655,0.0,0.0,0.0,0.0,0.0,0.013370293596689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829612288421112,0.0,0.0,0.0,0.0,0.04489109972282831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709113309455741,0.12333996577936455,0.17232971265933336,0.22899342360565,0.031194755969702014
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.048465412301365064,0.0,0.0,0.0,0.0,0.023835608460405024,0.0,0.0,0.16648454923133807,0.0,0.029167791489214816,0.0,0.0,0.0,0.0,0.0,0.05837957262504991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311169664322149,0.07762451504530735,0.16832472176623245,0.20839836520012356,0.033512040301448866
2012-12-03,0.02475629652390003,0.0,0.0,0.0,0.0,0.0,0.07189379567599564,0.0,0.0,0.0,0.0,0.05499194333384707,0.0,0.0,0.023071008194077855,0.0,0.09857063079493424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18787325515244938,0.13028920677254321,0.1781169545263768,0.18644983073634067,0.04398707828953505
2012-12-04,0.032426984064138464,0.0,0.0,0.0,0.0926609901549258,0.0,0.023098926178898315,0.0,0.0,0.0,0.01069939567693392,0.0,0.0,0.0,0.0921490229069918,0.0,0.021590601887268135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22825643760202766,0.10003868536688719,0.17116205614079252,0.187109229055236,0.04080767096590009
2012-12-05,0.06754977079995948,0.0,0.0,0.023457870441372725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021588558716387245,0.0,0.0,0.0,0.0,0.1368135519517665,0.0,0.0,0.0,0.0,0.02147583355783465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336269211133133,0.20120857334752532,0.17225682417255392,0.18169607204511995,0.059032270282156324
2012-12-06,0.08930840295742466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050964861601609124,0.14676622726713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14385693676073566,0.18313138114630614,0.13250532499998596,0.2148760336246857,0.04458487067381133
2012-12-07,0.1323653121339877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728690033688046,0.0,0.0,0.0,0.0,0.025822916611856383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18920297622476717,0.12668043511174504,0.15020973424178413,0.214469681668516,0.03883902287519939
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021696841642916704,0.0,0.0,0.07027374514263016,0.0,0.18843685559844517,0.0,0.0,0.0,0.0,0.0,0.018005292752342406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182034834186152,0.11647970366257117,0.15426558916609098,0.19935995792309225,0.03067700741586706
2012-12-09,0.033963315229855184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19177338408678324,0.0,0.0,0.0,0.0,0.029448620661831456,0.0,0.0,0.0,0.0,0.0,0.06485872383902316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24847636830423037,0.02431437520787833,0.1581170744842165,0.20505466021849622,0.07324378616880878
2012-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037780044320099355,0.07645051168231828,0.0,0.0,0.07581206890776719,0.011924582128556911,0.12448772242022409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24275690917486886,0.07638648182106514,0.15371808171673915,0.22414309941627863,0.04734459692141912
2012-12-11,0.010825386927579922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011029617543358497,0.03505129350090947,0.0,0.0,0.0,0.08996546731348735,0.0,0.1276069315393533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20494398996331467,0.20964005695946075,0.11977402529789971,0.1786123691470918,0.055247526383235025
2012-12-12,0.07485320438870509,0.0,0.0,0.02321403943126486,0.0,0.0,0.0,0.0,0.0,0.022689116072071035,0.0,0.0,0.0,0.0,0.0,0.0,0.023382774480677812,0.0,0.0,0.0,0.0,0.026849750444736836,0.16216960365614252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230063451756418,0.17478264282848718,0.1325003739321042,0.1982526977791221,0.05037044003093383
2012-12-13,0.011670859410712995,0.0,0.0,0.13248394868269966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17060759189154454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722315118830975,0.16026263408609573,0.13444117523072044,0.21252464526048778,0.04501695964506919
2012-12-14,0.03607156863038422,0.0,0.0,0.07187917734717775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974446843708626,0.12389582747634004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15419585615859535,0.162876501163044,0.1385412594406166,0.21050579027899907,0.057485453002656416
2012-12-15,0.061235702604040126,0.0,0.0,0.08065279976812498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840820994784039,0.0,0.0,0.0,0.0,0.050469425707278276,0.07820784893406584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741954457126837,0.12323816656224369,0.1503528581947872,0.2297081672742373,0.025305806008784012
2012-12-16,0.024898043021714087,0.011241122077212081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905846554302087,0.0,0.0,0.06794945463812714,0.01130094099228325,0.14459621537210404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883532226378875,0.13112604295523353,0.15477715109564252,0.20217019366578792,0.048073300830722955
2012-12-17,0.0,0.010783857503667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173769344883927,0.011037626088535398,0.0,0.0,0.08766345709174173,0.0,0.13164596416047467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137508897821819,0.17110055166959226,0.1424027167077647,0.16483767201475308,0.04503957153244977
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.011224911284167726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989090906093937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20719532702484159,0.18227475060989676,0.14599515426781687,0.19939200731280582,0.024073867899358073
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.1342937076756977,0.0,0.0,0.01212418040177677,0.0,0.012041402200930232,0.0,0.0,0.010756359874909532,0.0,0.1219403353924441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19939814250278648,0.183382439668807,0.12492270940622613,0.18703905504642881,0.03902643564284152
2012-12-20,0.010497361395999305,0.0,0.0,0.0,0.0,0.0,0.073119486404686,0.0,0.015213940102843172,0.0,0.0,0.01815816096437234,0.0,0.0,0.1854425477113627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816598468802253,0.16683004221272213,0.13769488096331955,0.1983955010272832,0.02903580103433216
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.03714450029087082,0.0,0.0,0.0,0.0,0.04724894758449565,0.0,0.0,0.11958832287682584,0.058586774982929225,0.024254274851081864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23237726889203833,0.09418760361492741,0.14616478674918687,0.17430632986508396,0.06614119029256
2012-12-22,0.07486892929108863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043801380368676424,0.0,0.0,0.010364662985720906,0.0,0.054265907168681134,0.010259676723612252,0.021029733630462635,0.0,0.0,0.0,0.0,0.020801880592864145,0.0,0.0,0.020613969886437416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17800106119285872,0.21938168508824638,0.10011384605744662,0.162385160797973,0.09894552798200333
2012-12-23,0.08981838166694889,0.0,0.0,0.057598730037409375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010737031599158108,0.0,0.0,0.0,0.0,0.05028868813934192,0.08011984984429692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773799994587067,0.2041158392448231,0.09527466762971444,0.20752100896209244,0.03419355292808875
2012-12-24,0.04740152878265993,0.0,0.0,0.012260882251856725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055058508129798144,0.0,0.07009867473628284,0.0,0.0,0.0,0.0,0.023254299982501576,0.09588948414602122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22413099464008554,0.13819409395038418,0.1102301731143262,0.2090278512269823,0.02379230048243822
2012-12-25,0.05608760137280794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010548474518820516,0.0,0.0,0.0,0.0,0.0,0.0,0.2684466916678568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205098458465839,0.1278493326869146,0.13948737356450122,0.21689063436198258,0.04494026750790231
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13936736573183786,0.0,0.0,0.0,0.0,0.037330133331997896,0.0,0.11453483791581848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18557644610493118,0.23221999738909374,0.1107109982650651,0.19491326628660027,0.04025148677039943
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324452914178033,0.0,0.0,0.0,0.0,0.0,0.0,0.295632528065131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18947776273431816,0.08406115159750482,0.14299299283765785,0.23349574674541212,0.09527559413327387
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869344255505477,0.0,0.0,0.0,0.0,0.0,0.0,0.20667012961422435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17498803656249684,0.23165761466472745,0.10735619311970297,0.1958338349701737,0.05125658946414007
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.034886879365054586,0.0,0.0,0.05460446095312723,0.0,0.0,0.0,0.0,0.1997200304932266,0.0,0.08345953386252764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24041247919959777,0.10700250616810734,0.14772120604680006,0.25455192005039523,0.02848792672969537
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.010650179470263818,0.0,0.0,0.032166514548515844,0.0,0.0,0.0,0.0,0.2138987107501865,0.0,0.06614756433919979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004934130552214,0.19875765795352043,0.12541677295482004,0.2129322703354563,0.04030190884043634
2012-12-31,0.02420882260528519,0.0,0.0,0.035662496330201465,0.0,0.0,0.04679225676710159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551014080878863,0.0,0.0,0.0,0.0,0.024829631333587312,0.10500114291590586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19439322817517982,0.19055720194621598,0.10124046853855186,0.201345884205283,0.05153670357957032
2013-01-01,0.06399664453552777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179226565497857,0.0,0.0,0.0,0.0,0.0,0.024479344592763783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719786723246284,0.18554158191894132,0.12625727015224167,0.20743309397987372,0.06119422762341559
2013-01-02,0.0,0.0,0.0,0.02414037633480708,0.0,0.0,0.0,0.0,0.0,0.012246335454109766,0.0,0.0,0.0,0.0,0.0,0.0,0.12409593966111983,0.0,0.0,0.0,0.0,0.12293951643960788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14727646657579435,0.24238773953660378,0.08570265249456176,0.2033121546953215,0.03789881880807399
2013-01-03,0.0,0.0,0.0,0.06528260019675149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929100362684274,0.20399063711019183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685976217435432,0.19948583528957023,0.09283520242463893,0.2086224937356351,0.04886089277159824
2013-01-04,0.011522401091796981,0.0,0.0,0.012072306448579331,0.0,0.0,0.045191485564412305,0.0,0.0,0.08133456233511131,0.0,0.0,0.0,0.0,0.011154556391076861,0.0,0.05703069418635425,0.0,0.0,0.0,0.0,0.012204852268314142,0.04930964515725054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815904220474974,0.1882787739122738,0.09811478820568127,0.20045078964523388,0.051744722746417914
