datetime,Seattle_broken clouds,Seattle_drizzle,Seattle_few clouds,Seattle_fog,Seattle_haze,Seattle_heavy intensity drizzle,Seattle_heavy intensity rain,Seattle_heavy intensity shower rain,Seattle_heavy snow,Seattle_light intensity drizzle,Seattle_light intensity shower rain,Seattle_light rain,Seattle_light shower snow,Seattle_light snow,Seattle_mist,Seattle_moderate rain,Seattle_overcast clouds,Seattle_proximity thunderstorm,Seattle_scattered clouds,Seattle_shower rain,Seattle_sky is clear,Seattle_smoke,Seattle_snow,Seattle_squalls,Seattle_thunderstorm,Seattle_thunderstorm with heavy rain,Seattle_thunderstorm with light rain,Seattle_thunderstorm with rain,Seattle_very heavy rain,Seattle_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-04-01,0.15132529698509994,0.0,0.01715598809132438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794725630689135,0.04625780950528798,0.0,0.029973802928256115,0.0,0.11206425037870006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094098627077642,0.10148669244925518,0.16085775557157875,0.13539254950345558,0.018128735572386447
2014-04-02,0.027355197087820905,0.0,0.06966801004766585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10558398683959154,0.0,0.05399371282711313,0.0,0.06947223396619377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352117559293728,0.15388350778551838,0.13842519690371433,0.14274948430416573,0.03534749464527908
2014-04-03,0.13042853119352688,0.0,0.013794216407800534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015341802771268,0.0,0.0,0.0,0.0,0.04169390086337158,0.0,0.014121376580829466,0.0,0.09967955855617344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935000012555825,0.13187807118122155,0.14430527665263507,0.1528937535975877,0.037551895683558614
2014-04-04,0.02647761656796253,0.0,0.0,0.0,0.0,0.0,0.013284136474344956,0.0,0.0,0.0,0.0,0.2560091584349498,0.0,0.0,0.0,0.013294696866632795,0.013202877352770558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995349373535454,0.13511736126477492,0.13276918771574386,0.13924778498497684,0.04064368660248922
2014-04-05,0.012921466489335605,0.0,0.0,0.0,0.0,0.0,0.012961585910404886,0.0,0.0,0.0,0.0,0.2375310944995872,0.0,0.0,0.0,0.015153212299542524,0.0394276532612371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24821796982613129,0.12630116375215836,0.13284438616045832,0.1443457510356008,0.03029571676554393
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657818012575574,0.0,0.0,0.0,0.03825914407462194,0.016013464902849345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631205305157944,0.11035462729758327,0.13977276006914557,0.1679612682604609,0.01554488108620214
2014-04-07,0.09387925995381663,0.0,0.029145060642223886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10464522436350876,0.0,0.05499100570844533,0.0,0.04429281561095252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21192932465729508,0.08654828640530525,0.16941353864295028,0.18631969277749974,0.018835791238002508
2014-04-08,0.0645948730183608,0.0,0.02603854839973213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025230580894759883,0.0,0.0,0.0,0.011777842535560855,0.07929179044231977,0.0,0.05849837698628218,0.0,0.0569952639686876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245804291862592,0.11460685906616137,0.17197592984548982,0.16588127364932112,0.032650618274698555
2014-04-09,0.016148413469242003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19896054608294747,0.0,0.0,0.0,0.053416084547327665,0.029209867981651327,0.0,0.03407693616650437,0.0,0.012539537878457926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24770488176325986,0.05829376486557686,0.14497581468689802,0.18877463488227175,0.015899517675862784
2014-04-10,0.1318129713049835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05508269602337514,0.0,0.10505400135250755,0.0,0.060075647619044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18258600447499182,0.09430671742718451,0.15026302614061268,0.20022237342626562,0.020596562231035124
2014-04-11,0.07103821641514607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048317038566030944,0.0,0.11009875435854273,0.0,0.12203596171728966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600932542073047,0.08791765761848852,0.15198312932535252,0.1865484615233197,0.016051455055099407
2014-04-12,0.15416312125771994,0.0,0.044277695813678374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902548972323664,0.0,0.02773593636013108,0.0,0.023210257477115828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20505241127830484,0.10618894106448239,0.15194451940192352,0.16870701818378905,0.029694609439618356
2014-04-13,0.0,0.0,0.023971761129910115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31211273864502975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173526200081113,0.1282378024053022,0.1543977809310939,0.1871292469039403,0.020624469903610724
2014-04-14,0.02799069441293306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053194819775509584,0.0,0.0,0.0,0.01362469672037705,0.0,0.0,0.031041052218112448,0.0,0.26217087893286534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483064878623415,0.05621680849544878,0.19320063924261086,0.2027962301249235,0.011457692214877968
2014-04-15,0.10394851784682917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09747363952206627,0.0,0.0,0.0,0.0,0.0,0.0,0.03881441444193251,0.0,0.08661963790957168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17526319010708147,0.14519543169353039,0.15138066247591983,0.17079910012753527,0.03780803879666183
2014-04-16,0.03925211140884576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529343084374393,0.0,0.0,0.0,0.0,0.012605434815322438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22698963348240578,0.1375605182491975,0.13606596944187996,0.14990425643028135,0.0446877677346279
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29175971503950526,0.0,0.0,0.0,0.012887861607310709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816245345025729,0.1172694706480318,0.1365644737628557,0.12680397743756758,0.033089967002156086
2014-04-18,0.013407733866907958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380810973065012,0.0,0.0,0.0,0.15629780032003285,0.0,0.0,0.03092264987814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23356769066788,0.1145588806298538,0.13848837819808021,0.15218571684238205,0.032222039401380055
2014-04-19,0.0288505249395728,0.0,0.017218225017000943,0.0,0.0,0.0,0.013875275153807385,0.0,0.0,0.0,0.0,0.05842627733791306,0.0,0.0,0.0,0.05341231551607031,0.012991981305655853,0.0,0.034649988491073196,0.0,0.15255873328206615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23430775326916323,0.0688251237234364,0.15019100730996457,0.15511469933726743,0.019578095317008746
2014-04-20,0.03075561239629983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14797978577582024,0.0,0.0,0.0,0.08013279099560718,0.013693163453392216,0.0,0.0,0.0,0.059214497362855424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180759414792117,0.1440176097100674,0.146539478486948,0.18219135912552953,0.037311214750377804
2014-04-21,0.0858443791109852,0.0,0.030668832434697254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01401351197518172,0.0,0.0,0.0,0.0,0.059906993806877924,0.0,0.0,0.0,0.15736773407943302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19838250280532485,0.09881161906433321,0.16445979570081,0.17145785081232734,0.019086780210029422
2014-04-22,0.02831658314033085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17053700766257873,0.0,0.0,0.0,0.1043843994534051,0.02923707533648812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684591418964626,0.12244052873562916,0.1364854274235855,0.13576353694993196,0.03598952710840432
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25359255020287685,0.0,0.0,0.0,0.03993963710100212,0.02643034484897727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747833114155173,0.13186422976564305,0.12830385331803065,0.13260142758999352,0.04978962603192478
2014-04-24,0.026151373063366647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21473630689629727,0.0,0.0,0.0,0.08724273713404945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531708529432048,0.12783802276580597,0.14615027930215466,0.11015443879201721,0.04510477464240418
2014-04-25,0.0,0.0,0.01390962002473086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28355688043768934,0.0,0.0,0.0,0.013248027951292549,0.0,0.0,0.02553672991322234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21189096526056306,0.14520891860011642,0.14018426281089583,0.1382971627911704,0.028167432210319174
2014-04-26,0.03082565811966471,0.0,0.016600920154372492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722983020311612,0.0,0.0,0.0,0.0,0.0,0.0,0.03356317681048876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20365732761047728,0.13937500629138597,0.15122280331490348,0.1357986922776723,0.03362955735741363
2014-04-27,0.014243503478113791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282121253162953,0.0,0.0,0.0,0.08215070263312615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244701701228078,0.15393866513278143,0.1351194349070084,0.11456695321424333,0.04729844519562381
2014-04-28,0.012585195127655156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24714421578505755,0.0,0.0,0.0,0.039529568839778234,0.0,0.0,0.029393691890106727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968841101187513,0.12065133837244067,0.137918747409004,0.17975492934238754,0.03613820311481881
2014-04-29,0.03121934420961231,0.0,0.06237253162179074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058973006406134766,0.0,0.0,0.0,0.0,0.029696821383135674,0.0,0.05919294936059169,0.0,0.11184159368495739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189189514219598,0.03904853296914996,0.18035520729700102,0.24366676100202467,0.009320185887663965
2014-04-30,0.0,0.0,0.02885678797953164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153316412697622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009489180689614,0.05185564026912756,0.21023924326225396,0.2689066410289615,0.023861128121401703
2014-05-01,0.0,0.0,0.1351692609018794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21076634754099724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11876101727546422,0.058053263018013834,0.22402547127031325,0.23309759744745814,0.02012704254587392
2014-05-02,0.0,0.0,0.07344938635295564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222670352778512,0.0,0.14992573399113213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11073226786333736,0.17957770235017292,0.19647492653781407,0.18429967058666677,0.03331360879013596
2014-05-03,0.0951578148721593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14264083103813116,0.0,0.0,0.0,0.0,0.02369530400759916,0.0,0.023691836791853726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19387257951661752,0.16995029440873813,0.1464215883740719,0.1660239425876768,0.03854580840315231
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15701957329867652,0.0,0.0,0.01297815924534504,0.12412667773269476,0.013405924353348544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27238239234840994,0.12455792627363081,0.14175354866631473,0.12758656237075341,0.026189235710826226
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082627973301804,0.0,0.0,0.038770646658476286,0.04984105248089063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27515653816024194,0.15528360316496595,0.13795113124346617,0.12142880842922206,0.01330542253255655
2014-05-06,0.025586961358728302,0.0,0.02514315377226003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16576814323816166,0.0,0.0,0.0,0.01232307274251772,0.0,0.0,0.03733287292063324,0.0,0.03884977729865505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23206817141588595,0.14992195858086785,0.14744804952931154,0.1448106665835709,0.020747172559407782
2014-05-07,0.025350239791639737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061153802752408816,0.0,0.0,0.0,0.0,0.011804324896483942,0.0,0.012616998905855782,0.0,0.18895219602863578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004012961043927,0.20227309330288204,0.14486661459865557,0.1374467078228875,0.015134725796158098
2014-05-08,0.012589885594031019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012761666653454155,0.0,0.0,0.04038858531208205,0.024120554208293777,0.1311597497035823,0.0,0.04007057303619984,0.0,0.051924952263098595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22871735588183637,0.17390874788567068,0.15299347504210628,0.11722391265570387,0.014140541763941096
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20164079067779958,0.0,0.0,0.02525471408956394,0.053832139822069656,0.0,0.0,0.0,0.0,0.023848478179048577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26464077244747947,0.15920986750576552,0.1411964377769733,0.10962623362626657,0.02075056587503338
2014-05-10,0.03584529058087128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17439491247854844,0.0,0.0,0.03857898765233051,0.03697110249019835,0.0,0.0,0.012474307768412145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391484034325476,0.17727145648516832,0.13044153358580202,0.1440134684593013,0.010860537066820103
2014-05-11,0.013624159211979821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08917678175405026,0.0,0.0,0.0,0.011957375938085083,0.0,0.0,0.02523679395602496,0.0,0.16071210385906845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212994480764392,0.148699491439594,0.14338000132805734,0.17441091024289293,0.011502934193807978
2014-05-12,0.0,0.0,0.10223040084005364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22849977561101978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19620909468946005,0.08037102629772647,0.18057698124942909,0.19699130864901723,0.015121412663293754
2014-05-13,0.0,0.0,0.0766436393365343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022209076103798436,0.0,0.0,0.0,0.0,0.0,0.0,0.05844628035899585,0.0,0.16000778539915206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12772207220748993,0.1540540552496572,0.19839530527025903,0.18869118829676998,0.01383059777734322
2014-05-14,0.0,0.0,0.0407432707075859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086873131513407,0.0,0.0,0.0,0.0,0.0,0.0,0.046172507592787924,0.0,0.23368531206716506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977013163999943,0.07002706414712681,0.22867816422652695,0.20373465735916585,0.016320160944508003
2014-05-15,0.011679762205946064,0.0,0.1459463018940815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813587736178992,0.0,0.11038576084106282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730086681195333,0.10518535062794702,0.23118913305674438,0.16761415043853742,0.012562796761937625
2014-05-16,0.10231089132059672,0.0,0.08986079124823959,0.0,0.0,0.0,0.026252748988732835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998771929677711,0.0,0.038229425661930876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15595328420811058,0.18309955783713716,0.18701681701105125,0.1455820422090008,0.02170672221842311
2014-05-17,0.0,0.0,0.0123801500966835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891860961010853,0.0,0.0,0.03838283229413914,0.0,0.12378384724996648,0.0,0.03775350918905942,0.0,0.03831491931847533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965310834096422,0.18697280586584752,0.1663464383204765,0.1386802780135386,0.011935526632062802
2014-05-18,0.038101731975879814,0.0,0.05160575514335982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612682901403693,0.0,0.0,0.0,0.027130006718710964,0.024780521406421896,0.0,0.10187116933100888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100644665537094,0.18680966754572884,0.16416209020916264,0.11796396966596971,0.015300351208017178
2014-05-19,0.03656734877098352,0.0,0.012515922678293533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996375269684617,0.0,0.0,0.0,0.025260273687724526,0.0,0.0,0.01185442081321114,0.0,0.011371523201471468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425040209190316,0.16101085624653064,0.1583237716773072,0.1266107697779187,0.01434356525906598
2014-05-20,0.03978545643730489,0.0,0.04532574868316922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946490001906598,0.0,0.0,0.010899629201014789,0.0,0.0,0.0,0.0,0.0,0.1553614971344711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21101422129467817,0.12318890176509202,0.17834435233003035,0.15716523729213153,0.00945005584304194
2014-05-21,0.09124743438664802,0.0,0.027049245816829742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252559439587288,0.0,0.014226277721870635,0.0,0.04790840970912653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20135197192637566,0.15630806417251147,0.1637775531738305,0.16160547097990907,0.011269628154169571
2014-05-22,0.011805971012448206,0.0,0.013730495245964647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011760948806149502,0.0,0.2650046984392631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774401507509732,0.13071190577655958,0.1816998767016321,0.15734650020438204,0.020195588738503502
2014-05-23,0.01202074957871675,0.0,0.011591770367553532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04457594688197077,0.0,0.0,0.023600718192702142,0.0,0.022138649338555933,0.0,0.012671169706035428,0.0,0.1663012621535094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24460427911348723,0.10989170374912006,0.177203655434253,0.14152958763374068,0.03387050785035507
2014-05-24,0.074765165261191,0.0,0.023179132795456938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037703446276763176,0.0,0.0,0.023319243387221536,0.0,0.08338307940090887,0.0,0.0,0.0,0.03445206520231806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014293884622648939,0.0,0.22672951650591022,0.14003014968616842,0.16333011429967473,0.1529505285997221,0.025863673962015984
2014-05-25,0.03371776718446066,0.0,0.02540810715498058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995965822038153,0.0,0.0,0.0,0.0,0.1143879412925377,0.0,0.04820893172873497,0.0,0.02987378667074451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22932479334722933,0.11017394785459565,0.1678085611791782,0.1600089716313302,0.01112753373582665
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622875725884806,0.0,0.0,0.0,0.014457563616297074,0.012306263270435306,0.0,0.025331561682261944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22905149638583042,0.11167217054397656,0.16220477245216397,0.15159063540127313,0.03109796405928091
2014-05-27,0.0732080791458195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040989145012411236,0.0,0.0,0.0,0.0,0.04713867810816479,0.0,0.10058413497118203,0.0,0.08724351089179926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478355403516708,0.08418049377979948,0.18041285926617526,0.1835427981419354,0.017916746647545993
2014-05-28,0.059690959777605405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12429584644843424,0.0,0.0,0.0,0.0,0.05155119883715528,0.0,0.07735160980325856,0.0,0.016740184400940997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17731347918126614,0.13255485686651383,0.17211324042399,0.16670547655259496,0.02168314770824058
2014-05-29,0.0838646262508342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162385379965351,0.0,0.0,0.0,0.03845230329413327,0.05079363650993518,0.0,0.012801277797490448,0.0,0.0127904915431319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561898851501754,0.13048794324852672,0.16378009085378578,0.16883145242917588,0.036340651561433936
2014-05-30,0.023677005692189407,0.0,0.07026214055858367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01603140995706519,0.0,0.0,0.0,0.0,0.011928877858108153,0.0,0.04272988575341231,0.0,0.1488251347438504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18161226616804851,0.15583389214091134,0.15971558671793576,0.16226300285200793,0.02712079755788735
2014-05-31,0.0,0.0,0.10965867278988645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015638475248663252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21788990912980397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16722166748623712,0.10979392740478196,0.19592354228570338,0.16533941648592748,0.018534389168996423
2014-06-01,0.012472963781019997,0.0,0.04144299446677192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060598948903570975,0.0,0.1909630202367384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18109502951782544,0.17174766375643122,0.1747177047389666,0.14820036623999208,0.018761308358683337
2014-06-02,0.0,0.0,0.0,0.0,0.012542224698877264,0.0,0.0,0.0,0.0,0.0,0.0,0.015584999832818108,0.0,0.0,0.07161852746153764,0.0,0.0,0.0,0.0,0.0,0.19208500195409292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202458165216899,0.2102956337506381,0.17155857769237948,0.12663545285432173,0.0076550001031658365
2014-06-03,0.0,0.0,0.06369717726389301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161079574368674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512464236873587,0.1757669818712496,0.1709943138919967,0.1317908404649533,0.011015248395484829
2014-06-04,0.0,0.0,0.0763489843806154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22282073081868134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20856417310017547,0.16349143477000416,0.16418765052478865,0.15188175099159568,0.012705275414139313
2014-06-05,0.03828896973801826,0.0,0.04744225196568009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831094233757797,0.0,0.1584919983734804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182963903154236,0.0,0.1905898551782187,0.1934784338172579,0.16021104767183128,0.15003479550587104,0.011322066380521988
2014-06-06,0.0,0.0,0.0354509627922085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27988501886810724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18436442680701307,0.1515099618640812,0.18081311090980645,0.15757877305645246,0.010397745702331063
2014-06-07,0.0,0.0,0.15403399471251675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912328542212437,0.0,0.12894977151261325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21296429148704987,0.09885046653365398,0.19205417435541264,0.1647842708690188,0.009239745107610373
2014-06-08,0.0,0.0,0.0755074666686854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800092355668247,0.0,0.0,0.0,0.04382754262770002,0.0,0.13902336325258988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19612321854810544,0.14789522893065807,0.1805979018710502,0.16260372679946802,0.006420627745060546
2014-06-09,0.03626911573871518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376171432046092,0.0,0.0,0.0,0.014128770030385455,0.10049272982739377,0.0,0.0,0.0,0.023637389184935225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692135942931534,0.10902983546437234,0.18372960456039586,0.15967620817670736,0.01849784438317031
