datetime,Miami_broken clouds,Miami_drizzle,Miami_few clouds,Miami_fog,Miami_haze,Miami_heavy intensity rain,Miami_light intensity drizzle,Miami_light intensity shower rain,Miami_light rain,Miami_mist,Miami_moderate rain,Miami_overcast clouds,Miami_proximity shower rain,Miami_proximity thunderstorm,Miami_scattered clouds,Miami_shower rain,Miami_sky is clear,Miami_smoke,Miami_squalls,Miami_thunderstorm,Miami_thunderstorm with heavy rain,Miami_thunderstorm with light rain,Miami_thunderstorm with rain,Miami_tornado,Miami_very heavy rain,Miami_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-09-09,0.13144026360554711,0.0,0.050088503291604226,0.0,0.01200687984713208,0.0,0.012882912560233557,0.0,0.04808221949059633,0.0,0.0,0.0,0.0,0.0,0.036830797637043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21246544040096738,0.06814353992439519,0.23069970791217034,0.1488770018515498,0.04848273347876056
2016-09-10,0.15476794141536368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047135553720672706,0.012099732272805107,0.0,0.02354881516077891,0.0,0.0,0.04788103688497919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20837757007025284,0.09367631334259835,0.22426114651773643,0.15388905706571207,0.0343628335491007
2016-09-11,0.036778854302588156,0.0,0.02436207343876078,0.0,0.012086003643402897,0.0,0.0,0.0,0.08446176836379714,0.0,0.0,0.0,0.011949034300569176,0.012132155553086476,0.08370868252116102,0.0,0.0,0.0,0.0,0.02314715547738932,0.0,0.0,0.0,0.0,0.0,0.0,0.21562538096220216,0.0795125415476291,0.22544510390028405,0.15943940883221996,0.031351837156909784
2016-09-12,0.1245657519070793,0.0,0.0,0.0,0.02555810130337309,0.0,0.0,0.0,0.048082607335878054,0.03715032296531417,0.025813957857954237,0.0,0.0,0.01264857980167653,0.011779043658343926,0.0,0.0,0.0,0.0,0.012846844724735977,0.0,0.0,0.0,0.0,0.0,0.0,0.21186095965721974,0.06636773840470123,0.23572348282797526,0.1504667750632407,0.0371358344925078
2016-09-13,0.059628409069813794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555293942596783,0.01129887259103568,0.024519961767372884,0.03755128581606073,0.0,0.11513103820069237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141738938332228,0.11825288577406656,0.21309261067661303,0.14312505981197546,0.027673043033178826
2016-09-14,0.09476850776141155,0.0,0.011564214261730718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416343727705566,0.0,0.0,0.0,0.03533956849663163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369278898574215,0.10127999287057676,0.22236841508228652,0.1525166095011846,0.02683553026987946
2016-09-15,0.047017090542293534,0.0,0.03692864126413802,0.0,0.0,0.0,0.0,0.0,0.02500904387885466,0.0,0.0,0.0,0.011923601248540285,0.023859177654992163,0.132279610518136,0.0,0.0,0.0,0.0,0.009908387775019544,0.0,0.0,0.0,0.0,0.0,0.0,0.21214283938884096,0.10674015482013273,0.222218563372624,0.1520078317274943,0.01996505780893376
2016-09-16,0.049481810354956544,0.0,0.11307871877989613,0.0,0.0,0.0,0.0,0.0,0.011685026364160302,0.0,0.0,0.0,0.0,0.0,0.1153213901997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996287006615255,0.10994289156680448,0.23030593728449592,0.15213191142489282,0.018423613363536474
2016-09-17,0.061413864025366284,0.0,0.09476267591609332,0.0,0.012132395264573449,0.0,0.0,0.0,0.0,0.011816029750881795,0.0,0.0,0.0,0.011645882030047893,0.09823578078747709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20274707637891506,0.10290538705060977,0.23162181837234827,0.152481372786095,0.020237717637592047
2016-09-18,0.02423073825549299,0.0,0.013283328726361066,0.0,0.0,0.0,0.0,0.0,0.02365552561075049,0.0,0.0,0.0,0.0,0.012035999278757448,0.17449517221997138,0.0,0.02369719831388246,0.0,0.0,0.012667798979863623,0.0,0.0,0.0,0.0,0.0,0.0,0.18941743416345427,0.12562209214576006,0.23054725114347072,0.14644972678314006,0.023897734379095387
2016-09-19,0.0,0.0,0.011033125599011007,0.0,0.0,0.0,0.0,0.0,0.05091128219166444,0.010510627625451812,0.01126693211639463,0.01249544841809873,0.0,0.011950270386438982,0.08412394469645502,0.0,0.09060238683492251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21654211579706428,0.1258909308490941,0.22380556734244605,0.1388927979723469,0.011974570170611501
2016-09-20,0.033938116709599064,0.0,0.07306320897412442,0.0,0.0,0.0,0.0,0.0,0.013086126526337444,0.0,0.03526873588237664,0.0,0.0,0.0,0.06841946778618732,0.0,0.05877685677524221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21819010844458295,0.12814780896398129,0.21751685147467784,0.1365224305263764,0.017070287936514415
2016-09-21,0.0,0.0,0.06196399139335604,0.0,0.0,0.0,0.0,0.0,0.06922781889753148,0.0,0.009505809144470993,0.0,0.0,0.0,0.10651662035943854,0.0,0.03423292958298799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207144850584731,0.10871770922095031,0.2203481237840871,0.15304704808085953,0.015725464477844887
2016-09-22,0.0,0.0,0.17928513832589585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610194426609333,0.0,0.0,0.0,0.035968824976694236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23092291314492916,0.10168977145455559,0.22508248640430248,0.1397544162656779,0.01119450516185144
2016-09-23,0.0,0.0,0.07572748548168988,0.0,0.0,0.0,0.0,0.0,0.03706877603185524,0.0,0.036436053694832576,0.0,0.0,0.0,0.02527726538134038,0.0,0.11327962355372402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23225396536407586,0.10535145086502047,0.21743962678260567,0.14096562881279937,0.01620012403205653
2016-09-24,0.0,0.0,0.1440409929331288,0.0,0.0,0.0,0.0,0.0,0.03671216126957688,0.0,0.025975363019907934,0.0,0.0,0.0,0.05238980806238133,0.0,0.03701399257405174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24288800837267885,0.07726357313954961,0.2211318799942279,0.14938831927628374,0.013195901358213226
2016-09-25,0.03422104278070978,0.0,0.05828838343689615,0.0,0.0,0.0,0.0,0.0,0.012882530318795585,0.0,0.0,0.0,0.0,0.0,0.15941241606564052,0.0,0.025046286447199875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417195794865115,0.09416960965374134,0.20922489607186104,0.1447168200915032,0.020318435647141007
2016-09-26,0.10931135720157276,0.0,0.03604004195660207,0.0,0.0,0.0,0.0,0.0,0.04833801825508163,0.0,0.0,0.04983891519242165,0.0,0.0,0.04776457278272839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22716655305982758,0.10415059821201272,0.21893759210072306,0.13996452136360032,0.018487829875429827
2016-09-27,0.023421666087712997,0.0,0.0636625051621434,0.0,0.0,0.02316936492278615,0.0,0.0,0.0726621474089503,0.0,0.03315554862206558,0.0,0.0,0.0,0.011468655590663818,0.0,0.03497445548881865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01087142997702077,0.0,0.217619249931992,0.16452509332334195,0.19582912913354059,0.1261365025886344,0.022504251762329373
2016-09-28,0.04345281501692083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128421350066267,0.0,0.03543685454408762,0.0,0.0,0.0,0.06593355735574906,0.0,0.03499185060332285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226284170129087,0.15658091154956258,0.19327089743990375,0.13458503377069497,0.02183544920618699
2016-09-29,0.07919824270909968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901249511784281,0.0,0.06856832747222678,0.0,0.0,0.0,0.0746233696629188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22039636732043355,0.13788874054438902,0.21053035227816963,0.1475846357461905,0.02056383309209869
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023045144687526567,0.0,0.016244876342516607,0.03735643240458537,0.0,0.0,0.03818153467215139,0.0,0.1750783829992654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21763230458424154,0.11534088044104923,0.21904995387738702,0.14952905238532951,0.017609450296957388
2016-10-01,0.048932315458640206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671454360730502,0.0,0.05008809449409132,0.0,0.0,0.0,0.1266505710592977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24592061412983426,0.09150957339634445,0.2084831256270587,0.16330034932406925,0.019140889669588348
2016-10-02,0.11183849800205252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025741442493226765,0.03831847335831348,0.0,0.0,0.1216647928285069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24430869967987331,0.08347236999150077,0.22536369725000863,0.1302486860948421,0.019043340301675513
2016-10-03,0.2093781362187022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134362997728193,0.0,0.0,0.07178596413588852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23008171451553658,0.08504415515495621,0.227979165915459,0.12376375951937481,0.039832741542354506
2016-10-04,0.012417444548600049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07010133400631771,0.0,0.02286070733988189,0.03997590796417483,0.0,0.0,0.1502274429106151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244069894846665,0.08764281977197587,0.21976206006256993,0.1131521775443471,0.03979021100485248
2016-10-05,0.08723115579306732,0.0,0.0,0.0,0.0,0.03663442539769812,0.0,0.0,0.047845506714199675,0.0,0.0,0.08282859832481392,0.0,0.0,0.0,0.0,0.034623946437184625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25129041867599966,0.04119702161993482,0.21962746606979347,0.15474228015001898,0.0439791808172894
2016-10-06,0.03552498646256483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626223829500322,0.0,0.03703652806304968,0.023919332312444263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24012693475414956,0.09444176982046071,0.19032157433188726,0.13365948109398226,0.08234701021142922
2016-10-07,0.1211237566923253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06907412219170292,0.0,0.018593200015414806,0.010217029843203258,0.0,0.0,0.02039340398022416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193960893865966,0.16571670665733218,0.17724182641474692,0.12474468922666095,0.07349917559179288
2016-10-08,0.030769321939358232,0.0,0.06072649732060333,0.0,0.0,0.0,0.0,0.0,0.04060653426866613,0.0,0.02970869656633803,0.020434059686406516,0.0,0.0,0.06127998077675222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21799804929281932,0.1663359399421561,0.18870910058491466,0.1570316961823144,0.02640012343967114
2016-10-09,0.0300519637025783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021153428365101465,0.0,0.0,0.0,0.0,0.0,0.028836570531152583,0.0,0.1733237353654843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20538453077030652,0.13059434885567617,0.19108150791630563,0.1790386675450865,0.040535246948308505
2016-10-10,0.03551136696433031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04738801958289505,0.0,0.0,0.07271464597556127,0.0,0.12608377074008378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033341487980338,0.04319523797076994,0.20158195062903006,0.21541787117867384,0.05477298816062192
2016-10-11,0.035340581668592344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24738429249406077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18640964964414156,0.0356112818024161,0.21548873634708046,0.2179321096772874,0.0618333483664213
2016-10-12,0.07197037021966614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15116564044290273,0.0,0.0,0.059028098483954676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23009967803802403,0.026408048645308758,0.20521322538716139,0.20572952940299724,0.05038540937998501
2016-10-13,0.14333730991870136,0.0,0.0344213595666862,0.0,0.0,0.0,0.0,0.0,0.05835059557429726,0.0,0.0,0.0,0.0,0.0,0.046981989725677346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209042566151931,0.02879523773712597,0.21344506046098885,0.20384908067989657,0.04991510972143335
2016-10-14,0.035433393129712755,0.0,0.03406510801309132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01146916170781376,0.0,0.0,0.058262506662626744,0.0,0.1420322786194132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19996536698520698,0.041186017225811354,0.21398298438837315,0.2164940136657768,0.0471091696021739
2016-10-15,0.14962998200330774,0.0,0.034338357145979354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06883189205568262,0.0,0.0,0.023131894818780415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19601038865936504,0.04977592592177769,0.21344618610804736,0.21643266567091038,0.04840270761614942
2016-10-16,0.04544531632227447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17981175598086963,0.0,0.0,0.0,0.0,0.0,0.0448557650751004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441988528042054,0.04451010730149297,0.18704206098478982,0.2004500773271095,0.053686064204157856
2016-10-17,0.012132667646002127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228918339136701,0.0,0.0,0.03410117451771889,0.0,0.0,0.1273307252402678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292962998382225,0.050528761086881056,0.19596982382737752,0.19293937078541087,0.05541199366675226
2016-10-18,0.16629316812458073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034457404810375056,0.0,0.0,0.0829482724570652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20379426966167372,0.04925765304788433,0.20920136407757375,0.2043002047898664,0.049747663030980806
2016-10-19,0.012070627025347681,0.0,0.07215608471972441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023701870179336254,0.0,0.0,0.03557563228031218,0.0,0.1438416850782736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19779081446766356,0.04267711643210462,0.2123958384342263,0.21066397059689376,0.049126360786117595
2016-10-20,0.024141254050695362,0.0,0.08564871960462452,0.0,0.0,0.0,0.0,0.0,0.10334342165422078,0.0,0.034929951880994924,0.0,0.0,0.0,0.024558700955241975,0.0,0.012796232975425717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24240282640657163,0.046972651741993963,0.19641264041513615,0.19863415938334958,0.030159440931745437
2016-10-21,0.0,0.0,0.010213011303225933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329613269957058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20542382841861792,0.20406030296485966,0.15840999294517064,0.15934718285842497,0.02958435451399512
2016-10-22,0.03880470252804258,0.0,0.05169953204402406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16117546786379328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178960603471233,0.19921153630526475,0.16215167306896622,0.17735669856022096,0.030639786158455137
2016-10-23,0.0,0.0,0.011873155884007072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564595872419729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18535855411645444,0.11743254346739464,0.163215870196402,0.2188046592803022,0.0468556298134667
2016-10-24,0.036369078819261234,0.0,0.05956304447459601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07101571233516574,0.0,0.11919335766135004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21172938711253472,0.03404248839829139,0.18414535516077102,0.24350510358861488,0.04043647244941495
2016-10-25,0.11933290572837968,0.0,0.07068455572882214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07095118634345239,0.0,0.023877221816382115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326096979181082,0.04035358167345946,0.18825976910303488,0.23808050205055764,0.04519930776410087
2016-10-26,0.12732131646565617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044723163094487484,0.0,0.0,0.10208074070486146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955583863499867,0.05154288510797536,0.19051848410436703,0.227999461519011,0.0602555626536548
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841505899812483,0.0,0.0,0.04516529568087044,0.0,0.0,0.032800923808337164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22745133615141314,0.05512756702507777,0.17624469132936646,0.21311318324962927,0.06594641277405744
2016-10-28,0.06738324340485641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596906240865363,0.0,0.0,0.1374490545674019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20427697602861164,0.04849274472402406,0.19597550390685525,0.20998117144648232,0.07047224351311483
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967148386934429,0.0,0.13088785210629786,0.022281266194621244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25853626665539337,0.04208251606194718,0.16974850231529462,0.20068702119008644,0.066105091607015
2016-10-30,0.0114069127954278,0.0,0.0350161518267064,0.0,0.0,0.0,0.0,0.0,0.1524157740334362,0.0,0.0,0.0,0.0,0.0,0.06662553296267713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23402216012651744,0.04878489812901904,0.1873202276553263,0.20034342291438034,0.06406491955650932
2016-10-31,0.09083657252769918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06771741239289299,0.0,0.0,0.11458908653788735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22482726140985287,0.043623104770765475,0.1971122759599462,0.20482613673885341,0.05646814966210253
2016-11-01,0.03945571774682475,0.0,0.06837001775586167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023431226612251752,0.0,0.0,0.08706656690603903,0.0,0.07017823282970828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20236080236445284,0.047622669374351695,0.20166526442298838,0.20563245283798573,0.054217049149535894
2016-11-02,0.013576478878432711,0.0,0.07688000831774808,0.0,0.0,0.0,0.0,0.0,0.06415873740071072,0.0,0.0,0.0,0.0,0.0,0.1517729487639771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17405473889097645,0.060484714868486465,0.22254009693156562,0.17794137548885816,0.05859090045924467
2016-11-03,0.0779744473801588,0.0,0.0467416162342165,0.0,0.0,0.0,0.0,0.0,0.05151092406808124,0.024547014984491338,0.01065960379058256,0.063604885715247,0.0,0.0,0.026249810347321666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075807751251001,0.07554409239450584,0.20688525580405662,0.1766365721440919,0.032065002012146425
2016-11-04,0.16575801744652632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306646311654465,0.037221423649177535,0.0,0.023939484677824283,0.0,0.0,0.027350169890444476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21577872118025618,0.07612384454774912,0.20105149408353729,0.168597537451581,0.031112843956359184
2016-11-05,0.013792254652027686,0.0,0.0778113470670015,0.0,0.026359684641894022,0.0,0.0,0.0,0.049458910098078596,0.02429946045592049,0.0,0.0,0.012277765705811449,0.0,0.10152241069944502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294012165403259,0.08284092349459245,0.1890933997409148,0.16684955501127455,0.02629307189271346
2016-11-06,0.039350792087948526,0.0,0.06846569420922509,0.0,0.0,0.0,0.0,0.0,0.04721532432045006,0.0,0.010490857672537539,0.07819136789665555,0.0,0.0,0.05976140956523074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20496825456815548,0.0857647260638887,0.19454754688544448,0.17445409664998912,0.0367899300804747
2016-11-07,0.0787058397939019,0.0,0.0824446712478128,0.0,0.0,0.0,0.0,0.0,0.06507589836726307,0.0,0.0,0.02635462895604354,0.0,0.0,0.05311748924067689,0.0,0.013441611904491245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872347071140387,0.04592514831134433,0.21275546391581113,0.18609573108062685,0.04884881006798958
2016-11-08,0.09397084700608586,0.0,0.10927024686531366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122007787007478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701724703423971,0.051342788850412074,0.2150761546037423,0.19151104391371612,0.04664866141085494
2016-11-09,0.2318539007901598,0.0,0.02196987188334837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077750197687298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17991024709742579,0.08609606092059228,0.20948436271806722,0.1762134479985491,0.023694606614984473
2016-11-10,0.10467005381599197,0.0,0.11857027963506926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035705094947064114,0.0,0.0525743554057291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20502144436526137,0.0906947526138032,0.19665529301966048,0.17375821570280567,0.022350510494614815
2016-11-11,0.06418657682034977,0.0,0.059163835784485634,0.0,0.010750621485453781,0.0,0.0,0.0,0.0,0.021505242836684226,0.0,0.0,0.0,0.0,0.10461953137420073,0.0,0.011060910528487991,0.02840502786434787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844400663651968,0.14038384882226712,0.18908300011456056,0.16647865587371233,0.019922682130253156
2016-11-12,0.027234215296251127,0.0,0.024055529504347067,0.0,0.014617930859707627,0.0,0.0,0.0,0.0,0.06882306544619324,0.0,0.0,0.0,0.0,0.16447916384980596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040163892876924,0.13337884761877775,0.18166063960493395,0.16253888423848228,0.0191953342938086
2016-11-13,0.06343590591958788,0.0,0.05195038358936554,0.0,0.01059529511189739,0.0,0.0,0.0,0.0,0.03492451856409426,0.0,0.0,0.0,0.0,0.10739446646394137,0.0,0.03820901163300836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20302097414539388,0.10177558964134185,0.1900026567166874,0.17141294559751855,0.02727825261716346
2016-11-14,0.1259307135843518,0.0,0.10627389553139001,0.0,0.0,0.0,0.0,0.0,0.012819159521403993,0.0,0.0,0.012818587259554953,0.0,0.0,0.02859134729511618,0.0,0.027470030978360982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21546708651142443,0.09239774933439553,0.19352821964041655,0.16538249246776604,0.019320717875819536
2016-11-15,0.04431595388650675,0.0,0.0,0.0,0.0,0.0,0.026962145770683798,0.0,0.14249547261071424,0.035012310095436955,0.0,0.0665393074189203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21779553143431526,0.09695904363762249,0.19927605590355235,0.1512415247703963,0.019402654471851556
2016-11-16,0.010954405394461268,0.0,0.13165430393618133,0.0,0.0,0.0,0.011132782302215006,0.0,0.044151451262283724,0.010796548332898503,0.0,0.033577863547738354,0.0,0.0,0.05285856074049685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876619141174144,0.1862192676371791,0.17530439258598385,0.13465008793494632,0.029934144913874253
2016-11-17,0.08519651446544069,0.0,0.14049407806763534,0.0,0.015721084955387463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01402208596148806,0.0,0.06642601610304423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15951303029570987,0.12521239025139574,0.1863501493868801,0.1693764109932684,0.03768823951975011
2016-11-18,0.16396549158241933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15390167941854796,0.0,0.013268795478656012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546331311761612,0.07087956682363548,0.2111585484851929,0.19307548794288462,0.03911729909250251
2016-11-19,0.17754918341349943,0.0,0.028370486325186923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021743888434727254,0.0,0.0,0.06480235504900028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17085361849503533,0.16084495344841926,0.17926031263142497,0.17289255997806227,0.02368264222464427
2016-11-20,0.011274424354177212,0.0,0.15006865331905705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010855697525669413,0.0,0.10299436552322094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644732290623347,0.22260046396998678,0.15515097216670468,0.1560262677945363,0.026555926284312924
2016-11-21,0.0,0.0,0.11184973274020553,0.0,0.016017965653718807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16678161648839082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13569659873606346,0.22840115299629152,0.14657172755397685,0.16825235758549828,0.02642884824585465
2016-11-22,0.039186604416301604,0.0,0.11841404943301165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04226635258610045,0.0,0.12633736720595207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563563777229968,0.12530718733913604,0.16807743424228427,0.1904846914013595,0.03356993565285756
2016-11-23,0.01305861841515882,0.0,0.14478665061256948,0.0,0.012903247007602021,0.0,0.0,0.0,0.012974148528193999,0.0,0.0,0.0,0.0,0.0,0.13046638630916696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17800887392002873,0.07559270236081538,0.19638825166251775,0.19033012962964013,0.04549099155430672
