datetime,Minneapolis_broken clouds,Minneapolis_drizzle,Minneapolis_few clouds,Minneapolis_fog,Minneapolis_haze,Minneapolis_heavy intensity drizzle,Minneapolis_heavy intensity rain,Minneapolis_heavy snow,Minneapolis_light intensity drizzle,Minneapolis_light intensity shower rain,Minneapolis_light rain,Minneapolis_light rain and snow,Minneapolis_light shower snow,Minneapolis_light snow,Minneapolis_mist,Minneapolis_moderate rain,Minneapolis_overcast clouds,Minneapolis_proximity shower rain,Minneapolis_proximity thunderstorm,Minneapolis_proximity thunderstorm with drizzle,Minneapolis_proximity thunderstorm with rain,Minneapolis_scattered clouds,Minneapolis_shower snow,Minneapolis_sky is clear,Minneapolis_smoke,Minneapolis_snow,Minneapolis_squalls,Minneapolis_thunderstorm,Minneapolis_thunderstorm with heavy rain,Minneapolis_thunderstorm with light drizzle,Minneapolis_thunderstorm with light rain,Minneapolis_thunderstorm with rain,Minneapolis_very heavy rain,Minneapolis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-09-10,0.021794333236001245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010539107816784988,0.0,0.0428415183400049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053998594897832215,0.0,0.12656867695452417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611351872313486,0.2088821946110724,0.1883287966087215,0.13612846318630892,0.05480479562561472
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098186832329996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26256993737538137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768902313139653,0.15492833154516517,0.2017816102705495,0.147217322444089,0.0548319069101185
2016-09-12,0.0,0.0,0.012185001008904501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010941910695686674,0.0,0.0,0.0,0.0,0.0,0.03244323392294048,0.0,0.01056630766766029,0.0,0.0,0.011461608512104537,0.0,0.19830694846226662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783369646946364,0.15066681645847912,0.21354749431706418,0.13617097248440244,0.05587601000102757
2016-09-13,0.020506767654021728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010344116138636767,0.0,0.0,0.0,0.0,0.0,0.0701998761778395,0.0,0.0,0.0,0.0,0.03153060415203506,0.0,0.11225666803283192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071449362110238,0.2230559844822364,0.17490462857456246,0.13925636014936796,0.05723050101736573
2016-09-14,0.0,0.0,0.012481065791888337,0.0,0.01251712975302153,0.0,0.0,0.0,0.010795321269932887,0.0,0.02136690373655616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052877504361285,0.0,0.20315271427171044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17128438692643408,0.1778721039764297,0.1825009335503087,0.17100545505551512,0.026971108163841743
2016-09-15,0.011361238646136237,0.0,0.0,0.0,0.0,0.0,0.020767384917767574,0.0,0.0,0.0,0.011282037440818309,0.0,0.0,0.0,0.0,0.03341009626504437,0.058304702499315485,0.0,0.011163336384706594,0.0,0.0,0.01182302588622148,0.0,0.09197065631667162,0.0,0.0,0.0,0.01071364889690126,0.011344075791130207,0.0,0.0,0.0,0.0,0.0,0.2233698737947769,0.11102342439396666,0.19429695030055072,0.15880350522185874,0.04036604324413388
2016-09-16,0.0449061662633684,0.0,0.0,0.022132647343686945,0.0,0.0,0.009990270376890239,0.0,0.0,0.0,0.021942195215696746,0.0,0.0,0.0,0.0650022474210975,0.03267178558963752,0.04685950099548583,0.0,0.01073407900703296,0.0,0.011241485335932175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22449998614062772,0.14109901344069678,0.19838836148885022,0.1329104110215523,0.03762185035944469
2016-09-17,0.01028639276768282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010203515973020228,0.0,0.0,0.0,0.03182766915278206,0.03162702163843831,0.020916541233886032,0.0,0.011771570324906104,0.0,0.0,0.04265476633450943,0.0,0.10049606337966338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901191466151494,0.18668578671693029,0.19084778939004343,0.1279840605685555,0.04457967590443301
2016-09-18,0.011583900540235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056468828367596924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20824350734183059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21088277687959991,0.13842919519085148,0.20146434740778243,0.1346658042975599,0.03826163997454308
2016-09-19,0.022833890791806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293248903876614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23636301280904695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17494480695635997,0.17508129611993106,0.22207532296578136,0.09558162471516511,0.05018755660314253
2016-09-20,0.0,0.0,0.07553979969461264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049037983009167875,0.0,0.16802038057641863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828734492869991,0.1599920700832087,0.21336667230588413,0.1176441144530181,0.03352553059069078
2016-09-21,0.020935246271396146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368844508419137,0.0,0.0,0.0,0.0,0.012162971174721968,0.023704563657863265,0.0,0.0,0.0,0.0,0.025630375958091377,0.0,0.0766904572722281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24542581001085698,0.0933816318133222,0.2203893131380983,0.08541325856417749,0.05938192129733046
2016-09-22,0.024152959041299615,0.0,0.0,0.0,0.0,0.0,0.048567792479911866,0.0,0.0,0.0,0.09627881461233727,0.0,0.0,0.0,0.0,0.07934290683639224,0.03437782717305948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27537682414034503,0.07304018129116728,0.20568529885989584,0.12208842376386086,0.041088971801730476
2016-09-23,0.03784876125241333,0.0,0.0,0.0,0.0,0.0,0.013048514600424626,0.0,0.0,0.0,0.11440108481514304,0.0,0.0,0.0,0.0,0.07659615930190417,0.011268361694849356,0.0,0.0,0.0,0.0,0.022318135184471927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24093170079623516,0.06996475134426351,0.1965358453339461,0.14435085796358996,0.07273582771275879
2016-09-24,0.04638602507550913,0.0,0.044599650460931985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043154105451962,0.0,0.0,0.0,0.0,0.0,0.06477613913147971,0.0,0.0,0.0,0.0,0.023829964272045676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21828584086013733,0.09743234073611766,0.200963709091691,0.1288839445538915,0.08441084476367638
2016-09-25,0.04490449664138413,0.0,0.03150802668407073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981925343207713,0.0,0.0,0.0,0.0,0.09500164971435104,0.03324391636998126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692287334210694,0.14364293498426176,0.18784451106713226,0.11809327214010273,0.07901906562453197
2016-09-26,0.06448791786745985,0.0,0.030529573471190743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699114228915456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571164249399128,0.0,0.06405885888446623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17492802258338716,0.18653966887141316,0.1703417160085293,0.12334840387781215,0.09035508171283468
2016-09-27,0.04118993187168677,0.0,0.06430131304767274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513920265912759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417841096484392,0.0,0.05533055333827269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16734195125649154,0.21850554238932174,0.16342260438305595,0.108338257355775,0.0883937101180085
2016-09-28,0.05091338627430494,0.0,0.03563056020197862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388338993231824,0.0,0.0,0.0,0.0,0.0,0.10032938793967555,0.0,0.0,0.0,0.0,0.029162451991104194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237963444543879,0.13443862577203394,0.16744580831933983,0.1417609568179726,0.07263908829688416
2016-09-29,0.0,0.0,0.021644563080377027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012635041585573893,0.0,0.0,0.0,0.0,0.0,0.01211696776901172,0.0,0.0,0.0,0.0,0.0,0.0,0.24536093766186215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456536109315203,0.042705003617360286,0.1913024706228554,0.18249399600301777,0.04608740872842146
2016-09-30,0.0,0.0,0.02599380104384927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278345510934926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22691397696522117,0.04629079140146678,0.20584283199486686,0.1701409878741094,0.04647209978556057
2016-10-01,0.0419154168071425,0.0,0.1410715252804237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368591090860159,0.0,0.08866519877745734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513911829300101,0.047821829188575464,0.21482546276226336,0.13864288218014373,0.03880739298796791
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03897183196275886,0.0,0.2813585967544493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456030776339525,0.04929886720287573,0.22543525110638565,0.13767138453441594,0.02166099080516204
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100654920584189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21630175329756618,0.10040555235155013,0.2206291474964217,0.11576626386359662,0.03683179093244645
2016-10-04,0.02430692826664709,0.0,0.03728760983500559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062783733867672,0.0,0.0,0.0,0.0,0.011851950033875236,0.011342518926611792,0.0,0.0,0.0,0.0,0.075758155660597,0.0,0.06354155676227963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973671003195816,0.13373514631241465,0.21582378167406316,0.0834515137552022,0.07490590111504535
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.011952039369128033,0.0,0.0,0.0,0.06558155349835564,0.0,0.0,0.0,0.0,0.0705527851851472,0.012768844153594265,0.0,0.0,0.0,0.0,0.0,0.0,0.11183614912040635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20658487484169105,0.16025858090873255,0.19096820294082617,0.06897889308637124,0.10051807689574756
2016-10-06,0.04391253478776727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025763919497269847,0.0,0.20890203507877522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099794716993623,0.21126727482353191,0.17754904899833268,0.09716223028026814,0.044445009364118694
2016-10-07,0.011293109953132966,0.0,0.05432525612713501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06307173827271188,0.0,0.0,0.0,0.0,0.0691078670577827,0.0,0.0,0.0,0.0,0.0,0.014879564049406088,0.0,0.04297435257343579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071655723566681,0.20510654137831097,0.14734587536290197,0.09337801898118164,0.09135210388733289
2016-10-08,0.02258621990626593,0.0,0.04652691963144881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03543949558517635,0.0,0.17209990912986026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19750560335546963,0.2154472994796486,0.14874911593747236,0.11496477086698276,0.04668066610767527
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295051394529061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078609384431441,0.167140517911059,0.15833828587188256,0.13483251470829108,0.03677634853656229
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012085521469233043,0.0,0.2758760535382126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16850544840402137,0.14289919534472598,0.19455040603701249,0.10948341891151954,0.096599956295275
2016-10-11,0.0718044045017935,0.0,0.07326638980556656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012021834512603318,0.0,0.0,0.0,0.0,0.0946800469195332,0.0,0.036983572578016086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14700715556837674,0.16159897239031631,0.216740076333793,0.09206645867383208,0.09383108871616919
2016-10-12,0.031393414714238975,0.0,0.04405727614698186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044369303989936,0.0,0.0,0.0,0.0,0.02974022670309605,0.08953833649084568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932003661749655,0.2250784541547912,0.15917187047397816,0.08783196729395142,0.0795443948072518
2016-10-13,0.0,0.0,0.022827036738878856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26880563828785237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19550259657606203,0.19095825709870043,0.15296289228147733,0.11816426360063052,0.050779315416398484
2016-10-14,0.0,0.0,0.024425717135615505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465966442063173,0.0,0.18357273274261285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606574868379773,0.14700557139535803,0.1788185604800475,0.09994964504618532,0.10550236009575138
2016-10-15,0.03438873134387771,0.0,0.035042748521285284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423387798543978,0.0,0.0,0.0,0.0,0.0,0.0,0.0118198059767343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635340664650108,0.16744728445758947,0.21095557534867682,0.06696723517451547,0.11561067472687041
2016-10-16,0.026355304633143645,0.0,0.026470010270761474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553485156818002,0.0,0.0,0.0,0.0,0.0,0.05134588306053719,0.0,0.0,0.0,0.0,0.0332897458892257,0.0,0.1245148453733302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773538133066413,0.11105637872880658,0.21787320027053933,0.09146129099081235,0.0543631078839994
2016-10-17,0.013177652316571822,0.0,0.03598914955629966,0.0,0.0,0.0,0.02604159585664248,0.0,0.0,0.0,0.10534405910678807,0.0,0.0,0.0,0.0,0.033149440036215186,0.02621915007699306,0.0,0.0,0.0,0.0,0.03252189481095204,0.0,0.010738979112053333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781255107988904,0.1333772818168684,0.20724403806304356,0.050387290913303025,0.06799691725438037
2016-10-18,0.0,0.0,0.06415232518918347,0.0,0.0,0.0,0.01302079792832124,0.0,0.0,0.0,0.06310708859804479,0.0,0.0,0.0,0.0,0.037092294680966864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08767341961171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462991434170405,0.1797736094017622,0.17532088234192286,0.05939288986914227,0.07416754896190436
2016-10-19,0.0,0.0,0.02306295353996879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045462543343032735,0.0,0.20399387997726204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21475299482500518,0.20128951238659476,0.16701414121331096,0.09619681846775435,0.04822715624707117
2016-10-20,0.0,0.0,0.03486364384110235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23533600588342352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18684721885303132,0.23989354617110706,0.1438023788281515,0.11711936512210636,0.042137841301077894
2016-10-21,0.16138668986739105,0.0,0.0766584008638017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935126307098758,0.0,0.025985520167274127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987038762298384,0.1755617391212342,0.16490379259328938,0.12319160477214085,0.034257113314042686
2016-10-22,0.013367372569827474,0.0,0.037605171271320494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478743308725723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20643279705110373,0.18069052707842811,0.17698310505216366,0.09772073107753843,0.039325965027045835
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01058918324360727,0.0,0.27563729357754624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20159496333873542,0.1689370895997143,0.1752421775765027,0.08715906474090794,0.08084022792298616
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117836648721454,0.0,0.27345117926749024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21902862268085418,0.15418278073098327,0.16418100815894457,0.13444225695712927,0.03353578571738392
2016-10-25,0.12053480801202364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09023497995606083,0.0,0.0,0.0,0.0,0.08165920315108426,0.0,0.02823601842602619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19441549279624845,0.09516406864055878,0.178408327554327,0.14614629198356308,0.0652008094801078
2016-10-26,0.012471582469364932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14241796316977068,0.0,0.0,0.0,0.0,0.10180660967530446,0.026009901555001488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592384286028738,0.08701053960625887,0.16264713751772178,0.11248079260213278,0.09591704480157119
2016-10-27,0.1745162014924014,0.0,0.07426148261589638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355953419410734,0.0,0.011825365114033927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27503637553393545,0.10786379594348124,0.16280622713523807,0.11775515606448002,0.04034005415946013
2016-10-28,0.10414677061723049,0.0,0.03490883183961029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675037137485799,0.0,0.0698424331907504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079073048353682,0.1426699888826686,0.18033274005699665,0.08300792218075675,0.0867968689998701
2016-10-29,0.16331986927530337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331172510758824,0.0,0.0,0.0,0.0,0.0,0.032309328881125234,0.0,0.0,0.0,0.0,0.0,0.0,0.023487739151568158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107477241047749,0.235543218613788,0.16868305047611562,0.08071786110003186,0.04187948328970465
2016-10-30,0.0,0.0,0.031497834322362084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052641129133108845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202918502763297,0.0,0.14338909970390654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23043355688263314,0.2342083210192346,0.14390977955212583,0.10254021716365251,0.029350877195343485
2016-10-31,0.03609608053547062,0.0,0.03729694427797661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790899462832346,0.0,0.0,0.0,0.0,0.0,0.034360505035601514,0.0,0.0,0.0,0.0,0.07169131875634227,0.0,0.025463810822564503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24019959978174374,0.13139829194785257,0.16484632726406065,0.08868299054656853,0.09087418474858439
2016-11-01,0.011184742291148783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02276992642981897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011873076229286787,0.0,0.23091781667691247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18750082735923948,0.1927350353796238,0.18299375227341821,0.09007193378117563,0.06995288957937583
2016-11-02,0.060946488461950915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842355961461876,0.0,0.057338610062659195,0.0,0.0,0.0,0.0,0.0,0.0,0.07818051991144175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21327748924733356,0.15536103101909432,0.16699430644738975,0.16338796013676557,0.02027799856717735
2016-11-03,0.03319539134739927,0.0,0.032840619169629735,0.01067622854754289,0.0,0.0,0.0,0.0,0.011073377084718491,0.0,0.0,0.0,0.0,0.0,0.0973319583178423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788079617730524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18954962302178138,0.19271962794563213,0.16385060374100194,0.16082304345947177,0.029131565591927654
2016-11-04,0.0,0.0,0.036064682304717544,0.02284866545921273,0.01162094253995947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706593796320579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326823774575592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20226552823006008,0.10780353183737584,0.17883710058686864,0.18865117744716653,0.03157419588567747
2016-11-05,0.0,0.0,0.0,0.011519158474751283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05822530986043339,0.0,0.0,0.0,0.0,0.0,0.0,0.011940279795928196,0.0,0.20114927274018643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976427678559168,0.14809422187344054,0.17994291326188694,0.17465100748683138,0.024713559720950174
2016-11-06,0.0,0.0,0.012257574775300923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011314692120590953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672154046767128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16383732825822142,0.12776928000749252,0.19365405661116608,0.17567019895523006,0.04828146459528524
2016-11-07,0.04804876239833237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022866480293382358,0.0,0.0,0.0,0.0,0.0,0.07136593942279025,0.0,0.0,0.0,0.0,0.047687001169937036,0.0,0.09760334245613449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15752771186110273,0.13944652852984013,0.18947629912468292,0.1671712100275101,0.05880672471628765
2016-11-08,0.0,0.0,0.020570405554981498,0.0,0.0,0.0,0.0,0.0,0.010603620535641208,0.0,0.010890646001330806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21268267332388244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15983552047414099,0.20642871849795932,0.159939807178387,0.16188833290758545,0.05716027552609135
2016-11-09,0.0,0.0,0.0462701367110425,0.01222147393125038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023401809274274366,0.0,0.0,0.0,0.0,0.0,0.0,0.012271487092443766,0.0,0.17590712866334612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841149991175454,0.18318061185202597,0.15120747611155613,0.17514313241271393,0.036281744833801415
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817051088712497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728285184415416,0.1813719953423701,0.17956152674290962,0.1526598122455243,0.05741870495379205
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010378102228859291,0.0,0.2603014026480415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13859445455898864,0.19427167759418787,0.16007720109208518,0.17753297605831217,0.058844185819525364
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27823263698950135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18855720482686758,0.15359316368351592,0.14478365351887787,0.1799355581422513,0.05489778283898602
