datetime,Tel Aviv District_broken clouds,Tel Aviv District_drizzle,Tel Aviv District_dust,Tel Aviv District_few clouds,Tel Aviv District_fog,Tel Aviv District_haze,Tel Aviv District_heavy intensity rain,Tel Aviv District_heavy intensity shower rain,Tel Aviv District_light intensity drizzle,Tel Aviv District_light intensity shower rain,Tel Aviv District_light rain,Tel Aviv District_mist,Tel Aviv District_moderate rain,Tel Aviv District_overcast clouds,Tel Aviv District_proximity thunderstorm,Tel Aviv District_ragged shower rain,Tel Aviv District_scattered clouds,Tel Aviv District_shower rain,Tel Aviv District_sky is clear,Tel Aviv District_smoke,Tel Aviv District_snow,Tel Aviv District_thunderstorm,Tel Aviv District_thunderstorm with heavy rain,Tel Aviv District_thunderstorm with light rain,Tel Aviv District_thunderstorm with rain,Tel Aviv District_very heavy rain,Tel Aviv District_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0632604724442576,0.0,0.0,0.0,0.0,0.0,0.013837069325130465,0.0,0.0,0.0,0.0,0.01186382393473715,0.0,0.24297841398243736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13981437832122104,0.13169156921135286,0.13040349375740176,0.2486278931118596,0.017522885911602226
2017-02-09,0.0,0.0,0.0,0.05723265662493602,0.0,0.04099707009089092,0.0,0.0,0.0,0.0,0.0,0.06822886025503713,0.0,0.0,0.0,0.0,0.04935206646164697,0.0,0.0954242083871048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24048749958020965,0.079426792868561,0.10444273081334192,0.25274395153098483,0.01166416338728674
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34052294010811646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847011434593788,0.07169150922106719,0.11800525308976255,0.2713592254095994,0.01371992871207562
2017-02-11,0.0,0.0,0.0,0.06093291015668192,0.0,0.08507312189389864,0.0,0.0,0.0,0.0,0.012084012102588039,0.03974479107841247,0.0,0.0,0.0,0.0,0.04092752219075211,0.0,0.07130604977839278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21678850635023691,0.12271978618977865,0.09715304714796337,0.23945196375565048,0.01381828935564463
2017-02-12,0.023558354031854033,0.0,0.0,0.07703804683533046,0.0,0.0,0.0,0.0,0.0,0.0,0.04989885634022757,0.0,0.024635810802817792,0.0,0.011659838319398125,0.0,0.11811269314656501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25289959293269243,0.10070015397529551,0.09263217322005995,0.23753403913845453,0.011330441257304627
2017-02-13,0.0,0.0,0.0,0.19573126810391428,0.0,0.0,0.024251240278207756,0.0,0.0,0.0,0.024276944381503542,0.0,0.0,0.0,0.0,0.0,0.037347848126991136,0.010491561101208679,0.0,0.0,0.0,0.0,0.0,0.0,0.012814202682439664,0.0,0.0,0.23644786688680106,0.11377628308653333,0.08848247198978994,0.24172252424422125,0.014657789118389374
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634209160781387,0.0,0.11379351753680429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550790782426063,0.16464512443778717,0.0640662078477812,0.21892105105614232,0.02007410480074012
2017-02-15,0.0,0.0,0.0,0.03600846929171369,0.0,0.0,0.0,0.0,0.0,0.0,0.14656953550246138,0.0,0.023425384194208466,0.06899777680482344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241953584360198,0.20049916698129178,0.06074400294461594,0.20660616453466485,0.01519591538602244
2017-02-16,0.04584223549534531,0.0,0.0,0.0,0.0,0.0,0.03199495247548747,0.0,0.0,0.0,0.1396063974825392,0.0,0.03438653110497349,0.0,0.0,0.0,0.04527203014226588,0.0,0.0154751865481254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26215737455899074,0.11054845306301064,0.06279309952786609,0.2304202399842272,0.02150349961716858
2017-02-17,0.04522834910039957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449257994073198,0.0,0.23892608315115527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21813138512230812,0.14910449839211817,0.04779676903273011,0.2558673563714006,0.010452978889156193
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449473872048389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22620763299384608,0.07611877155321317,0.05902261698454858,0.28549106060665025,0.00821253065690306
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35301995415813225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011979416607073,0.08167178347072944,0.06891017317273981,0.28463008770011405,0.011648207332213743
2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328193476371747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875120228847823,0.15519629431922027,0.06903570023583809,0.2531224067067092,0.006940099481703097
2017-02-21,0.0,0.0,0.0,0.03406787126595037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27721110330022253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19486388264766255,0.14927547336919464,0.08225298365119178,0.2542098718370801,0.008118813928697987
2017-02-22,0.0,0.0,0.0,0.03922029451219159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014903640812753803,0.0,0.27607098157083326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206769866476754,0.07932176481092897,0.09511724852870679,0.26497301578928617,0.009716067327624095
2017-02-23,0.0,0.0,0.0,0.1500199295960257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14533966929098494,0.0,0.013982059126136486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22385882134664878,0.09911506470224817,0.09556403117706143,0.26077981163791125,0.011340613122983303
2017-02-24,0.0,0.0,0.0,0.02210637905968632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28534154265631956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452229934212042,0.09361091708290209,0.09862690735644436,0.2649455943738147,0.010846360128712559
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282203311589877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19312698925130575,0.08071718016241096,0.10842561418423113,0.2792036980822276,0.010306187160836889
2017-02-26,0.0,0.0,0.0,0.041342070800842116,0.0,0.03399735350763086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014352468986224194,0.0,0.23029875318415302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062864695013714,0.09919686104723162,0.10286180597366067,0.26229872437828033,0.009365492620605797
2017-02-27,0.023910000809446313,0.0,0.0,0.0,0.024423604277406807,0.0724693898434142,0.0,0.0,0.0,0.0,0.0,0.03806100110675471,0.0,0.02211522466528924,0.0,0.0,0.0288504552503439,0.0,0.09905917291745046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23473855945089364,0.09804025843193731,0.10888403506358883,0.23864670468540605,0.010801593498068508
2017-02-28,0.014025147085557334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048173010657552785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971689259874792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487801574055084,0.051084890097433465,0.15706344615625403,0.2644372480671514,0.023169316208020995
2017-03-01,0.0,0.0,0.0,0.08134076580205504,0.0,0.011483804863613702,0.0,0.0,0.0,0.0,0.03962145017021009,0.0,0.05166565186048975,0.0,0.0,0.0,0.014484417535382663,0.0,0.12460693087845646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006116493648685,0.08866274954046278,0.13115349949601338,0.23769866975572482,0.01922089516110447
2017-03-02,0.06807742182561645,0.0,0.0,0.03949914833852496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698873606385019,0.0,0.0,0.0,0.0,0.09414531585297307,0.0,0.012263432750180487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23136289820186126,0.1400069264214042,0.10447846326010257,0.22161727484454105,0.018661757866294097
2017-03-03,0.04925931579148183,0.0,0.0,0.08510479547138596,0.0,0.0,0.0,0.0,0.0,0.0,0.02374438709641839,0.0,0.011951952985518724,0.0,0.0,0.0,0.1148447462655706,0.0,0.01253211893554825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053857930924659,0.12559917956865405,0.10161665070097024,0.2342000205371916,0.02060825333801379
2017-03-04,0.011692783959528365,0.0,0.0,0.13088791860030663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958928716392407,0.0,0.036068413292967304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22093440609810103,0.10726721996236428,0.10137503157704576,0.24963749186882203,0.012547447476940504
2017-03-05,0.0,0.0,0.0,0.11963807400676711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042518275538276064,0.0,0.15378653919642707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20945011711649789,0.09545637694407005,0.1083450124514627,0.2565259401456008,0.014279664600898264
2017-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411089303957839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16459940429953465,0.07310039191733174,0.1379130997142183,0.26392373691519005,0.01935443675794135
2017-03-07,0.0,0.0,0.0,0.0706052133316259,0.0,0.04722761572412957,0.0,0.0,0.0,0.0,0.0,0.01251476310073483,0.0,0.0,0.0,0.0,0.10112121967322513,0.0,0.06930222824124202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233080110515466,0.12337366992616454,0.1068587140776406,0.23167197428613714,0.014016590587553703
2017-03-08,0.0,0.0,0.0,0.0,0.013908977324142016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200487808261631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20522414572525138,0.07175651568488073,0.11759798493884045,0.2599465237607296,0.01151707173999266
2017-03-09,0.02388140373606923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011318935908752657,0.0,0.0,0.0,0.0,0.0,0.0,0.2920023436570018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15020391445345754,0.10431502287860717,0.15268094652428785,0.2417968767934541,0.02380055604836963
2017-03-10,0.07356003390907101,0.0,0.0,0.02811415674819424,0.0,0.012697006314212429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01350543451768322,0.0,0.061442402521027416,0.0,0.11883496215863394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22402639944001726,0.10983250870394635,0.12143478858424317,0.22022455506601044,0.016327752036960557
2017-03-11,0.0,0.0,0.0,0.08880507479361256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274040425761422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158577373917653,0.1279954864538126,0.1202703681646814,0.23022692441438308,0.02371232985819165
2017-03-12,0.013340484675177703,0.0,0.06688423469725639,0.028525181760406138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011837496830317921,0.0,0.20647885392402418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543645762217758,0.125382868303308,0.136595808713426,0.24186549033166038,0.023653123142245717
2017-03-13,0.04570324839849669,0.0,0.0,0.07695892423834338,0.0,0.0,0.0,0.0,0.0,0.0,0.022711585013992387,0.0,0.0,0.0,0.0,0.0,0.11732359116326778,0.0,0.02759238822153111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20781970901622024,0.14130010535825463,0.10582781190080541,0.23400177242136633,0.02076086426772208
2017-03-14,0.024297277791902938,0.0,0.0,0.0349807654512784,0.0,0.0,0.0,0.0,0.0,0.0,0.011699551077462296,0.0,0.0,0.0,0.0,0.0,0.1827455505450838,0.0,0.041852822629718955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005449265142948,0.13542752097149094,0.10113308228980962,0.24061938709428957,0.017189549497534026
2017-03-15,0.0,0.0,0.0,0.029027260360895885,0.0,0.0,0.0,0.0,0.0,0.0,0.022566894426860624,0.0,0.0,0.0,0.0,0.0,0.11656263989807797,0.0,0.13731735544398146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187065305453193,0.11554327006659237,0.09720990731892283,0.24000527176423514,0.023060870175114403
2017-03-16,0.024549364529778833,0.0,0.0,0.060287296235584105,0.0,0.0,0.0,0.0,0.0,0.0,0.012081951584642446,0.0,0.01210991270358891,0.0,0.0,0.0,0.183707996842825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18987171761054614,0.16745723663209586,0.09838853769436089,0.22862688535715672,0.022919100809421143
2017-03-17,0.051027690100091755,0.0,0.0,0.027075967067522615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08645734276644439,0.0,0.14780211658061368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19976470597335302,0.12208708453335182,0.10994509244290152,0.24125771111986827,0.014582289415852908
2017-03-18,0.0,0.0,0.0,0.010659769045546543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28009591636901804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19732014400289,0.16904653114648907,0.11110579933322771,0.20828727380624892,0.023484566296579707
2017-03-19,0.0740602919622834,0.0,0.0,0.050473704214628434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149620318564187,0.0,0.043822366343004265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18714220199256146,0.15571844306532387,0.10639585901413362,0.23022518191180877,0.020665748310614285
2017-03-20,0.08595649776618834,0.0,0.0,0.03725327719116158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17004900532635284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074413138376848,0.14861213486343552,0.10068135217400498,0.23380955199196732,0.02289404930312092
2017-03-21,0.08928602750979371,0.0,0.0,0.03319931497529543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903935708856507,0.0,0.11828627138610077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194546401903107,0.10220393072551248,0.11289808579677324,0.24237716368301107,0.01325520864463753
2017-03-22,0.011667627750408145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002326799825192,0.0,0.2714280826161897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22283005506287587,0.08517598569862529,0.1198399994790509,0.2384123755917618,0.010622605802836369
2017-03-23,0.0,0.0,0.0,0.010668752921099893,0.0,0.0,0.0,0.0,0.0,0.0,0.026361554432202765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26517294581537876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025104383643815,0.14114996358050838,0.11664609664150277,0.22167025299696044,0.015819995247965526
2017-03-24,0.0,0.0,0.0,0.12048521079002537,0.0,0.041004675929187696,0.0,0.0,0.0,0.0,0.0,0.013785672511997344,0.0,0.0,0.0,0.0,0.13352087379303165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255805990179072,0.09897861647644157,0.10966116189063496,0.24271051440122537,0.014272675189548868
2017-03-25,0.028234847029109462,0.0,0.0,0.09663720649923957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197785844397314,0.0,0.10283908662158216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868705844777692,0.1001853498170659,0.11124955340244881,0.2468876187451257,0.01330142099367839
2017-03-26,0.01284840186978777,0.0,0.0,0.06295701263913751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274930848622465,0.0,0.19978230612571893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997130291182397,0.12894559934923477,0.11176899135441204,0.24294865981717073,0.013542914864052033
2017-03-27,0.0,0.0,0.0,0.0271241364599969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29535956393482404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600639485720773,0.09229922704466774,0.11135679262721528,0.2559149773150437,0.011938907761044537
2017-03-28,0.014750846303972864,0.0,0.0,0.05939112907108113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08400374188780428,0.0,0.1559175698951348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21092652674642612,0.1057522694164656,0.10936279597093572,0.24838380500356128,0.011511315704618214
2017-03-29,0.0,0.0,0.0,0.028545255719677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022038148543119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18846911552186682,0.0733549674043252,0.1339874474692221,0.261286842870524,0.012152556160072723
2017-03-30,0.0,0.0,0.0,0.0781910361224317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24365599605076685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15385830363837089,0.10837804916390802,0.14792942956094482,0.24921619366636558,0.018770991797212148
2017-03-31,0.012139581992479219,0.0,0.0,0.07239723285766035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042472650819168616,0.0,0.1894947513031884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17650982166043908,0.12124635743370393,0.12677628111144648,0.24591227454465028,0.013051048277263633
2017-04-01,0.0,0.0,0.0,0.10344069300300972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10376300865886896,0.0,0.09878238743674735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970703496528268,0.11866300554529215,0.11805409165255724,0.24026283773570625,0.01996362631499153
2017-04-02,0.03344303189430004,0.0,0.0,0.08852298008498484,0.0,0.0,0.0,0.0,0.0,0.0,0.04623152265830382,0.0,0.012274248676194479,0.0,0.0,0.0,0.08497779026051945,0.013701120181671913,0.0,0.0,0.0,0.012653389657097796,0.0,0.0,0.0,0.0,0.0,0.22579983978022702,0.12104599836319473,0.10480305381031803,0.2378580231539437,0.01868900147924416
2017-04-03,0.0,0.0,0.0,0.1286476643584174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08988203257249505,0.0,0.07859505044573557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164711262322049,0.11312022951725483,0.11046558311854664,0.24865150526024013,0.0141668084951055
2017-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324234706493599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955817451621002,0.07743275812137937,0.14593421762440603,0.266924588039256,0.01772679104938873
2017-04-05,0.0,0.0,0.0,0.023032114483363692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943953271556313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006354983173116,0.1035784001280628,0.168152886654084,0.2383133595323662,0.042464362214760826
2017-04-06,0.02240934329328501,0.0,0.0,0.025814044451625235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033717756973568214,0.0,0.2264355440363104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16109521979716465,0.14680810883743506,0.13757968538886525,0.22954882997951334,0.016591467242232812
2017-04-07,0.0,0.0,0.0,0.13565616289353313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156566486528777,0.0,0.01215275974430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579002050355807,0.14211507807114263,0.11534051141727635,0.2291476627222195,0.018232139782676068
2017-04-08,0.0,0.0,0.0,0.1028684596736355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050869225254643165,0.0,0.1490981808046314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020724762360954,0.1216187135774432,0.11598674739399312,0.24368164426103997,0.013804552798518202
2017-04-09,0.0,0.0,0.0,0.08147615781631258,0.0,0.0,0.0,0.0,0.0,0.0,0.014358945531947708,0.0,0.0,0.0,0.0,0.0,0.11878178829497939,0.0,0.09217204324819717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088816324538422,0.10617506855447977,0.11762206602109027,0.2480133859003074,0.012518912178843563
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099183219327812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16655777996167287,0.1438536201261468,0.11953945951306764,0.24238862853695076,0.017742189929380713
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33470152885588694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16327260331429222,0.09834892434984256,0.14421517964242261,0.24517352073386825,0.014288243103687431
2017-04-12,0.010566943830663067,0.0,0.0,0.0499900139005166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024128074045152298,0.0,0.24415456641393954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451545502536852,0.10075272684996511,0.17823780523860433,0.23466976991277214,0.022984644783018395
2017-04-13,0.03687339751032855,0.0,0.0,0.052319845213254716,0.0,0.0,0.0,0.0,0.0,0.0,0.011415630808991393,0.0,0.07539521432593732,0.0,0.0,0.0,0.03732472587894403,0.0,0.07800241800123156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226052848156236,0.1260247041301589,0.12757228875677123,0.2172729576766308,0.015193532882127887
2017-04-14,0.011391789771568947,0.0,0.0,0.07130516014831885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958836041674168,0.0,0.0800710715336406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253103197659958,0.13836642806075436,0.11968122938325988,0.22581505364754673,0.02124987506156942
2017-04-15,0.0,0.0,0.0,0.07510520069039019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188800060217125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20274016589117957,0.1320278177080433,0.11837263144524567,0.23576379936120195,0.017110378882226798
2017-04-16,0.051819601489759,0.0,0.0,0.12579191105155837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542133324589885,0.0,0.025832354316893864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20762275996059806,0.13856103774416598,0.11831370986887467,0.23204892876488617,0.01458836355736502
2017-04-17,0.010635602705391814,0.0,0.0,0.038354091500142434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023894067747974052,0.0,0.23273409476536658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19884021193472734,0.11948419359004632,0.12388112059682106,0.2381155364421503,0.014061080717380091
2017-04-18,0.0,0.0,0.0,0.05546323545335097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661991456862801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546289224645901,0.11626712297302666,0.13902404573836763,0.25381601682375193,0.01460151086063259
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046117220699928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873816412217393,0.137413727773927,0.12596082396683608,0.2490490715900933,0.014226490476976867
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31729305926760143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17265982861399834,0.10236325469430636,0.13433560145871357,0.2596286868656383,0.013719569099741985
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314519480345284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106987633363624,0.11135542922188064,0.1728155487146292,0.25714167071352895,0.01653663997907043
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428687109504482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891472911034951,0.11224424569853607,0.1965139301055735,0.24357642697220075,0.015649395169746384
2017-04-23,0.07846215471814122,0.0,0.0,0.033874142229143145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646526497880497,0.0,0.01178474857441482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584821253513719,0.2178414890411353,0.11412658929060264,0.21270771132302602,0.02625577449336002
2017-04-24,0.0813444225029281,0.0,0.0,0.12079154179681567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818816218164682,0.0,0.01182836857500181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137815729863003,0.2162734595007242,0.11488793646914981,0.23000497808861387,0.018865401022116684
