datetime,Indianapolis_broken clouds,Indianapolis_drizzle,Indianapolis_few clouds,Indianapolis_fog,Indianapolis_freezing rain,Indianapolis_haze,Indianapolis_heavy intensity drizzle,Indianapolis_heavy intensity rain,Indianapolis_heavy snow,Indianapolis_light intensity drizzle,Indianapolis_light intensity shower rain,Indianapolis_light rain,Indianapolis_light snow,Indianapolis_mist,Indianapolis_moderate rain,Indianapolis_overcast clouds,Indianapolis_proximity thunderstorm,Indianapolis_proximity thunderstorm with rain,Indianapolis_scattered clouds,Indianapolis_sky is clear,Indianapolis_snow,Indianapolis_squalls,Indianapolis_thunderstorm,Indianapolis_thunderstorm with heavy rain,Indianapolis_thunderstorm with light drizzle,Indianapolis_thunderstorm with light rain,Indianapolis_thunderstorm with rain,Indianapolis_very heavy rain,Indianapolis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-10-11,0.03237902884989339,0.0,0.05482663389938829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010343554145587831,0.0,0.0,0.0,0.05247809620709477,0.0,0.0,0.021118502830842777,0.09430026574974232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408550818801342,0.19999514818552944,0.15155538240867863,0.1600251809841111,0.0821231248589973
2012-10-12,0.0,0.0,0.03538645992662407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059612410535415376,0.21582515490281676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16037701133918314,0.13571453123214874,0.16022730961212092,0.20563667821728746,0.04058519517933548
2012-10-13,0.07004162760705876,0.0,0.08956940382580685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04952458881823884,0.0988386051382109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497370494336063,0.11367794642611666,0.1779013478596773,0.20596007781279488,0.050988396804889834
2012-10-14,0.02237656184072061,0.0,0.040825797556476286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011160303986303535,0.0,0.0,0.0,0.07158750075641775,0.0,0.0,0.0,0.16147017413263423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18533134258781656,0.0927310550416985,0.18057337022578904,0.2018529379044396,0.0320909559677039
2012-10-15,0.08531520286622866,0.0,0.0,0.0,0.0,0.0,0.0,0.010526172896606038,0.0,0.0,0.0,0.010195023678521783,0.0,0.0,0.0,0.09846077975482047,0.0,0.0,0.021945905375784263,0.03418222706576143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970215201668574,0.13228735782396714,0.18801276819856236,0.1558804054001909,0.08349200492287125
2012-10-16,0.01042970521169425,0.0,0.010914397015857705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235434555122013,0.0,0.0,0.03339757650196443,0.07528046938080364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16429863939587233,0.20466957738326308,0.15108073842128186,0.15216860693347647,0.0742168342435849
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011971488453238706,0.0,0.0,0.0,0.0,0.0,0.0,0.012500277941791428,0.3117535755009931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19060210642314585,0.06588311744718339,0.18743165237566617,0.20734531325850106,0.02839597746807576
2012-10-18,0.12835423719042952,0.0,0.023183568787845135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011090105849957038,0.0,0.0,0.0,0.03422732233958404,0.011355962175024372,0.0,0.04682294747661053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02255916738970436,0.0,0.0,0.16736035029700078,0.13815602118524026,0.18233552099469288,0.1611554378388747,0.07339935847503638
2012-10-19,0.09496961838740102,0.0,0.022156202273767595,0.0,0.0,0.0,0.0,0.0,0.0,0.010566430685913307,0.0,0.03135134752317618,0.0,0.02084301164797388,0.01137922342142266,0.0,0.0,0.0,0.07746713420904362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16477398027749598,0.15068345449201567,0.16797523730413935,0.14984583902176962,0.09798852075588109
2012-10-20,0.025592757913922275,0.011142037259288785,0.0,0.0,0.0,0.0,0.010514127246049575,0.0,0.0,0.0,0.0,0.0679325989945298,0.0,0.04338420278974788,0.02143075039622482,0.09449503168485225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18714247203277504,0.15889822155414837,0.15473194684474065,0.15457158413949906,0.07016426914422152
2012-10-21,0.021801689064239738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010617072391562954,0.0,0.0,0.010668527712445855,0.21397761455302267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505336995032484,0.18302047815932987,0.142783916782986,0.15208837141842999,0.049988959967658154
2012-10-22,0.011306712934629976,0.0,0.1190896720801834,0.013788400903097367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336617756068873,0.0,0.0,0.0,0.0,0.011392386255800987,0.07299933151740536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287852305398525,0.10382768026100408,0.16831052536526472,0.18408313117392908,0.03895745889401107
2012-10-23,0.09427346927895887,0.0,0.011962577598781556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142362952937929,0.0,0.0,0.0,0.04441975786331181,0.011966394584654089,0.0,0.04732241572802059,0.06128307641357206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17726046536274112,0.1251519138532657,0.1889031158198562,0.17913956366295458,0.04689362030450415
2012-10-24,0.05115401320000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046407379454548724,0.0,0.0,0.013299230405819824,0.06761425118795122,0.06661940563423786,0.0,0.03561462050045585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840343384123886,0.12577708489549996,0.19313929948676525,0.17646191979023076,0.039878457032100634
2012-10-25,0.03462404061129764,0.0,0.09265498320752356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283981573269886,0.0,0.0,0.07902196128671309,0.047935422026986536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16765140537459378,0.13496266870148185,0.19524733608514944,0.17453898697816347,0.05052337999539186
2012-10-26,0.0,0.0,0.11503127070355913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795640544196784,0.08166283838843301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603270609194041,0.12919107341507644,0.1947636021825164,0.1710246392017621,0.07004310974728102
2012-10-27,0.05682592255156907,0.0,0.0,0.0,0.0,0.0,0.0,0.00954188381991092,0.0,0.009558606153785938,0.0,0.03219594659090829,0.0,0.0,0.009839192404118353,0.10934384915803504,0.0,0.0,0.022954857559262225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17373273111919138,0.190634797368288,0.14570140336175882,0.1608784402711926,0.07879236964197937
2012-10-28,0.02215290092821891,0.0,0.09332073679804641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034710383602167834,0.0,0.0,0.03736455840362627,0.0842952689308429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156130820663511,0.1708973710407928,0.14076041085294347,0.17763287658625848,0.08273467219359192
2012-10-29,0.13237816252878853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276687837027307,0.0,0.0,0.025974398362302867,0.023233160458952965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17231216160897786,0.14083865798719172,0.15561833306485426,0.20107315611477786,0.0783405733744159
2012-10-30,0.10478209472480042,0.0,0.07333407733998587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147794177691984,0.0,0.0,0.010759965629532976,0.03155772856834441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398489529019655,0.24329469741177515,0.12710639206663235,0.16218100752257122,0.10152119966924118
2012-10-31,0.04052069620922042,0.019536636863642043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020231334753366796,0.0,0.03962542024577212,0.0,0.0,0.0,0.12753321897952477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669074862867435,0.2148102542817696,0.12367056744219136,0.14595903718723566,0.12206878353637661
2012-11-01,0.07566967018846442,0.032870169909141954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009889216071694013,0.0,0.0,0.0,0.13907823609424003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16582636956293456,0.21260374389722003,0.126995644751562,0.152369870875419,0.09160651071444627
2012-11-02,0.059820992103086244,0.0,0.07021352947593268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06270406415760603,0.0,0.0,0.058691308193264215,0.03963652353169969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154109554319072,0.22452956769608182,0.1475495198427443,0.17703308315682034,0.06364561564950873
2012-11-03,0.06872732354339445,0.0,0.02734502579028911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012348324601571288,0.0,0.0,0.10739637600527412,0.09400970614378923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14126982200637325,0.17648692972514082,0.1622393309921493,0.19191342175782264,0.04180870976859138
2012-11-04,0.026559203461602305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053987064038095924,0.0,0.0,0.012993666158443306,0.1073113491427307,0.0,0.0,0.13166878945174837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300954147786706,0.062395553333895064,0.15920480926163577,0.21487717286933775,0.048843522249396566
2012-11-05,0.03790718213766799,0.0,0.026688358277928825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895487791809811,0.0,0.0,0.10277305550553546,0.12708123284334963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196731031951121,0.1586464052344085,0.15900237631999312,0.19860051765111136,0.035819911186251864
2012-11-06,0.0432849100717504,0.0,0.014131641666723073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365429638866271,0.24715339183725468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881819186330831,0.11516334557304903,0.15278865358157215,0.18845285656442323,0.037188985683481675
2012-11-07,0.015462042359962925,0.0,0.053782886653227356,0.0,0.0,0.013132409769388773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06725890914195398,0.0,0.08111597906924767,0.0,0.0,0.04317241190030491,0.07692153989745294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21344083142478837,0.05545265492845316,0.16538982057069476,0.22229215933309152,0.02815182685556508
2012-11-08,0.025066254155179435,0.05127988533563297,0.0,0.0,0.0,0.013192980869480326,0.0,0.0,0.0,0.012645501544858322,0.0,0.03928702974500702,0.0,0.053270402261394685,0.013774077470591511,0.06603408896910405,0.0,0.0,0.04044536568489006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23773150036203566,0.07720831902758095,0.16404489555032514,0.195700908486775,0.030129748900647874
2012-11-09,0.03432178249880765,0.0,0.011174484057150623,0.05540150643918474,0.0,0.01481873561155342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12607207400684953,0.0,0.022301442886334958,0.0,0.0,0.014222654123962902,0.010424727877877857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23736487079917126,0.1352414612265921,0.13852445468579208,0.18904089298555493,0.0209811157511334
2012-11-10,0.012409303211593057,0.0,0.04754395286509239,0.011533135075495034,0.0,0.011296780286770171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17005279786441996,0.0,0.0,0.0,0.0,0.037500950743777045,0.01431611798861602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802045100170093,0.12117354085569863,0.15588002534219006,0.19784573703485767,0.047179764105001604
2012-11-11,0.036305445168591875,0.0,0.08225923390832081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012089732172087574,0.0,0.0,0.15667111688050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14215751093266135,0.1366750150651572,0.18051951284741233,0.18365120003078864,0.06967123299447173
2012-11-12,0.021996039527989952,0.0,0.011821512629869883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089562330444613,0.0,0.0,0.02364513950944389,0.17927503434986003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13936333801604525,0.14124338492817998,0.18675195142717052,0.16428237872170554,0.10022260156276615
2012-11-13,0.023049628309839438,0.0,0.055065815546705,0.012828381271805777,0.0,0.0,0.0,0.0,0.010166571061428162,0.010583231339895525,0.0,0.05269080016806341,0.0,0.029899437451916967,0.009694229804892103,0.046836348884846224,0.0,0.0,0.010891712165226336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665359268270657,0.1776293429345781,0.14382176086432463,0.16761255800451133,0.09657224926715675
2012-11-14,0.0,0.0,0.02250413342412476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26165780204918304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17086161512732886,0.19052033925555137,0.12331134128605281,0.19649400169447176,0.04177000112692608
2012-11-15,0.07980835477614179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995707043863613,0.0,0.0,0.040626017957366194,0.16402520564334466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20108776496992745,0.07257209105771818,0.1418185786727888,0.22739661902211147,0.03270829746196532
2012-11-16,0.12511480243585807,0.0,0.09248938486276866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689383103473426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520743003306065,0.12483449308474298,0.1530385436093045,0.1948924340086994,0.021903760016267305
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.05474531245866681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435620092535939,0.0,0.0817206191975834,0.0,0.0,0.0,0.14760979877828762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668183051723566,0.09044970822298042,0.1677312030303897,0.221164825324476,0.018875730359675484
2012-11-18,0.0,0.0,0.08760220643252555,0.0,0.0,0.05163836755843745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027187788705056,0.0,0.0,0.0,0.0,0.012989393255840797,0.09505167133959642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000035785561992,0.05987741293656545,0.16267317764985373,0.22952983238700342,0.037029446876610674
2012-11-19,0.11495964832139192,0.0,0.01811144813394994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12557797431415746,0.08930044350096704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17434878360538467,0.06702726232666135,0.18084748895608213,0.240136250149079,0.03327789659367268
2012-11-20,0.20237999264108356,0.0,0.02679288397208429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184441997702831,0.04091068916509032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15794070650912798,0.07387886174414511,0.17987994424327958,0.23066143598500544,0.015711065763155427
2012-11-21,0.06210324785615783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030240282028169915,0.0,0.03987647261762498,0.0,0.18317912447436224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790063148288641,0.10325574574438462,0.17841921227165755,0.20436172583786597,0.01955787434091283
2012-11-22,0.010393670254266022,0.0,0.042522701803584896,0.05372907096174273,0.0,0.03639511242554611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026632057264583186,0.0,0.06268875836462501,0.0,0.0,0.0,0.0515107405050906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083116939017469,0.14335783828048326,0.16079961241564414,0.1863543063821584,0.017304437440528782
2012-11-23,0.07015350710651709,0.0,0.0,0.07617285536224967,0.0,0.011265720354303912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10223082947723122,0.0,0.0,0.0,0.0,0.011366125284627234,0.024560269784368222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113798064283803,0.10208998951837202,0.1615741672906618,0.1918356981161006,0.037371031277187945
2012-11-24,0.09056826817159151,0.020071028122540652,0.06713919773800618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019758809083725723,0.0,0.0,0.0,0.06528609476708651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15708544782324949,0.1859773089176264,0.13693567042703977,0.1662843582427402,0.10398427069166442
2012-11-25,0.05900085402780181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21877066400508094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16099000080294423,0.2077167472475515,0.11059415578086401,0.18322358249470785,0.06641191234117234
2012-11-26,0.08352815496634135,0.0,0.011860889574268845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13273820595529737,0.0,0.0,0.04776008475300523,0.011883133795075185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17822074865174686,0.1718896548715817,0.12344347051963639,0.17882933900409692,0.059846317908950175
2012-11-27,0.022579045541004716,0.0,0.06746949603183791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12008102558511562,0.0,0.0,0.029185975403996024,0.07849704316360774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16631078901963092,0.14239591534138785,0.15302664666332788,0.20459558890267224,0.0297177067657217
2012-11-28,0.04305578901822196,0.0,0.014002069919023245,0.0,0.0,0.0277554764739109,0.0,0.0,0.043696105242800744,0.0,0.0,0.0,0.0,0.04607379983470483,0.0,0.08086488826253178,0.0,0.0,0.05897432184319316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878638380218742,0.14106360569014412,0.1363357402968622,0.21173174931632854,0.03989325575071658
2012-11-29,0.05177868160337859,0.0,0.023084092759593732,0.0,0.0,0.03368335691780872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482731889239417,0.0,0.0,0.02765387544885975,0.1361627875441799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831656379111332,0.17538147613842234,0.13031583484635892,0.2044079148015402,0.03095172432528635
2012-11-30,0.05074562743699782,0.0,0.08401777572664966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012569012863306778,0.15911109164093967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15649854264929577,0.1794927297781487,0.14248736441065057,0.18352734479022031,0.05336522871336307
2012-12-01,0.14864421203885964,0.0,0.07142154434652748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029668546927325,0.011906465110660172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14160991873384574,0.15926217274424312,0.15548435267822233,0.18979647597698146,0.06747858618196374
2012-12-02,0.023170981645298117,0.0,0.012024401149442724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251363099789717,0.0,0.06274924382102016,0.0,0.05814579420779867,0.0,0.0,0.024091039647913707,0.07366697542498994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19597530926604662,0.13311455195190444,0.15676299095137003,0.18344111941941957,0.05250959940298417
2012-12-03,0.033678512760491545,0.010655184112309105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022080504101428644,0.0,0.020981484858238503,0.011433500579995573,0.16257306427867052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869454215587647,0.14439120908363792,0.16763030432856696,0.16572150383124407,0.07390931050665243
2012-12-04,0.07337679804791906,0.0,0.0,0.05599866351874439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136269912938968,0.0,0.095325337856078,0.0,0.01068141302426862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262132497089108,0.12455286520114099,0.17078854385991993,0.1637928780865456,0.05790755156708292
2012-12-05,0.04290197839659116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05018504945585047,0.009586752263097848,0.14892902829229843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18387584758472897,0.17235449773562872,0.16028601491122066,0.1592458178360371,0.07263501352454664
2012-12-06,0.07137039190322643,0.0,0.035468781949217966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14623469786978308,0.04181669658522396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610239738209404,0.14239897589218317,0.1469988612256015,0.19809031211279438,0.03728168475263725
2012-12-07,0.12322990884211421,0.0,0.05380693909364869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757701092521909,0.0,0.0,0.06384153347635808,0.012576244661922156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20990660440840517,0.09397504202186129,0.1577200690380256,0.19924385510693585,0.049266599864927534
2012-12-08,0.0,0.03658404743520802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010974938300088645,0.0,0.09502703410408048,0.02311448437296676,0.11914010922226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387500472443118,0.10959035206906871,0.1549180315903321,0.1761383060909534,0.03576264957072753
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22249131238024664,0.0,0.0,0.0,0.04495472817846303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24007909233986044,0.16626146375215087,0.14562304908933202,0.14480148417549296,0.03578887008445406
2012-12-10,0.0,0.0,0.0,0.02216066522145438,0.0,0.0,0.0,0.0,0.0,0.010859987815012538,0.0,0.023109137250395328,0.0,0.1659703677474336,0.011546786987739635,0.05256818962059142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597750019480474,0.06891931888497622,0.1523112416767823,0.17652029049582926,0.05625901235173795
2012-12-11,0.0,0.0,0.0,0.010807090942268784,0.0,0.0,0.0,0.0,0.010599386145771208,0.0,0.0,0.009621620717282604,0.0,0.06144518404251132,0.0,0.15908115982407742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736412236408081,0.2003105692804588,0.1215062940064862,0.1488552429728109,0.06946616813608866
2012-12-12,0.011654199967249883,0.0,0.017412165097917275,0.0,0.0,0.0,0.0,0.0,0.010602009314630907,0.0,0.0,0.0,0.0,0.05326547345621352,0.0,0.09775728628222331,0.0,0.0,0.03125380009468453,0.08501116914888089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470563977766653,0.21667536543178886,0.13145009058544319,0.16509466059933584,0.051963801165104656
2012-12-13,0.0,0.0,0.04140623388906233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27423815605715113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934863802266293,0.15242944009216933,0.13396569682072815,0.20232114763174003,0.03513690593738382
2012-12-14,0.039403459365344166,0.0,0.04768808482034526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05180698815979596,0.16817973208478232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17436036386265427,0.13143326362772315,0.13691648812254684,0.20835209521641826,0.04912453990133375
2012-12-15,0.03816251199757769,0.0,0.049970084108549855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028517564924213062,0.0,0.0,0.06489894097126579,0.13204497186267952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14233518324166838,0.15213434394470507,0.15082807806771104,0.2071917264000832,0.045777859751685405
2012-12-16,0.03820865449825409,0.0,0.0,0.0,0.0,0.0,0.0,0.014835425135153063,0.0,0.0329059334032031,0.0,0.011955410457548638,0.0,0.011137536433297122,0.0,0.17598859170068035,0.0,0.0,0.013080988133916957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18052568108517458,0.1174935688216176,0.15488797962420928,0.18713133040582616,0.06937080367966798
2012-12-17,0.053493244312805464,0.010388846052257705,0.010774409131694468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010931565641973652,0.1388080031934014,0.0,0.0,0.03263040436551142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21402105350979891,0.15524315229646163,0.15181522800472158,0.14964577464314363,0.07224831884823016
2012-12-18,0.04220914834581943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012691260480841396,0.0,0.20745093010669657,0.010159509232511939,0.0,0.0,0.0,0.013522418823948912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633634390409784,0.11568232932369327,0.14551499001755516,0.16614701260720352,0.023258962020751405
2012-12-19,0.04636859258210433,0.010048858651085076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010458064945017775,0.0,0.010165884551328793,0.0,0.10280167974962551,0.0,0.07649343196553597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257082971995924,0.18063441165335758,0.12413539519201715,0.15099749471047644,0.06218788879985898
