datetime,Atlanta_broken clouds,Atlanta_drizzle,Atlanta_few clouds,Atlanta_fog,Atlanta_haze,Atlanta_heavy intensity drizzle,Atlanta_heavy intensity rain,Atlanta_heavy snow,Atlanta_light intensity drizzle,Atlanta_light intensity shower rain,Atlanta_light rain,Atlanta_light shower snow,Atlanta_light snow,Atlanta_mist,Atlanta_moderate rain,Atlanta_overcast clouds,Atlanta_proximity thunderstorm,Atlanta_proximity thunderstorm with rain,Atlanta_scattered clouds,Atlanta_sky is clear,Atlanta_smoke,Atlanta_snow,Atlanta_squalls,Atlanta_thunderstorm,Atlanta_thunderstorm with drizzle,Atlanta_thunderstorm with heavy rain,Atlanta_thunderstorm with light drizzle,Atlanta_thunderstorm with light rain,Atlanta_thunderstorm with rain,Atlanta_very heavy rain,Atlanta_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-02-21,0.0947154973845834,0.0,0.013816712239322404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12734035451065306,0.0,0.0,0.0556130782615007,0.027496437288978992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262923311363278,0.1361431285811538,0.10137784542940498,0.2600553040687959,0.057149311099278975
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135723653772068,0.0,0.0,0.0,0.1281005496622686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182983443746113,0.1498317039927549,0.13591084043423227,0.1924507912931217,0.039684116470943186
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029884496787164445,0.0,0.0,0.0,0.20683833536553217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22650806565976456,0.21283321228910748,0.09567846973723095,0.18836476315337713,0.03989265700782323
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208043784746528,0.0,0.0,0.0,0.1989058151266148,0.02153466722925394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240424957410757,0.230187027312177,0.08208925484030923,0.18963334325356726,0.021526958649536836
2015-02-25,0.07296684708410066,0.0,0.011301569459472317,0.0,0.0,0.0,0.03838574848977187,0.0,0.0,0.0,0.03948643097744505,0.0,0.0,0.0,0.08378755505097117,0.0,0.0,0.0,0.0455248071141954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25452001712714734,0.1646021721493574,0.07687288680368337,0.19205497064468321,0.020496995099172275
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27560963817055895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637756113172777,0.16882596636229383,0.08949359204244711,0.1662602021264595,0.03603498998096289
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231092298744022,0.0,0.0,0.0,0.0,0.21324999361731423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162958379136092,0.20637762851214067,0.07571931227530895,0.21005900672157085,0.035987297972615885
2015-02-28,0.09844821108257364,0.0,0.045762538455924213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02720657658008263,0.0,0.0,0.04723970400065736,0.06878205909731938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18591005726646367,0.12513905696734243,0.09116831986731277,0.2661365713198785,0.04420690536244537
2015-03-01,0.0,0.0,0.02460075377064248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514072622642543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01231492226210896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22168171204727435,0.07585196434159887,0.10989200027865997,0.2639579102648761,0.04029347477058498
2015-03-02,0.043273223895165136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682706891574531,0.0,0.0,0.0,0.0,0.04320060246504905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273667915005063,0.17145623366635357,0.1217015495371767,0.2119936840024128,0.012737225775883364
2015-03-03,0.02270519576431813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784511297253958,0.0,0.0,0.0,0.17200187651470075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533325986917611,0.10380289807197984,0.13979579685378093,0.21005553011784636,0.019854974260217092
2015-03-04,0.010475365685459334,0.0,0.04311132531709014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215952390257021,0.0,0.0,0.0,0.045119833514043556,0.0,0.0,0.0,0.07477805811764555,0.05305293908611341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237051762247931,0.1371411407728099,0.1586496951728052,0.174726230944551,0.047080711262118574
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322479671860184,0.0,0.0,0.0,0.18040331521346978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22638837607056658,0.17520588695196826,0.13158234499617028,0.1633762798420333,0.05981900020718994
2015-03-06,0.057726321546013315,0.0,0.043903327059867936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000374655618868,0.011062600432672575,0.0,0.0,0.06527056794236555,0.04217850285018851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21368790536946436,0.1834897051718846,0.07826912683223392,0.22409472768196023,0.040313468557160385
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654923080730065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16365818206822036,0.22804818814482897,0.09110582300932661,0.23465792464631005,0.01703757405830756
2015-03-08,0.012355095791939682,0.0,0.0245173187164462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02460178641303602,0.22748647797323587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618904008431164,0.20981020565485442,0.12210923144596948,0.23848280997547386,0.01444803394473289
2015-03-09,0.11914258332083083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20580537269139879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11682897437847624,0.11156386689213373,0.17573199301234768,0.24931688078717584,0.02161032891763691
2015-03-10,0.05574936106144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15825171127320745,0.0,0.0,0.0,0.0,0.0685351464684207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18491367541983114,0.11271801153877097,0.17109854030446306,0.20523677237260174,0.04349678156126494
2015-03-11,0.1535605554241436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05283770695350735,0.0,0.0,0.056338293561836665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18679720763993943,0.1633968553733276,0.1706130498512235,0.1907225956661184,0.025733735529903476
2015-03-12,0.08804132850083628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06860310725501247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10837041646474203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185246441096241,0.11009353317345431,0.1625563534347603,0.20829057393348197,0.03552004312808852
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148219918408281,0.0,0.0,0.0,0.1657877006603159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23534068265298583,0.07055914783940327,0.13945995497721367,0.21889712424229904,0.06847319044369946
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.1288908723947593,0.0,0.0,0.0,0.10327426867160404,0.0,0.0,0.0,0.03489840259351868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596141411048368,0.1035498870739313,0.1372508287941781,0.1939407314133316,0.038580867953840116
2015-03-15,0.049479753622310774,0.0,0.030672896294904304,0.0,0.0,0.0,0.040652413295895445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928675696102256,0.03147512426196322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003909321451461,0.21363623274487878,0.1391084426001401,0.18114075363012916,0.02415669444360963
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696505446006472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906104735271793,0.23120984851040374,0.15215273970897977,0.20440602353013446,0.023519796297116882
2015-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720343759333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258676181476632,0.21539737873482503,0.16538732985307183,0.18386021590845913,0.037453081422647264
2015-03-18,0.13167970106915333,0.0,0.010441648701088907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026956246886322578,0.0,0.0,0.05981385849295593,0.06343153662770419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303896892583214,0.15358190171076716,0.17983230428569197,0.2050771147541699,0.03879599821382464
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.09970019395408507,0.0,0.0,0.0,0.03691960226205919,0.0,0.0,0.0,0.06827173508488495,0.07977513695605581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988373543915928,0.10083014301435518,0.16282458732700353,0.1995790270212696,0.042215838941127404
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740744740119416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25029500494438384,0.108565671036212,0.1407688676144637,0.199380555726507,0.0269154266664919
2015-03-21,0.04195095776346205,0.0,0.04946244530706186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201991584261642,0.09089217175298576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739299341948616,0.22506823802215714,0.13958510547263123,0.17592886125618748,0.017699311163411918
2015-03-22,0.010924636468644118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07553613433015555,0.0,0.0,0.0,0.07233730442987811,0.12768305940632962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19623651912150186,0.13326992173959476,0.1582368251109185,0.19928145678043518,0.02649414261254228
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.21439742306234502,0.0,0.0,0.0,0.035334203064522396,0.0,0.0,0.0,0.0353945870009966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27157984884531183,0.05695640034890164,0.14894511317654932,0.19231097067438904,0.04508145382698416
2015-03-24,0.02356409633472469,0.0,0.035015694931361134,0.0,0.0,0.0,0.04752589640418153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034706845608502714,0.1446208449137388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24414781282673612,0.09250183274727465,0.1447572781361223,0.21068582324136967,0.022473874855988455
2015-03-25,0.0349797984896339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23832641324619572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22408785313693894,0.10844127604272757,0.16599930783024874,0.20083473008067218,0.027330621173582963
2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680571304504966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120061984765843,0.14272640083172533,0.1689685572700922,0.1725077696399432,0.03573394333115831
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226299529073358,0.03515043907969528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18962086030678124,0.21096038449099205,0.13537469948570757,0.1506504420950729,0.05561322163441515
2015-03-28,0.0,0.0,0.034575469179614675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527211159011193,0.0,0.0,0.0,0.0,0.1943574720969998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12704258550841355,0.24143680119215963,0.10544760877694409,0.2005059008720732,0.05136205078368314
2015-03-29,0.0,0.0,0.011799186580719998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036659032568319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130091755558132,0.15521374911478608,0.11660215760426418,0.2647629666688506,0.03494686121873406
2015-03-30,0.0,0.0,0.036612424911703724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466351106615884,0.0,0.0,0.0,0.12584974058114665,0.0,0.0,0.0,0.0,0.07610359203234938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16338154208586023,0.17101628198088445,0.1366555297621981,0.20819355971059672,0.04752381786910189
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680680126588837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799211391668746,0.20149944182973725,0.13770708558748626,0.19175674387936872,0.021047576877649504
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545039359118764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925237510423743,0.19333649016177112,0.15988862516712163,0.17343296951204765,0.02631422820480891
2015-04-02,0.04508309257617147,0.0,0.024486760625796012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10154617267188343,0.0,0.0,0.0,0.04845557823386565,0.0,0.0,0.0,0.047535091237970666,0.012355233568455762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17497318952568228,0.12939924233886077,0.17447361106728718,0.20326388700607614,0.03842814114795067
2015-04-03,0.0,0.0,0.03447828677650961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011507251951303789,0.21763020346103845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20317386839947685,0.14588036161289666,0.16223971995911413,0.18522312462405946,0.03986718321560099
2015-04-04,0.0,0.0,0.022508469379180798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21866979335891568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011454747068059113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14100352551421605,0.21609018454964923,0.15366553670196678,0.17998435759973822,0.05662338582827414
2015-04-05,0.026475028769249776,0.0,0.02574680680455546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04560106087726381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883492708052715,0.1751752618951895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680420060525306,0.12670053872227047,0.16636571992303226,0.2464157474227682,0.051880707899890334
2015-04-06,0.18045792642206396,0.0,0.023998230871764226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04001941225236958,0.0,0.0,0.06058118386570619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11618686393686485,0.10895029214232105,0.19176620356566879,0.23361173138683763,0.044428155556403705
2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.03149879554243312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23127634314783266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224487179517727,0.11890198215941782,0.17496868638583307,0.19629799063641418,0.022569022610342094
2015-04-08,0.02303393842357029,0.0,0.03398864227478555,0.0,0.0,0.0,0.03269071770582185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011149215453340687,0.0,0.0,0.0,0.06886980011878711,0.10168756179584222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17974070488045946,0.1466854437623523,0.18718830732818248,0.19626033180574956,0.018705336451108508
2015-04-09,0.04485405148837559,0.0,0.05589001126069874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401942448188009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880200847428083,0.056353602942862874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15041641435041883,0.16169825442472294,0.1968873799478332,0.18843973432963532,0.0326391182992916
2015-04-10,0.04393311046061346,0.0,0.021534616568860288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507854821238915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869581863576856,0.01072717373076823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15547970883353396,0.16557855823450304,0.18980264934795424,0.1755712621071646,0.055336186146527404
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486261907047347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20513080197210934,0.19209193211240896,0.15461983619482342,0.17649366189060653,0.023037577125317066
2015-04-12,0.012104704917351827,0.0,0.028115876966534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13697405088499306,0.0,0.0,0.0,0.04524004185326854,0.0,0.0,0.0,0.025776069192888412,0.037411745188868466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20565165334657062,0.10486770904724317,0.16580741781241096,0.20944022461287393,0.028610506176996748
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.064342840733082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19791026196807893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512968420683378,0.09098289464444857,0.1622756158065631,0.19328838700277337,0.03990315777671625
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21900803663562782,0.0,0.0,0.0,0.0,0.032437532100387856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22814102473509398,0.13708295397003176,0.16955898171508801,0.17558906676854721,0.03818240407522335
2015-04-15,0.022800221507076068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648144684540811,0.0,0.0,0.0,0.1630207533878214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23685591501651407,0.13149191933803575,0.17354645696913704,0.18061180099854335,0.015191485937464251
2015-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636605497560847,0.0,0.0,0.0,0.13495826853466045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598852947716774,0.06681631611156741,0.14905569769682447,0.20315605428333572,0.0497623136263261
2015-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21275504115942043,0.0,0.0,0.0,0.0,0.06852937020177761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665535152900807,0.06545885668807273,0.1551934281525196,0.20825035000950912,0.023259438498619833
2015-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28434502663425126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699852579279689,0.06423210395372018,0.17390193880847485,0.18929632601466104,0.01823934666092379
2015-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.09786526835323262,0.0,0.0,0.0,0.13572602000575912,0.0,0.0,0.0,0.03287748981034438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25627694553425345,0.11908753343223799,0.1668976630593091,0.15973892766796602,0.03153015213689735
2015-04-20,0.010721994435030746,0.0,0.010694709762239822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19079659180602337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021432319160942844,0.021555320289526603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278124260910347,0.1611569937799279,0.1627591933858617,0.1411094420843226,0.05196100920508973
2015-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042994083950634775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22184176570462347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15522167593758154,0.22175646530903081,0.1494133979331531,0.16972881747549748,0.039043793689478835
2015-04-22,0.0,0.0,0.012253693675721267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060835291189118075,0.2138548151824922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125868434040001,0.2105275810026109,0.16651076992310712,0.1876241837617323,0.03580682186121807
2015-04-23,0.044748454673593334,0.0,0.07720375196204891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708318014410744,0.0666769174518385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12187000126260833,0.23239326223383305,0.16887398471829448,0.1729652884101122,0.03818515914356375
2015-04-24,0.047860217310917136,0.0,0.04680773294276747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559896122263606,0.09830958510847491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11530967880380333,0.20179683483557712,0.16898121949146094,0.1982626158268984,0.027073154457464627
2015-04-25,0.012792757128195055,0.0,0.0,0.0,0.0,0.0,0.0623630787364696,0.0,0.0,0.0,0.07561170322174803,0.0,0.0,0.0,0.06623930720676074,0.06338031380272698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893772167848301,0.1450073223707655,0.17905931089100355,0.16383511961562955,0.042333870241870915
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547233287346109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997662233575022,0.19099145847122442,0.1732314064034597,0.1297722187357738,0.051515364297428985
2015-04-27,0.02224277923295151,0.0,0.012870009091935386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377607967959964,0.0,0.0,0.0,0.0,0.03416486668237466,0.0,0.0,0.03541623510075396,0.12320565043002757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14518841165553445,0.21975748226485084,0.16629890529570124,0.15841630505667212,0.03866327550959862
2015-04-28,0.1819366150615979,0.0,0.023060595310901277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178340470064838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341428393127552,0.14728060018614056,0.17366919955349439,0.18996810448488755,0.04815864138957477
2015-04-29,0.02625448245859986,0.0,0.0,0.0,0.0,0.0,0.22424320153230706,0.0,0.0,0.0,0.03808530713261284,0.0,0.0,0.0,0.0,0.013277442200196858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575840488841327,0.06674797928035121,0.16695624335322545,0.17609266873214288,0.030758626426431082
2015-04-30,0.0,0.0,0.06717835955616454,0.0,0.0,0.0,0.047759763421652855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011137882629084328,0.14105674939962873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20971200089164124,0.1966764848762306,0.14573754890558596,0.15325373365463527,0.02748747666537647
2015-05-01,0.011219524565071073,0.0,0.022062540613559712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044489496648986465,0.1936029195670228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12253535777405923,0.21946698838984935,0.1594008193566473,0.17460438547004375,0.05261796761476031
