datetime,Philadelphia_broken clouds,Philadelphia_drizzle,Philadelphia_few clouds,Philadelphia_fog,Philadelphia_freezing rain,Philadelphia_haze,Philadelphia_heavy intensity drizzle,Philadelphia_heavy intensity rain,Philadelphia_heavy snow,Philadelphia_light intensity drizzle,Philadelphia_light intensity shower rain,Philadelphia_light rain,Philadelphia_light rain and snow,Philadelphia_light snow,Philadelphia_mist,Philadelphia_moderate rain,Philadelphia_overcast clouds,Philadelphia_proximity thunderstorm,Philadelphia_scattered clouds,Philadelphia_shower rain,Philadelphia_sky is clear,Philadelphia_smoke,Philadelphia_snow,Philadelphia_squalls,Philadelphia_thunderstorm,Philadelphia_thunderstorm with heavy rain,Philadelphia_thunderstorm with light rain,Philadelphia_thunderstorm with rain,Philadelphia_very heavy rain,Philadelphia_volcanic ash,Philadelphia_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-04-19,0.04569777648155552,0.0,0.036607888720523875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274186345249341,0.0,0.05867628629466892,0.0,0.04847716604862845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17873842892298908,0.10244548832531214,0.16329928299990498,0.2480054434351,0.025310375318823606
2017-04-20,0.04590727848847814,0.0,0.0237611796245132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032663863158510095,0.0,0.0,0.02268372781809608,0.0,0.13327927573605133,0.0,0.011098536946332371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859462380604637,0.12404140655974073,0.178425522312763,0.2246219647394562,0.017571006555595136
2017-04-21,0.011275874534245917,0.0,0.0,0.0452022389190427,0.0,0.060048038696417644,0.0,0.011418972751751029,0.0,0.0,0.0,0.02266652273461549,0.0,0.0,0.09143813112112847,0.0,0.011600910017358605,0.011016330942754303,0.01146729252816209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23248544068188004,0.06792697603868318,0.1720388824934039,0.22327906195104238,0.028135326589514297
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.04438629089530494,0.0,0.0,0.0,0.0,0.0,0.0421980982136271,0.0,0.0,0.18172499803292638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22569557582681452,0.10510153023670855,0.1635436748561553,0.21636692172987657,0.02098291020858664
2017-04-23,0.038656642283874866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278384668804126,0.0,0.0,0.05033340959387422,0.0,0.011121863133737862,0.0,0.013620100800419541,0.0,0.1515271377252357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658024869195262,0.14299650825636864,0.16501164405005161,0.23054866560326895,0.016819933173174696
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348534382110614,0.0,0.0,0.024324012701996328,0.0,0.06002301300843577,0.0,0.0,0.0,0.08942474976522036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20442777129454007,0.07993618386831237,0.1695950401677605,0.2398902945319933,0.018893590840635143
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022246352288149137,0.0,0.12120383060938139,0.0,0.0,0.11457532661859836,0.0,0.023613226483997666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978287225271956,0.0475911396541295,0.16953360467646594,0.22950618535250156,0.051947462064056926
2017-04-26,0.0,0.0,0.0,0.011417876872629053,0.0,0.0,0.0,0.011312716356192076,0.0,0.023307676896481565,0.0,0.02394667117406642,0.0,0.0,0.1136630419214026,0.03411260162010688,0.06260796216200294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24550829244544417,0.03926019357084576,0.17996519037205425,0.21928317777550152,0.03561459883327279
2017-04-27,0.03378781559695362,0.0,0.011314138134784178,0.0,0.0,0.011101140613436996,0.0,0.0,0.0,0.011767533169335384,0.0,0.044246395621804414,0.0,0.0,0.08947571858950505,0.0,0.022695738506732736,0.0,0.022479159323454356,0.0,0.02217691859730568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20317377692609617,0.10462699566136657,0.19368926583252136,0.2142820032640587,0.015183400162644765
2017-04-28,0.03252740289437122,0.0,0.011047673218008857,0.01039840989465656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304889001907413,0.0,0.0,0.04034664130459251,0.0,0.0,0.0,0.011443932320265561,0.0,0.12045531512570111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16814499503465977,0.15171306161697345,0.1968513045539236,0.20764775872045696,0.01893460512564906
2017-04-29,0.022020389907674614,0.0,0.0,0.01143704569158719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009171595031556457,0.0,0.0,0.07196838669321225,0.0,0.010524691850377023,0.0,0.010099535722572528,0.0,0.11511803724959128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168357752189649,0.1554118550806216,0.19661019882299244,0.20577573765518412,0.023504774104981516
2017-04-30,0.03628352803873702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660040668241977,0.0,0.0,0.0,0.0,0.10899191093473153,0.0,0.023733351855548212,0.0,0.0724315082203387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16792428238724158,0.09200070863112024,0.2011841193058933,0.23318636443038476,0.027663819513584948
2017-05-01,0.01076816332282708,0.0,0.0,0.08015753167535998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011318690284581224,0.0,0.0,0.07886047707777767,0.0,0.05477661823168325,0.0,0.02086310326776473,0.0,0.010569694737769768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21237557136368046,0.09188924001580935,0.1785845970422123,0.21770034467980273,0.032135968300731475
2017-05-02,0.07347112376752439,0.011036485470265471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011032934612742809,0.0,0.030416695089927965,0.0,0.0,0.0,0.010216420631638731,0.020889247088720864,0.0,0.05455326527880133,0.0,0.043974946569198654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14788607185822072,0.1669278647430709,0.19641389768032771,0.19572062828002176,0.03746041892953864
2017-05-03,0.03329458835224311,0.0,0.010438182172001589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277357412184176,0.0,0.054415451681117166,0.0,0.03256436456235012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10462893120496107,0.211822530617413,0.17750908973372234,0.21161804415853147,0.03093524339581841
2017-05-04,0.03787944315339239,0.0,0.0,0.0,0.0,0.012406412764991465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512946376278082,0.0,0.012787287884373937,0.0,0.21030322550462588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370718593242802,0.10673450307066455,0.1787520606412911,0.25294734736167446,0.025988396531925227
2017-05-05,0.011723097485370237,0.0,0.0,0.011592413440553962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10330994560174088,0.0,0.0,0.10880202916789389,0.0,0.0,0.0,0.011842663587930019,0.0,0.024609976787529585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22511068238077261,0.07994153203572822,0.17160740023149548,0.21461463566276281,0.036845623618222294
2017-05-06,0.035922142341274284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162864644192959,0.0,0.03176066019841522,0.0,0.0,0.06380254666279016,0.0,0.08595488429693125,0.0,0.011143577973191113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176654991695228,0.12367951753391332,0.17744211959640613,0.190371359013061,0.030629046772565182
2017-05-07,0.01097535273988783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697028546463477,0.0,0.0,0.0,0.010640412851211934,0.06502453109508198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770785159738831,0.18814282793588225,0.14758646911860043,0.19587221058380566,0.024347489431793896
2017-05-08,0.0788013565268687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405453498170108,0.0,0.0,0.0,0.0,0.010539489423179234,0.0,0.07436592786974468,0.0,0.052525506383301425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17238405996619552,0.20248001811923602,0.14240117541465114,0.20569466304922698,0.020262453430585543
2017-05-09,0.0,0.0,0.011382417177020737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231875456671089,0.0,0.034902095370094526,0.0,0.19850259436218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304963070400009,0.21154876167961736,0.15513912139512084,0.2175915761474013,0.017249581161455127
2017-05-10,0.01337963008111367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021297912769467953,0.0,0.0,0.0,0.0,0.06024642323945315,0.0,0.03660345654408135,0.0,0.15382999107244147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876049353570497,0.11221716507161315,0.17766886272533422,0.23279638761697538,0.013199677343814714
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012918621387017088,0.0,0.08942333827086231,0.0,0.0,0.02438579894067854,0.0,0.012187627576190324,0.0,0.0,0.0,0.15819160929721293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19782977501052945,0.06648523768676973,0.17791303012754134,0.24298139828519524,0.01768356341800307
2017-05-12,0.07243414865302429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011726297519151196,0.0,0.17966061000477665,0.0,0.011332731775421311,0.0,0.011164553165761556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051674120354374,0.08522939667327019,0.17044367498430413,0.2354469287116159,0.01739424647723736
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578293480556574,0.0,0.0,0.21042433981462624,0.0,0.036125839198284514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372929542724338,0.05281408101039433,0.1617551841382678,0.2259076585541717,0.039897008206255906
2017-05-14,0.010884318884089713,0.0,0.0,0.009567838590861305,0.0,0.0,0.0,0.0,0.0,0.009587864089246936,0.0,0.031477459609637215,0.0,0.0,0.0702860509217693,0.0,0.06482206713002435,0.01023087594029698,0.020899935901333266,0.0,0.02067167232422135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19829570804942231,0.18251019638519597,0.15176836845432004,0.19345079150505248,0.025546852214528754
2017-05-15,0.021310288279136225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010488849623273733,0.0,0.020993497179939407,0.0,0.0,0.0,0.01356308993649827,0.0,0.0,0.08480155094151691,0.0,0.10911645592466196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12875473934745327,0.20698091014555584,0.17087811349948015,0.20444790026227236,0.028664604860211898
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010678227179282128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240493145949767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400082822409706,0.20619374069600235,0.17665945549868242,0.20593676662184277,0.020030381813452805
2017-05-17,0.0,0.0,0.011094187365135398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476709392521014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15662477622479606,0.16042646704202254,0.19911731144587083,0.21182763310923267,0.013238685560841137
2017-05-18,0.010278949806482621,0.0,0.0,0.0,0.0,0.020581080562053204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149126411802713,0.0,0.19084409105107125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421567106053472,0.15938029475212698,0.21893430044610573,0.20523650709646413,0.021096801562321743
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020593622644039748,0.0,0.0,0.0,0.0,0.0,0.0,0.030068237664009432,0.0,0.19537189071285851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14685065819046292,0.17338506336214035,0.21392928258054703,0.19825674392184336,0.021544500924098643
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024426606743630088,0.0,0.0,0.0,0.036625888788134615,0.10759136443560945,0.0,0.01265858682614429,0.0,0.10386479308798953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17767354454662998,0.07175905758937463,0.20438936097517135,0.23998612951382228,0.021024667493493795
2017-05-21,0.012183148212688505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011836290932460311,0.0,0.0,0.011412311916727723,0.0,0.06015547381351557,0.0,0.024265424451230675,0.0,0.1644442736327791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17265081555564454,0.09018918272851961,0.18457241109374226,0.24548428816243728,0.022806379500254454
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022442258152612346,0.0,0.0,0.0,0.02303027284661256,0.0,0.0,0.13668690982261528,0.011340298247694282,0.08268703745542273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22425948520186653,0.07494126721034196,0.17871853284618103,0.2306054648071053,0.015288473409548003
2017-05-23,0.03426244817495069,0.0,0.0,0.011535033574566374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021129305703324986,0.0,0.0,0.12308548557997229,0.0,0.036066376647583054,0.0,0.011766662972491146,0.0,0.036993490814327505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229780168469934,0.08055706407386637,0.1870276199940096,0.2225579239392231,0.012040571678691499
2017-05-24,0.0,0.0,0.012200247774419611,0.0,0.0,0.012024585192328187,0.0,0.0,0.0,0.02184435024527626,0.0,0.11532965666815233,0.0,0.0,0.022878046455144366,0.0,0.0719644277693937,0.0,0.021658564989091356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20973794311644278,0.08766368310450795,0.18941553311630824,0.21771166547276966,0.01757129609616556
2017-05-25,0.01162562671825945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020870788357603486,0.0,0.0,0.155032429130511,0.011460238842648683,0.05822924706779518,0.0,0.0,0.0,0.011689515872572226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319783488531787,0.07612997360841119,0.17474275334069742,0.20567313891253028,0.042567939295792445
2017-05-26,0.050931085398189746,0.0,0.0,0.0116642427153213,0.0,0.0,0.0,0.0,0.0,0.01007613922577798,0.0,0.051293610681803416,0.0,0.0,0.08212557164155743,0.0,0.010521893162329007,0.0,0.010353453786385207,0.0,0.0,0.0,0.0,0.0,0.011122780897626234,0.0,0.0,0.009556756937608971,0.0,0.0,0.0,0.19241807858436336,0.1695220475616661,0.1735196888084276,0.1875730005268036,0.029321650072140035
2017-05-27,0.01088170970699836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04216672181627337,0.0,0.0,0.0,0.0,0.041240813890878324,0.0,0.03120919677237349,0.0,0.11965413762269195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747064440436744,0.19372405436470042,0.1752902565005242,0.19633789154943515,0.014788773732450314
2017-05-28,0.0,0.0,0.0,0.03275896396421311,0.0,0.012074633040354936,0.0,0.0,0.0,0.0,0.0,0.033459525832092725,0.0,0.0,0.049925504853515795,0.0,0.07658256105408855,0.0,0.03237306894293345,0.0,0.021050399189353006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990286010172649,0.13364471880934908,0.18616875158879317,0.20763168459840806,0.015301587109633237
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011353698889464805,0.0,0.06751350999289979,0.0,0.0,0.12459340498301624,0.0,0.056038037829231606,0.011403541375089648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245648953701778,0.06447895701976175,0.17854073596009365,0.21819677238025867,0.022232387868405798
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188984160052762,0.0,0.04401096429187362,0.0,0.0,0.19098536670899816,0.0,0.01113301730437509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24006129569398782,0.07312772300910125,0.17333720918573461,0.22434477741489658,0.019810662230980106
2017-05-31,0.03356152539065011,0.0,0.0,0.11638573270957275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010584536436721944,0.0,0.0,0.045177116210915934,0.0,0.0,0.0,0.043276700543257995,0.0,0.010702050911306727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567897730248106,0.10969524371765882,0.18561482612553382,0.21356973737829846,0.01575355327360242
2017-06-01,0.010374693866567824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064025669052955,0.0,0.0,0.07084477118923178,0.0,0.0,0.0,0.04228897633250712,0.0,0.10594011740032759,0.0,0.0,0.0,0.0,0.0,0.01063423096167841,0.0,0.0,0.0,0.0,0.15362433528243205,0.1793933649168019,0.1913005672157804,0.20349669516815613,0.021461990975987253
2017-06-02,0.010461013396913613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022146971064849974,0.0,0.0,0.0,0.0,0.0,0.0,0.04306162258619053,0.0,0.17874835958016008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13729131481860127,0.19518913326414947,0.18502273272951567,0.20740354202531974,0.020675310534299652
2017-06-03,0.010673466192887768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020238459360520974,0.0,0.0,0.04295243192289818,0.010532055995916572,0.0,0.0,0.042163461968249154,0.0,0.12459018592472021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15268806597742365,0.19792332478598265,0.17202994337138464,0.20554728829261293,0.020661316207403302
2017-06-04,0.011259733310755771,0.0,0.0,0.04698030475275352,0.0,0.022801529294538807,0.0,0.0,0.0,0.0,0.0,0.03349301145595813,0.0,0.0,0.0,0.0,0.0,0.0,0.01184558464606913,0.0,0.13254089600191196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055480813282213,0.15570872531755275,0.17974164010772128,0.2112087174635252,0.01386504951639136
2017-06-05,0.0,0.0,0.0,0.07026649002509763,0.0,0.041984944093270506,0.0,0.009883180177784936,0.0,0.0,0.0,0.009776805731141687,0.0,0.0,0.1122949091619792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21148402845774714,0.15599292185316296,0.17831092415513697,0.19175204762177336,0.018253748722905593
2017-06-06,0.0,0.0,0.0,0.03396027972921292,0.0,0.0,0.0,0.04460581930230825,0.0,0.0,0.0,0.0562133454040695,0.0,0.0,0.13486279515107247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24417094156791896,0.06914029790013136,0.18501231493476297,0.20951808938774855,0.02251611662277503
2017-06-07,0.025644679631181926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505778829588905,0.0,0.0,0.09347298442957845,0.0,0.13580059281719334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22487923458242096,0.040509677845952136,0.1861723410331528,0.23544695268345292,0.02301574868117846
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012830038920707915,0.0,0.0,0.020267022508058324,0.0,0.02329861007469866,0.0,0.023882735731414608,0.0,0.18948194196931392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20699730318550602,0.10969047646737103,0.18031338020383483,0.22062865065992812,0.01260984027916654
2017-06-09,0.010578258908821974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053396956905120196,0.0,0.20368417240083847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17313153107017168,0.14592695688295063,0.185771033645032,0.21153575861157203,0.015975331575493062
2017-06-10,0.05427960076215157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03229647458308884,0.0,0.0,0.0,0.0,0.02208905619411698,0.0,0.06440306539951503,0.0,0.08595147074839028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13308555787265477,0.17126227872190738,0.20537938804920527,0.21072550119817712,0.02052760647079277
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030088894604245325,0.0,0.0,0.0,0.0,0.0,0.22178611381359328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505328192314113,0.16305433842336195,0.2112426204676016,0.20839490649908873,0.020379844268968012
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020196291233971667,0.0,0.0,0.0,0.05212233262935081,0.0,0.1750953943682136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14119350832199565,0.1765661257517995,0.2136966673068937,0.20410024075198133,0.01702943963579377
2017-06-13,0.02010106366948381,0.0,0.0,0.0,0.0,0.010100563363856703,0.0,0.0,0.0,0.0,0.0,0.010284506006086528,0.0,0.0,0.00958509051170685,0.0,0.0,0.0,0.07206528451014528,0.0,0.1260310174489139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13813828687035581,0.17707105706038986,0.21924117918800015,0.20162340309809346,0.015758548272967625
2017-06-14,0.0584613333804481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02258193209599062,0.0,0.0,0.02360596073821695,0.0,0.02322482871553988,0.010148226110693154,0.046514415554722764,0.0,0.08467767420537224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17429770461967153,0.08996072397991194,0.22774593012595082,0.21796275577209956,0.020818514701382445
2017-06-15,0.06927827604693358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531393268088099,0.0,0.06989378148674762,0.0,0.10390108641869454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16144674492888636,0.09735359172131586,0.21608089804329475,0.22828465903724018,0.018447029636006123
2017-06-16,0.024091317240468164,0.0,0.0,0.0,0.0,0.023894366103755244,0.0,0.0,0.0,0.0,0.0,0.022869017971091737,0.0,0.0,0.10338087443432299,0.0,0.04581808709672316,0.0,0.012335134106000368,0.0,0.04909238690554219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18343476264629224,0.0733053776596403,0.21141488337189276,0.22844591858090113,0.02191787388336969
2017-06-17,0.0,0.0,0.0,0.02178702099286167,0.0,0.033458945132798366,0.0,0.0,0.0,0.0,0.0,0.04368041187068016,0.0,0.0,0.11308727974307649,0.0,0.03493400303282208,0.01018728636518578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566769306828322,0.0,0.0,0.0,0.0,0.22503915135472977,0.060481386108715986,0.20795363953354895,0.21644482260183406,0.021379283956918405
2017-06-18,0.08191449206098544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020289477123252183,0.0,0.0,0.11217629716244391,0.0,0.010053994577763424,0.010764984344374546,0.010160628116720206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981241883700119,0.12498694591778527,0.20665089704358977,0.19589222838803463,0.0289858668950387
2017-06-19,0.05080662056361895,0.0,0.02025635597091353,0.010181509942425384,0.0,0.0,0.0,0.009527803935009835,0.0,0.0,0.0,0.010247468689078712,0.0,0.0,0.0205525230806808,0.0,0.02023487520240844,0.0,0.030746112196560257,0.0,0.06140985421524623,0.0,0.0,0.0,0.01020815677368252,0.0,0.0,0.0,0.0,0.0,0.0,0.17727710118801987,0.13746231703469455,0.21019292577659043,0.19347139302546637,0.03742498240560408
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019419230976146156,0.0,0.0,0.07931853798969508,0.0,0.0,0.010023993905565699,0.07518947186321132,0.0,0.05130490821938246,0.0,0.0,0.0,0.0,0.0,0.009467356771270032,0.0,0.0,0.0,0.0,0.1695986816688574,0.1643015278611588,0.19840926679360713,0.19725264222469016,0.025714381726415828
2017-06-21,0.021585069503999476,0.0,0.02077912719610866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010155863979221304,0.0,0.0,0.0,0.01079000660185124,0.02075119669901904,0.009569124699908638,0.010418977791421142,0.0,0.13481130797754218,0.0,0.0,0.0,0.0,0.0,0.0,0.011785306962545756,0.0,0.0,0.0,0.15752121500485414,0.16402828263308394,0.20305745213113602,0.20378961911261448,0.020957449706694015
2017-06-22,0.0,0.0,0.01294793479350711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011203149777229278,0.0,0.0,0.1282044376305382,0.0,0.0,0.0,0.05294531836106783,0.0,0.04239408652016182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811981777378673,0.15773170191881503,0.19785987576021724,0.20184580406129135,0.013669513439304838
2017-06-23,0.020537594519319514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009704837655297033,0.0,0.07023254297758358,0.0,0.0,0.04020551846807364,0.0,0.02026079929757841,0.0,0.01007934296043213,0.0,0.06977012840407118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923440984028241,0.1465873330443224,0.20218710599922032,0.1909143089508313,0.027176389320446373
