datetime,Detroit_broken clouds,Detroit_drizzle,Detroit_few clouds,Detroit_fog,Detroit_freezing rain,Detroit_haze,Detroit_heavy intensity drizzle,Detroit_heavy intensity rain,Detroit_heavy shower snow,Detroit_heavy snow,Detroit_light intensity drizzle,Detroit_light intensity drizzle rain,Detroit_light intensity shower rain,Detroit_light rain,Detroit_light shower sleet,Detroit_light shower snow,Detroit_light snow,Detroit_mist,Detroit_moderate rain,Detroit_overcast clouds,Detroit_proximity shower rain,Detroit_proximity thunderstorm,Detroit_scattered clouds,Detroit_shower rain,Detroit_shower snow,Detroit_sky is clear,Detroit_smoke,Detroit_snow,Detroit_squalls,Detroit_thunderstorm,Detroit_thunderstorm with heavy rain,Detroit_thunderstorm with light rain,Detroit_thunderstorm with rain,Detroit_very heavy rain,Detroit_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044014390210360875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01608784471772291,0.0,0.22107325337468942,0.0,0.0,0.0,0.0,0.0,0.04450366005644243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16481206762471792,0.215906392962551,0.15107007105042242,0.12950543130549183,0.05422990560378061
2012-11-27,0.012213729487905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24633318828175535,0.0,0.0,0.016181596984509487,0.0,0.0,0.024120198797971514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596167304031365,0.21165613314742004,0.14646163689066263,0.14095577165932152,0.04246101434731795
2012-11-28,0.01182652933370501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08924472354217293,0.0,0.0,0.0,0.0,0.0,0.21289140519215632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13967323464566953,0.20503054051375139,0.14421446965954754,0.17825685746613,0.030501675867339702
2012-11-29,0.07350847602517047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04284376571252257,0.0,0.0,0.08567763231997035,0.0,0.0,0.12310307996111004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360071283201247,0.21767221877663237,0.15131922166517878,0.17661772146695676,0.04992039255238589
2012-11-30,0.10812050112109388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608000260431791,0.0,0.0,0.024885863006025022,0.0,0.0,0.10198824817141872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15696022500383927,0.19581872544710044,0.1492892743140916,0.13071876836161275,0.07141836853163916
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.07515384255809872,0.0,0.0,0.0,0.0,0.0,0.0,0.013620092972393116,0.0,0.0,0.0,0.0,0.012698220425656855,0.0,0.14719637001631233,0.0,0.0,0.0,0.0,0.0,0.08557946705108349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22496648055081006,0.06571099412290866,0.1746550221087115,0.17723742758051333,0.041929289326079394
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.05331547148228293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653233053437872,0.0,0.0,0.0,0.1416172279313014,0.0,0.09337067957903038,0.0,0.0,0.0136198457333585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492789146926746,0.07944023736083519,0.17685795064649398,0.17493695413712296,0.053736738021218096
2012-12-03,0.015216313267179413,0.011417282938751085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023500138750813217,0.033813770621415086,0.0,0.0,0.0,0.08199401181971917,0.02262395771835704,0.08040705966237839,0.0,0.0,0.011456842709581192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21766152111022,0.15051933402778342,0.18027458886668615,0.11810150201506438,0.05301367649205138
2012-12-04,0.0,0.0,0.0,0.06370872778141176,0.0,0.037214343002156945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099960203314376,0.0,0.0,0.0,0.1744350874894097,0.0,0.013599705089812822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699063655295335,0.0760448178925671,0.1877384665242076,0.14400188480404744,0.019250641683538832
2012-12-05,0.03423550285376961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055537509096902894,0.0,0.0,0.0,0.04415138574549388,0.0,0.06676239905291752,0.0,0.0,0.03218467746674424,0.0,0.0,0.03580524460362449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20737124915427538,0.1708212451521817,0.17647080683465974,0.11210206656119677,0.0645579134782338
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251468633344242,0.0,0.0,0.2737988241613669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14568828325530453,0.20688787686420862,0.1518360114059523,0.16294200160584135,0.06061369691643462
2012-12-07,0.027863316466628277,0.0,0.019308929687444683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016259483169074378,0.0,0.0,0.05784111213304407,0.0,0.0,0.25252470889277095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163761089263229,0.07622854815848709,0.17518567778720337,0.20607572384363984,0.02446176057749205
2012-12-08,0.012415696698570204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04600156649991983,0.0,0.0,0.0,0.10071363224007986,0.02666935887684115,0.07169133299505916,0.0,0.0,0.031389832003241434,0.0,0.0,0.069270817076008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27657319419470205,0.06226256977872194,0.18837298307158465,0.14689568875951836,0.013838860171537041
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816707458271003,0.0,0.0,0.0,0.0,0.0,0.03601939236661738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839691254424788,0.11668877508166026,0.16773633912804609,0.07628727855486798,0.03762834359922921
2012-12-10,0.045279061960563166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025507527820109382,0.0,0.0,0.0,0.08470419414163423,0.0,0.23154615767181908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24073265271066516,0.0676013910370863,0.19192497831596075,0.18249162497945384,0.07063979211059611
2012-12-11,0.0,0.0,0.0,0.07362553289182887,0.0,0.0,0.0,0.0,0.0,0.0,0.011918521326369244,0.0,0.010991022708049551,0.055527090160925476,0.0,0.0,0.0,0.06254768309613509,0.0,0.0814026176113644,0.014680569604389066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26408946806995776,0.15201408872895514,0.16126617221505937,0.08388609753586052,0.03905486388735379
2012-12-12,0.08149395711801838,0.0,0.01139404606056362,0.0,0.0,0.0,0.0,0.0,0.024265469195710848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11305784448117019,0.0,0.0,0.04327807681106941,0.0,0.0,0.04159378511639204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728029276129344,0.23429363802569023,0.14723088372046977,0.11820222458812307,0.05558787917309163
2012-12-13,0.04247726420555434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011831424863964385,0.0,0.0,0.011810129824259122,0.0,0.0,0.2485416607224843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705252893624575,0.19629577106797166,0.1479264799270469,0.16825877654696067,0.05917496660012025
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118189811643753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15338091572772766,0.17874285164228274,0.1524569590349554,0.1827339242137703,0.05282072566016512
2012-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374773690166584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748756542035008,0.12741250116459238,0.17516069779586793,0.1769664652898113,0.0299667693050068
2012-12-16,0.0,0.0,0.0,0.05444862706530031,0.0,0.026144317284518544,0.0,0.0,0.0,0.0,0.01380358539892252,0.0,0.015844648883818938,0.01348679314771646,0.0,0.0,0.0,0.11732942559557853,0.0,0.040901571301849925,0.0,0.0,0.0,0.0,0.0,0.06841749826811357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26070115475799727,0.05778520603961504,0.17837914914933437,0.1674585024655261,0.028749713101374683
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180624021083433,0.0,0.0,0.013149556959116916,0.0,0.037811671931772324,0.08671463739548374,0.0,0.0,0.0,0.060049084139905985,0.01239999799966729,0.07602973355242747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24571634649239038,0.15251103963023663,0.1783430519769077,0.08084460752961858,0.04424964837138956
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119249878852249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22959783575309387,0.16678110412172495,0.17705533795737494,0.08598395087019411,0.028656783412387296
2012-12-19,0.04144345675045213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062193067336585,0.0,0.0,0.0,0.0,0.015005089497266554,0.07750780154269858,0.0,0.0,0.05807985832890739,0.0,0.0,0.06419875889225254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929733914978217,0.2157821205766772,0.17195914621482866,0.0909722352660798,0.04165900065502912
2012-12-20,0.029304641622545008,0.0,0.0,0.0,0.0,0.0500334528853266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136447944241344,0.0,0.0,0.0,0.12892457312477815,0.0,0.061117609504214056,0.0,0.0,0.015526989567096137,0.0,0.0,0.02838869959556145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24341623986134772,0.10638402183054578,0.18902607822456938,0.1381092646735019,0.019258009633437316
2012-12-21,0.03910148704485807,0.0,0.0,0.0,0.0,0.013510915202635662,0.0,0.0,0.0,0.0,0.013521576063325118,0.012822428622110539,0.0,0.02604644782161882,0.0,0.0,0.0,0.11662484832372942,0.02713586129631056,0.07896898820350301,0.0,0.0,0.0,0.0,0.0,0.020873965067063942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531840211110369,0.07377011351047909,0.18292607801893593,0.12069908469494801,0.06301152187128445
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374062088393978,0.07802555281229155,0.0,0.012476895612854403,0.0,0.013082279865519013,0.0,0.0,0.0,0.09236676645756366,0.0,0.04528694168828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468995715200908,0.21236328331013835,0.15386086344764868,0.03229602259439153,0.1013260946872981
2012-12-23,0.022203424023875037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043369473109517866,0.01112424047630649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541332716796552,0.0,0.0,0.012218831949253663,0.0,0.0,0.037980491530108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836215100984438,0.2317256320472796,0.1297310350575834,0.11286465896431382,0.10608205902849303
2012-12-24,0.023959598122591835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024668282220452798,0.0,0.03547616324509206,0.0,0.0,0.04976880441211055,0.0,0.0,0.17576964641817697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816504171630318,0.19884407104585664,0.1373619265118037,0.12593469009803065,0.03739886301927355
2012-12-25,0.027813374964675203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014445775002142135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082374155209925,0.0,0.2308503413235116,0.0,0.0,0.014921647932804281,0.0,0.0,0.05973510120655342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22038578762768543,0.0840990071309227,0.16296484985599627,0.1537900921839327,0.047642613221180546
2012-12-26,0.013166221504614453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02111571076661388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049075578048364966,0.0,0.1404620215039506,0.0,0.0,0.05725306981427684,0.0,0.0,0.04397090893602836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205689561400243,0.16568638609264144,0.14382014255344108,0.1592321838608832,0.04717510520868339
2012-12-27,0.0,0.0,0.0,0.025960179177136045,0.0,0.0,0.0,0.0,0.0,0.03549388261911357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477942558695012,0.0,0.2444238838939142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23759388762982223,0.03811866496916037,0.15664668176946267,0.16586897365838307,0.11051289260351331
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210371892163603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196408713773077,0.0,0.055045913546915674,0.0,0.0,0.01281433726584813,0.0,0.0,0.061067531799973755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20089768325873994,0.25013400994380114,0.13835751374778257,0.12913068937597819,0.0689333566309638
2012-12-29,0.03170234260776311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06170119687069094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134778067225786,0.0,0.04961413131774547,0.0,0.0,0.015789861575705198,0.0,0.0,0.1789098483586227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958139998845783,0.025987449602849707,0.13957144606262986,0.1794527620539728,0.002434764321708183
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428460319672841,0.10096692886256346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12552486658676912,0.0,0.04275186287761376,0.0,0.0,0.015476566473770053,0.0,0.0,0.012598639376777578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28106496865737746,0.14492287962280143,0.1466789295577256,0.13160349394301332,0.047814583730652276
2012-12-31,0.03604722680238792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026066054359192074,0.05557387127536669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164318951202478,0.0,0.06739197440151777,0.0,0.0,0.011616616430339273,0.0,0.0,0.04597004843208304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22067874744271884,0.21006005271182124,0.12571134114361834,0.14786657793495492,0.055738934224768104
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749921551064263,0.0,0.0,0.023779165710932304,0.0,0.0,0.1720731141077131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20888481882275436,0.18284004611750596,0.12374514563339571,0.1326060461605969,0.0672759820540738
2013-01-02,0.04780038951307808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553178378026467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15733016436250258,0.0,0.0,0.012523572678928807,0.0,0.0,0.04363182056986107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16158861351844514,0.24579457582917175,0.12495690053594856,0.13406418630373743,0.05024371070126568
2013-01-03,0.0,0.0,0.012343057406982593,0.0,0.0,0.0,0.0,0.0,0.040706648265531296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132348723792137,0.0,0.0,0.03700787214914791,0.0,0.0,0.12776081864589522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155606116584846,0.18754576449775698,0.10900642776687146,0.13452201372631875,0.04422329864508979
2013-01-04,0.012387080422870565,0.0,0.0,0.0,0.0,0.024337156076014322,0.0,0.0,0.05048586322656884,0.04445220245963142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16664959543037716,0.0,0.0,0.0,0.0,0.0,0.012276689105118928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19417579354970002,0.1956214340791963,0.12058517280711811,0.14918716853182304,0.05411381850529376
2013-01-05,0.012871691364553581,0.0,0.0,0.0,0.0,0.0394534188937355,0.0,0.0,0.0,0.057997801674548106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025663328189209595,0.0,0.0,0.023152393368990876,0.0,0.0,0.15634105841124776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009171726948126,0.2179503166643316,0.13395814198452957,0.15334352358822914,0.09796864567298859
2013-01-06,0.012508646307934072,0.0,0.0,0.0,0.0,0.06258719317897159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515053028713763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439019334941964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21636555404332794,0.17347939784464259,0.12007618792335091,0.15097340545324509,0.044957151467193784
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.014101524342150817,0.0,0.0,0.041759771431539826,0.09529899579832939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07607464702075618,0.0,0.09798584934888684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22596740735301715,0.20628522932719473,0.15688966391971418,0.1350414791122128,0.07299444466241568
2013-01-08,0.012271787406445583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011411649685511118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619920751832057,0.0,0.0,0.02345338629054804,0.0,0.0,0.08131835173016361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487718060927306,0.15838329188461683,0.13778438917106034,0.1628215140568655,0.05568637398231017
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.1171510345427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048531458609010335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13991660165052053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19424836072794918,0.17911427518951087,0.13822176533162847,0.16004098221720472,0.06324393021641038
2013-01-10,0.051045588958288896,0.0,0.03535168924663379,0.0,0.0,0.01579879148557765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02757618073854934,0.0,0.011966679510869304,0.0,0.0,0.061687909926877775,0.0,0.0,0.0916231420727372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905235504687074,0.17197067363018323,0.13810691932356559,0.19714419053910856,0.051930242441310524
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012967547630794607,0.0,0.0,0.0,0.013257690310256122,0.0,0.0,0.28602422382227727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830805229186609,0.12022534186451732,0.15216349133317966,0.20478861559528425,0.042749276768251604
2013-01-12,0.0,0.012863329358607845,0.0,0.011310588423620543,0.0,0.0,0.0,0.01462613714258995,0.0,0.0,0.025959161814610537,0.0,0.012586092692038286,0.025367296835769146,0.0,0.0,0.0,0.10163829235140553,0.0,0.03527215684048835,0.0,0.0,0.0,0.0,0.0,0.05985695469438184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25302222200435487,0.10471009701766258,0.1656417541357507,0.1308025991271242,0.04634331756159562
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09369240344578365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875372404391782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223254064491507,0.1642789592611642,0.17339593792770727,0.10559456670994255,0.05224682772471709
2013-01-14,0.01516619369160422,0.0,0.0,0.042397725240487155,0.0,0.0,0.0,0.042258004467947446,0.0,0.0,0.011016950476189287,0.0,0.0,0.0250988466912303,0.0,0.0,0.0,0.07960061363444461,0.01518287839384566,0.051028137919625606,0.0,0.0,0.0,0.0,0.0,0.02402030745193297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560878976028195,0.11207845121130229,0.17451986708338021,0.11048894315282991,0.041055182982360806
2013-01-15,0.03595538685415494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011573877101135117,0.0,0.010998928865559565,0.0,0.0,0.01165080824283198,0.0,0.0,0.0,0.011041974502756615,0.011775115066654794,0.14303334064291826,0.0,0.0,0.047638157846626804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17403334284494223,0.22230198276908938,0.12660067424793425,0.14913534472668863,0.07326662342953116
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011769322469267386,0.0,0.0,0.34228356294304585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23040167269023248,0.08875841140292667,0.14211360850905136,0.21408497955909855,0.008988721208083124
2013-01-17,0.14987368666895096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02677190258892052,0.0,0.0,0.01618267233583981,0.0,0.0,0.15826734383501845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16098564665320841,0.17231126967189417,0.15567290424180377,0.13850305708302837,0.04826245803020365
2013-01-18,0.08421572339332223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15650595802951792,0.0,0.0,0.02568398095895616,0.0,0.0,0.031526322387331135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14662036172115606,0.22414315247502073,0.14374204299014895,0.13554035096387443,0.07034965229581688
2013-01-19,0.0492852315703115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302240206729897,0.012143596152288619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053627259884883906,0.0,0.0,0.0409036876875889,0.0,0.0,0.1315040339201343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15229561072130157,0.1690018601444352,0.12257419039275587,0.17976477700632695,0.06587735045267425
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024851128944002366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858425206741687,0.0,0.0,0.024903607880280103,0.0,0.0,0.17366000431248407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14903647993668548,0.18444123274296464,0.15640659145052327,0.10810427587636166,0.112432133450672
2013-01-21,0.10990552839375334,0.0,0.011868125023660454,0.0,0.0,0.0,0.0,0.0,0.013911764121287617,0.022888540534870983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07215972717889692,0.011235529133065634,0.0,0.0383298682178342,0.0,0.0,0.014742741869338119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12051234455358195,0.2194639625765158,0.13520023048359495,0.10706589996905268,0.13777978101374513
2013-01-22,0.10554137073925968,0.0,0.0,0.0,0.0,0.01225645155681583,0.0,0.0,0.050754423769751124,0.06056671235556547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062290178711605394,0.0,0.0,0.013141921748535209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074603429708464,0.23227974245258023,0.10379775374858731,0.12446196713795042,0.07416344348226468
2013-01-23,0.01314037568158305,0.0,0.012875964906300856,0.0,0.0,0.0,0.0,0.0,0.012903521950624032,0.03773800494994697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747080655294959,0.01304560387932844,0.0,0.02538014432646506,0.0,0.0,0.15704114812296077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14806259987990478,0.23792582807375437,0.07652447946642098,0.14324353515351068,0.09081726205124646
2013-01-24,0.027943526877646358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012745478757802554,0.12720860191943975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919252151504004,0.0,0.0,0.028353839067894945,0.0,0.0,0.030707274590840394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179965709386115,0.20027962774486233,0.0898300159684386,0.1689343489332704,0.04210636160328923
2013-01-25,0.022583848702699142,0.0,0.022156546659864395,0.0,0.0,0.0,0.0,0.0,0.046847093115079654,0.04808214052877744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937191390652335,0.0,0.0130315298964239,0.010858028738138202,0.0,0.02275362395817156,0.0,0.0,0.08593526969286636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16964530827237814,0.23879639559626978,0.09190309929999822,0.16680366531038093,0.048666258838299926
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525004350180662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357845343449313,0.0,0.0,0.02853348246401217,0.0,0.0,0.14532897282815635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19949875626207236,0.09927186433250978,0.1127342354821853,0.21736547877734344,0.028438712917420825
