datetime,Albuquerque_broken clouds,Albuquerque_drizzle,Albuquerque_dust,Albuquerque_few clouds,Albuquerque_fog,Albuquerque_haze,Albuquerque_heavy intensity drizzle,Albuquerque_heavy intensity rain,Albuquerque_heavy snow,Albuquerque_light intensity drizzle,Albuquerque_light intensity shower rain,Albuquerque_light rain,Albuquerque_light snow,Albuquerque_mist,Albuquerque_moderate rain,Albuquerque_overcast clouds,Albuquerque_proximity moderate rain,Albuquerque_proximity shower rain,Albuquerque_proximity thunderstorm,Albuquerque_proximity thunderstorm with drizzle,Albuquerque_proximity thunderstorm with rain,Albuquerque_sand,Albuquerque_sand/dust whirls,Albuquerque_scattered clouds,Albuquerque_shower rain,Albuquerque_shower snow,Albuquerque_sky is clear,Albuquerque_sleet,Albuquerque_smoke,Albuquerque_snow,Albuquerque_squalls,Albuquerque_thunderstorm,Albuquerque_thunderstorm with drizzle,Albuquerque_thunderstorm with heavy rain,Albuquerque_thunderstorm with light rain,Albuquerque_thunderstorm with rain,Albuquerque_very heavy rain,Albuquerque_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-04-18,0.14548328387165424,0.0,0.0,0.06708220979558653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452150639118701,0.0,0.0,0.06666150736531394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415073334330382,0.12145040988877297,0.20202447353149952,0.27780918126936116,0.030123137022637764
2017-04-19,0.0,0.0,0.0,0.05813985849224282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012029568998507047,0.0,0.0,0.21822970785149245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375006159300985,0.17662831217348526,0.1892169926531496,0.24681830753179146,0.055187190706321505
2017-04-20,0.0,0.0,0.0,0.10438139314949935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814084126775709,0.0,0.0,0.13335756463296292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057187200713900176,0.15546091058010306,0.18052222661659498,0.24508592140860083,0.07586394163058162
2017-04-21,0.0,0.0,0.0,0.06197231257649954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023751815351890734,0.0,0.0,0.19660151395385048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043322171178576264,0.20775502633815787,0.17217535444988782,0.23839654274378055,0.056025263407356744
2017-04-22,0.010846763550174443,0.0,0.0,0.15100126203708716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021772244494119575,0.0,0.0,0.10531793032710611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09708878986379176,0.14850912211520584,0.16285342644892095,0.24836205156611302,0.05424840959748114
2017-04-23,0.011853648829905179,0.0,0.0,0.17010705465982356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024218173488169483,0.0,0.0,0.08343131558556904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10578001639901113,0.10558193058000694,0.157796605506989,0.25119233638401745,0.0900389185665082
2017-04-24,0.12583544760679086,0.0,0.0,0.04750764003541922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761141076211992,0.0,0.0,0.06153026432498354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059011066561446994,0.15699682882916852,0.18047108558478922,0.23380539617353627,0.08723086012174543
2017-04-25,0.13884768827146696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193639770677262,0.0,0.02091610005220633,0.0,0.037322444296452796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321127023886535,0.0,0.0,0.02308349076662179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659061601490866,0.16664615047403492,0.16113980570313238,0.2214009813241663,0.06890505515137192
2017-04-26,0.06988016655576075,0.0,0.0,0.03520934325787564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961957764784272,0.0,0.0,0.012411060769659475,0.0,0.0,0.0,0.0,0.0,0.05945231467359994,0.0,0.0,0.08590616837795513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738133897853785,0.1607797656189669,0.13621929532731183,0.23247553782622962,0.05066543096626019
2017-04-27,0.20516632399381127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433963446010056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588375986528649,0.18551723351947794,0.16011026151747726,0.22551146836461403,0.07347131827923246
2017-04-28,0.11065409391572412,0.0,0.0,0.014309451370077915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057819881450461574,0.0,0.011959391996578009,0.012860527120372084,0.021543193900738347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080251627174097,0.0,0.0,0.03550791742627036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14937336439801457,0.1626286137164268,0.1311523306662983,0.22238394730525923,0.05900477046203769
2017-04-29,0.0708866343000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022104728209283497,0.010431594928754735,0.0,0.05950452899638244,0.0,0.09749763083579126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578278238384817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271421746278703,0.13297386089627553,0.10222175257457883,0.2237170150344203,0.04294180135820968
2017-04-30,0.03506558021165443,0.0,0.0,0.08936921884924454,0.0215842935370027,0.0,0.0,0.0,0.0,0.0,0.0,0.033155016138018564,0.023762689961636826,0.0,0.0,0.043623949469496805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010761137389792348,0.0,0.0,0.0,0.0,0.01207288378953505,0.0,0.0,0.0,0.0,0.0,0.0,0.1829370567082882,0.1538872222281793,0.11245118738442171,0.22924784184747896,0.05208192248525062
2017-05-01,0.011637268958852365,0.0,0.0,0.05669204178556906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011316505549074962,0.0,0.0,0.20315805337800352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07065067489389353,0.213561400525666,0.1540063875316139,0.24085644290888933,0.038121224468437374
2017-05-02,0.0,0.0,0.0,0.07711593158424941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497315498673719,0.0,0.0,0.11922651955374142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592691540628289,0.14139223385916183,0.17783453232427301,0.2551066042869869,0.038424107998567394
2017-05-03,0.05595032295463478,0.0,0.0,0.03551969822228751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011381050603977821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16994369208412588,0.0,0.0,0.010638724841917836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06192979501912662,0.18895535053205822,0.17857631626672377,0.24172342713982364,0.04538162233532394
2017-05-04,0.010140917444780649,0.0,0.0,0.14770794539106083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956926743653982,0.0,0.0,0.035191992699568075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659970264339234,0.12587078908050459,0.16721384770388067,0.2530424598126933,0.058539670858721395
2017-05-05,0.0,0.0,0.0,0.11616841073205965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940563228698193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638214385825626,0.12098708543483028,0.19987724327077558,0.26883924183890956,0.03368955199534939
2017-05-06,0.11824610931009709,0.0,0.0,0.10193182483711438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011898312841090282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484794752759837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111757605025626,0.11815177699279221,0.20923356178390004,0.2596007949202557,0.04497209573689576
2017-05-07,0.10843619039633745,0.0,0.0,0.011349757299844068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060359386533958385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09519989686063533,0.0,0.0,0.010766593959532937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685054519157166,0.1316995340581387,0.19756134871055586,0.23864989697218722,0.07747194329309348
2017-05-08,0.038412296733951315,0.0,0.0,0.11563210368639149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004456875254547,0.0,0.0,0.05048307946673656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726410916683265,0.11639811148540752,0.1941586287912697,0.25358013593309137,0.06362584721086473
2017-05-09,0.10662826540077928,0.0,0.0,0.03394501379856148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011234315076706925,0.0,0.0,0.0,0.0,0.09759929485835485,0.0,0.0,0.037403769172521265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791089132406816,0.10326010671974821,0.18701911059607945,0.23773494383084467,0.08726428922233571
2017-05-10,0.18217520311286894,0.0,0.009897899594569335,0.014742427448498964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024457254598508685,0.0,0.01056549371345701,0.0,0.0,0.0,0.0,0.0,0.02575479752311847,0.0,0.0,0.012605884921180041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13049447704199577,0.139786458878532,0.14795273448116153,0.23498450208873867,0.06658286659737059
2017-05-11,0.146167362823239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099879524186557,0.0,0.0,0.009940711598048926,0.04419914511814971,0.0,0.011322295895005538,0.0,0.0,0.0,0.0,0.0,0.04950211248637881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17854482947044958,0.1322958011922732,0.14376813830307253,0.23434908669185675,0.038911721179660415
2017-05-12,0.050465989259072974,0.0,0.0,0.09917794727462252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07360943361519433,0.0,0.0,0.0681693362895354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170018001105947,0.10888046544260944,0.17916727143458855,0.25352574828072844,0.050002008293053644
2017-05-13,0.12023633613562135,0.0,0.0,0.01265670559542484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13764173018779116,0.0,0.0,0.022922190493356375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093126599121347,0.13417027217276958,0.19272584236291088,0.2486257827669408,0.05008987429397164
2017-05-14,0.10907413689374527,0.0,0.0,0.09462993253770392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924530022466765,0.0,0.0,0.06779202095087554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046800111850278076,0.12884349763592026,0.20878013012586719,0.2607782794867041,0.04405659029423798
2017-05-15,0.05989697318863498,0.0,0.0,0.11531608622319654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865256047115715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040234587381316064,0.11583864821365497,0.20357829868361685,0.26295544624403144,0.06352739959439199
2017-05-16,0.011401656609090963,0.0,0.0,0.02364657335223806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180968032801447,0.0,0.0,0.0,0.0,0.0,0.01301926692812033,0.0,0.0,0.0,0.0,0.0,0.02341930549260206,0.0,0.0,0.17732206829793298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774270945949987,0.16577058773432926,0.17529975679064602,0.2397222952911885,0.0608460997163375
2017-05-17,0.09151079844938652,0.0,0.0,0.10518938912756749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011210758932163056,0.011630151230925404,0.0,0.0,0.0,0.0,0.011353416627668943,0.0,0.0,0.04713996618756125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12872818680305634,0.16636559048202706,0.14238858963141957,0.2290727993219175,0.05541035320630689
2017-05-18,0.10566228376978087,0.0,0.0,0.023370832968813163,0.0,0.0,0.0,0.0,0.0,0.010158946690727854,0.0,0.013791204357843015,0.0,0.0,0.0,0.0317074167682997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06941767972951284,0.0,0.0,0.02352683208410856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527872445920544,0.18300933081673623,0.15405038540747798,0.22793362547837,0.07209273746912434
2017-05-19,0.1016262010101447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346344953436323,0.0,0.03158734962222704,0.0,0.0,0.0,0.0,0.0,0.0706943996074763,0.0,0.0,0.021898361098364082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895717172628932,0.21376598406057815,0.13447153398813227,0.22625876557318547,0.06666223824263555
2017-05-20,0.01149731437401152,0.0,0.0,0.06158798023446046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022642133418666388,0.0,0.0,0.19141614085892045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881320376248675,0.1812068442147685,0.15117632092692412,0.24633264668359167,0.04600858166378944
2017-05-21,0.0,0.0,0.0,0.1359260981265066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022046160163996232,0.0,0.0,0.13934732115460077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454023389247425,0.16307271451292704,0.17951333027037378,0.25682786975339805,0.038726272125723264
2017-05-22,0.0,0.0,0.0,0.10814315934399005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769822489068108,0.0,0.0,0.07737215860596154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049854735653693305,0.2309333393577415,0.170152101163183,0.22694612510922454,0.05890015587552502
2017-05-23,0.013005972169665599,0.0,0.0,0.06895689047503194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196506351430564,0.0,0.0,0.12319452405630173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09203757791237331,0.1658900154550308,0.1729216625212079,0.2384579486047644,0.05357034529131872
2017-05-24,0.0,0.0,0.0,0.04310897663736788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327840924949647,0.0,0.0,0.20353139043842175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726054706134761,0.18434807940236245,0.17773041935709574,0.23802322695130407,0.052718950902604055
2017-05-25,0.13669170109130163,0.0,0.0,0.05712768445113884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813048304003978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02997247386670931,0.18715693523649313,0.20052349852087148,0.22596212494164866,0.08126075149143917
2017-05-26,0.057110458475654345,0.0,0.0,0.062386512599059425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06340374180260852,0.0,0.0,0.108548596230073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024274670452649378,0.17583613631697415,0.19673451645354345,0.2450222119208391,0.06668315574859865
2017-05-27,0.0,0.0,0.0,0.16739409319892315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038138358161008294,0.0,0.0,0.08403588670392163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032344074548755423,0.18596399277782652,0.18972762583176794,0.24702022544053956,0.05537574333725756
2017-05-28,0.0,0.0,0.0,0.09951623674059833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022744819560185498,0.0,0.0,0.17296681072266099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890812043688152,0.13346484692830504,0.19355116050763743,0.25718817991586,0.05165982518787121
2017-05-29,0.022693711741799526,0.0,0.010428325434740713,0.066622022081173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009471529543460073,0.0,0.0,0.0,0.02605683974536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564864580270613,0.0,0.0,0.04594284787517724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550807154364981,0.11518336663496158,0.19362803148425778,0.2587456034613464,0.05007100465136435
2017-05-30,0.09963532835653495,0.0,0.0,0.041344518746019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14478943259848223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12683869265341288,0.12199945929490552,0.1790750786248805,0.2501221498851968,0.036195339840568046
2017-05-31,0.12345658900217417,0.0,0.0,0.025633154264035354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012112210500401219,0.0,0.0,0.0,0.06282032029536759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012716871532866008,0.0,0.0,0.0574564469699028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11140838941077626,0.10734874870257655,0.19064187239856165,0.2552442780601147,0.04116111886322379
2017-06-01,0.08324240173819229,0.010001189246699084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01055189624194808,0.0,0.0,0.0,0.0,0.0,0.0,0.010834175638142297,0.0,0.0,0.0,0.0,0.13067645558366442,0.0,0.0,0.03153635010077926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18229591867108905,0.09810784294435859,0.16899337058176225,0.23832941262111085,0.03543098663225384
2017-06-02,0.18541882776576302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013001356326357641,0.0,0.0,0.0,0.03175051974864886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009545045245325573,0.0,0.0,0.03195048059372324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14235434349462137,0.139634870176032,0.17285737922944214,0.23272692451356283,0.040760252906523325
2017-06-03,0.0818040706914914,0.0,0.0,0.010494565604932414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03940288329580582,0.0,0.0,0.0,0.011551875832364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10117711284514568,0.0,0.0,0.042734010203205226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406043424303007,0.10451779937820897,0.19166595622658744,0.24747256594461767,0.02857481754734044
2017-06-04,0.021908345164342216,0.0,0.0,0.07667719608048894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115362984639312,0.0,0.0,0.0,0.0,0.0,0.0,0.01180523190939089,0.0,0.0,0.0,0.0,0.09726694481730443,0.0,0.0,0.07006660802189354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11031256666798106,0.10028274856806663,0.2069416920669529,0.2495343588671675,0.043668009372480714
2017-06-05,0.05916135515527199,0.0,0.0,0.09896679448414207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604466404805878,0.0,0.0,0.06572899940120172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818744330629549,0.14596609685770923,0.21174358633441018,0.23908224989746,0.041431820758791094
2017-06-06,0.13434767931995853,0.0,0.0,0.013368557209028692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011736512589919682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06215993503914407,0.0,0.0,0.06765062641500288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672807674974077,0.10106608835313231,0.21647481435210528,0.2507411589006689,0.05572655107129889
2017-06-07,0.1632654271276492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01262797320686312,0.0,0.0,0.0,0.0,0.044399526675179955,0.0,0.0,0.06642493491038524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09770150868356191,0.11387811557212398,0.2080911762461138,0.2500856007913063,0.04352573678681653
2017-06-08,0.057523664952793374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025764532512884,0.0,0.0,0.0,0.0,0.0,0.0,0.012127858574216215,0.0,0.0,0.0,0.0,0.132332008824913,0.0,0.0,0.06885360349256935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168803840146535,0.11883546134228999,0.2025338591337981,0.24538215030154065,0.038697590443901066
2017-06-09,0.06680866415979378,0.0,0.0,0.013278039748512481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041779333912517,0.0,0.0,0.07557094518547323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518342857629864,0.1822171145638283,0.2073427161244922,0.23513394371833396,0.03404735458414221
2017-06-10,0.01188155898772139,0.0,0.0,0.07054918938411008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369708545131025,0.0,0.0,0.17176524421235054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050368336676472635,0.16096603297088463,0.21797209111620033,0.24235350530273048,0.040446955898219714
2017-06-11,0.0,0.0,0.0,0.10883349787197287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410418741905532,0.0,0.0,0.15585053511802704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019428323362184086,0.15321863036089736,0.22405841604334073,0.2512672944163569,0.05323911540816575
2017-06-12,0.0,0.0,0.0,0.03383464581904162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26088494508333065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025977638211795172,0.160220392197055,0.21455993067592186,0.2491098470015932,0.05541260101126247
2017-06-13,0.0,0.0,0.0,0.021872580226290433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542662884347206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030030545470282232,0.1957207282123983,0.19708870422725022,0.2339657159614367,0.06830671019554989
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29998952281465613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019270147499794443,0.17733958253754034,0.20804046191332257,0.25731008409364425,0.039656046766025146
2017-06-15,0.0,0.0,0.0,0.06527661174437269,0.0,0.015307674594522239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366296566256925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01920481678209266,0.12846305107527536,0.23314400840046057,0.27308778270361633,0.032887401570237014
