datetime,Pittsburgh_broken clouds,Pittsburgh_drizzle,Pittsburgh_dust,Pittsburgh_few clouds,Pittsburgh_fog,Pittsburgh_freezing rain,Pittsburgh_haze,Pittsburgh_heavy intensity drizzle,Pittsburgh_heavy intensity rain,Pittsburgh_heavy snow,Pittsburgh_light intensity drizzle,Pittsburgh_light rain,Pittsburgh_light rain and snow,Pittsburgh_light snow,Pittsburgh_mist,Pittsburgh_moderate rain,Pittsburgh_overcast clouds,Pittsburgh_proximity shower rain,Pittsburgh_proximity thunderstorm,Pittsburgh_proximity thunderstorm with rain,Pittsburgh_scattered clouds,Pittsburgh_sky is clear,Pittsburgh_snow,Pittsburgh_squalls,Pittsburgh_thunderstorm,Pittsburgh_thunderstorm with heavy rain,Pittsburgh_thunderstorm with light rain,Pittsburgh_thunderstorm with rain,Pittsburgh_very heavy rain,Pittsburgh_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-12-06,0.01343860012181878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026984365945926393,0.0,0.0,0.06281888875226581,0.02616858353406859,0.0,0.0,0.0,0.0,0.0,0.19306708404633652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258569403216415,0.08207832593842661,0.14304419995756498,0.1563021426578484,0.037528405829329016
2016-12-07,0.03762957517134633,0.0,0.0,0.012416445606116188,0.0,0.0,0.03488984174439877,0.0,0.0,0.0,0.012373714084321053,0.06064981551506799,0.0,0.0,0.04943378287874739,0.0,0.023565991465019837,0.0,0.0,0.0,0.0,0.061873620840498404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190258228417812,0.17805405552335274,0.1377538682379774,0.14279244198864033,0.029541024102732332
2016-12-08,0.046857817739432615,0.0,0.0,0.013116527412536995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08285894130028999,0.0,0.0,0.13701007822729488,0.0,0.0,0.0,0.0,0.012905824084169452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881509145587835,0.20884564030156486,0.11965549786656643,0.1593597246616625,0.030574856950603913
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24325159801567894,0.0,0.0,0.034983566733414205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20602897914473817,0.20125059171196846,0.09371860057209196,0.1773341637047414,0.043432500117366935
2016-12-10,0.03472316332658985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16569250191474746,0.0,0.0,0.03464202424972138,0.0,0.0,0.0,0.0354614446399898,0.0,0.011269718054064267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19354150275149187,0.2038501905868192,0.09724407883546105,0.19097195007960358,0.03260342556151155
2016-12-11,0.0,0.0,0.0,0.013420387729517945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09118435815396908,0.12777945328548865,0.0,0.06482816827712963,0.0,0.0,0.0,0.0,0.01302757816619387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23154731216567123,0.1315987349832529,0.1083711172727116,0.1995416426045448,0.01870124736152032
2016-12-12,0.011653381549094404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011333401266416838,0.0,0.06507218146767478,0.07505706716918735,0.0,0.12825755711702932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23222315832732712,0.1707074121573849,0.1323994514852139,0.13846623046657888,0.034830158994092496
2016-12-13,0.03700194839221191,0.0,0.0,0.012311260600069587,0.012646854093391141,0.0,0.035999810923089015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08604766850618108,0.0,0.10931202758038071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23165015031968614,0.1944806683964411,0.11309928870547749,0.15339858724481673,0.014051735238255161
2016-12-14,0.04015692188354319,0.0,0.0,0.012404559779618888,0.0,0.0,0.01134927613212037,0.0,0.0,0.0,0.0,0.0,0.0,0.045798984367512376,0.06995480568204963,0.0,0.04899114130955622,0.0,0.0,0.0,0.03804885463506642,0.025500868809472114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668150083519108,0.20982074770946424,0.1016609251966097,0.1517136781796268,0.02791773548016896
2016-12-15,0.025363419950834992,0.0,0.0,0.013169935307952343,0.0,0.0,0.012711230049060239,0.0,0.0,0.0,0.0,0.012692291177523386,0.0,0.1258534597410694,0.02532768659469119,0.0,0.05135382959076775,0.0,0.0,0.0,0.0250515462824752,0.013168278891860322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17608474283782513,0.22241969203048792,0.07343104642460588,0.1692822344848474,0.05409060663599885
2016-12-16,0.055516569688981464,0.0,0.0,0.04007614406423297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013731979412202997,0.0,0.0,0.12981874046193065,0.0,0.0,0.0,0.01337503474647577,0.07640856194274137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010515317362843,0.17092804724390775,0.06433692480939131,0.2098246812537806,0.02587816320272672
2016-12-17,0.0,0.0,0.0,0.0,0.012076962392040676,0.014337349411457236,0.0,0.0,0.0,0.0,0.012089264265331969,0.012492657408328063,0.0,0.08244602486176084,0.07619190200964303,0.01203987575144202,0.09579811038790469,0.0,0.0,0.0,0.0,0.015212762440663781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925914691371616,0.11862874695060986,0.1315408888833802,0.15143786604924453,0.026448442274476968
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046615365512983196,0.0,0.04447423208752186,0.1350055440862138,0.011127763477310712,0.033749007362772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22762115084552695,0.19769965240759343,0.13853531212968054,0.12760916594581426,0.037562806144582774
2016-12-19,0.11718912772205414,0.0,0.0,0.011100094164317077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011804845672980348,0.0,0.0,0.08504271359486676,0.0,0.0,0.0,0.012950033697096172,0.05588699369900307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342215313280278,0.1839997886830007,0.09384929018127318,0.22132523229351395,0.013429727159091876
2016-12-20,0.025945654516241756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592912849321791,0.0,0.0,0.0,0.0,0.0,0.02470846994781886,0.17876010832503733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22196945241692498,0.14835805033021174,0.09582734681874198,0.2113021459249044,0.017199643226901092
2016-12-21,0.0494453372521913,0.0,0.0,0.025068511859349118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211939799630933,0.0,0.0,0.0,0.02449674077712438,0.13585905468533704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19996775608029313,0.1811361795568792,0.12041958100699614,0.17517198207844487,0.026315458707075478
2016-12-22,0.012373934720775139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257349364435785,0.0,0.0,0.0,0.0,0.026243454521185535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827891198966833,0.19474291138618446,0.13460407133516186,0.16058195668258735,0.03131518702163739
2016-12-23,0.012767809100962079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523086661172657,0.0,0.0,0.0,0.0,0.0232862833084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205605814193627,0.1693254154525976,0.12599333494060874,0.1909410846318874,0.01977159225458588
2016-12-24,0.012024331759781846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156156583763765,0.0,0.0,0.03358409221023157,0.0,0.1089862919588344,0.0,0.0,0.0,0.0,0.013676031381451096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21094214252991014,0.17216605622018422,0.1437781834741461,0.16182761684458288,0.027399595244501265
2016-12-25,0.02540174614427083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310163066052646,0.0,0.15513285398858537,0.0,0.0,0.0,0.025754583782170475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584152613711803,0.07965494432115998,0.13800090003218593,0.2020201444090293,0.022517935290891355
2016-12-26,0.0361607891250821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021265550355639,0.0,0.0,0.02297302808077038,0.03403185383727591,0.11193930347355747,0.0,0.0,0.0,0.01250300758437683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24090691088134872,0.10432278107867295,0.15405617647338096,0.18404972473442327,0.02884376922755502
2016-12-27,0.011937601685454198,0.0,0.0,0.04834348856910778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055359149575923805,0.0,0.0,0.021502366938917453,0.010899031451160758,0.0112141552333921,0.0,0.0,0.0,0.011697418793667156,0.10799043631603537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749515412642754,0.19272684888555527,0.16547214198234642,0.14206443155435755,0.04584138774980673
2016-12-28,0.0,0.0,0.0,0.07744263786593251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17774547604700208,0.0,0.0,0.0,0.012320370847003735,0.025701908959359743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17948395460383035,0.20489079896749565,0.13114675305274212,0.16260800816258128,0.02866009149405255
2016-12-29,0.027224649503383287,0.0,0.0,0.04116223996090718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051776548553304234,0.012431514927937372,0.03673390171028646,0.012261879810043506,0.0,0.07489816922306027,0.0,0.0,0.0,0.024406176275157315,0.027195581259299797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188263716568614,0.1689591246193776,0.13689909434386605,0.13165465777552487,0.03557009038099065
2016-12-30,0.0,0.0,0.0,0.0,0.011889669276470878,0.0,0.0,0.0,0.0,0.0,0.0,0.04964431761985371,0.0,0.1422234382825745,0.08184906415246475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380268351798367,0.2202857833000629,0.11356058543038816,0.12612995248841347,0.050614505931787936
2016-12-31,0.0663732761827828,0.0,0.0,0.039354801754228015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023969179238990567,0.0,0.012167222610421267,0.012426426969789737,0.0,0.07939811574657546,0.0,0.0,0.0,0.0,0.07935445196026668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18163315114939405,0.1820340863690412,0.1268238431339961,0.15135562118688414,0.045109823697629996
2017-01-01,0.02204006874529363,0.0,0.0,0.05804260429033772,0.0,0.0,0.0,0.0,0.0,0.0,0.011379248848015064,0.04613269543395735,0.0,0.0,0.011450092557616339,0.011103168541631604,0.04575947744624278,0.0,0.0,0.0,0.021967532439778992,0.06623200963832278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619954987345073,0.1613434311878204,0.1374935213871061,0.15773918167960568,0.023117417930820824
2017-01-02,0.0,0.0,0.0,0.0,0.03569036976232992,0.0,0.0,0.0,0.0,0.0,0.0242787740124694,0.07368622085419808,0.0,0.0,0.08562458264526805,0.0,0.0675813528800539,0.0,0.0,0.0,0.0,0.013155244732234046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677955319463591,0.08735727268664957,0.1484869252514825,0.17560460987796192,0.020739115350993577
2017-01-03,0.012828131540613094,0.06312264582626166,0.0,0.0,0.025637124000170902,0.0,0.0,0.0,0.0,0.0,0.0,0.024978149773921054,0.0,0.0,0.11156551403821942,0.0,0.02452916167378466,0.0,0.0,0.0,0.0,0.03903219689247315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753635131523495,0.10226546789825926,0.16271469073549155,0.1322076427165383,0.02575576175191739
2017-01-04,0.038312654325946036,0.0,0.0,0.01276839944726446,0.0,0.0,0.0,0.0,0.0,0.0,0.03413704265307731,0.09160733060593196,0.0,0.03824274368983427,0.03432969229598291,0.010907420349731162,0.011281629579502336,0.0,0.0,0.0,0.012575437549954301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21111899180045346,0.2126924744366301,0.13631272007001935,0.10661595246648632,0.04909751072918598
2017-01-05,0.012733576640879117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672097601942201,0.036824196251247644,0.0,0.09136402340984134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19523251158189223,0.2167521247677193,0.09417119878119097,0.14864712692782098,0.03706548144518831
2017-01-06,0.0394047751924441,0.0,0.0,0.013202464004903061,0.0,0.0,0.012061280159255469,0.0,0.0,0.0,0.0,0.0,0.0,0.05706178343376325,0.07182449035065097,0.0,0.0,0.0,0.0,0.0,0.07589462574544771,0.0378565683541432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22007736747431747,0.20989077834687483,0.07429280295048693,0.16336008473501087,0.02507297925270215
2017-01-07,0.048474045327286365,0.0,0.0,0.01236324488908226,0.0,0.0,0.011747098354601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0502715568901792,0.0,0.0,0.03635169314629621,0.0,0.0,0.0,0.038038206426773406,0.09755206992154108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19917388871668293,0.24294673574999767,0.05849790940883254,0.18575043935480248,0.018833111813924174
2017-01-08,0.0,0.0,0.0,0.011822593288378647,0.01183638556741464,0.0,0.03756937520102297,0.0,0.0,0.0,0.0,0.0,0.0,0.20608825303950207,0.0,0.0,0.0,0.0,0.0,0.0,0.012519610291473112,0.011869952153347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18149110825656525,0.22104331840954283,0.060868490678745245,0.20081881063890197,0.04407210247510567
2017-01-09,0.03988496807373525,0.0,0.0,0.013333632074685743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02625402971675206,0.0,0.0,0.1460897920613176,0.0,0.0,0.0,0.013396200695650473,0.07815023619144676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808911987496287,0.17328257105747166,0.07473045650702662,0.2302082871737672,0.023778627698517935
2017-01-10,0.027793391099279207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037167747213815765,0.0,0.037751883356289116,0.0860988911044704,0.013199355027129623,0.09745869382091711,0.0,0.0,0.0,0.0131186651699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19325322141724155,0.1479456325998436,0.12496633144827761,0.18782742956904774,0.03341875817369701
2017-01-11,0.012455297406528114,0.0,0.0,0.0344588964161106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07148336428967833,0.0,0.0,0.0,0.03568916314389679,0.0764362863421905,0.0,0.0,0.0,0.0,0.05918548180144187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19482533096684276,0.1557839041777128,0.16155180711437198,0.15437492582670978,0.04375554251451652
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011162209577347286,0.11212597775043065,0.0,0.0,0.05598129449063719,0.044113941505574544,0.04490430096578183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20826736566932857,0.16241279627964691,0.17874384481284714,0.1325592452407084,0.04972902370769746
2017-01-13,0.021053822845400322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02120391742582718,0.0,0.0,0.010773348404986767,0.0,0.15327738709471417,0.0,0.0,0.0,0.0212011940821038,0.03293184143833689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19353436327597492,0.21992577482746511,0.11839730312559572,0.18172224063303022,0.025978806846564895
2017-01-14,0.013719133703765382,0.0,0.0,0.0,0.0,0.0,0.012284716350245245,0.0,0.0,0.0,0.0,0.011964814770085602,0.0,0.0,0.05000093864506886,0.0,0.1396054452481425,0.0,0.0,0.0,0.0,0.0924150985102859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20209385616046238,0.10914990101455496,0.1260461220060285,0.2257834443640657,0.01693652922729499
2017-01-15,0.02591535935260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14734667579997326,0.0,0.09260125839381374,0.0,0.0,0.0,0.011811717873531751,0.010866272731375677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105990154045876,0.17335884493762407,0.11581652689930177,0.18939409466535606,0.011829347805956297
2017-01-16,0.09989885692034256,0.0,0.0,0.014107557745757135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231269622807397,0.0,0.0,0.01413803151653685,0.0,0.12405504167297465,0.0,0.0,0.0,0.0,0.029659191131041374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547119890907782,0.05764572774515672,0.12998306034212828,0.21349791387534858,0.00998993373186168
2017-01-17,0.011468712900183581,0.0,0.0,0.0,0.012517033428405447,0.0,0.0,0.0,0.0,0.0,0.012101640346548932,0.09577966907771018,0.0,0.0,0.10903203382073491,0.0,0.045818997205543804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25298280770068754,0.13160092391941258,0.15696223282517385,0.14972166384626442,0.022014284929334774
2017-01-18,0.011680996098842147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034033980493552614,0.0,0.0,0.07638006134782722,0.0,0.14418662253758033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199632625410012,0.20190550202937643,0.14368103397015936,0.1353275347989676,0.03284100618269307
2017-01-19,0.014712310168868344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022678311868025366,0.0,0.0,0.0,0.09058965619238586,0.0,0.13989052481381048,0.0,0.0,0.0,0.014365408378297187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456003082709762,0.16537861386738176,0.1346026168795471,0.15287947293617324,0.01930277662453447
2017-01-20,0.026155787144625815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435776319221326,0.0,0.0,0.14186699934603889,0.02416193322207961,0.04924130101857663,0.0,0.0,0.0,0.0,0.04103673251453069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290354437044763,0.1011945538469919,0.15139687257685736,0.134482931733618,0.01575068835970484
2017-01-21,0.04757222581937006,0.0,0.0,0.0,0.07269078414639422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08425990493037273,0.0,0.03712894562193775,0.0,0.0,0.0,0.03536790577218588,0.012737768466931497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24655848367328728,0.14700536993660376,0.17355676944657375,0.1232714018122723,0.019850440374070757
2017-01-22,0.0,0.0,0.0,0.014708347960043014,0.0264448582402312,0.0,0.0,0.0,0.0,0.0,0.0,0.09773571342216619,0.0,0.0,0.09453300571411512,0.0,0.07133337183048107,0.0,0.0,0.0,0.014444713779922104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247494920658797,0.09796555859033475,0.19926637212530415,0.11833691121161444,0.017736226466991
2017-01-23,0.013807515887616825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013108172002182257,0.15885228891235234,0.0,0.013746250411539615,0.08221504648640202,0.0,0.0419184062598515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762563235892479,0.06649533190384997,0.18369307694776246,0.10805744179441877,0.041850145804776306
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804979952877242,0.1644422064830567,0.0,0.0,0.07881758404599298,0.013792660100383559,0.012554144855198882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29199161553270375,0.17298554166709415,0.1389040157869809,0.07850533117521495,0.019957100824601757
2017-01-25,0.07813271465151174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051075277496819,0.0,0.0,0.0,0.037527956953514324,0.0505715618717118,0.0,0.0,0.0,0.013025936895106872,0.01353338958507805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265094949121125,0.1966412906895443,0.15545734069172013,0.05912163122263992,0.020382475543079655
2017-01-26,0.02394257423830598,0.01165436585061601,0.0,0.0,0.0,0.0,0.011933776969671466,0.0,0.01130419374241365,0.0,0.0,0.08478078590167447,0.0,0.02446178408985371,0.03470136535165187,0.012055020219700919,0.04929685242821085,0.0,0.0,0.0,0.023662180069349007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22645907098946613,0.2001561250052164,0.14551139141541095,0.09880937604462707,0.04127113768383149
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601240229244221,0.0,0.20461473178162282,0.03572526388268134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374119933616143,0.20440700223122668,0.11669357136627727,0.12440555092233356,0.044400278187254734
2017-01-28,0.013031585689576193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690502077207741,0.0,0.13721330431252943,0.06061324028906112,0.0,0.05152843591600128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20983354858682257,0.2045015208426041,0.1155823982175514,0.12334482052756268,0.047446124846213855
2017-01-29,0.012472654612560294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012357409209533087,0.0,0.17507239028507462,0.036531801731049446,0.0,0.06394758707933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033703259330801,0.22196409178699794,0.11833494298532315,0.12170274070866659,0.03424605566838478
2017-01-30,0.02532484744258474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234556007760751,0.08327410974152526,0.0,0.06305773378723854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20147559312219285,0.23183951363245633,0.10608857986117552,0.12967516243062452,0.035808859206127176
2017-01-31,0.02731347582556661,0.0,0.0,0.013513905102989915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08341360268617277,0.0,0.09238498381704674,0.06682655917354226,0.011846904079588626,0.01468629682563795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22942192461829827,0.17474796393244083,0.12069509564496854,0.12629117850959568,0.03885810978415181
2017-02-01,0.024371459676426326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011884824082999115,0.06000277728253526,0.0,0.011872975765048073,0.059439424730433156,0.0,0.12117890468456176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005850654315985,0.19913302962531987,0.13245374900158532,0.14018607781576561,0.03941827079216566
2017-02-02,0.0359117882549768,0.0,0.0,0.012389610719704484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10654969283082931,0.011634612923026649,0.0,0.07198451121424145,0.0,0.0,0.0,0.037323127521890424,0.012952197360997777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18886176191606308,0.20613219925963266,0.12010827291682348,0.16100510773420726,0.03514711734760662
2017-02-03,0.04968469595136297,0.0,0.0,0.012275709820790267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044072676172505,0.011964739115703114,0.0,0.03768297565283258,0.0,0.0,0.0,0.024715039801497956,0.09864319324061238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668389010225598,0.23130957212192652,0.09602142539681856,0.18009086626697599,0.030332154847194828
2017-02-04,0.09219947973739828,0.0,0.0,0.011891895561372358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888829763361901,0.0,0.0,0.0,0.0,0.0,0.0,0.012436689119720687,0.1370738294300878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326033673468796,0.20902125903585914,0.09441249836260716,0.1993629089611156,0.03145280542353198
2017-02-05,0.05648153459883287,0.0,0.0,0.01463273468554456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064093532958052,0.0,0.0,0.0,0.012991476184155921,0.043653438540384636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13505814555298237,0.1867338064243195,0.13872592898687805,0.16949356804748184,0.04158843164983979
2017-02-06,0.011550229193806395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024177902057518408,0.0,0.060677269731204485,0.0,0.0,0.0,0.10142869528937908,0.09715929421262766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786369157223234,0.2024546359753705,0.14217609810304435,0.15884416444501934,0.023668019419797435
2017-02-07,0.0,0.023462469139623732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04944699883321895,0.0,0.0,0.11857084922929895,0.04806001801383569,0.012601069832070195,0.0,0.0,0.0,0.0,0.03917551940911599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22551834391416822,0.15485612923066397,0.17485549719672136,0.11872768794304393,0.03472541725823901
2017-02-08,0.011997604650033024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733114306487943,0.08590876098145071,0.0,0.0,0.0,0.045689349615274655,0.1303304076274309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23189276365362665,0.17464771772008483,0.16108584788484995,0.10820167494420663,0.03951275861655466
2017-02-09,0.0,0.0,0.0,0.0,0.010964270832347122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486043491818615,0.15773334884517445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144379095723027,0.24625047063191804,0.09650672117290908,0.12577649333720534,0.04347035068995719
2017-02-10,0.039428547280178916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11095637615332904,0.0,0.0,0.10506007035247857,0.0,0.0,0.0,0.014557019926804254,0.03741318279829353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189371612132947,0.19223443113393082,0.08939135308309326,0.18368465049835137,0.03538065265221076
