datetime,Nahariyya_broken clouds,Nahariyya_drizzle,Nahariyya_dust,Nahariyya_few clouds,Nahariyya_fog,Nahariyya_haze,Nahariyya_heavy intensity rain,Nahariyya_heavy intensity shower rain,Nahariyya_light rain,Nahariyya_mist,Nahariyya_moderate rain,Nahariyya_overcast clouds,Nahariyya_proximity thunderstorm,Nahariyya_scattered clouds,Nahariyya_shower rain,Nahariyya_sky is clear,Nahariyya_thunderstorm,Nahariyya_thunderstorm with heavy rain,Nahariyya_thunderstorm with light rain,Nahariyya_thunderstorm with rain,Nahariyya_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698652259329899,0.0,0.11151055385515436,0.0,0.0,0.024946033450770937,0.0,0.0,0.0,0.0,0.02420879850572256,0.034767520569674935,0.0,0.22730778981345467,0.15737827617410408,0.11932692981025222,0.13449147544957765,0.09619739643829867
2016-12-02,0.03829952470206033,0.0,0.0,0.034054130171016064,0.0,0.0,0.0,0.0,0.04934041655823348,0.04478352503661667,0.018186115314697594,0.01800463179236053,0.0,0.0338749415650366,0.011335730430449617,0.0,0.0,0.0,0.0,0.0,0.0,0.1911983056923201,0.17818505799978754,0.11888826611774322,0.1530161237082351,0.11083323091144313
2016-12-03,0.022194856476782376,0.0,0.0,0.03487042217251038,0.0,0.04587026857481074,0.0,0.0,0.03348844221278675,0.060537929664962964,0.0,0.054806950373823375,0.0,0.011873055033507536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23215471114875133,0.12213464019401092,0.12030616383405514,0.20071490886825472,0.06104765144574382
2016-12-04,0.02111356608920209,0.0,0.0,0.034279152047353836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011252313006843033,0.0,0.03210319336358228,0.0,0.19606497716968763,0.0,0.0,0.0,0.0,0.0,0.20353016092537968,0.08389419299538053,0.1460607077574265,0.2233941484692585,0.04830758817588596
2016-12-05,0.06686741532926098,0.0,0.0,0.03828124233277189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022504626013686066,0.0,0.02532156896829796,0.0,0.12861481620539425,0.0,0.0,0.0,0.0,0.0,0.19697637018464034,0.11837138154981613,0.14395910353997457,0.2063050887689477,0.05279838710721008
2016-12-06,0.03254065977453268,0.0,0.0,0.048896123507675054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02147718870715716,0.0,0.1922565789792804,0.0,0.0,0.0,0.0,0.0,0.20490255558339152,0.07326747052199419,0.14674912520943437,0.22100581837153185,0.05890447934500282
2016-12-07,0.017933404556843356,0.0,0.0,0.03009570680621663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02652757550772654,0.0,0.2176941306552693,0.0,0.0,0.0,0.0,0.0,0.17806706643959616,0.11565570035532989,0.14053500020187545,0.22138933022487647,0.0521020852522662
2016-12-08,0.017933404556843356,0.0,0.0,0.057094632769039345,0.0,0.0,0.0,0.0,0.0495816110950903,0.0,0.0,0.022756901970268473,0.0,0.0,0.0,0.14773291058656615,0.0,0.0,0.0,0.0,0.0,0.21991703042557176,0.0698781099137489,0.12983263349394483,0.22646819115205644,0.05880457403687045
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936772839279896,0.0,0.0,0.0,0.0,0.0,0.2046019018531586,0.089344165972233,0.12512034426926352,0.23799459430968864,0.04926170966766663
2016-12-10,0.0,0.0,0.0,0.16973083447663476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943875564962372,0.0,0.011642707142878484,0.0,0.09181334925477186,0.0,0.0,0.0,0.0,0.0,0.19295936195530328,0.1371150202104384,0.12942886207923687,0.21360829774194398,0.03426281148916869
2016-12-11,0.05286126123631916,0.0,0.0,0.05256084651736353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915690347224187,0.0,0.06169653675482306,0.0,0.027605665154487823,0.0,0.0,0.0,0.0,0.0,0.21068879808535287,0.1388279355581535,0.13065887841032373,0.20623695328918737,0.029706221521747164
2016-12-12,0.0,0.0,0.0,0.07794158832243676,0.0,0.0,0.0,0.0,0.009804039959781404,0.0,0.0,0.07974893313597524,0.0,0.03825959174185766,0.0,0.07625996062799288,0.0,0.0,0.0,0.0,0.0,0.19927713127820743,0.13452978369664606,0.13726935448097327,0.192303989465733,0.054605627290396315
2016-12-13,0.0,0.0,0.0,0.0,0.03599692140816165,0.0,0.01868760957716727,0.0,0.01960807991956281,0.12007571463354628,0.060278621471055144,0.0,0.0,0.011146912834214448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23221917896841848,0.13990373586931668,0.1155141924415703,0.14875517691699836,0.09781385595998864
2016-12-14,0.011773317463122433,0.010446674493274992,0.0,0.0269428049175307,0.0,0.0,0.0,0.0,0.0636882699018249,0.0,0.04235485822006515,0.0,0.0,0.03489454291001041,0.056463059169946005,0.008846206336637838,0.0,0.0,0.0,0.0,0.0,0.18060487794758653,0.20155523254733632,0.10214887908667007,0.13657774342642034,0.12370353357957437
2016-12-15,0.045023659256431,0.0,0.0,0.06156269401303932,0.0,0.0,0.0,0.0,0.056661145229935005,0.0,0.0,0.0,0.0,0.03960248490962653,0.0,0.07041296162822513,0.0,0.0,0.0,0.0,0.0,0.197238365205466,0.16866674846613347,0.10885308035993568,0.19156568657764886,0.06041317435355903
2016-12-16,0.0,0.011950618440656369,0.0,0.05066779279351697,0.0,0.0,0.0,0.0,0.10800615832988958,0.052818396022102275,0.010002634245208336,0.010479484789007449,0.0,0.0,0.0,0.03630737479362433,0.0,0.0,0.0,0.0,0.0,0.24848981984482998,0.11551769093898012,0.10971446412765566,0.20266748107043944,0.043378084604089505
2016-12-17,0.047968341858630276,0.012364085079070384,0.0,0.06535110459083406,0.0,0.0,0.0,0.0,0.06587323807061977,0.0,0.02411148522888333,0.011447803214531352,0.0,0.06019369602517907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706324965831386,0.07594387536939003,0.11455594481712367,0.2177347766384461,0.057392399448978136
2016-12-18,0.02216793520237741,0.0,0.0,0.09142918023831446,0.0,0.014174146337180851,0.0,0.0,0.043573507996003104,0.07770685356430879,0.0,0.0,0.0,0.0,0.0,0.04719451703168206,0.0,0.0,0.0,0.0,0.0,0.22851828368036656,0.05738197270299205,0.11649727047384319,0.22302875182966495,0.07832758094326657
2016-12-19,0.036764466254497696,0.0,0.0,0.09684787548295838,0.0,0.0,0.0,0.0,0.04856624667869406,0.0,0.050609360601108655,0.0,0.0,0.014217055425588493,0.0,0.05402578189153027,0.0,0.0,0.0,0.0,0.0,0.23504733191865654,0.061302093485512375,0.10432205261918087,0.2312529620899294,0.06704477355234324
2016-12-20,0.010197619931782776,0.0,0.0,0.20389155594173725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052867381003967935,0.0,0.03876356765710813,0.0,0.0,0.0,0.0,0.0,0.22631910139393174,0.07938453515218856,0.10603406161557972,0.23373872006850993,0.04880345723519395
2016-12-21,0.02039523986356555,0.0,0.0,0.07524830621656504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030380747454255546,0.0,0.0829752291591165,0.0,0.07756524882668539,0.0,0.0,0.0,0.0,0.0,0.20874038654115754,0.11780271274216936,0.11083349634261415,0.19490675600113236,0.08115187685273859
2016-12-22,0.058673823413978914,0.0,0.0,0.025801549207565482,0.0,0.0,0.0,0.0,0.04656722307164529,0.0,0.0,0.0,0.0,0.025322348407892548,0.0,0.1236968747973693,0.0,0.0,0.0,0.0,0.0,0.20015065905529575,0.11991415941278838,0.11683208879602458,0.18601417894317904,0.09702709489426066
2016-12-23,0.009527262977889991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838279529120085,0.0,0.0,0.0,0.0,0.0,0.0,0.2248757716280292,0.0,0.0,0.0,0.0,0.0,0.19126339559535777,0.13071272676887793,0.1234970406192839,0.19940260487275385,0.0723384022466065
2016-12-24,0.08312934048524354,0.0,0.0,0.040167682407704686,0.0,0.0,0.0,0.0,0.019273085185205124,0.0,0.0,0.0664120787791939,0.0,0.06420351270157475,0.0,0.0,0.0,0.015313924123824511,0.0,0.0,0.0,0.22999060512739075,0.1140138886349722,0.12088634090972149,0.18459207311265866,0.06201746853251041
2016-12-25,0.012440214474001997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10379068436751408,0.1602801418075941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349759393540479,0.13966090268749928,0.10091474160665613,0.17602968175372524,0.07190769394896136
2016-12-26,0.01215313513616542,0.0,0.0,0.012183339336798429,0.0,0.0,0.0,0.0,0.15099740248796953,0.06031010043710785,0.0,0.0,0.0,0.03731441955001345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424467854279954,0.11435111312312234,0.10788702567397394,0.18418961990833624,0.0863691658037133
2016-12-27,0.0,0.0,0.0,0.05234233028328799,0.0,0.0,0.030935098125901787,0.0,0.05525942201001732,0.14159784099943598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462122872743138,0.13099041693982208,0.09364577425192934,0.17812291378867792,0.0708939163266138
2016-12-28,0.025776162106067497,0.0,0.0,0.09939842559481005,0.0,0.0,0.0,0.0,0.0,0.025207123401728065,0.0,0.0,0.0,0.04922686879298201,0.0,0.0800706853900152,0.0,0.0,0.0,0.0,0.0,0.2250246099042316,0.12332148422292355,0.1068082020321726,0.19714601281669422,0.06802042573837526
2016-12-29,0.0,0.0,0.0,0.078041208403401,0.0,0.0,0.0,0.0,0.041582793077110575,0.0,0.009843367499793634,0.0,0.0,0.05783158163457731,0.0,0.09480331853814304,0.0,0.0,0.0,0.0,0.0,0.2040358805489877,0.11969152953923996,0.11530796340772492,0.1815309494420602,0.09733140790896165
2016-12-30,0.02811522156361264,0.0,0.0,0.0925705753492665,0.0,0.0,0.0,0.0,0.0278627633567394,0.0,0.019686734999587268,0.009071042316781162,0.0,0.08558552025626036,0.0,0.015580293072376532,0.0,0.0,0.0,0.0,0.0,0.19445145358171276,0.1254724557821852,0.12021724341079676,0.1913811616853255,0.09000553462535589
2016-12-31,0.03713506404990784,0.011223170563155823,0.0,0.012210616348448266,0.0,0.0,0.0,0.0,0.1031020004706079,0.0,0.02460155017056037,0.03718639517300613,0.0,0.04904586642483908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22465245026942157,0.13089522813303955,0.10310867287482219,0.1978336874845368,0.0690052980376545
2017-01-01,0.02168603641436892,0.0,0.0,0.11702036863423272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07128479175545031,0.0,0.09328982278808629,0.0,0.0,0.0,0.0,0.0,0.23741438069568663,0.08194717944410797,0.11752021165841553,0.2246639230394711,0.03517328557018055
2017-01-02,0.04068578358791418,0.0,0.0,0.024788240268517298,0.0,0.024239735143028185,0.0,0.0,0.04688741871811105,0.012202038070433333,0.0,0.038058929503763266,0.0,0.06436976820310973,0.0,0.01986194283358261,0.0,0.0,0.0,0.0,0.0,0.2245089605528859,0.1342732930210976,0.10487327062695717,0.19946505245118626,0.06578556701941347
2017-01-03,0.0,0.0,0.0,0.037693178156008554,0.013808736800238622,0.03791693871848365,0.0,0.0,0.03340911726992326,0.0758481994432761,0.0,0.05737891619647335,0.0,0.024710425643729966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22124256650687166,0.13432242932238883,0.10859055893454633,0.21233421508532316,0.04274471792273652
2017-01-04,0.01491289619833268,0.0,0.0,0.04916199559826854,0.0,0.0,0.0,0.0,0.06547473038714975,0.0,0.012256009402346139,0.09407862304924917,0.0,0.025861517240760353,0.0,0.028196672742211742,0.0,0.0,0.0,0.0,0.0,0.23758212483036434,0.10403683029294153,0.11516281143352165,0.21790671198375078,0.03536907684110333
2017-01-05,0.0,0.0,0.0,0.030450475738370383,0.0,0.0,0.0,0.0,0.030537155473825045,0.0,0.0,0.020172230990668314,0.0,0.0,0.0,0.2083457751618386,0.0,0.0,0.0,0.0,0.0,0.20594158783247837,0.09252062744909223,0.1247847732971442,0.21753868623768982,0.06970868781889306
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2850920181882449,0.0,0.0,0.0,0.0,0.0,0.17775643580615422,0.10108959007959976,0.13500458126707543,0.18658285225500945,0.1144745224039162
2017-01-07,0.026419164778934728,0.0,0.0,0.064689107230873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607434575355794,0.0,0.1315953899138208,0.0,0.0,0.0,0.0,0.0,0.17485817564789774,0.14427623836615538,0.1277870063922428,0.1782055040734922,0.08609506784302547
2017-01-08,0.0,0.0,0.0,0.10287294347578274,0.0,0.0,0.0,0.0,0.04908887402815689,0.0,0.0,0.0,0.0,0.10711591331675442,0.0,0.018523054184783765,0.0,0.0,0.0,0.0,0.0,0.16707241298324038,0.15207033313674653,0.11269662237489292,0.16094841887081263,0.1296114276288297
2017-01-09,0.03806554431700768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868092397528231,0.076664963149682,0.04879345464510134,0.0,0.0,0.02541426504579794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215525774466599,0.1440369637730053,0.09309363026521487,0.1739597577914731,0.0916096038132348
2017-01-10,0.03204465904622787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327070911367383,0.0,0.0,0.0,0.0,0.0,0.0,0.24749819594272673,0.0,0.0,0.0,0.0,0.0,0.19317673655903192,0.10911034790249728,0.11596627417199723,0.20517864117211626,0.0737544360917289
2017-01-11,0.02942444703152732,0.0,0.0,0.1512724805008793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011436510257756277,0.0,0.0957897502582918,0.0,0.0,0.0,0.0,0.0,0.20335020903279408,0.11517532346220268,0.12142903554311645,0.21882824197841788,0.053294001935014275
2017-01-12,0.009448637994210607,0.0,0.0,0.011460295003264934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789278740859071,0.0,0.05686562320696445,0.0,0.19671244713548652,0.0,0.0,0.0,0.0,0.0,0.18184920898430756,0.1107986847126017,0.13109131538098964,0.21902465989951717,0.054856340274066696
2017-01-13,0.03000653907718574,0.0,0.0,0.07608008015370617,0.0,0.0,0.0,0.0,0.023841145992561753,0.0,0.0,0.010382403458530089,0.0,0.11542056697593978,0.0,0.009714061215524988,0.0,0.0,0.0,0.0,0.0,0.20384977007149596,0.17111131027240437,0.11703716887398198,0.18496544890802272,0.057591505000646415
2017-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17001490746820688,0.0,0.0,0.06547414251753124,0.0,0.0,0.0,0.05257050633125618,0.0,0.0,0.0,0.0,0.0,0.23001634521684586,0.12743555044130392,0.11185857210952647,0.18042230887237454,0.062207667042954905
2017-01-15,0.014564605280824478,0.012409456878245165,0.0,0.0467014177466224,0.0,0.0,0.0,0.0,0.04710744660646632,0.0,0.0,0.0,0.0,0.09875570339986284,0.0,0.0591875042468458,0.0,0.0,0.0,0.0,0.0,0.2271862473262822,0.14166178965942236,0.11371589354340167,0.18486623250932244,0.053843702802704334
2017-01-16,0.03259588960455013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010970528634938559,0.0,0.2544377370966239,0.0,0.0,0.0,0.0,0.0,0.21603832919163088,0.0787769917251436,0.12268164225882638,0.2120096558977903,0.07248922559049632
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08853567410804054,0.0,0.21384652050003924,0.0,0.0,0.0,0.0,0.0,0.18009780459359928,0.0963965353252046,0.1431721868554511,0.19717145015010393,0.08077982846756132
2017-01-18,0.04738552972517576,0.0,0.0,0.13196703097940593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02227780911576181,0.0,0.09108637511011454,0.0,0.0,0.0,0.0,0.0,0.20100739953761723,0.12149719862357046,0.1368697287154603,0.19682227743087957,0.051086650762014414
2017-01-19,0.0,0.0,0.0,0.10354227559036627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764482855484053,0.0,0.07705373119989832,0.0,0.0,0.0,0.0,0.0,0.21333910760964295,0.16714884194468937,0.11629244650856406,0.20016864167179338,0.03481012692020514
2017-01-20,0.0,0.0,0.0,0.14221577892403559,0.0,0.0,0.0,0.0,0.0,0.037402410034370816,0.0,0.03874183049384813,0.0,0.057579248841114296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136212359116827,0.15371681667039913,0.11815926246615836,0.20356291883725788,0.035000497821133104
2017-01-21,0.01266208530208348,0.0,0.0,0.08876404241673823,0.0,0.0,0.0,0.0,0.05300738840731414,0.029170623822170394,0.014634412955156545,0.01938172571780909,0.0,0.04594935453855457,0.0,0.009132998934562367,0.0,0.0,0.0,0.0,0.0,0.20606338701176977,0.17084253092558468,0.11504878305678871,0.1885583941080451,0.046784272803422934
2017-01-22,0.0,0.0,0.0,0.18137132049702406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808107854783281,0.0,0.030715771815440097,0.0,0.0,0.0,0.0,0.0,0.20109519787548988,0.1263826542361795,0.11754711804120753,0.21988459155032256,0.04219256050600829
2017-01-23,0.03398376665656633,0.0,0.0,0.022889557869766805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24655692142998528,0.0,0.0,0.0,0.0,0.0,0.22230295513670192,0.06632855140794813,0.12765051202016667,0.22547415415363228,0.054813581325232556
2017-01-24,0.0,0.0,0.0,0.031128101239409973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031134073118851108,0.0,0.010152816862455593,0.0,0.20630589992112378,0.0,0.0,0.0,0.0,0.0,0.1781667591055828,0.0937529233949201,0.13425315004424024,0.20062452241920162,0.11448175389421476
2017-01-25,0.0953622407729196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12393108345647004,0.0,0.031829122986348025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264502371267462,0.14506468815489532,0.12838537499897082,0.18470474593490094,0.0642725065687491
2017-01-26,0.029042374735933504,0.0,0.0,0.09975963906603724,0.0,0.0,0.0,0.0,0.04798165493652896,0.0,0.01058524176749187,0.01922639134565707,0.0,0.05810775814192023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21051839115928347,0.18014950160806728,0.11024688977190834,0.17008799892198515,0.06429415854518694
2017-01-27,0.055533586335611146,0.0,0.0,0.0,0.023295139694732417,0.06906852164168563,0.0,0.0,0.04545395801000498,0.01246626960140511,0.011606876178964054,0.03587993855086646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18423529966512453,0.18569576031167856,0.09847293355421675,0.15264450668947988,0.12564720976623053
2017-01-28,0.03531447072102021,0.0,0.0,0.02243708453380226,0.0,0.0,0.0,0.0,0.06852783033848936,0.0,0.011126407845239326,0.045043206974881365,0.0,0.05489951174854599,0.0,0.01821354097284583,0.0,0.0,0.0,0.0,0.0,0.18393345041518053,0.2175624564398769,0.08311557820902014,0.1653014840919699,0.0945249777091282
2017-01-29,0.01175496396171194,0.0,0.0,0.11407665738527062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09599205593605668,0.0,0.07898604449275061,0.0,0.0,0.0,0.0,0.0,0.22335032966650983,0.11108639966111515,0.0969138010829227,0.2288880925119199,0.038951655301742515
2017-01-30,0.030736546889569737,0.0,0.0,0.0826416801465013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945827879129409,0.0,0.1395370074679456,0.0,0.0,0.0,0.0,0.0,0.19877315407715898,0.13404766788958875,0.10810405087123848,0.20484723767764088,0.05185437618906221
2017-01-31,0.0834404922017888,0.0,0.0,0.0,0.0,0.027500534328261533,0.0,0.0,0.059538770160233956,0.0,0.0436109513227941,0.0,0.0,0.09095914603437832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25168616845021013,0.08722172590913335,0.10635134571360612,0.20701304231858977,0.042677823561003934
2017-02-01,0.036821270866082896,0.0,0.0,0.01080840345906413,0.0,0.0,0.0,0.0,0.022448537133850102,0.0,0.0,0.0,0.0,0.13171155623217704,0.0,0.07205355193540965,0.0,0.0,0.0,0.0,0.0,0.19358688994995757,0.1375921695337816,0.08899530848232469,0.21514304698747924,0.0908392654198731
2017-02-02,0.0,0.0,0.0,0.13525358233067275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12725239924919873,0.0,0.0,0.0,0.0,0.0,0.19897370152105662,0.17482949461061248,0.0920119798452032,0.22535554608025632,0.04632329636299998
2017-02-03,0.0,0.0,0.0,0.01474488405142234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27496667870196184,0.0,0.0,0.0,0.0,0.0,0.20789912019461057,0.1054497785642086,0.10814118025071706,0.24940928499486337,0.039389073242216154
2017-02-04,0.0,0.0,0.0,0.023001557726665112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305804940101062,0.0,0.0,0.0,0.0,0.0,0.18399592375997817,0.05956036503334527,0.1345161022964361,0.25049105073347294,0.04263006034904035
2017-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286805263381322,0.0,0.0,0.0,0.0,0.0,0.17164740188767272,0.1408427322369135,0.1263122291386613,0.21267017977965566,0.061722193575774874
2017-02-06,0.028025089732741676,0.0,0.0,0.09565167155738918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139074256518035,0.0,0.10755001771670598,0.0,0.0,0.0,0.0,0.0,0.21098765917045503,0.1479683209540215,0.11742823081522773,0.20774285268434275,0.04325541480393583
2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098156246583069,0.0,0.0,0.0,0.0,0.0,0.12929295575890687,0.0909959153795324,0.15413839405564175,0.2082389190264765,0.10751819112113553
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060410184890808495,0.0,0.23751793494956633,0.0,0.0,0.0,0.0,0.0,0.1497344604213928,0.10857671058150586,0.14226536435340711,0.17278447150247997,0.12871087330083944
2017-02-09,0.0,0.0,0.0,0.10949223521291311,0.0,0.05381465094342916,0.0,0.0,0.031853132341142336,0.0,0.0,0.0,0.0,0.0,0.0,0.09427755886113505,0.0,0.0,0.0,0.0,0.0,0.2134011708259814,0.12702158935587374,0.12615306582872335,0.1972454878288561,0.04674110880194579
2017-02-10,0.0,0.0,0.0,0.06586052659950255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011981127089391993,0.0,0.21474966682427446,0.0,0.0,0.0,0.0,0.0,0.20944396109601016,0.09575372989781007,0.13663665938309935,0.2004102062227461,0.0651641228871653
2017-02-11,0.03437213072953731,0.0,0.0,0.03419684223135042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030608960745039646,0.0,0.05746345620930208,0.0,0.12204719238197147,0.011655291206113777,0.0,0.0,0.0,0.0,0.19146627557892984,0.15970213492084073,0.1363805319737344,0.17612989982221317,0.045977284200967174
2017-02-12,0.02871229773139129,0.0,0.0,0.04301524576040914,0.0,0.0,0.0,0.0,0.06811987150285838,0.0,0.0,0.01926986505274246,0.0,0.12356646291611811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210895230428541,0.16548652915692488,0.11732232202862537,0.17315108210012384,0.04026680070795246
2017-02-13,0.01546052047259644,0.04359758591418658,0.0,0.042474958461050615,0.0,0.0,0.0,0.012334771504101269,0.06800979213419321,0.014624556081241516,0.04126036203687799,0.0,0.0,0.011953368199988367,0.0,0.03924945547339561,0.0,0.0,0.0,0.010923344228670117,0.0,0.24662745364985006,0.1272354711254637,0.10993130691323337,0.18964611924710997,0.026670934558041193
2017-02-14,0.04068066189502368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965539470936572,0.0,0.0,0.03101840766027859,0.0,0.022816696194404962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641711604590729,0.13513996535788828,0.09796010069855349,0.20994675313650832,0.028610859888904123
2017-02-15,0.03544183162086518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17438270303060896,0.0,0.0,0.0,0.0,0.00953722697498773,0.0,0.018659329190812802,0.0,0.0,0.0,0.0,0.0,0.23802109081727463,0.16277146651127963,0.09026487260986486,0.18974027541529037,0.08118120382901581
2017-02-16,0.02766076926920924,0.0,0.0,0.0328272485049054,0.0,0.0,0.0,0.0,0.054210167298030576,0.0,0.0,0.03387743599312498,0.0,0.0316635148120956,0.0,0.07522624883627953,0.0,0.0,0.0,0.0,0.0,0.2554653847136453,0.04959860431198001,0.09852949879661232,0.2000998110801775,0.14084131638393949
2017-02-17,0.03560192059357418,0.0,0.0,0.053582850800980276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06365630569221033,0.0,0.0,0.0,0.09860348565069281,0.0,0.0,0.0,0.0,0.0,0.2514445627374576,0.1278078187278413,0.09895339066238952,0.2259423239874586,0.04440734114739548
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657994926210685,0.0,0.0,0.0,0.0,0.0,0.2657994926210685,0.06069911524727373,0.10950037594929156,0.25389030926033357,0.04431121430096412
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25430355931132614,0.0,0.0,0.0,0.0,0.0,0.253277060143961,0.06189942107609068,0.11828278129355796,0.23452220529278156,0.07771497288228267
2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577235037692785,0.0,0.0,0.0,0.0,0.0,0.2577235037692785,0.0664867798795867,0.12192248623976111,0.21917785366392506,0.07696587267817005
2017-02-21,0.0,0.0,0.0,0.0331227170623447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692773086365694,0.0,0.0,0.0,0.0,0.0,0.21625459939219352,0.1793982866479702,0.11259754995830601,0.19154148913098082,0.05015762694454778
2017-02-22,0.0,0.0,0.0,0.02138134680740056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026743365363384772,0.0,0.22932420107134954,0.0,0.0,0.0,0.0,0.0,0.20607873888821368,0.16130619014072764,0.11764165266525149,0.18311225522473704,0.05441224983893525
2017-02-23,0.0,0.0,0.0,0.11318442176617467,0.0,0.0,0.0,0.0,0.0,0.027979594698124666,0.0,0.0,0.0,0.025512521963991956,0.0,0.10018521419705166,0.0,0.0,0.0,0.0,0.0,0.20632172679502336,0.16942626182603412,0.11719459193265276,0.19530828164422967,0.04488738517671712
2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27970479831889167,0.0,0.0,0.0,0.0,0.0,0.2247909973601926,0.10162013777361834,0.12485895990246876,0.22024660731166923,0.04877849933315943
