datetime,Nashville_broken clouds,Nashville_few clouds,Nashville_fog,Nashville_freezing rain,Nashville_haze,Nashville_heavy intensity rain,Nashville_heavy snow,Nashville_light intensity drizzle,Nashville_light rain,Nashville_light shower snow,Nashville_light snow,Nashville_mist,Nashville_moderate rain,Nashville_overcast clouds,Nashville_proximity thunderstorm,Nashville_proximity thunderstorm with rain,Nashville_scattered clouds,Nashville_shower snow,Nashville_sky is clear,Nashville_smoke,Nashville_snow,Nashville_squalls,Nashville_thunderstorm,Nashville_thunderstorm with heavy rain,Nashville_thunderstorm with light rain,Nashville_thunderstorm with rain,Nashville_very heavy rain,Nashville_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642965134104279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422746092088893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14710134436909242,0.16741565661723937,0.1342148170533265,0.13601304186289137,0.02655087954751832
2014-01-22,0.014814364312279268,0.014861109305503694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014046109306263302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33596867203351666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773468799818325,0.21131020934539033,0.06764846688114791,0.17309079484479137,0.0305255859729243
2014-01-23,0.011628955657613528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34981694924872436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349851668822645,0.20080372719897263,0.0699499631361646,0.1990177025557295,0.033797535320530946
2014-01-24,0.0,0.01508608683377552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482623193731859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13326766450491548,0.18257016125761846,0.12343975723254559,0.16780654617024168,0.029567464627717463
2014-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38992572229787165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232989658286047,0.17261645209770357,0.1199941332327182,0.1407604006987877,0.034373395090058455
2014-01-26,0.0560949401766306,0.028843070073437494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027561336196226943,0.0,0.23906600601929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687088310100442,0.2142562351615248,0.1337689288885713,0.11909741842036298,0.06444118196294855
2014-01-27,0.18122519800225786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041611349004197544,0.09831646368181612,0.0,0.0,0.014314406958108851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224916397478692,0.21136431339288012,0.12302909322703763,0.1330492422998575,0.09910115129134024
2014-01-28,0.08458926139913941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24692096340535832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271050501265683,0.21589627391793867,0.04881020003002431,0.18964387146924275,0.09142892476563973
2014-01-29,0.01338500715114016,0.10690881635324133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28484800009513395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456869106495835,0.13916942592521264,0.05205970998762361,0.23637993333750007,0.02156219650056478
2014-01-30,0.05951710760773418,0.014931648839546044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04450138892996689,0.0,0.2528718944231341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14005219952341644,0.18396563047136452,0.07621944666741425,0.1914681982140912,0.0539790102637594
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48877801034263024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11408441755824968,0.18649968437745015,0.21063788772166994,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617178513647732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804360551240787,0.10630917257443363,0.2307591376137571,0.18471681934871623,0.011995202201969507
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277364124948902,0.0,0.0,0.0,0.06419247298749055,0.0,0.0,0.0,0.0,0.0,0.2195501751140284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657218220936214,0.14494749238205515,0.20192944114697764,0.16310160476024052,0.02318368817814642
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.08843533710055136,0.0,0.0,0.20766801072006347,0.0,0.0,0.0,0.03054992781923041,0.018705100665303776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659115372613138,0.1579404755925195,0.11292836645062626,0.16283051722969036,0.08293075808177154
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686750368619318,0.31900114262873486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859697646327203,0.05438717197714437,0.131828138415687,0.18486773058575312,0.06250967663529867
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.06287841908262752,0.0,0.0,0.03531629561976098,0.0,0.0,0.0,0.03414017797403093,0.15459328501706174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310094277132841,0.21612501683509402,0.09935421125875459,0.11497723501180508,0.061231324308967904
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736211302723642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939421915340469,0.2454240716332858,0.07128393984084663,0.1618928698455175,0.05383579687393895
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02909989175311657,0.0,0.0,0.0,0.0,0.29425597169025053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20889766332707063,0.1573376216500896,0.06910801908699865,0.1930108430419871,0.0482899894504869
2014-02-08,0.026269234451558553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07334025549846122,0.0,0.0,0.0,0.0,0.24821272413376846,0.0,0.0,0.013442660386568231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24416710203220926,0.0739397680279253,0.10941586373000778,0.18827609619929506,0.022936295540206143
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18789179315891444,0.0,0.0,0.0,0.0,0.18010056985269648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631275599889478,0.10606045194473529,0.1356489464544691,0.17041258537252515,0.022539983224948674
2014-02-10,0.06424841539401471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807382921961907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017497171822585,0.12773506073734595,0.1040521167365031,0.1756058504893879,0.08914841183629557
2014-02-11,0.11282939871601118,0.029313882268360108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432330504339712,0.0,0.0,0.06867236907969436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204603400161747,0.10624814982831549,0.09353722413942404,0.19616976982246356,0.07795012171014261
2014-02-12,0.13073601578905464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09766263802662466,0.0,0.0,0.0,0.0,0.15101871515125492,0.0,0.0,0.0,0.0,0.03332656598441455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139258056154798,0.039019434625501205,0.12488262097047413,0.19209486969105574,0.04407405984807535
2014-02-13,0.03718930171551867,0.025464530188967275,0.0,0.0,0.0,0.0,0.0,0.0,0.13707108408647697,0.0,0.0,0.0,0.025502560242979793,0.01186833108272912,0.0,0.0,0.0,0.0,0.0948873642342767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15720394065176252,0.24243357037586397,0.12191412821183222,0.11706244178111257,0.042503075816127105
2014-02-14,0.013640774448225194,0.013929894741621087,0.0,0.0,0.0,0.06111611693660065,0.0,0.0,0.026758342908046084,0.0,0.0,0.0,0.024713552506625797,0.06320623556258279,0.0,0.0,0.02658614834951609,0.0,0.12749344595121717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17512715080163707,0.19445866422803504,0.14417081825584402,0.10559524577610359,0.05239146800088495
2014-02-15,0.061897232398450484,0.05216973384201946,0.0,0.0,0.0,0.0,0.0,0.0,0.043868205007123164,0.0,0.0,0.0,0.02390684643114346,0.1139265247505758,0.0,0.0,0.03407984074630563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21470720325972398,0.1640742602156048,0.09970799352069924,0.13635397228048352,0.06425432101702565
2014-02-16,0.015198340319993515,0.0425236520591483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10146697737287874,0.0,0.0,0.12253815378484294,0.0,0.07009694441290189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650913471659439,0.16750510779676533,0.13852628171677164,0.1526120566591865,0.03819875097539592
2014-02-17,0.08730815285646319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20782630277949113,0.0,0.0,0.05509616088600977,0.0,0.03029827221239101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029440389119407,0.09749364113076614,0.1555229517031845,0.16947998923209595,0.0634449266054689
2014-02-18,0.07020834163313357,0.052622629626567496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02846527773993282,0.0,0.0,0.024443050607565936,0.0,0.1702524996639221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833396080547698,0.14247862766153171,0.16072682460912638,0.157606109203951,0.04458500524970487
2014-02-19,0.09099965566698888,0.011670670945239742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18677500633701571,0.0,0.0,0.011318421419877234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15810460071334262,0.17655087078977125,0.19352941794585043,0.11191840625286227,0.06572064162544113
2014-02-20,0.05988200934403251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23465520156658173,0.0,0.0,0.0,0.0,0.025012922417299115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727722786043024,0.12493754263636554,0.20445496372081082,0.10985228306017193,0.0828304885341278
2014-02-21,0.0,0.06469266195538786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12172445806491373,0.0,0.0,0.013794661462646837,0.0,0.1143518887374369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13046948654503648,0.2112433322553107,0.1647124827151645,0.1141350955234733,0.07574838995271603
2014-02-22,0.0,0.18355321858171014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17303759616469946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12762761967587294,0.14695233421763082,0.1722690299739792,0.15497689500310843,0.04158330638299903
2014-02-23,0.1680046272743908,0.05718378565807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489816870458627,0.0,0.040639682470242855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274857450962584,0.14694517171121593,0.19232096734240567,0.14332594961413067,0.039047596653226116
2014-02-24,0.03925706709838253,0.20458363748760014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518268238906081,0.0,0.0,0.013870702651558917,0.0,0.04828525815914708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117973107704796,0.10636815175350739,0.13874030733618611,0.17808280936507714,0.08704796360551925
2014-02-25,0.14691032085542666,0.01752687001882833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09813516543073457,0.0,0.0,0.052774008439880636,0.0,0.06457038848516969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132016532600628,0.1165301887489536,0.1525879576384064,0.17780157897309468,0.05996186814944265
2014-02-26,0.09411243631834082,0.07729024040897603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546925895842213,0.0,0.0,0.012061030420707762,0.0,0.04195780896203899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12578214195410928,0.2535600383670847,0.09690093064042321,0.1408463660846925,0.0929834382108895
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37673551293692703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14692048474000288,0.1824648163169348,0.10020821130408014,0.1545835529864311,0.039087421715624064
2014-02-28,0.08634931267369832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019813756183911044,0.0,0.0,0.08282341982340476,0.0,0.21180103033816156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885263410677843,0.1296322601118395,0.13502794961591788,0.17726606870388736,0.048337954617966056
2014-03-01,0.012559440421071601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32396998962185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618418965711839,0.14135845256933147,0.1698139516520045,0.1514599671491526,0.045739714372532124
2014-03-02,0.025951994125360728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27345158172284717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20940961355540041,0.14801552584299518,0.15862725947675047,0.13026120345815093,0.05428282181849515
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450386094729356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621049291163905,0.06395285639316645,0.09866831087862733,0.1560971652625334,0.11782228372907853
2014-03-04,0.041687727162764754,0.014813621459075941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22581983257082197,0.0,0.0,0.012940801507980255,0.0,0.05983575911672573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638551702112094,0.06971977165712676,0.08603849964878608,0.19238342296856595,0.04389935912241023
2014-03-05,0.023722655180687113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117796231207397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991651453699843,0.07333289440727556,0.11165046938946961,0.16480393228231666,0.02801049463994305
2014-03-06,0.027020218316794842,0.0629639467978355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414594173985778,0.0,0.0,0.034475326903583674,0.0,0.08383455300195553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25038625473382087,0.08835428104218791,0.14005309132184443,0.1769018997794202,0.034893810660063675
2014-03-07,0.05733110111153134,0.03976272063709576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219483829528132,0.0,0.2351137272482822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029218865704939,0.15302033684639002,0.1483928314629698,0.14115190751130138,0.027020807530862112
2014-03-08,0.18549184713583397,0.03238290130695219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162143502686682,0.0,0.04490118186623825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865930239299209,0.10939844430387145,0.17577321787002909,0.15459990570235124,0.032562170849176224
2014-03-09,0.04778385170932783,0.05366147760616835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688126172986786,0.0,0.0,0.06195187229300275,0.0,0.0862665942742792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15726380838844045,0.16082472454442004,0.15747062034413423,0.15732484115476394,0.048639592386784614
2014-03-10,0.0,0.08803676933046445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556449316317745,0.0,0.0,0.026038866619411072,0.0,0.2213333522561234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17259376597975437,0.10665558853516939,0.18997137054762828,0.15481133908935096,0.02538531215742654
2014-03-11,0.02621591164089579,0.0928533145293018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040138916552862135,0.0,0.1598167299328027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599826446781685,0.1765879829514411,0.19893338970826188,0.09750010241195678,0.0479710075943093
2014-03-12,0.13861967883577564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011975250012905822,0.0,0.0,0.0,0.0,0.1387155885412323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18397781687388676,0.204741901883941,0.16675341716265366,0.06858908000656945,0.0942930090527807
2014-03-13,0.03473405959740785,0.06298973581209608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23363506539607834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442507873458047,0.2019387333172049,0.12867516298345114,0.15747112280809633,0.04832623168534444
2014-03-14,0.0780795274991804,0.026190372967058683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025854369591136295,0.0,0.0,0.02482522873909739,0.0,0.17074195076921436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11261266733699637,0.168908695630319,0.1634315876722279,0.14796949009688712,0.08138610969788249
2014-03-15,0.20361617201189186,0.06695846546423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026776317946712026,0.0,0.0,0.03984244191950209,0.0,0.013371866741456233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13357858952912188,0.13580288125051082,0.20063526128900713,0.14897256867377706,0.030445435173790877
2014-03-16,0.060446924033808115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513748952864338,0.0,0.0,0.0,0.039338233451417313,0.145747110167065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219119160642306,0.06307137162461766,0.17719324495121505,0.10708132907623451,0.05979310556057584
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15171734112046822,0.0,0.0,0.0,0.0,0.22480020438572912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28132459642575053,0.06399963417149364,0.13260519618078911,0.11719353906027209,0.09869063776193493
2014-03-18,0.03740251125116795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012145719689760505,0.0,0.0,0.0,0.0,0.2872510937650543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27238216493534595,0.08725851350572038,0.14369929711144408,0.11563512545549291,0.044225574286013924
2014-03-19,0.11951993243555438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023697993779245013,0.0,0.0,0.0,0.0,0.09557766913814329,0.0,0.0,0.049342127972652194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18313492840945678,0.16529766098871954,0.15923597465494496,0.10463440099080777,0.09955931163047609
2014-03-20,0.024149109869093716,0.012097334487647592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012314664699817459,0.0,0.3233262920121493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146669104351479,0.120941642707181,0.18057891314206717,0.1713577769299477,0.026898799844551968
2014-03-21,0.030050006783762285,0.013378005170017719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11069005121948881,0.0,0.0,0.022697320319466585,0.0,0.1741434224359616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12575172004223348,0.15294163599616842,0.1785581250037596,0.14910822113620018,0.05316080189646083
2014-03-22,0.09710875458565449,0.03111085883635192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13284395685667696,0.0,0.0,0.08674021904414497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10289598980439528,0.16242789356758427,0.20278542275543707,0.13921690543699736,0.05344466492979066
2014-03-23,0.10859163332538464,0.011349402874555277,0.0,0.0,0.0,0.0,0.0,0.0,0.07245955639637505,0.0,0.0,0.0,0.03674298512897179,0.049854542099557,0.0,0.0,0.010630175458958632,0.0,0.011591142642131026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763321661556777,0.17968238109790632,0.1472254721979586,0.1435642169892393,0.08682665919904327
2014-03-24,0.1515996070934152,0.02869808882375205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161986178557906,0.0,0.1503879114162565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12747021544160123,0.15936813477551873,0.14303850742232446,0.17607248254648653,0.04716643462485476
2014-03-25,0.09690679999398767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363413767929208,0.0,0.0,0.0,0.024889872987743564,0.1532817270531999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12950804287859258,0.22252713985691544,0.12424586460755264,0.13690403040621602,0.07810238453650008
2014-03-26,0.0,0.03918215645395857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980926678445646,0.0,0.2828491819671462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904015714509898,0.1610811407416428,0.12667663347845948,0.19595184883932412,0.040369621137625884
2014-03-27,0.1703777700610982,0.01511556090486104,0.0,0.0,0.0,0.0,0.0,0.0,0.02614785936547952,0.0,0.0,0.0,0.0,0.1419854536806305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09223444828291429,0.14163635109579858,0.1673254971848439,0.16388726656187041,0.08128979286250355
2014-03-28,0.024570225135249913,0.0,0.0,0.0,0.0,0.011634972039003462,0.0,0.0,0.10587526127085496,0.0,0.0,0.0,0.08893495712229178,0.05940084116733974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659967616723715,0.1339292550887566,0.17416084683250624,0.1096048084999256,0.08528915667683451
2014-03-29,0.012621878433193089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030848341705063564,0.0,0.0,0.0,0.06334028797312947,0.17944088253186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353845401150788,0.1648306449078231,0.15544830740923532,0.10531889485010842,0.05276622207450496
2014-03-30,0.013709198685338382,0.025278512308332602,0.0,0.0,0.0,0.0,0.0,0.0,0.0433875528590145,0.0,0.0,0.0,0.0,0.08028684907946544,0.0,0.0,0.020238123509274272,0.0,0.13340927245525044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527705241707603,0.20540906959806446,0.15106751391948184,0.15490547395963436,0.051365101990958444
2014-03-31,0.12877243926994145,0.0513056862061971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301431666751071,0.0,0.06379147345453828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17149269841628406,0.07616980695189919,0.19199842134224698,0.17287452548441853,0.027742840400724347
2014-04-01,0.05894819670361253,0.09274327196282911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012922404564618205,0.1176578224214415,0.0,0.0,0.047279898092072885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058683999962077,0.17089428214838273,0.23031951633221323,0.1357458310597843,0.059617506715393155
2014-04-02,0.13581720291311591,0.013886910868925446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831470822512487,0.0,0.0,0.013361566893468168,0.0,0.11683744546321274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15004108249559536,0.1377278940804698,0.21714591392009075,0.1302855203361689,0.046581754803828056
2014-04-03,0.03594174862422108,0.0,0.0,0.0,0.0,0.011864682349382592,0.0,0.0,0.07182480404232318,0.0,0.0,0.0,0.0970988083177536,0.06860488615910283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20622392697974304,0.1340993809203103,0.2003779126270359,0.10413532826662945,0.06982852171349806
2014-04-04,0.04787431908014509,0.0,0.0,0.0,0.0,0.02357552084646795,0.0,0.0,0.09347916520808652,0.0,0.0,0.0,0.011578571666651848,0.05997911938467574,0.0,0.0,0.03661138055285166,0.0,0.0118375141921607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18582866611371185,0.17267640072418997,0.19353900047200148,0.08559815715927473,0.07742218459978249
