datetime,Dallas_broken clouds,Dallas_drizzle,Dallas_dust,Dallas_few clouds,Dallas_fog,Dallas_haze,Dallas_heavy intensity drizzle,Dallas_heavy intensity rain,Dallas_heavy snow,Dallas_light intensity drizzle,Dallas_light rain,Dallas_light snow,Dallas_mist,Dallas_moderate rain,Dallas_overcast clouds,Dallas_proximity shower rain,Dallas_proximity thunderstorm,Dallas_proximity thunderstorm with rain,Dallas_scattered clouds,Dallas_sky is clear,Dallas_smoke,Dallas_snow,Dallas_squalls,Dallas_thunderstorm,Dallas_thunderstorm with drizzle,Dallas_thunderstorm with heavy drizzle,Dallas_thunderstorm with heavy rain,Dallas_thunderstorm with light drizzle,Dallas_thunderstorm with light rain,Dallas_thunderstorm with rain,Dallas_tornado,Dallas_very heavy rain,Dallas_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-02-05,0.026135293434110984,0.0,0.0,0.0,0.0515057235802755,0.013034600238538764,0.0,0.0,0.0,0.037976353097467254,0.0,0.0,0.07997562150026959,0.0,0.06832743314992153,0.0,0.0,0.0,0.03946770177897415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23987817067849324,0.13969838840876356,0.14701281969259136,0.13473941779052553,0.022248476650068568
2017-02-06,0.09011824092162972,0.0,0.0,0.0,0.0,0.012677955479325766,0.0,0.0,0.0,0.0,0.012098114459985716,0.0,0.08568054010815736,0.0,0.04877715791895876,0.0,0.0,0.0,0.04067814723625798,0.0123679363137585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22471565151087716,0.1450188358651077,0.18652843457442603,0.1100130190597823,0.03132596655173301
2017-02-07,0.05612785333204929,0.0,0.0,0.03916441121778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04053236409676259,0.0,0.0,0.0,0.0271235030846755,0.15559581308429601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554596279149752,0.19799253875226394,0.20215498680657806,0.09473747911078328,0.031111422599836073
2017-02-08,0.09218180708282071,0.0,0.0,0.03046479356412214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015050163165395689,0.20586515336791109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102660922609121,0.2214675514681097,0.182223381504423,0.1066472521412727,0.025073288479853725
2017-02-09,0.08712894744836902,0.0,0.0,0.015390707801503182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07686067952197133,0.17062123315381217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317477301198868,0.18251806443196172,0.13203058444200744,0.17751969135696508,0.026182361723523243
2017-02-10,0.025985456877325248,0.0,0.0,0.015046509303698325,0.0,0.0,0.0,0.0,0.0,0.0,0.07746640312097348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22263144691130896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009203377219102,0.15407357247602424,0.15970204173443217,0.15961228413355524,0.03539025167049128
2017-02-11,0.012312124740261637,0.0,0.0,0.01336522600583249,0.0,0.011967086714753461,0.0,0.0,0.0,0.0,0.026398986255165,0.0,0.07203766473526797,0.0,0.0,0.0,0.0,0.0,0.01225883451503367,0.15464754604779735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19926046997293503,0.15556388223142825,0.19196499265364833,0.1161660008980982,0.03405718522977856
2017-02-12,0.0,0.0,0.0,0.0,0.010799384345325637,0.011473662749996243,0.0,0.0,0.0,0.0,0.0,0.0,0.06146950272576666,0.0,0.05564195965927956,0.0,0.0,0.0,0.01080843566486273,0.15959108499656285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852545019320032,0.15008211116276773,0.19244430853268993,0.12978409926206516,0.03265094896868027
2017-02-13,0.015054749270584157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629604959317445,0.0,0.0,0.0,0.3022579551675377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238132327966104,0.06981308559037107,0.19838520308000107,0.1846100119426112,0.03453717573748924
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293249818909949,0.0,0.0,0.14665985054890887,0.0,0.0,0.04409537047781533,0.015186194691956196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804881533657393,0.0789975517333463,0.1392279939844651,0.12508708809111388,0.04093281521566014
2017-02-15,0.03418439263431837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022295029893767266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23286813337314724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399546752594982,0.23277630459957402,0.1044729069463625,0.10163641089720664,0.03181214639612574
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32354070050182276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152671684471583,0.22572542977433743,0.10614730271593958,0.11587446275907683,0.013444935801665045
2017-02-17,0.05793422847750076,0.0,0.0,0.014473495404147343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713000502738,0.19764558559135248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955222963277028,0.17715063651837668,0.15265675823778072,0.0991040401828261,0.034212908986513135
2017-02-18,0.0,0.0,0.0,0.07143661721243325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659522729074843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958665111272542,0.16144077717222274,0.18845563059071183,0.07805982352293837,0.038788367466955194
2017-02-19,0.03824014572262596,0.0,0.0,0.0818802062302658,0.0,0.0,0.0,0.0,0.0,0.0,0.05134662565001193,0.0,0.0,0.0,0.03946555049870506,0.0,0.0,0.0,0.0,0.11443116162604054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23145272551197962,0.1394072196527849,0.18388911235520786,0.0873277163183333,0.032559536434045
2017-02-20,0.09853557654462552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12266869474038551,0.0,0.0,0.0738569415106959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27250398448427304,0.15491931234752573,0.16363252156923727,0.09001255923702371,0.023870409566233246
2017-02-21,0.025787789550547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111538341349448,0.25853227623406977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20529905079076138,0.2208784393416863,0.14688768855221404,0.1124083851062732,0.01905253628950264
2017-02-22,0.0,0.0,0.0,0.01442919659210961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085280377223862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453902844555632,0.2239544978078423,0.17481916180987786,0.11754299411342665,0.015335827498794167
2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933504445370022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26623186046695474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14328139066453738,0.15638729783865696,0.2165803744443073,0.09676545923474462,0.03141857289709874
2017-02-24,0.0,0.0,0.0,0.06195951726253168,0.0,0.0,0.0,0.0,0.0,0.0,0.16389692429768618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091222925387993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476183944220193,0.22308576257698495,0.17599849643446527,0.09236390052333633,0.03702133020891368
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652104954400864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13988445476426983,0.16812771951564998,0.13337809133503556,0.16715946089736977,0.026239778047588477
2017-02-26,0.01357409386714069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055091145264258005,0.0,0.0,0.0,0.026925379234667614,0.0,0.0,0.0,0.014629491520986538,0.26315337885411244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16617381805777956,0.13642835905166606,0.14363209894492499,0.1533170805067524,0.027075154697711667
2017-02-27,0.013576387660939562,0.0,0.0,0.0,0.038376304037936876,0.014178772223315839,0.0,0.0,0.0,0.0,0.06629411449545312,0.0,0.10491129129985209,0.0,0.04331044881809507,0.0,0.038319909546607654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24346337986915836,0.11878607110722444,0.17839351562954464,0.11885828755370521,0.021531517758167074
2017-02-28,0.026237854916753855,0.0,0.0,0.013068418438937175,0.0,0.02488446061859509,0.0,0.0,0.0,0.0,0.06434158523466997,0.0,0.09915300973689876,0.0,0.0,0.0,0.0,0.0,0.0,0.07675848234027231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21241143508599747,0.15075386494304813,0.19621849912148226,0.10911772009014052,0.027054669473204476
2017-03-01,0.0,0.0,0.0,0.0788483883693659,0.0,0.08866620227625255,0.0,0.0,0.0,0.0,0.06250099629576485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025945003442012487,0.06299501697686151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13198119094424102,0.198593881669481,0.1836371670501885,0.12884472743615302,0.03798742553967915
2017-03-02,0.016078953350918863,0.0,0.0,0.013189620696695886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06520078513632811,0.30003595511367503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082317680969338,0.14752762255950339,0.16772955971921663,0.21212187644143835,0.017292450172530335
2017-03-03,0.13040953300004482,0.0,0.0,0.047474925776542866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044574254785804616,0.0,0.0,0.0,0.12148868462606528,0.014921600826133767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001040093818941,0.14311696169029445,0.1629093926625465,0.2076501190500523,0.01744412664432599
2017-03-04,0.0,0.0,0.0,0.014947058319610336,0.0,0.0,0.0,0.0,0.0,0.013192373775611416,0.01222672996011973,0.0,0.026159253807372287,0.0,0.18587830324311258,0.0,0.0,0.0,0.044071610517021485,0.04467802727824224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305699654690937,0.15584914347995443,0.15722837064819287,0.18531237728527472,0.029886786216394182
2017-03-05,0.0,0.05094537540564501,0.0,0.0,0.05057456428417159,0.0,0.0,0.0,0.0,0.09973714561124199,0.012391851236477354,0.0,0.05004992388353174,0.03742318128839753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26562714252639336,0.12124670980242981,0.13778758498414972,0.1411015682713437,0.03311495270621808
2017-03-06,0.050851833045248006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098555721817711,0.0,0.08426448444804972,0.024494133980803495,0.036290452151008956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031623354792882,0.14233382667477154,0.18088086900938072,0.10916434587741737,0.04284809944768039
2017-03-07,0.07708636247959534,0.0,0.0,0.07279806011932588,0.0,0.034455033799188094,0.0,0.0,0.0,0.0,0.06835808024633304,0.0,0.0,0.0,0.07538399442542608,0.0,0.0,0.0,0.017597165284062345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391368260220298,0.0,0.0,0.0,0.0,0.13931151370375833,0.09473680333570084,0.20863333377298995,0.15361960160293797,0.04410636862847911
2017-03-08,0.014946690924314927,0.0,0.0,0.23227730111898803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030131444881347048,0.09053889917504464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392731837681353,0.12488607747823895,0.17647723469644772,0.18482723308565172,0.021987800263153456
2017-03-09,0.10659861540487209,0.0,0.0,0.05407331914324092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03756420917598661,0.0,0.08772626367504939,0.0,0.0,0.0,0.02827780070245438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819593768930504,0.14658203419414997,0.18771989988221094,0.1407284472897511,0.028770033639234197
2017-03-10,0.05224184842679117,0.0,0.0,0.0,0.06660203236491259,0.013503630165827,0.0,0.0,0.0,0.0,0.0,0.0,0.11759157932069808,0.0,0.03800487906827534,0.0,0.0,0.0,0.011879600374813707,0.014896661901043795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24001318801456342,0.1005466000059674,0.18308375689205758,0.13915645688489722,0.022479766580152636
2017-03-11,0.055422419509418376,0.0,0.0,0.0,0.0402329940192791,0.0,0.0,0.014607659454701306,0.0,0.0,0.014389277274903627,0.0,0.04003724531973635,0.014352426934890894,0.1251413419518419,0.0,0.0,0.0,0.013211457555057584,0.011107037983877556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22277509728763054,0.08993787102973538,0.19014691668449965,0.14519012321495126,0.02344813177947651
2017-03-12,0.014503022530464383,0.014988768567257692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222636947252636,0.0,0.0,0.057818022371350086,0.17347634380158014,0.0,0.0,0.0,0.014603913399398013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24465870371120668,0.06774669843824663,0.13475333762406275,0.1750509801567498,0.030173839927157452
2017-03-13,0.0422145900610754,0.022313627566362484,0.0,0.023998370973325227,0.0,0.011235389369600743,0.0,0.0,0.0,0.0,0.0,0.0,0.0336571194943181,0.010899853354723108,0.1210514700189707,0.0,0.0,0.0,0.025688270584634396,0.013029634409961034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444669799354342,0.19749871652016446,0.13273575008314747,0.13806547949253314,0.023165030077640276
2017-03-14,0.04888433367350178,0.0,0.0,0.04621213298378105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13262806632754734,0.14830102295757838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799540751037513,0.12380812646833185,0.14789149089851203,0.18500233180526623,0.019277087375106174
2017-03-15,0.08935951358334655,0.0,0.0,0.046702349430302416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582411557138979,0.0,0.0,0.0,0.04462942558825694,0.13739236674697589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776268502442406,0.08008672887169276,0.16365645712793978,0.1866133374623815,0.028108855373473744
2017-03-16,0.025917386379405678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08727489319150532,0.0,0.07428003455781182,0.0,0.0,0.0,0.0,0.0,0.0,0.127664995980997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749017483767251,0.13184663404220326,0.1622176971340518,0.1501094252910425,0.03319875858531011
2017-03-17,0.061695743230675414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126451170196489,0.0,0.0,0.0,0.15960617663303067,0.0,0.0,0.0,0.038379506990280456,0.02456459705635711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20573061546629734,0.14864433976535582,0.18385101234969733,0.12704679698259794,0.03783609450605901
2017-03-18,0.06304549561646798,0.0,0.0,0.01298429197781228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012088430073382029,0.0,0.11238797564678071,0.0,0.0,0.0,0.037913511001979934,0.06311902416053215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214200160579077,0.14027097668979438,0.19318079620969064,0.14450657405822948,0.018360922959539592
2017-03-19,0.0,0.0,0.0,0.025481913161959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035921192970640066,0.0,0.02367098630711838,0.0,0.0,0.0,0.051259423886562544,0.16558446677342045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078268971181779,0.1381176693673785,0.19288825693117306,0.1428521212722835,0.023441279617646665
2017-03-20,0.03638614963547112,0.0,0.0,0.0243660418504887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02418548079103483,0.22063368043653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467387935406722,0.15956853279121225,0.20755935593977817,0.13138432852772178,0.031242550673695153
2017-03-21,0.0,0.0,0.0,0.14552490448155642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17267969211962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432805095561687,0.16763706575615409,0.21147119007274276,0.12994336431318673,0.02946327370056974
2017-03-22,0.05012749876434187,0.0,0.0,0.013406347221468847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012009535774024268,0.0,0.02454198168405283,0.0,0.0,0.0,0.05255812009852972,0.1594139203274775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18676990660928816,0.14495858433008788,0.20197149582553972,0.131312064495473,0.022930544869716202
2017-03-23,0.024490419634839566,0.0,0.0,0.03987131745327077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049270774809575056,0.0,0.0,0.0,0.012896679603228775,0.18616250748521787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810462739118073,0.13511258900797785,0.2019334613014954,0.12957921400744773,0.03963676278513963
2017-03-24,0.0,0.0,0.0,0.013340992624326274,0.0,0.0,0.0,0.0,0.0,0.0,0.014021337116841009,0.0,0.049615718030427365,0.03846441995784316,0.038302230723120514,0.0,0.0,0.0,0.025361677659834946,0.13799140407250585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17278554872618246,0.15447547155672398,0.1949263051977059,0.11319149147399472,0.04752340286049379
2017-03-25,0.0,0.0,0.0,0.013383039418963322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905284514877999,0.24927003923742172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13643353155328322,0.2338735990614946,0.17483474131728038,0.11687801961884682,0.026274184643929898
2017-03-26,0.013090967926595016,0.0,0.0,0.039674923951016926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027637527304327388,0.0,0.0,0.0,0.0,0.0,0.013161412581057306,0.24434839972647474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19033014742436194,0.13999878227196136,0.18572082364022344,0.12062661445746037,0.025410400716521533
2017-03-27,0.04701484638750958,0.0,0.0,0.023713917329118806,0.0,0.0,0.0,0.0,0.0,0.0,0.038822254537015904,0.0,0.011704173138050394,0.0,0.04973089311852303,0.0,0.014136044568650122,0.0,0.01171300951957903,0.0789074198018186,0.0,0.0,0.0,0.028020964986625502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18876852691214754,0.19124230096218856,0.1853953590754536,0.10261265912588145,0.02821763053743782
2017-03-28,0.028516985795394148,0.0,0.0,0.027953873643599858,0.0,0.06734678756559072,0.0,0.0,0.0,0.014058350760176204,0.0,0.0,0.04185302262156248,0.0,0.014432638776118134,0.0,0.0,0.0,0.01361613702131583,0.13130305708431797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306890518945791,0.0861710833151983,0.19872872203967284,0.11840965541272759,0.026920634069746794
2017-03-29,0.04093089802891655,0.0,0.0,0.02553741444427482,0.0,0.0,0.0,0.0,0.0,0.0,0.011797058273423401,0.0,0.01389671238210443,0.02277658731315053,0.013157301198132345,0.0,0.0,0.0,0.09701170173595942,0.0695560207105236,0.0,0.0,0.0,0.013338565634290664,0.0,0.0,0.0,0.0,0.0,0.013468805124344575,0.0,0.0,0.0,0.18549905925434632,0.15712523017502478,0.2030776230887497,0.09385689818314326,0.03897012445361558
2017-03-30,0.012008669200752095,0.0,0.0,0.06607792434604247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22980649734980085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15200121018348303,0.24065010104021647,0.16678877795525873,0.10305334129749048,0.029613478626955795
2017-03-31,0.0,0.0,0.0,0.028499825903641973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260753795866967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16801208895713918,0.13843633021332616,0.20429010497428443,0.11151082815788325,0.02317544220702829
2017-04-01,0.1106871012161554,0.0,0.0,0.013456619035695325,0.0,0.0,0.0,0.0,0.0,0.0,0.013869520892026326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027026211661048655,0.16981126184557202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871014367973762,0.13140214565059974,0.20315396782841466,0.11747601855428007,0.034407009636470184
2017-04-02,0.015423243873970323,0.0,0.0,0.0,0.0,0.0,0.0,0.07200691275875896,0.0,0.0,0.054074605700367206,0.0,0.04765479939882339,0.025547664367964674,0.07244622824118467,0.0,0.013970679931337967,0.0,0.011503572804224723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21717423981017722,0.15416354626494613,0.17840835708015465,0.10642064142250303,0.031205508345587076
2017-04-03,0.03998862637259306,0.0,0.0,0.012556071846600007,0.0,0.014141007799072765,0.0,0.0,0.0,0.0,0.0,0.0,0.049047620089138357,0.0,0.049201466507978846,0.0,0.0,0.0,0.0,0.1478407428036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20649332270644047,0.2038084408624766,0.16850858105584957,0.0895302169445752,0.018883903011594743
2017-04-04,0.05794874652640913,0.0,0.0,0.028596270649295125,0.0,0.014293209416041697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145576468809828,0.0,0.0,0.0,0.014798506018880215,0.2177472948018542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15007600625513526,0.155789870095694,0.21682932114672412,0.09596957333396698,0.03339355487501641
2017-04-05,0.08959574862804676,0.0,0.0,0.04862594857539681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013241773385466489,0.0,0.0,0.0,0.10222633287854534,0.048796771032737364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148476672697884,0.25288977069680124,0.16413364895933355,0.10881039628323981,0.04019484283345375
2017-04-06,0.0,0.0,0.0,0.16818309501961873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799276974830033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296270808214574,0.2429837587292434,0.1656982507846753,0.14688340978431744,0.015296007851699026
2017-04-07,0.05586001350806036,0.0,0.0,0.08717569180466868,0.0,0.048322242159190947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028203536559996495,0.1342352376007112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12176047503252017,0.14640589116594552,0.1908725886122106,0.16676214771503664,0.02040217584165932
2017-04-08,0.0,0.0,0.0,0.012921998786420995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06577147789303063,0.24503524372043506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15550094052999588,0.16110162055636082,0.19585390506190292,0.12910047442634548,0.03471433902550814
2017-04-09,0.07751878798692739,0.0,0.0,0.026129878072788253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08793482193722642,0.0,0.0,0.0,0.025949670991040872,0.09176639752306147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189132351291548,0.15813130686607893,0.19930637489663447,0.10700824117856716,0.044363197034759556
