datetime,Saint Louis_broken clouds,Saint Louis_drizzle,Saint Louis_few clouds,Saint Louis_fog,Saint Louis_freezing rain,Saint Louis_haze,Saint Louis_heavy intensity drizzle,Saint Louis_heavy intensity rain,Saint Louis_heavy snow,Saint Louis_light intensity drizzle,Saint Louis_light intensity shower rain,Saint Louis_light rain,Saint Louis_light snow,Saint Louis_mist,Saint Louis_moderate rain,Saint Louis_overcast clouds,Saint Louis_proximity thunderstorm,Saint Louis_proximity thunderstorm with rain,Saint Louis_scattered clouds,Saint Louis_shower drizzle,Saint Louis_sky is clear,Saint Louis_sleet,Saint Louis_smoke,Saint Louis_snow,Saint Louis_squalls,Saint Louis_thunderstorm,Saint Louis_thunderstorm with heavy rain,Saint Louis_thunderstorm with light drizzle,Saint Louis_thunderstorm with light rain,Saint Louis_thunderstorm with rain,Saint Louis_very heavy rain,Saint Louis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02261617404066855,0.0,0.257640554790474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792441467304216,0.24137874065236023,0.12955073496764488,0.13831849050746944,0.05915107431305084
2012-10-29,0.05426343024076041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980240337525054,0.0,0.20103539392543077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833631955543772,0.2258470978211955,0.13633881446947896,0.1402004827992748,0.04646809775760102
2012-10-30,0.011315048171034896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121858184854716,0.0,0.27445204970419157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17209383005572607,0.22662853361309385,0.13761296604478968,0.14344173839802807,0.03661116803230815
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938930479071738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12589782680128556,0.26042450907611275,0.14171328527746999,0.11072405623262586,0.0673472747053321
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612255790920323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136359272708606,0.2533120624048634,0.14780664346450764,0.10195937549762378,0.054440088015195905
2012-11-02,0.013381986749184165,0.0,0.04494720177746217,0.0,0.0,0.041441851577987986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130776579957538,0.0,0.0,0.0,0.0,0.19876543784450962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14555502814564314,0.20312275090456955,0.16742235428929922,0.11827353050401444,0.02578209240775435
2012-11-03,0.0,0.0,0.016991946391935752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352367083032009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159557086129386,0.09654331705035274,0.18799698614057994,0.12983157364798306,0.027307848700818264
2012-11-04,0.02867935239404826,0.0,0.014350003132963446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09591427968425258,0.0,0.0,0.0,0.0,0.2149495148238477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20926023286462378,0.094985513403218,0.1774298587483719,0.1351643588922932,0.04670523879509983
2012-11-05,0.014625691190832098,0.0,0.017397907213260646,0.06886595598170922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108683012936722,0.0,0.01495116704340608,0.0,0.0,0.016941056579201603,0.0,0.11644925200497312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25906936277974346,0.06305483579769536,0.16107028539216575,0.1580509834213504,0.020244314866968694
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026516610617433795,0.0,0.03935285613293374,0.0,0.026784232253231916,0.0,0.0,0.0,0.0,0.26057106325208407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23900044275671758,0.07971061263195546,0.17177425031100887,0.12017918134930239,0.03611075069533217
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0418641718023339,0.0,0.0,0.0,0.011553046744576273,0.0,0.01238783865924708,0.0,0.23813644170474949,0.0,0.011825752057914347,0.0,0.0,0.0,0.0,0.0119604921565562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662256002284204,0.10412821585669625,0.15452549904743831,0.12542401917290846,0.021968922569159288
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011238963159542788,0.0,0.03402757018769239,0.0,0.0752892500146163,0.0,0.10585638175965394,0.0,0.0,0.0,0.0,0.07120114530851455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22234219422791868,0.18595246633920856,0.14638277849634632,0.10798749416277582,0.039721756343730694
2012-11-09,0.0,0.0,0.0,0.03041337192508085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15651115902152746,0.0,0.030880997160075457,0.0,0.0,0.0,0.0,0.15508082310580332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256547199896669,0.052556939451210795,0.16624071105544122,0.1660698101667027,0.017767388204572798
2012-11-10,0.02643643314138226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265464679392086,0.0,0.0,0.025977970258294226,0.0,0.238938205458233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005255611994544,0.13351275700220996,0.17853766298736662,0.1200208091224028,0.03997713797095706
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.013266575113532207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03843039650164206,0.0,0.26332862099643645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15990567045770704,0.1522439277191448,0.2118773331540111,0.10828258613329565,0.05266488992423072
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168945086226871,0.0,0.0,0.0,0.020823968629547853,0.0,0.010139184491227636,0.0,0.025345584828012042,0.0,0.0,0.013000350172662841,0.0,0.21711220009320323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20285539012565626,0.14809944250708032,0.18932797196655393,0.08912817779221376,0.0724782785315734
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013794930856074777,0.0,0.0,0.05547738201492632,0.0,0.015087961639592744,0.0417092350847851,0.011577236762755197,0.0,0.0,0.0,0.0,0.17256529384026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19150316527406533,0.18079815757759202,0.13645274893497567,0.13941933216192867,0.05757315295920823
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35521737884691135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20800967872301404,0.0877753087346219,0.1459758346539567,0.20404982025296212,0.007639048735326121
2012-11-15,0.013623698196396881,0.0,0.0,0.0,0.0,0.015085372404218908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014858128466117686,0.0,0.026239818194541315,0.0,0.0,0.0,0.0,0.29638070619924245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20324699046989766,0.0761940516147256,0.15483133198392646,0.2104200687749946,0.014525707504675614
2012-11-16,0.22524153505823918,0.0,0.08143826413247776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046343689572970505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22690260883705118,0.13162556815005352,0.15486367999060205,0.12686525073281643,0.0067194035257893475
2012-11-17,0.11116424846346734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592585110995492,0.0,0.0,0.0,0.0,0.0,0.0,0.20134391478531424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068383881558497,0.05067117453112924,0.19703088741498506,0.18256727477081722,0.004505276528660551
2012-11-18,0.0,0.0,0.0,0.0,0.0,0.07144342024550207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255957210982628,0.0,0.0,0.0,0.0,0.0,0.0,0.2129154031019207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376156771769215,0.051554550142907725,0.17189091697801676,0.21814035711674487,0.013184675638095522
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.02798837286973893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183392787727595,0.0,0.0,0.0,0.0,0.0,0.0,0.20695402519685846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24473630476626124,0.043440672866598584,0.16474360654255396,0.19017235017829912,0.013822734838857756
2012-11-20,0.013698948964966146,0.0,0.0,0.0,0.0,0.05304644022003744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05883889859992928,0.0,0.0,0.0,0.0,0.22620990299695187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20667995699335923,0.10948905326303905,0.17918849412820026,0.1708555288950151,0.025051100312118116
2012-11-21,0.045636116659707016,0.0,0.025461338252713375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013565181956457265,0.0,0.10274052217527312,0.0,0.03064401094719792,0.0,0.0,0.02473719669922687,0.0,0.08493994162395568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341893601940068,0.11604308131869522,0.17127830915685105,0.13582931198690343,0.014935629029012307
2012-11-22,0.0,0.0,0.0,0.16820706707260713,0.0,0.07691136936414207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07168484003681552,0.0,0.010828983029911442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877603953999231,0.056612820355743325,0.16769578495898552,0.1523520905602125,0.007946649221659425
2012-11-23,0.0,0.0,0.0,0.03779890338279502,0.0,0.07586764434168547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786225936189367,0.0,0.02879170418087097,0.0,0.0,0.0,0.0,0.07741573174455595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236894332185704,0.1330030908784489,0.17275409033078407,0.12159706392530768,0.04122007863508791
2012-11-24,0.022266688473535304,0.0,0.011415270078379718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011642495429632466,0.0,0.0,0.02570978088803603,0.05862380452449733,0.0,0.0,0.0,0.0,0.1449612143079668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011747794807102842,0.0,0.0,0.0,0.17148346089201968,0.21798620845512318,0.14464870201513322,0.12331857052317076,0.06334115380923683
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132100948548996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16492394278886868,0.2190391440807717,0.11173160497392344,0.15827090058804125,0.04656797461256776
2012-11-26,0.0,0.0,0.013926801367331973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019934295568337698,0.0,0.34525544994116025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15744763435722917,0.17175724069456696,0.16838091306441924,0.135839835317676,0.03338005637680389
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.025619044219457657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632694819024039,0.0,0.0,0.0,0.0,0.2495169435536184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311034497997798,0.07066423617353003,0.15793327256718218,0.15221497398955172,0.03587975232328818
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14925666525435824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669192435780045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997672061535971,0.1891414809585601,0.11535036180532064,0.17143101272720873,0.03542354508682804
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707084021905697,0.0,0.0,0.0,0.0,0.0,0.0,0.3068625642604192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188502296295596,0.08113000329193386,0.13284781749934635,0.18825821191836767,0.011945539847920012
2012-11-30,0.07958698322911409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565484732391623,0.0,0.0,0.013350431853174291,0.0,0.17350154821867156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19180804698906198,0.1578208614542142,0.15304942077226222,0.12591529620247272,0.047304565914990354
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34162776314844573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16284408535324785,0.1441766182568684,0.18460779773284572,0.14080115126513504,0.03272775446650928
2012-12-02,0.01231393581508107,0.0,0.0,0.01290820820889225,0.0,0.012468858364410368,0.0,0.0,0.0,0.0,0.0,0.04836643603852475,0.0,0.040173903561266426,0.0,0.012409370045419976,0.0,0.0,0.012546500988845945,0.0,0.1598649586951632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324584278655283,0.12615245895319815,0.174415583229955,0.11807061280022346,0.03785074543349107
2012-12-03,0.10019473038991046,0.0,0.07275434731764076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024848295450207974,0.0,0.0,0.0,0.07550704669973744,0.0,0.0,0.014791647279731491,0.0,0.01585689189795524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19748947706908884,0.14969395851819692,0.20240389373276949,0.1070122568559307,0.039447454788830674
2012-12-04,0.06149112026947873,0.0,0.06051551340707009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049823566394695075,0.0,0.0,0.0,0.0,0.012028167631953525,0.0,0.11063147791093524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187416090107264,0.1356781730384272,0.1971466950839087,0.10365034256668053,0.05029333468612454
2012-12-05,0.022180592777251967,0.0,0.012540319169105531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07234234587090105,0.0,0.03146934614367172,0.0,0.03464914095253737,0.0,0.0,0.0,0.0,0.11374622829920052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19620301410067906,0.19500865193915298,0.17209650064419157,0.1111992460069947,0.038564614096313544
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.01554917596357945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13857600042881937,0.0,0.0,0.0,0.0,0.0,0.0,0.22770942492410895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564578869029131,0.025852188712934862,0.17851308088887233,0.19349861683306635,0.006586606496191156
2012-12-07,0.04192750116429817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07633316683200146,0.0,0.04107758057016927,0.0,0.0,0.02895301818668536,0.0,0.15992205929409095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24865413360450245,0.099317384643195,0.16202370382762385,0.13965793417256556,0.02285469550524315
2012-12-08,0.015856086559050894,0.0,0.027807387181089327,0.09178441656168096,0.0,0.0118042555360083,0.0,0.0,0.0,0.013011216332886712,0.0,0.01642287469304857,0.0,0.05250460514010339,0.0,0.05951923193293015,0.0,0.0,0.013521479349673187,0.0,0.03127236825773811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791648811282789,0.09633028301149331,0.17342210763665455,0.10358741226026154,0.01399139441910207
2012-12-09,0.0,0.0,0.030554096161200736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22163711673991413,0.0,0.0,0.0,0.0406693032402186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336262318048136,0.20693502981780654,0.15376229614111933,0.07604100424037745,0.03677492185454964
2012-12-10,0.0,0.0,0.0,0.012877539696479269,0.0,0.0,0.0,0.014325407176522031,0.0,0.0762999522207974,0.0,0.03850944004327016,0.0,0.08865734922011574,0.013969304889874419,0.08392310052172976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28661571670425745,0.09188523176397405,0.16088218630050447,0.09988812771015272,0.03216664375232254
2012-12-11,0.012026393228043978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110307843886225,0.0,0.25257098785803717,0.0,0.0,0.011524394907016114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20151403018494574,0.23958546896574848,0.10796120018034622,0.0933699359418041,0.07874092821956871
2012-12-12,0.0,0.0,0.013282914910079961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544991049175061,0.0,0.0,0.0,0.0,0.25556151912325786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21432126575866364,0.1651273442400152,0.11889367103587371,0.1348740053134899,0.022489369126869108
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015924101543165543,0.0,0.0,0.0,0.0,0.0,0.0,0.35250839135746387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24147518163475593,0.07025180959631018,0.13885796875728326,0.17581894112073393,0.015225071891735472
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460730239327971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17804462625583173,0.13443926750341947,0.14934842765970857,0.17114417462076384,0.04320605830945829
2012-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35014921872252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21800047932296868,0.10016638409952965,0.15872391972113753,0.15668543558738798,0.02535791585157236
2012-12-16,0.013199354076755357,0.012509655352060604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026659125046564435,0.0,0.06598943248876414,0.0,0.0,0.012488337356053954,0.13004907254451256,0.0,0.0,0.014047699750310576,0.0,0.04229709846189624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22460028259637535,0.13902368398849263,0.17014505970354132,0.08958063125149164,0.05941056738318116
2012-12-17,0.0,0.0,0.026965979663274343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039708492033611445,0.0,0.0,0.0,0.0,0.0,0.0,0.2652725318828481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438354342772817,0.1598391242668443,0.1694611358883786,0.07292563722419326,0.0219916647635683
2012-12-18,0.01565782297571151,0.014589066266470468,0.01625754077987438,0.0,0.0,0.015488626507754856,0.0,0.0,0.0,0.023194350702505195,0.0,0.06540056222206997,0.0,0.11676263579879474,0.0,0.07262019931916783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29093569628518906,0.09891909151328236,0.15110092691321736,0.07742395647544421,0.04164952424051805
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.025858728063898977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17006778125714617,0.0,0.04932072320062622,0.0,0.0,0.0,0.0,0.11036901195543701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21598737887756106,0.18635240704556322,0.16072941012830988,0.08868457394945643,0.046626830241391304
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.06980249463831548,0.0,0.0,0.0,0.0,0.0,0.011469680182726746,0.0,0.11304067999684435,0.0,0.012367023983617357,0.0,0.0,0.0,0.0,0.1690218351064776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26006897859510464,0.08958373659480745,0.1616326510519345,0.12110723771650239,0.0352505118995203
2012-12-21,0.038663094464935134,0.0,0.0,0.0,0.0,0.01456422921401839,0.0,0.0,0.014352521055647606,0.014105285264255108,0.0,0.09083056227125681,0.0,0.06384003164835489,0.013263620176568494,0.025449940738529565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013609139097902468,0.0,0.013141084124677202,0.013841203005759209,0.0,0.0,0.2425434369469914,0.17242101806088658,0.1529123471057207,0.040440643534314764,0.09623379636909762
2012-12-22,0.023477996387869488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025494621391418615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24398907028339598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15177788802955838,0.23803065515628685,0.1000661234220017,0.116554998169221,0.11325680449604451
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530790783821009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375588906360606,0.14089006018512523,0.12275775385324217,0.16713161424036474,0.03785509040851162
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.01534333726550422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013320536719994482,0.0,0.0,0.0,0.0,0.3542973648921281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23995170320413794,0.07906384355415706,0.16151007197801137,0.12931141230988907,0.027197705343189285
2012-12-25,0.024337100799519493,0.0,0.0,0.0,0.0,0.11312960827569703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15900867330686666,0.0,0.0,0.0,0.0,0.015644557824002765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24721850379604177,0.18463314263806996,0.11615647651574834,0.10007005737842328,0.05010265045713244
2012-12-26,0.04128632158419216,0.0,0.0,0.0,0.0,0.03845508089436158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040061964691301,0.0,0.1692639688572346,0.0,0.0,0.0,0.0,0.015912845590212676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23367107071190185,0.1326526080867217,0.1046211214763737,0.14074032144979765,0.06299604170229108
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030771926565443322,0.0,0.0,0.0,0.0,0.0,0.0,0.3080260385767931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21142941836083215,0.16429382091589137,0.11944028258549017,0.12447966351179986,0.11203532227069408
2012-12-28,0.02946615083861194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621140100751638,0.0,0.0,0.028247150306767926,0.0,0.014451684845229767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22590648556481696,0.1425449521043733,0.11549175682536361,0.14541578983712064,0.03636201960255211
2012-12-29,0.02791944208523423,0.0,0.0,0.0,0.0,0.04411356495754643,0.0,0.0,0.05522022818663199,0.0,0.0,0.0,0.0,0.015837777779872098,0.0,0.16450799331154473,0.0,0.0,0.0,0.0,0.04093576331375483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671095828480418,0.10809805168285429,0.12757126805113328,0.12906947692094975,0.03074641681443833
2012-12-30,0.011893600781187542,0.0,0.023745369844534295,0.0,0.0,0.02286795512096758,0.0,0.0,0.11920465416489706,0.0,0.0,0.0,0.0,0.10092684179445134,0.0,0.02303626934172288,0.0,0.0,0.01222487067482179,0.0,0.011798461714185781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953201992681993,0.2536913391348305,0.1158872706437921,0.12233291756264436,0.06599677093131982
2012-12-31,0.0,0.0,0.01304983495813504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104991755872004,0.0,0.0,0.0,0.0,0.02771606803090959,0.0,0.19060534484717886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24846889470689346,0.1116992343341206,0.10723609762245706,0.1742177643961164,0.016507585516988638
2013-01-01,0.013803418119537178,0.0,0.013384829976732751,0.031249410696011334,0.0,0.0,0.0,0.0,0.011566317593598755,0.0,0.0,0.02335990615908197,0.0,0.08379930354741638,0.0,0.04031835474571504,0.0,0.0,0.013218503238847523,0.0,0.12278190507877468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185271788377013,0.1311714920946016,0.1373136002875596,0.15886935161455454,0.027952325364579964
2013-01-02,0.011062428961165586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728750751738637,0.0,0.0,0.05738717524256371,0.0,0.04678913972594274,0.0,0.128103249906937,0.0,0.0,0.011696181376670266,0.0,0.027558669800333096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242867801416709,0.17529205138504503,0.1140462963026463,0.15124175756176403,0.04132045711329269
