datetime,Toronto_broken clouds,Toronto_drizzle,Toronto_few clouds,Toronto_fog,Toronto_freezing rain,Toronto_haze,Toronto_heavy intensity rain,Toronto_heavy intensity shower rain,Toronto_heavy shower snow,Toronto_heavy snow,Toronto_light intensity drizzle,Toronto_light intensity drizzle rain,Toronto_light intensity shower rain,Toronto_light rain,Toronto_light rain and snow,Toronto_light shower sleet,Toronto_light shower snow,Toronto_light snow,Toronto_mist,Toronto_moderate rain,Toronto_overcast clouds,Toronto_proximity shower rain,Toronto_proximity thunderstorm,Toronto_rain and snow,Toronto_scattered clouds,Toronto_shower rain,Toronto_shower snow,Toronto_sky is clear,Toronto_snow,Toronto_squalls,Toronto_thunderstorm,Toronto_thunderstorm with heavy rain,Toronto_thunderstorm with light rain,Toronto_thunderstorm with rain,Toronto_very heavy rain,Toronto_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.031054429661257654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024049983355899435,0.0,0.0,0.2305175519121142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16893624794733467,0.08326830916074482,0.22146765147017586,0.20488236308442645,0.03582346340804689
2017-07-06,0.0,0.0,0.012158155342422997,0.0,0.0,0.034549496889285804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23094092630739085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16130014936954087,0.12079526816881225,0.22185172080100027,0.18857824126995001,0.029826041851596943
2017-07-07,0.06619979331072758,0.0,0.032719303411815774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034245882399692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05236174563836374,0.01090545895522528,0.0,0.0,0.010863629634530964,0.0,0.0,0.07776914851854815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18180091803433507,0.1457261469414275,0.21396766457256397,0.16226834474434962,0.03507538741411547
2017-07-08,0.07769957875592144,0.0,0.04009064221425504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374716687469483,0.0,0.0,0.0,0.011289129178426796,0.0,0.0,0.0,0.0,0.07636082672562071,0.0,0.0,0.009772256927403493,0.0,0.0,0.0,0.0,0.0,0.16049746118709743,0.18809643373004795,0.19353766643989323,0.15248770258356786,0.05642113538307123
2017-07-09,0.05316406808798849,0.0,0.010808271897852962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06318774793274577,0.010329706189981226,0.0,0.0,0.04341678124203218,0.0,0.0,0.07712611876568186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550607696274963,0.17326460170378166,0.1960456301296687,0.16971634051248308,0.04787996391028782
2017-07-10,0.06365813803864193,0.0,0.010812357179152953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06148011943825143,0.010304854920197488,0.0,0.0,0.0,0.0,0.0200390932063111,0.0,0.04474097808937507,0.010034763790601626,0.0,0.0,0.02292285514933694,0.0,0.0,0.010768449663168311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009943252665142,0.13651170846320704,0.19836868023915774,0.16697854987324492,0.04238512668283923
2017-07-11,0.0,0.0,0.0,0.009983094512459418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13644797873386053,0.0,0.030821530764480406,0.0,0.0,0.0,0.0,0.0,0.0,0.07691419792543021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22132929691495984,0.13287059494586914,0.1990275453881438,0.16485417936264765,0.027751581452149007
2017-07-12,0.0,0.0,0.03414390445355324,0.0,0.0,0.011626472132317807,0.0,0.0,0.0,0.0,0.0,0.0,0.010653174807389169,0.010166082508751064,0.0,0.0,0.0,0.0,0.10136770683526485,0.0,0.0,0.0,0.01118258171680902,0.0,0.009664423953573803,0.0,0.0,0.07986893582411465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193555444794337,0.07459198361331189,0.21682077091682492,0.17644581395146028,0.031532594838686014
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021887499377458406,0.03277951200179034,0.0,0.0,0.0,0.0,0.12101702525078913,0.0,0.06736389245865036,0.0,0.0,0.0,0.021688271151572486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240614868123491,0.061583442539467625,0.19613175489750911,0.1774882670550579,0.05944546714421362
2017-07-14,0.009841936427115679,0.0,0.010262861475681414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01169619174445505,0.0,0.01085102443352501,0.0,0.0,0.0,0.0,0.0,0.1290252811143455,0.0,0.06879890440040298,0.0,0.0,0.0,0.010106373051056237,0.0,0.0,0.010885551963093971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22308666038022876,0.09615229533229992,0.19744301928184815,0.17428386162589526,0.047566038770052006
2017-07-15,0.07179496804118048,0.0,0.010611829889035092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102906778143081,0.0,0.0,0.0,0.031704379160883096,0.0,0.0,0.040611281653500586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578079392915081,0.1890604720316187,0.19366809920188066,0.16471841516129754,0.04899354778766494
2017-07-16,0.052471867269222504,0.0,0.020988911963715554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333494979363695,0.012600425811577767,0.0,0.0,0.0,0.0,0.0,0.0,0.011241341121962886,0.010003602845484223,0.021682903929277044,0.0,0.04241768754986275,0.0,0.0,0.054013697087082306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17714176523038086,0.15653531855931843,0.2036395557601094,0.1707241750364247,0.03318924989921208
2017-07-17,0.011277738238284355,0.0,0.0441554847112225,0.011373589467976222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022000741327951115,0.0,0.0,0.0,0.0,0.0,0.06781648790533903,0.0,0.056074427561326474,0.0,0.0,0.0,0.011262269944293002,0.0,0.0,0.033598702097068535,0.0,0.0,0.0,0.0,0.010369179570256591,0.0,0.0,0.0,0.2314395817321989,0.06940778568996368,0.2102047780944609,0.17940837300029303,0.04161086065936568
2017-07-18,0.010408278521455244,0.0,0.0,0.0,0.0,0.011484142521742484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011204604172558743,0.0,0.01158220962514323,0.0,0.0,0.0,0.0,0.0,0.0,0.21421059376449128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20021399183528332,0.12632715497563896,0.20585270543676604,0.17864349482619565,0.030072824320725087
2017-07-19,0.009587092030550345,0.0,0.04174635848663674,0.0,0.0,0.011258345539253275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010147012059349736,0.0,0.0,0.0,0.01995851252833723,0.0,0.0,0.15595260428290988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800509483407512,0.15611140473280025,0.20456418212847985,0.16945581384833888,0.041167726022592555
2017-07-20,0.05319020789166623,0.0,0.021041675804097142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011826856725514374,0.0,0.0,0.0,0.0,0.022833355989878373,0.0,0.011430777755664012,0.01190901251868557,0.0,0.0,0.010064958240454199,0.0,0.0,0.11487940896707845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17467359638018956,0.15934201470814544,0.19936270516516766,0.17234750681529523,0.03709792303816371
2017-07-21,0.009943915276893976,0.0,0.0,0.0,0.0,0.011676150962946193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439902735191511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928864726908244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824998590585458,0.14768261880044817,0.21018589090351447,0.1683766257234488,0.03275819306422704
2017-07-22,0.05584151384158148,0.0,0.011515781917875528,0.0,0.0,0.012543979954960467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058168418600165916,0.0,0.0,0.0,0.0,0.0,0.0,0.09220075712567694,0.0,0.0,0.0,0.011857814036138779,0.0,0.0,0.03192932167642675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17349027651022783,0.12753593819566802,0.220362162983331,0.17636684794733315,0.028187187210614088
2017-07-23,0.03355395738745096,0.0,0.011459244681070582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023078195688430142,0.02405557211245325,0.0,0.0,0.0,0.0,0.032496485557465996,0.0,0.1358415544905541,0.0,0.0,0.0,0.011145908925890964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22385349997477655,0.05888582480158188,0.2166659288600217,0.16710422754787477,0.06185959997242915
2017-07-24,0.02210312228467735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08523224234744203,0.011455143556478376,0.0,0.0,0.0,0.0,0.009192302241756132,0.0,0.11610212434664881,0.0,0.0,0.0,0.023052619201985123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609472016343952,0.12502196878744856,0.2059775242794466,0.16301484930815938,0.0627533834825181
2017-07-25,0.0456844862085794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009776876880463763,0.009906948618737811,0.0,0.0,0.0,0.0,0.0,0.0,0.12054441360903728,0.0,0.0,0.0,0.04829807057094986,0.0,0.0,0.022688623415167863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17246453972744166,0.15549814813654253,0.19064388248882339,0.18006965815813528,0.0444243521861211
2017-07-26,0.011299268366339031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011158283033581108,0.0,0.0,0.0,0.0,0.0,0.010867216590415917,0.0,0.010749709703839793,0.0,0.0,0.0,0.0,0.0,0.0,0.22421589551664053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891678676755951,0.11805994384419029,0.19929005317462922,0.19253871506572795,0.03265304702904106
2017-07-27,0.04412775876302009,0.0,0.010768508794512294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010229493691212493,0.10509822692422728,0.0,0.0,0.0,0.0,0.04015065226864589,0.0,0.020874108745633908,0.010461156521315932,0.0,0.0,0.010802899114062639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209590583688355,0.1383686537832246,0.19764529807253506,0.16667886892150016,0.03520379071175465
2017-07-28,0.05037421809976705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012421975948392653,0.0,0.0,0.0,0.03634277655517041,0.0,0.0,0.18298170455301424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16288508245308417,0.08460233451427925,0.2170015488520702,0.18649096231210818,0.06689939671211381
2017-07-29,0.033143171712342066,0.0,0.013395310959337221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021933335270449456,0.0,0.0,0.0,0.021621303361142014,0.0,0.0,0.1859095801349191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13781059230083909,0.1368878056059016,0.21283439875218513,0.1860691119850867,0.05039538991779773
2017-07-30,0.010071561846342026,0.0,0.024068397182283336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020307921854458292,0.0,0.0,0.201160241468015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682610960634191,0.1966020705511439,0.2131052123632754,0.1751775074667985,0.05268097766134161
2017-07-31,0.0,0.0,0.01065055455640794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01010675946195052,0.030907045256198373,0.0,0.03143752427746333,0.0,0.0,0.1584445489400446,0.0,0.0,0.011020855445714775,0.0,0.0,0.0,0.0,0.0,0.15306885276862184,0.1696062678251743,0.20580719629404068,0.17567227440480523,0.043278120769578425
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022609263234605798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011689618688591656,0.0,0.0,0.20276997718097986,0.0,0.0,0.009510547161911182,0.0,0.010323394058459183,0.0,0.0,0.0,0.18715558493329265,0.13713233244975986,0.20885561986113774,0.1775319663210554,0.03242169611020675
2017-08-02,0.04172931546787897,0.0,0.010255519622764473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908820329795727,0.0,0.0,0.0,0.0,0.010201815199739313,0.0,0.011138925011724464,0.0,0.010700001860160895,0.0,0.010923398447281704,0.0,0.0,0.12681670610446466,0.0,0.0,0.010307811791487447,0.0,0.013002797916677524,0.0,0.0,0.0,0.19134168313025682,0.13763448894663197,0.20891437907872065,0.17288209144786856,0.03324224564454683
2017-08-03,0.0,0.0,0.011703197797728992,0.0,0.0,0.010660080161784387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012034562236617946,0.0,0.0,0.0,0.0,0.12940279299774501,0.0,0.0,0.011066933891874296,0.010742287718231526,0.0,0.0,0.0,0.0,0.054102422777877225,0.0,0.0,0.01124205320471715,0.0,0.011565774649627622,0.0,0.0,0.0,0.20793198548794709,0.10894731136180923,0.21115528771603922,0.17908158193241844,0.030363728065581824
2017-08-04,0.06499825619003145,0.0,0.021399937102411105,0.0,0.0,0.012604729276373587,0.0,0.0,0.0,0.0,0.0,0.0,0.0537014333860919,0.05159287831314094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011365169550556489,0.0,0.021246482093529,0.0,0.0,0.011144365085430125,0.0,0.0,0.0,0.0,0.010211618078876885,0.0,0.0,0.0,0.2080665789843138,0.10968300676283615,0.20736596452984343,0.16524349594562485,0.05137608470094034
2017-08-05,0.08106114462143064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039585600594029546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126221727660306,0.0,0.0,0.0,0.010099828958255277,0.0,0.0,0.07026573415751382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15966989300892115,0.16443718334507107,0.17881716321339183,0.15054746482453207,0.10425377000025154
2017-08-06,0.042920764707516046,0.0,0.010660571062846869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070375227749394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01112147718504096,0.0,0.0,0.16982058842435613,0.0,0.0,0.010829569827102708,0.0,0.0,0.0,0.0,0.0,0.16702999125967644,0.17028706885534595,0.18613472949865198,0.17440442948858303,0.04608705741338596
2017-08-07,0.02158355478915497,0.0,0.02095003325547336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850174769355179,0.04820622810187136,0.0,0.0,0.0,0.0,0.020795449230297636,0.0,0.025259338772432905,0.03386893189510321,0.0,0.0,0.011064248912417925,0.0,0.0,0.03105257882207385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130000927226233,0.10948638844487085,0.19943823110502515,0.1839520313695423,0.022841144885561365
2017-08-08,0.03150331440778928,0.0,0.04023420050250217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029805814968678717,0.0,0.020296425961880298,0.0,0.0,0.0,0.010984426432338787,0.0,0.0,0.11442950228697145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17068460362531282,0.18741323522736356,0.18429650045083654,0.16804389100689585,0.04230808512943052
2017-08-09,0.0210940840277367,0.0,0.02075151569514378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010649024621104347,0.010123842603798014,0.011382937001733463,0.0,0.01045275835446823,0.0,0.0,0.15864751317135037,0.0,0.0,0.009606107606205578,0.0,0.0,0.0,0.0,0.0,0.1668350250961768,0.1654322616599984,0.19757060809803237,0.17777165425955754,0.039682667804694476
2017-08-10,0.011877207776271886,0.0,0.011740849124949273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06491201014860071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18070585299065955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21980085807665442,0.07691015956643547,0.2104014994463476,0.19306371592078542,0.03058784694929566
2017-08-11,0.06773064815327576,0.0,0.021770747976597286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031645518135988794,0.010730849048863416,0.0,0.0,0.0,0.0,0.011610755805276601,0.0,0.07734714705685226,0.0,0.0,0.0,0.021293207039640175,0.0,0.0,0.021649134204515873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255318006352134,0.09345195682949886,0.2070059344484657,0.17951059187278884,0.04370032936471513
2017-08-12,0.020212713236935246,0.0,0.0,0.02247331096031738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020982001186196475,0.010288357220116645,0.0,0.0,0.0,0.0,0.07692608554990794,0.0,0.0,0.0,0.020830709835836885,0.0,0.030699217310098715,0.0,0.0,0.0,0.0,0.0,0.009407942953135571,0.0,0.031663286417026155,0.01089769437402142,0.0,0.0,0.20586636977465347,0.14660278427059803,0.19494799264834864,0.16213566985832084,0.036065864404486524
2017-08-13,0.010945048446605274,0.0,0.03247880556691873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01051640103857675,0.0,0.0,0.195990469273313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16416932957690147,0.18130196100065918,0.19231515901539697,0.1671041179999551,0.04517870808167352
2017-08-14,0.03687587424396672,0.0,0.01072320614845581,0.0,0.0,0.013418846717700007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722510744315987,0.0,0.0,0.0,0.0,0.0,0.0,0.1530562878705011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19421078143603712,0.07949782326444783,0.22130972542967897,0.1921987423091985,0.026457638148415192
2017-08-15,0.07998060599642372,0.0,0.02277042570173594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041490291837892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376719696790024,0.0,0.0,0.0,0.056270017369685586,0.0,0.0,0.03385366370624075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012285508216982,0.12120876729039731,0.20893939034958672,0.17084572064423406,0.029645369314205455
2017-08-16,0.022706213570881525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011425002285289967,0.0,0.0,0.0,0.011472241695968707,0.0,0.0,0.21813401909950322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867937063842889,0.12706415846908672,0.2025248573489937,0.17813150054198681,0.0417483006040005
2017-08-17,0.011701551029153552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587136139889091,0.0,0.0,0.0,0.0,0.0,0.03329670398506785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17633851291267263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20735007757127308,0.06293146629859887,0.21181241775078716,0.18862036479844702,0.049235291665090795
2017-08-18,0.0835858375685659,0.0,0.0,0.02057133065594761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021465687880818696,0.033228967255392046,0.0,0.0,0.0,0.0,0.06519130099596594,0.0,0.02013786662707341,0.0,0.0,0.0,0.010265982473221543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145729734770905,0.11795097563213179,0.20387015534946962,0.15187925116886616,0.057279670915456736
2017-08-19,0.06074053023719389,0.0,0.010388713896282693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010072342656725906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055207023898105,0.009926203393762796,0.0,0.0,0.02016632645288473,0.0,0.0,0.020136066058188146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17469094807861107,0.1774149433058164,0.19009981001253748,0.1500572202974372,0.06575482537157872
2017-08-20,0.04019706789746338,0.0,0.0320198140004079,0.0,0.0,0.010685164133754303,0.0,0.0,0.0,0.0,0.0,0.0,0.009459046102168198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205435383577432,0.0,0.0,0.0,0.010177534548295113,0.0,0.0,0.12480783167810194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769193885523548,0.17026457789784352,0.19125503915943284,0.1675103416246927,0.04616065604774211
2017-08-21,0.0,0.0,0.010176764123498478,0.0,0.0,0.021623892365295657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182436333910715,0.0,0.0,0.0,0.0,0.0,0.010356805589879057,0.0,0.0,0.20034238368676285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178127148660015,0.14177343897597053,0.20551516182806162,0.17566619705245298,0.03258164855756792
2017-08-22,0.03218789215518364,0.0,0.010233777305187429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039210789706214395,0.009999659388054232,0.0,0.0,0.0,0.0,0.042806673497231794,0.0,0.034283762620334605,0.0,0.0,0.0,0.01978055630038366,0.0,0.0,0.06332390468429576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20693129017452228,0.12261009393236859,0.2069675536682191,0.15774294654014595,0.05392110002785857
2017-08-23,0.04177355813519521,0.0,0.020507501048072467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010474372762681679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040877460587656934,0.0,0.0,0.13579231832975716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15589108829676682,0.18137946250999962,0.18442748884194493,0.15586622940348552,0.07301052008443963
2017-08-24,0.055625221059832274,0.0,0.02019443242320609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012502054585557656,0.010563087838067765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011296562966740939,0.0,0.0,0.14799011283817212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17480547671111016,0.16880874527427905,0.17970203183748082,0.17335109918002922,0.04516117528552389
2017-08-25,0.04062552143026552,0.0,0.023574361320411713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036455945731434,0.0,0.0,0.0,0.0,0.0,0.0,0.1873324177962915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14437124143049757,0.18464716416387747,0.18289139945014887,0.18777121965283727,0.03842211529835571
2017-08-26,0.0,0.0,0.010587321787536975,0.0,0.0,0.010281621442185349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24856423257107071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13739981894284528,0.16843497868687526,0.18915226960790454,0.20207126066283307,0.03350849629874882
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.012621744288049346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759692466642207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18135222161435707,0.05781561370951973,0.20333019922546205,0.21551436748757155,0.05339660701081958
2017-08-28,0.011339586007677245,0.0,0.03440686283836015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011456584627517245,0.0,0.0,0.0,0.04573972664002209,0.0,0.0,0.17375644839872914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992188043509943,0.05349015187276903,0.20277256439503108,0.20180710511856803,0.06601216575033171
2017-08-29,0.08127494263701802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576448636781425,0.0,0.0,0.0,0.04679093477333593,0.0,0.0,0.09222684032946371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185734611429572,0.07290561337060282,0.20915562976143762,0.1982266779571564,0.05603988606327103
2017-08-30,0.035328187583434915,0.0,0.011429594918015417,0.009599569909521537,0.0,0.011113347946991328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009797592741100121,0.0,0.03505071195745836,0.0,0.0,0.0,0.011771825508691255,0.0,0.0,0.14845098918078706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19491363235418327,0.10885406002721719,0.20067682470263015,0.1849105076417521,0.03810315552821727
2017-08-31,0.06285515590572936,0.0,0.04310861982226608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03060844184237903,0.0,0.0,0.0,0.0,0.0,0.009159952223449086,0.0,0.01982127567773011,0.0,0.0,0.0,0.03375869311336443,0.0,0.0,0.0504235531400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632116826072518,0.1857606309938967,0.18064032479626857,0.17022772847868964,0.05042394139891169
2017-09-01,0.0,0.0,0.01047430361012288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635563678498783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302413778428017,0.1725478624327634,0.17577458787632463,0.2013317119963993,0.0460737883917098
2017-09-02,0.011376817310445556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132052778353669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541619019140648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167947927265381,0.10866724472073615,0.183793330323112,0.19857537243932247,0.06415687824340131
