datetime,Phoenix_broken clouds,Phoenix_drizzle,Phoenix_dust,Phoenix_few clouds,Phoenix_fog,Phoenix_haze,Phoenix_heavy intensity rain,Phoenix_heavy snow,Phoenix_light intensity drizzle,Phoenix_light intensity shower rain,Phoenix_light rain,Phoenix_mist,Phoenix_moderate rain,Phoenix_overcast clouds,Phoenix_proximity sand/dust whirls,Phoenix_proximity shower rain,Phoenix_proximity thunderstorm,Phoenix_scattered clouds,Phoenix_shower rain,Phoenix_sky is clear,Phoenix_smoke,Phoenix_thunderstorm,Phoenix_thunderstorm with heavy rain,Phoenix_thunderstorm with light rain,Phoenix_thunderstorm with rain,Phoenix_very heavy rain,Phoenix_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-12-08,0.048320561051972855,0.0,0.0,0.017316349714739138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117173059894221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15279585462637926,0.0773536114711663,0.15466745245388538,0.24977232018751058,0.004830218455503123
2012-12-09,0.0,0.0,0.0,0.04788890417246486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282102229473298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13613856097508778,0.1417152175710882,0.15762338707396478,0.1909598849236592,0.005420484208224551
2012-12-10,0.0,0.0,0.0,0.16163611477412004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028224146592469978,0.0,0.19745849901941778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16182414767165126,0.08363271334634194,0.13775490402736035,0.26331650747949237,0.006609004007059047
2012-12-11,0.033549617374949346,0.0,0.0,0.05388580311797799,0.0,0.0,0.0,0.0,0.012686985185895778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017549175837047435,0.0,0.27213152545762626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039171870248166624,0.12843305377172315,0.14198391236157754,0.27553988906511573,0.02670032884026047
2012-12-12,0.0,0.0,0.0,0.23894607539227297,0.0,0.01916378238493361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747641952515968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473526576006106,0.10791548244931591,0.1331874806805479,0.2738187608405978,0.006197325600781199
2012-12-13,0.10207529838145925,0.0,0.0,0.06996823859473496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491593407688067,0.0,0.1969904193042548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12132725383815801,0.06808985623665535,0.1360635373279637,0.28447454535743,0.005668326790169573
2012-12-14,0.08071878877171627,0.0,0.0,0.06670510397015762,0.0,0.0,0.0,0.0,0.0,0.0,0.013831996402943712,0.0,0.0,0.0,0.0,0.0,0.0,0.047834710609209775,0.0,0.19610930197605284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12007809767037977,0.07762360930648764,0.1450953693706351,0.26599572709786107,0.007096958259498747
2012-12-15,0.14342673338272308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498656293978813,0.0,0.051401084534884144,0.025740591589316922,0.015389743154000273,0.012243948264994598,0.0,0.014466080378392808,0.0,0.02520639141720296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22109231634747495,0.1296668432734143,0.11211861361975432,0.20382466049006973,0.020436430607983818
2012-12-16,0.055935765870137204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420135826473541,0.04637589810874546,0.013036226056943113,0.09087161438773451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663162217001928,0.10298777579285466,0.09732774507810799,0.21258307599664172,0.010364318743907135
2012-12-17,0.0,0.0,0.0,0.07614142698857349,0.0,0.0,0.0,0.0,0.011017582063476186,0.0,0.03790004871456365,0.14354317185315915,0.0,0.04087171351067196,0.0,0.0,0.0,0.031045863339824356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27505630943308207,0.04274627587233972,0.09858617170054577,0.2380769570274611,0.005014479496302547
2012-12-18,0.07640092871205087,0.0,0.0,0.16162128398481165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373019575324302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640129671305908,0.024736672455827825,0.10671082840438083,0.25871033901348167,0.0016884549631450833
2012-12-19,0.11033835343248562,0.0,0.0,0.02743131615282614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638992756748702,0.0,0.0,0.0,0.0,0.0,0.1993403874687627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24046040216299558,0.0520586534382702,0.10709244964912262,0.24041227712452684,0.0064762330035232915
2012-12-20,0.039508198921509446,0.0,0.0,0.12528546863534926,0.0,0.0,0.0,0.0,0.0,0.0,0.027401834001644264,0.02330133415626195,0.0,0.07579839358709008,0.0,0.0,0.0,0.0,0.0,0.06366314358596444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838531992810812,0.16659887332429,0.11139623122435756,0.23222495751299574,0.016283745382475994
2012-12-21,0.04879923221100673,0.0,0.0,0.06444255463581589,0.0,0.0,0.0,0.0,0.0161595374436771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034213702095962854,0.0,0.22629462579251822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16338262207309026,0.04834968640397002,0.10648494917913526,0.28810077788489497,0.010579921532974148
2012-12-22,0.0916748490679311,0.0,0.0,0.07883673996476888,0.0,0.0,0.0,0.0,0.03778119496728652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016391263393223967,0.0,0.17448294570248976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13071304418984933,0.05604123696182046,0.13536971249122176,0.2836977481953073,0.0059040187485884165
2012-12-23,0.049223841662942754,0.0,0.0,0.030208453021399545,0.0,0.036610786926128853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034443090460061936,0.0,0.0,0.0,0.07989110174856152,0.0,0.183675034608638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137139067028813,0.028412013789967633,0.15113623446533206,0.29051384782595574,0.0023570524882958782
2012-12-24,0.012882700998228545,0.0,0.0,0.11136635567732096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012712731807291334,0.0,0.24966515441501683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013625298597911,0.04511579550080346,0.12246301164800995,0.2697675386487867,0.002684706376766452
2012-12-25,0.07686615319185115,0.0,0.0,0.06151137992672836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05762306062315103,0.0,0.1803225036660493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21472534887137198,0.04677794539434549,0.11807750145476599,0.25827485190525495,0.005529596665507865
2012-12-26,0.046534541232440656,0.0,0.0,0.05699642688147125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10044216229202901,0.0,0.0,0.0,0.042280587614397146,0.0,0.1517301671137036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15435725867094638,0.12891402369773658,0.12603636783511205,0.24561632263363772,0.013754405579289627
2012-12-27,0.17229754224166935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888115173992616,0.0,0.0,0.0,0.0,0.0,0.14613071076379905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215869899456764,0.08822894632641753,0.11615743973011493,0.2657801041105802,0.003857756481068677
2012-12-28,0.17558333155338146,0.0,0.0,0.07564043635334047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874517858622843,0.0,0.08505831234192145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17869181174427573,0.08863013624262193,0.10896026517548896,0.2783418037135505,0.007694613727981341
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642975707293232,0.0,0.3295049492280197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131939003931201,0.07855543806193345,0.09916303126217856,0.27735899473851616,0.006858562707673149
2012-12-30,0.09444978373843117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977580759721098,0.0,0.23764596777267358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18865906766131374,0.06366758281910677,0.10930744503832918,0.28017616973710263,0.003248573238254681
2012-12-31,0.2845291612980935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04969161268766468,0.0,0.0,0.0,0.0,0.0,0.12122312046247874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685487297114715,0.06441651032260566,0.12830733378919626,0.28593858398129907,0.002313526141447106
2013-01-01,0.06622893783969075,0.0,0.0,0.010958361192489857,0.0,0.0,0.0,0.0,0.0,0.0,0.04251067689407632,0.0,0.0,0.05530919267658075,0.0,0.028322986690250834,0.0,0.11906918849835917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24213002413389073,0.11918521516810837,0.08433436674250093,0.22272475345033474,0.009226296713717545
2013-01-02,0.06644882305244308,0.0,0.0,0.11740170842894358,0.0,0.012496896896638007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430231812740897,0.0,0.1700646403670064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19938634142937242,0.04888929606921921,0.09070776430355719,0.2905728291716798,0.002960439058626778
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0808190354542451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16377717730631583,0.0,0.18953541211725802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134440212892698,0.07804668611844423,0.11879295497245503,0.2554549778062004,0.022268766632549928
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139775678327506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951724661872889,0.05019887002978387,0.12835496413240663,0.29005437728307343,0.022241754534696682
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015821872937606455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37681689659137163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10513498621945008,0.12183315856706799,0.10762424040010445,0.2833390732904586,0.017421985860622827
2013-01-06,0.0,0.0,0.0,0.0523859334570412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36562644375267234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16086004010987792,0.025610500472781555,0.11452507854238114,0.30485334499023653,0.0022458847254256957
2013-01-07,0.10305044563420089,0.0,0.0,0.015815027344568796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030365459015285312,0.0,0.229270812363587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14876386350073148,0.0858029135742842,0.10997858117529584,0.27020342664480074,0.00674947074724578
2013-01-08,0.050582222752700946,0.0,0.0,0.06489881964305237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09154329447039013,0.0,0.17238886554958785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501045652028686,0.09334396280516304,0.11218491972568616,0.2572366140548752,0.0077167357956757264
2013-01-09,0.0,0.0,0.0,0.19042630345295394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19371995352716517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15449111114857983,0.07325620917997402,0.11619485068593843,0.26179745680178484,0.010114115203603754
2013-01-10,0.08312351006433032,0.0,0.0,0.059724066275431455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608188206226759,0.0,0.18428239436378605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14050805591293927,0.10183384390962606,0.10569857137454296,0.27089903339565785,0.007848642641418466
2013-01-11,0.09842220881152323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015953651667433014,0.0,0.0,0.0,0.0,0.09632790655459046,0.0,0.0,0.0,0.03224124574595843,0.0,0.15316437749271106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000087366901963,0.04157495672268522,0.12849830384066907,0.26915680157395605,0.004659673921453771
2013-01-12,0.032800064731603,0.0,0.0,0.08938771269770494,0.0,0.0,0.0,0.0,0.014385089802722543,0.0,0.030269957502805794,0.0,0.0,0.0525497931882055,0.0,0.0,0.0,0.0,0.0,0.12688891860372706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12579085976114315,0.17817457589168414,0.09502367165473913,0.2360586865831283,0.018670669582536447
2013-01-13,0.0,0.0,0.0,0.07803570282397831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400676722109579,0.0,0.19247304537189927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533885908287266,0.09086282405084416,0.07702131161423349,0.28536020320169114,0.006479500771976049
2013-01-14,0.05624413900430388,0.0,0.0,0.08353425831772182,0.0,0.0,0.0,0.059320671509312806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07009747823735202,0.0,0.16488938073062911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13341713746762987,0.05161361576843101,0.07557278548259758,0.3060189016417902,0.004850679234716247
2013-01-15,0.0,0.0,0.0,0.0911625654582105,0.0,0.0,0.0,0.037514566132538646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782585840324868,0.0,0.21084376366992896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11519795797705432,0.1259607944132247,0.06484572609516202,0.290695726560225,0.012032382348310241
2013-01-16,0.0,0.0,0.0,0.11003592171282661,0.0,0.0,0.0,0.0,0.013130090732836457,0.0,0.019127686775805414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486941883562079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809716008482038,0.1668722390972741,0.06946119919905987,0.28983866962231264,0.014742844418856649
2013-01-17,0.0,0.0,0.0,0.16177314518398597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05930660413618103,0.0,0.21751925330408575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898034412682427,0.09731648729369041,0.1022677964763427,0.29655827344280605,0.011393618506762836
2013-01-18,0.0,0.0,0.0,0.018640416362338545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389892557550472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12464239672195276,0.03281656243087996,0.13153849855971253,0.29707938863524064,0.005390179739403659
2013-01-19,0.0,0.0,0.0,0.10325656162202536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06856279972296883,0.0,0.24135384949804103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906224226971211,0.02830118866771866,0.16219059373133823,0.2968741090008363,0.008838475059950486
2013-01-20,0.0,0.0,0.0,0.06885046768412974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619474378365924,0.0,0.295282391908024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271451449898378,0.058853519194619446,0.14767864100408315,0.2674346003669694,0.0029911215595311634
2013-01-21,0.0,0.0,0.0,0.10654931856692353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29180574766439826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10934432583735045,0.05279738835680912,0.15334323832903143,0.28344501861890203,0.00271496262658519
2013-01-22,0.019930380785495687,0.0,0.0,0.10532535120429005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21561305063395028,0.0,0.08168703662742467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09177909285165892,0.07861665888356241,0.1700659588384302,0.2687374163320936,0.009485488622244095
2013-01-23,0.0,0.0,0.0,0.08659325438052723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30878893331398233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812152466029898,0.08521747042642912,0.16864722505060303,0.2608798108514115,0.008658059374056956
2013-01-24,0.12054609595479393,0.0,0.0,0.01811682148129508,0.0,0.04752862954113257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034624582414437534,0.0,0.15902064749621234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10222080961982329,0.08233837366027565,0.16083734533859773,0.27005359225926034,0.004713102234171507
2013-01-25,0.06445217997977377,0.0,0.0,0.0,0.0,0.01753835394470916,0.0,0.0,0.0,0.0,0.040220713886298665,0.0,0.0,0.07648719626689783,0.0,0.0,0.0,0.03170808351380076,0.0,0.13481405209025232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199416126501703,0.09944635478016207,0.15468237253470227,0.2605021134929385,0.004653688403574744
2013-01-26,0.1419077763566846,0.0,0.0,0.0,0.0,0.0,0.06048686641707781,0.0,0.0,0.0,0.0,0.0,0.0,0.028429431953133008,0.0,0.0,0.0,0.02921405300543663,0.0,0.0691900956191438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556975158184312,0.044135653385171884,0.13036933794234418,0.23650620812729606,0.004063061375280776
2013-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650225670782608,0.04519352184313954,0.02376901303479505,0.12233020717579045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26556574087756185,0.12409841185841379,0.11161940851801322,0.19944595227490583,0.011475487709554165
2013-01-28,0.03980735095691156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059159167662777255,0.11960677492411224,0.014463833345214264,0.09426310086366056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26924809805474414,0.07853750248609737,0.12626109713049402,0.2242544312556817,0.008054655577149893
2013-01-29,0.037698899218863505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027581110941613876,0.0,0.0,0.014311537788229496,0.0,0.0,0.0,0.011443287713197811,0.0,0.19742176101358458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963219935216697,0.1909972168339811,0.06276849888865758,0.21747333206201777,0.010672156187687291
2013-01-30,0.0,0.0,0.0,0.05583901020525278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028681971513126,0.0,0.21799087644926232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669748060131996,0.22097834431041088,0.0802064538640956,0.21060494733569998,0.01407602569083089
2013-01-31,0.025277696840375962,0.0,0.0,0.1253536223662869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372685976707105,0.0,0.19242242806697762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617534004414739,0.1190569055211192,0.11196858544047994,0.2538481633831471,0.010867970072673249
2013-02-01,0.10526429453402852,0.0,0.0,0.014232324829583788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441098159742971,0.0,0.21773904632769536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16537379178727335,0.07086297608016189,0.12363873505154649,0.27720828038269474,0.00883186804079837
2013-02-02,0.05633121310374024,0.0,0.0,0.06194141872856589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043746251459142405,0.0,0.21576126959807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16150599201258703,0.10196176018085683,0.134883658144526,0.24425827225806354,0.006694436869811087
2013-02-03,0.13522647661985163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05516791241305145,0.0,0.0,0.0,0.0,0.0,0.17161640640038578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532331919512954,0.0645229101245287,0.1319861117507888,0.2537779091101558,0.0023789543861082994
2013-02-04,0.015159568975258846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890844059365932,0.0,0.0,0.10989425987102247,0.0,0.0,0.0,0.013679326197770963,0.0,0.17359804512165844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845218851984176,0.08053717522976062,0.1402233954569876,0.2437186917837234,0.005828908250316581
2013-02-05,0.10399439579064897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13484982953378297,0.0,0.0,0.0,0.031144607934610897,0.0,0.08754352991564722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19083013739358837,0.06765376701064056,0.14651553501529632,0.23398095583666279,0.0034872415691218684
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36227938024876566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19105680601676478,0.06493285862920117,0.14144111777884869,0.23847207329207024,0.0018177640343493915
2013-02-07,0.10596649195042575,0.0,0.0,0.02952438995583609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02484933004662258,0.0,0.19203463841538135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18774768471092484,0.08876599188364648,0.13707341779631857,0.23097423943788617,0.0030638158029581935
2013-02-08,0.0,0.0,0.0,0.04450938693038849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029303026888694083,0.0,0.2835670428999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703041589952267,0.06759988119322215,0.13766493134079003,0.23804995699341355,0.002275357853979462
2013-02-09,0.0,0.0,0.0,0.028327280607546076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10510691151235228,0.0,0.23860528743457984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18123797926779034,0.07580475196915108,0.1397303949153564,0.24640511060986903,0.010152328231082012
2013-02-10,0.11121747220994933,0.0,0.0,0.055623821345214854,0.0,0.0,0.0,0.0,0.0,0.0,0.012889952608421677,0.0,0.0,0.09467541457362139,0.0,0.0,0.0,0.026510296095147646,0.0,0.04052424482604398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330705018658865,0.18350293116912955,0.10916022563821948,0.216464862836792,0.021904881075985486
2013-02-11,0.13085155113088523,0.0,0.0,0.03146440923837198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10403144079788107,0.0,0.0,0.0,0.06156467845328221,0.0,0.04571485596137956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650403431581303,0.11366601901478984,0.10865498267437453,0.2478569455986334,0.011784816867038155
2013-02-12,0.08958437820398603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015514034190777041,0.0,0.0,0.032120937726538464,0.0,0.08413921542735874,0.0,0.08781482771124227,0.0,0.06795361610513996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846509679880058,0.10041784539753103,0.10340879159291615,0.2567581465474243,0.011416866213723648
2013-02-13,0.0,0.0,0.0,0.07811328194283008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01122280118880842,0.0,0.02510377814280659,0.0,0.2809115742814089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938555723834557,0.08884428420560218,0.1020814637904938,0.24559103226830645,0.010896762183934738
2013-02-14,0.0,0.0,0.0,0.01776312748009293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37265447370775684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149059480110729,0.08052796886093216,0.10944743492616543,0.28219787424541404,0.0069820756827507205
2013-02-15,0.0,0.0,0.0,0.03529192947323317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38479839412028927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12907945488426084,0.03176849587596183,0.1319017582777988,0.2980682733659567,0.005226625863032065
2013-02-16,0.04965159512286335,0.0,0.0,0.0991839095417017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316069734912164,0.0,0.1663488490654463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09490635024402085,0.061841342222762226,0.15546351930867155,0.2851598257446903,0.008238342660889585
2013-02-17,0.0,0.0,0.0,0.17132918836008418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22527207999686205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355682870337725,0.07282926462619191,0.17149251916901442,0.287131830017929,0.018388289126541106
2013-02-18,0.0,0.0,0.0,0.19661298768827143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19997036303609203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227555032903738,0.07728511407566761,0.15532459270154644,0.269045155382954,0.009486236786431157
2013-02-19,0.0,0.0,0.0,0.19207437963550553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18536049439276756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08756854168081239,0.12203152158447371,0.14612605624669064,0.2563109669547899,0.010528039504960264
2013-02-20,0.0875726637757383,0.0,0.0,0.06320808731150564,0.0,0.0,0.0,0.0,0.017321587446020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07851203845597597,0.0,0.1512992676233487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10917746012319264,0.06922601543129407,0.15091538428610918,0.26455903731789576,0.008208458228919559
