datetime,Portland_broken clouds,Portland_drizzle,Portland_dust,Portland_few clouds,Portland_fog,Portland_freezing rain,Portland_haze,Portland_heavy intensity rain,Portland_heavy snow,Portland_light intensity drizzle,Portland_light rain,Portland_light snow,Portland_mist,Portland_moderate rain,Portland_overcast clouds,Portland_proximity thunderstorm,Portland_scattered clouds,Portland_sky is clear,Portland_sleet,Portland_smoke,Portland_snow,Portland_thunderstorm,Portland_thunderstorm with light rain,Portland_very heavy rain,Portland_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-10-03,0.06435792090723481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626698915689826,0.0,0.0,0.012007580894178962,0.06448796610554514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491477584593801,0.16102614222708694,0.12942914471332137,0.13901927986097948,0.017854315263290677
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25457324327266834,0.0,0.0,0.04910482754435221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588119591356825,0.14608130352406926,0.13739108684532467,0.13645061786830545,0.017586961809597595
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04810699909769884,0.0,0.0,0.2501738406023378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28807611293987173,0.15936988914244296,0.1305024988216071,0.0938941455889543,0.029876513807087248
2016-10-06,0.026060543005690866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19314383165712476,0.0,0.0,0.012328178548884405,0.06311215958915252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28557115268751726,0.17339868745002873,0.12732957050360758,0.10172383462853203,0.017332041929461913
2016-10-07,0.013030271502845433,0.0,0.0,0.0,0.0,0.0,0.0,0.011820821671496397,0.0,0.0,0.12595406373128007,0.0,0.0,0.1443541675371013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859784039281514,0.16071309180651197,0.13202406937218317,0.09170802189274613,0.034417088557684175
2016-10-08,0.012235145637157545,0.0,0.0,0.03669201890440383,0.0,0.0,0.0,0.0,0.0,0.0,0.1824791449464258,0.0,0.0,0.0,0.0388325899698514,0.0,0.0,0.03663332940352452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28562830275919754,0.1468216862373414,0.15455432972137534,0.0925946364583168,0.013528815962405844
2016-10-09,0.12520197032681918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03665037941368098,0.0,0.0,0.09288685891125824,0.038151590646653286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27431251092102354,0.18780768126568945,0.14289054177762886,0.08418319882556292,0.0179152679116836
2016-10-10,0.05036059362083636,0.0,0.0,0.030282350738952857,0.0,0.0,0.0,0.0,0.0,0.0,0.012020364259854104,0.0,0.0,0.10402037106105745,0.04554481639839058,0.0,0.0,0.05899158560986903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874746893605366,0.18624339546539637,0.1193211403288974,0.09029231992549026,0.015448373230719006
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35737764172943737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26768015468415446,0.10500902082762621,0.12676091918543791,0.11810416094349574,0.025068102629848377
2016-10-12,0.07944912032580838,0.0,0.0,0.03208898009802656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689281381578983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24199813985468968,0.0821486299788975,0.14222699865411026,0.12337558719711561,0.029784405733453725
2016-10-13,0.05946931349664639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073844882795923,0.0,0.0,0.1802209963434522,0.04462483188333751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865411647846803,0.1430887982152059,0.14812173467185277,0.06946481621460453,0.027729895562261245
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012268716076225497,0.0,0.0,0.06574685412809232,0.0,0.0,0.22567330456552662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28914695081971314,0.16783360536737457,0.1326775968131674,0.028719062637034627,0.07793390959286582
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09335779702564752,0.0,0.0,0.22043018025246933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30642711661845595,0.15386067363457473,0.13941390368765552,0.03211371075974385,0.05439661802145315
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666106220830448,0.0,0.0,0.11375023317195922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29719039684298787,0.16559055025675315,0.1322098862917228,0.02498962869630725,0.06960824253196529
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18234696104145384,0.0,0.0,0.12425901793040552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30424272794248614,0.17922955372320318,0.12601283268155458,0.0420142655949857,0.04189464108591099
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979669603076484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29507649781403744,0.17250460561809663,0.12231439084249131,0.08290317409462389,0.029234371323102346
2016-10-19,0.09793958304383214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174473276415674,0.0,0.0,0.0,0.027425848580977685,0.0,0.08108818663152152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29871758124046494,0.10767914330332151,0.12464496020077083,0.12758022109318848,0.01747714826435558
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252982702163574,0.0,0.0,0.17554367796965784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29912586141896097,0.13391449656652019,0.1316838370980317,0.10510052882919475,0.029333327901277198
2016-10-21,0.1216842044911065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649600587498063,0.0,0.0,0.0,0.024300567069029156,0.0,0.08114631098321677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944652317679966,0.15018968952813302,0.12488552810624277,0.10076805130240434,0.016064410876890225
2016-10-22,0.012907170556199494,0.0,0.0,0.1308471975507236,0.0,0.0,0.0,0.0,0.0,0.0,0.128464368907277,0.0,0.0,0.03798895965395503,0.0,0.0,0.014027260053119738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052912115599052,0.12742854654791555,0.1363911167131062,0.08994696777242835,0.016707200685369895
2016-10-23,0.12735147286667392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17004506210755377,0.0,0.0,0.0,0.015199514115172813,0.0,0.028054520106239475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32583561467790284,0.09396592439020947,0.14438384469940252,0.0809059126428593,0.014258134393985924
2016-10-24,0.04651501769366684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051156227657834195,0.0,0.0,0.0,0.25754446695677635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998035780150175,0.10975277274185673,0.15764561079806444,0.06167612787438536,0.015906198262398606
2016-10-25,0.039779299541086034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18281045029783674,0.0,0.0,0.0,0.03903331073656974,0.0,0.050977032499875785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824398839524271,0.15022408641626347,0.13778659594275344,0.07499035102859145,0.04195898958459624
2016-10-26,0.08907544078667279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11587703727844005,0.0,0.0,0.052962326105654045,0.0440620287150755,0.0,0.02568681876847741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035545111230848,0.1085187327282639,0.14565089264696063,0.08391277358055384,0.03069943826681701
2016-10-27,0.037985486397388024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16578023014203597,0.0,0.0,0.09807030649680758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29637769032722844,0.15797603004443306,0.13230201753343543,0.07706982843961967,0.034438410619051854
2016-10-28,0.1261198466413017,0.0,0.0,0.04096796233309074,0.0,0.0,0.0,0.0,0.0,0.0,0.1447060584088917,0.0,0.0,0.0,0.0,0.0,0.0,0.014597563962548105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30389957874065704,0.12081032245513505,0.1410481668824912,0.088651004614365,0.019199495961519545
2016-10-29,0.05619628907445254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16238961953513642,0.0,0.0,0.0,0.0,0.0,0.04302424687571704,0.07290864232630369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31324421478373493,0.10477362989079901,0.1376900015357575,0.08243383792839179,0.027339518049707117
2016-10-30,0.025362082635931607,0.0,0.0,0.0465853143339827,0.0,0.0,0.0,0.0,0.0,0.0,0.05918571373733326,0.0,0.0,0.0,0.04522167432765315,0.0,0.13773998381607827,0.04624211268741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406849674526567,0.07198555839087567,0.13136552131105317,0.07715090843343449,0.018476162873587
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19510824523700465,0.0,0.0,0.11375674850021268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020512888776593,0.16028828141864404,0.1271711583577199,0.056305090268921366,0.045319187339838085
2016-11-01,0.0997968779671949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17724107354902,0.0,0.0,0.0,0.02411366522499367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636063688887833,0.16884177164614855,0.1262805326323631,0.09753113650970326,0.042588573581793215
2016-11-02,0.06176225682249983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09914776653872825,0.0,0.0,0.0,0.126621416244851,0.0,0.014176855750803269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20565733220590945,0.11094995516293733,0.1412076405596295,0.16952661384101977,0.07095016287362162
2016-11-03,0.06211797186908774,0.0,0.0,0.0,0.07293626505438132,0.0,0.0,0.0,0.0,0.0,0.022758251395383063,0.0,0.0699250780751363,0.0,0.06375195579713844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242284504992902,0.12857941481896754,0.13838728313972823,0.18096176885689252,0.03635356049399466
2016-11-04,0.06367231024404828,0.0,0.0,0.0,0.11551834122674182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886471116653445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445120012204073,0.09870503813745128,0.13598082930763078,0.17907136511982177,0.03367540357736435
2016-11-05,0.02600264071498108,0.0,0.0,0.0,0.01250558234324667,0.0,0.0,0.0,0.0,0.0,0.02417540676155498,0.0,0.23522078296305884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278817257757867,0.10496859343062953,0.14369758496585913,0.15909516628259082,0.06645251676229226
2016-11-06,0.08681540971195996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035042750886845754,0.0,0.09751985106495836,0.0,0.0595558490838598,0.0,0.013164836367674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24490806672625262,0.12341951974718572,0.13651055961737305,0.15566521150781137,0.04739794528607888
2016-11-07,0.10307004643900601,0.0,0.0,0.0,0.0,0.0,0.02607020956593033,0.0,0.0,0.0,0.07387904649073175,0.0,0.0,0.0,0.09978756635218265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106140292802508,0.09552877555976404,0.14646804107824304,0.17419405226585002,0.06994085932026707
2016-11-08,0.0,0.0,0.0,0.0393202977623169,0.12334417971602184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427561911756924,0.0,0.10490047628116848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22904762042462634,0.11548489356662185,0.1385483359560351,0.17629802950233953,0.038780547673300796
2016-11-09,0.03621720353241117,0.0,0.0,0.052397425022948085,0.012538939128240856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526087915817575,0.0,0.03520061077958852,0.0,0.013084371206998945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24199018195454122,0.09079693922322678,0.14473870265456568,0.180142105124104,0.040284729791617284
2016-11-10,0.0,0.0,0.0,0.04815758373538084,0.11343076729203477,0.0,0.0,0.0,0.0,0.0,0.010573436170294326,0.0,0.12562993554283397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616785539875807,0.10949883077008032,0.13704449702939137,0.17319523828726938,0.020791157185134333
2016-11-11,0.012555761022735945,0.0,0.0,0.0,0.20188197807612066,0.0,0.011972658974223928,0.0,0.0,0.0,0.0,0.0,0.07616284013220691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27156881106197217,0.09233784894750886,0.14363514000403702,0.16583156948960834,0.02405339229158619
2016-11-12,0.03410267923977359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410032444328982,0.0,0.13542223816302285,0.0,0.022957260037382392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350075167780894,0.12354302511041544,0.14324792619164342,0.1499142318456442,0.061704798190738895
2016-11-13,0.03656593924162472,0.0,0.0,0.0,0.037662890436710006,0.0,0.0,0.0,0.0,0.0,0.05012415805889343,0.0,0.08746422930437499,0.0,0.08710450098626576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328062057603583,0.11289581059547132,0.13037132003106186,0.18258219526529906,0.03194833550426301
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12242817089452872,0.0,0.1288204181358302,0.03434190299095922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23862420741641943,0.11808943932376621,0.13465540439030013,0.1624557332243043,0.060584723623891786
2016-11-15,0.02358065519916926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027675212444117,0.0,0.1406177403140624,0.011639598449150718,0.011228248766347945,0.0,0.011256289514255688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23905629313506108,0.1376838143502472,0.13147202197619984,0.13868599262258793,0.07450259354847678
2016-11-16,0.02679483595203937,0.0,0.0,0.0,0.0,0.0,0.0,0.011906812384552592,0.0,0.0,0.13239019517318212,0.0,0.05070381087258311,0.0,0.06159375352119001,0.0,0.011993143917582076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24240129720848305,0.13826113652000258,0.11255391965507132,0.16533778134149943,0.04606331345381436
2016-11-17,0.05614457429198747,0.0,0.0,0.0,0.10078359035393064,0.0,0.0,0.012455807829453087,0.0,0.0,0.08742414308669905,0.0,0.03589649258322287,0.013003283526502749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24545795294024678,0.1281307335410005,0.11273097152526847,0.18394829344884567,0.024024156872842758
2016-11-18,0.013138370432422634,0.0,0.0,0.02668316457253514,0.033338553180280235,0.0,0.01104845900383817,0.0,0.0,0.0,0.0,0.0,0.06625654124949311,0.0,0.11646270395272344,0.0,0.013533329549883401,0.026183486865338706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22481266951301404,0.10677297458115924,0.1073017134910621,0.1728472089594125,0.08162082464883735
2016-11-19,0.04056455075136167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14663984871087984,0.0,0.02672302392029796,0.0,0.10398147746135873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924523418371612,0.10436163493201174,0.12694158986630286,0.13754893907094898,0.12078659344967697
2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662807726466577,0.0,0.0,0.0,0.037757054348576645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324994349712627,0.10762021816279144,0.13005855922446494,0.13357486317243536,0.09220909747381119
2016-11-21,0.05051558737048905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474041139050511,0.0,0.023839682108122626,0.012193832534201783,0.07470309559292602,0.0,0.012288595430509234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24106135646756133,0.1459844557019718,0.12675622318084254,0.15299939271084315,0.0349173675120274
2016-11-22,0.02538569771143491,0.0,0.0,0.06429335230780285,0.0,0.0,0.0,0.0,0.0,0.0,0.0500555912274927,0.0,0.01466775728355918,0.0,0.12477293711059367,0.0,0.012309979864578692,0.013019252791888076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21937450557784852,0.10710901101281577,0.1153954936800995,0.17076998454371495,0.08284643688817118
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17012305521201898,0.0,0.08982097171157881,0.036964164936897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25481857050055984,0.11920415716657105,0.11257720438808012,0.15898633190337028,0.057505544180923955
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18293431460989976,0.0,0.07057352987220422,0.012134391826437321,0.024985895948860925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21202416734043117,0.13504920907940382,0.11599838851110261,0.1574642443144391,0.08883585849722109
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10281632948630569,0.0,0.1872357343265866,0.0115670620508105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26565559538613526,0.11225956512412211,0.11765303492163436,0.1494177165246002,0.0533949621798053
2016-11-26,0.04004279970114813,0.0,0.0,0.0,0.07640864025118047,0.0,0.0,0.0,0.0,0.0,0.10676787559491806,0.0,0.05166841248681425,0.0,0.03908356706218558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381894921952404,0.1113466089123522,0.1266677467048258,0.13032171268596443,0.04387368738108708
2016-11-27,0.0,0.0,0.0,0.0,0.012266472294649717,0.0,0.0,0.01130532956167947,0.0,0.0,0.12143936142081657,0.0,0.060387962941668226,0.011196910073646768,0.07187881881984322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24914762295168733,0.1809824233352544,0.10461030958686578,0.12408431372852947,0.052700475285359066
2016-11-28,0.012027202210920912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18751453278880495,0.0,0.04691200848703133,0.011817798742448258,0.022841507001516274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289002909120109,0.1839380820775692,0.10647397509357563,0.13511279543738955,0.06446180724873303
2016-11-29,0.036513195889641435,0.0,0.0,0.0,0.024946054536824025,0.0,0.0,0.0,0.0,0.0,0.09455754832659356,0.0,0.08787636354340157,0.0,0.03441307388993577,0.0,0.013180633011259546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183792165084741,0.15547773957517222,0.10848997346433681,0.17700156231157824,0.025705933800409458
2016-11-30,0.05082218814364186,0.0,0.0,0.012542204276770776,0.0,0.0,0.0,0.0,0.0,0.0,0.13439535756736173,0.0,0.03623492630204233,0.023937281355971386,0.024683030137623064,0.0,0.0,0.013198133576005565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24416847292318136,0.13167014682670997,0.1113694634461984,0.16748306279125943,0.049495732653234065
2016-12-01,0.011992233145910686,0.0,0.0,0.0,0.023818943538049944,0.0,0.0,0.0,0.0,0.0,0.1097866446866827,0.0,0.07227391781028798,0.0,0.0717260319846362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23220256080285706,0.17056357928667243,0.09770116617139425,0.18810868858773858,0.021826233985770226
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14518253217921537,0.0,0.06223398480892397,0.0249749695927272,0.062437777861147015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24723089977407756,0.12036112174370828,0.1041150717365071,0.20241706488592312,0.031046577417770407
2016-12-03,0.014468809898748491,0.011207746703502329,0.0,0.011981699807867098,0.02244918530170664,0.0,0.0,0.0,0.0,0.0,0.07347797620387385,0.0,0.11989360543421512,0.0,0.03927784472948905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24857223498720735,0.12240363976024081,0.10988546237176554,0.19440466121648858,0.0319771335848952
2016-12-04,0.045074094537091915,0.0,0.0,0.01167344487558729,0.0,0.0,0.0,0.011081190642876633,0.0,0.0,0.07854750340613073,0.0,0.08116841917044032,0.022828965812219975,0.03495963855548679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336238840481203,0.16072751352937314,0.10765651486889054,0.1734337172525966,0.039225113301185804
2016-12-05,0.04806783829339406,0.0,0.0,0.01096218937234304,0.0,0.0,0.0,0.0,0.0,0.0,0.13513180943318692,0.0,0.061954218029102254,0.0,0.02543500261166254,0.0,0.0,0.0,0.012857868402461415,0.0,0.0,0.0,0.0,0.0,0.0,0.25232148106475,0.15120081869281063,0.08291637693222946,0.1798280198105484,0.03932437735751126
2016-12-06,0.011218189878514515,0.0,0.0,0.026553910899321312,0.014353413396866093,0.0,0.0,0.0,0.0,0.0,0.051216124113237484,0.0,0.08894784355339602,0.0,0.0870283413415207,0.0,0.011911883886535102,0.0,0.0,0.0,0.012143455913409892,0.0,0.0,0.0,0.0,0.2535836284344491,0.1607731714859885,0.08287784469602913,0.17289366581812735,0.02649852658260486
2016-12-07,0.013007543345509175,0.0,0.0,0.03918015589436669,0.0561811760613166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07466485051990383,0.0,0.014555227190648118,0.0,0.014216378965992704,0.1061172273397949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489467104166534,0.12362667146580442,0.06535707720629594,0.20802260930175545,0.036124372291958785
2016-12-08,0.025473450505421952,0.0,0.0,0.0,0.01395278252603579,0.012301222406799817,0.0,0.0,0.0,0.0,0.0,0.013878527432849381,0.035797011455875855,0.0,0.03825125381761962,0.0,0.02592664944255917,0.1593098666329214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780684587485558,0.08760973810568974,0.0767334828629387,0.18942138349446921,0.16353778544196373
2016-12-09,0.0,0.0,0.0,0.0,0.012898110654169072,0.0,0.0,0.0,0.0,0.0,0.16573119840456577,0.05088029387923032,0.07964532625033366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28051181351670856,0.10594386114802513,0.06817052790410968,0.1700593918913675,0.06615947635149032
2016-12-10,0.0,0.0,0.0,0.0,0.10987792720213972,0.0,0.0,0.0,0.0,0.0,0.025235493032684308,0.0,0.1718831082350544,0.0,0.011994619869952648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757908989936871,0.1158296120599409,0.0798429020145681,0.1667555164828403,0.04278992210913251
2016-12-11,0.012687359826312083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166146699837899,0.0,0.16386901984660837,0.012786639929548512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24550712922789153,0.14431784182898844,0.1012395500631542,0.1650216389302022,0.042909353348915734
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22410074012072537,0.0,0.06229915849367689,0.011721809471423211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24158583143577228,0.16018947134461298,0.09610285097271803,0.17728299222657096,0.02671714593450032
2016-12-13,0.0,0.0,0.0,0.030677596120102707,0.0892622471151508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615759772096618,0.0,0.025568687892187483,0.0,0.0,0.013046360440285005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856751424724933,0.09032834844132431,0.08984912134398514,0.19454304152500476,0.019473477439804723
2016-12-14,0.0,0.0,0.0,0.030880128730924383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029416432196163172,0.012327359609850744,0.0,0.030894924233189198,0.0,0.0,0.2498589073757895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801124116433406,0.0869111228704114,0.0846023763595129,0.20018479056654523,0.0948115464142729
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605472702792608,0.22447714102667396,0.0,0.10456198390561078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25976344908252874,0.10952301753044803,0.06398126982501948,0.17406010290421617,0.04757830869757681
2016-12-16,0.028665013336460654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13928331091519372,0.0,0.10327207042224205,0.0,0.029596565306788947,0.026974865763652295,0.0,0.0,0.01624365727540792,0.0,0.0,0.0,0.0,0.28571214878933954,0.10337090581106588,0.06488775614983817,0.18380967455438038,0.018184031675630496
2016-12-17,0.03883355032281533,0.0,0.0,0.0,0.013308434416828094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21480166693216973,0.0,0.04352665649466486,0.0,0.0,0.011710232405958691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24055241694659837,0.11743536983614454,0.05923832598747112,0.21919446886400587,0.0413988777933434
2016-12-18,0.012714971757659234,0.0,0.0,0.013012093033633104,0.029120912913964223,0.0,0.0,0.0,0.0,0.0,0.013494367174967131,0.026691183831281825,0.21862288473125224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573906073280654,0.11277492823844622,0.06321972887854709,0.2359953599595792,0.016962962152604327
2016-12-19,0.0,0.0,0.0,0.0,0.1024397616935719,0.0,0.0,0.0,0.0,0.0,0.034884413745727205,0.05072975485946868,0.07642669954664062,0.0,0.02376838230011426,0.0,0.0,0.015589833453062182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540714011305449,0.1196533707909993,0.0726336263881406,0.2070524173263998,0.042750338765330576
