datetime,Las Vegas_broken clouds,Las Vegas_drizzle,Las Vegas_dust,Las Vegas_few clouds,Las Vegas_fog,Las Vegas_haze,Las Vegas_heavy intensity drizzle,Las Vegas_heavy intensity rain,Las Vegas_light intensity drizzle,Las Vegas_light intensity shower rain,Las Vegas_light rain,Las Vegas_light snow,Las Vegas_mist,Las Vegas_moderate rain,Las Vegas_overcast clouds,Las Vegas_proximity thunderstorm,Las Vegas_scattered clouds,Las Vegas_sky is clear,Las Vegas_squalls,Las Vegas_thunderstorm,Las Vegas_thunderstorm with heavy rain,Las Vegas_thunderstorm with light rain,Las Vegas_thunderstorm with rain,Las Vegas_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33111807350176276,0.0,0.0,0.0,0.0,0.0,0.0,0.06625041729317264,0.1314487191478678,0.18904600922294515,0.26532064778962233,0.0195765670985115
2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430785567379336,0.0,0.0,0.0,0.0,0.0,0.0,0.07197586549968508,0.11387062823356485,0.19620645290071845,0.2711337607381374,0.015730713473241443
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33864664482780044,0.0,0.0,0.0,0.0,0.0,0.0,0.08844954177949689,0.1098144632158831,0.19514220807110375,0.2508750944659009,0.020757445213960682
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000819570443517,0.0,0.0,0.0,0.0,0.0,0.0,0.08223714749024526,0.16108475702288752,0.18201957285676404,0.19913116757169771,0.07544539801405373
2012-10-23,0.0,0.0,0.0,0.0,0.0,0.045555485932179014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24366828318420952,0.0,0.0,0.0,0.0,0.0,0.0,0.07482331433992359,0.15790856957466481,0.1683895151064804,0.21077740478244697,0.10511270327508938
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.01186874797993004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26900726726830193,0.0,0.0,0.0,0.0,0.0,0.0,0.07219873438931602,0.17031822548463338,0.15353812998265856,0.20643055394604157,0.11663834094911853
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29066394180353694,0.0,0.0,0.0,0.0,0.0,0.0,0.05921363158445677,0.19377552528328057,0.1496676158750694,0.21781892850236215,0.0888603569512942
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32285460868377763,0.0,0.0,0.0,0.0,0.0,0.0,0.05527834003992884,0.1661358486125914,0.15648259854993232,0.25892050363941777,0.04032810047435205
2012-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378554812193609,0.0,0.0,0.0,0.0,0.0,0.0,0.051322063434253995,0.12038594147127972,0.16113977265188392,0.2828616878734521,0.04643505334976933
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36236716973463046,0.0,0.0,0.0,0.0,0.0,0.0,0.047381272884971376,0.10412265471922916,0.17063158967560443,0.29335092603990903,0.02214638694565556
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375757178319055,0.0,0.0,0.0,0.0,0.0,0.0,0.0664425473642798,0.13762572700437495,0.17187264382487769,0.2691109198588564,0.017372444115705644
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672738153742647,0.0,0.0,0.0,0.0,0.0,0.0,0.0817965853503697,0.07208797740482038,0.187135186282674,0.2963260067958397,0.009013193017093123
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33786877268757504,0.0,0.0,0.0,0.0,0.0,0.0,0.07750408099379617,0.14026458337126632,0.17508712228878753,0.27309694017285185,0.012325184026097336
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315134684122819,0.0,0.0,0.0,0.0,0.0,0.0,0.0799452141890899,0.1431704474857456,0.17494614220934812,0.26331215886284987,0.020436771205532955
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438263573549017,0.0,0.0,0.0,0.0,0.0,0.0,0.08159424711580547,0.1156100037075392,0.18126777689209153,0.2665134929026591,0.02138740291647867
2012-11-03,0.0,0.0,0.0,0.0,0.0,0.014043606888442898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33057383197335904,0.0,0.0,0.0,0.0,0.0,0.0,0.0665543236901368,0.11375676534486717,0.18407847292424095,0.2670867608560799,0.023906238322873235
2012-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015768119486951664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295805392189027,0.0,0.0,0.0,0.0,0.0,0.0,0.0699274329680622,0.11615696816264377,0.17530992649697727,0.27497925722599725,0.018277756440465167
2012-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532348982846815,0.0,0.0,0.0,0.0,0.0,0.0,0.06527325879635128,0.10716887922186269,0.1846791184506952,0.26290610071753856,0.026737744528870764
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35272538952158444,0.0,0.0,0.0,0.0,0.0,0.0,0.06149850880877527,0.15326091440698156,0.20791350881030826,0.17530920613815706,0.04929247231419345
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015433408382434345,0.0,0.0,0.0,0.0,0.0,0.0,0.3046269940190252,0.0,0.0,0.0,0.0,0.0,0.0,0.07351862207855227,0.14294967344308615,0.18019792093972842,0.26285205962416275,0.026547873352890203
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33957125931970206,0.0,0.0,0.0,0.0,0.0,0.0,0.09964830816524371,0.1144852263910165,0.1818138659766576,0.27076881240768147,0.01447259194079113
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430969236522389,0.0,0.0,0.0,0.0,0.0,0.0,0.09101909104360412,0.09718515582132098,0.1890575978518342,0.2567496869933655,0.038061393144903706
2012-11-10,0.011686676314173354,0.0,0.0,0.049191021784877664,0.0,0.011874119414934497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034580596423846685,0.0,0.035271718391267796,0.1392027473579914,0.0,0.0,0.0,0.0,0.0,0.0,0.1148104272970582,0.16374855238839087,0.1415453675860368,0.2006613647140736,0.09742740832734918
2012-11-11,0.0,0.0,0.0,0.011275510849274127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136288268588373,0.0,0.0,0.2862274892147771,0.0,0.0,0.0,0.0,0.0,0.0,0.10527271546164983,0.17255338600161838,0.11386126701013742,0.2310309948436404,0.06841575393301912
2012-11-12,0.011279429310425549,0.0,0.0,0.012194654629932593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186138897878678,0.0,0.0,0.0,0.0,0.0,0.0,0.07523278374364704,0.2084340259749247,0.12137102985891335,0.20523620322898728,0.04763798346530171
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390600653741547,0.0,0.0,0.0,0.0,0.0,0.0,0.07829153932933666,0.14420667374228865,0.11275779347269915,0.2956710659514823,0.030012862130038596
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706843949641511,0.0,0.0,0.0,0.0,0.0,0.0,0.05501125134797019,0.09927778967102226,0.1441397717296764,0.31352019835749323,0.01736659392968685
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35629175032210475,0.0,0.0,0.0,0.0,0.0,0.0,0.07803759363825627,0.11276711596766816,0.1433515630777322,0.29458729060706584,0.014964686387172734
2012-11-16,0.06590051104161987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26135811157200206,0.0,0.0,0.046778290697005266,0.0,0.0,0.0,0.0,0.0,0.0,0.05954643198984893,0.21170901968339004,0.1684307967570788,0.16579285647198327,0.020483981787071785
2012-11-17,0.03118259131127085,0.0,0.0,0.014388881051991141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266729630004256,0.0,0.0,0.09329571047254055,0.0,0.0,0.0,0.0,0.0,0.0,0.07426749713316315,0.08902735954803216,0.18689254448810147,0.22830890588673644,0.015906880103908245
2012-11-18,0.05324952810324907,0.0,0.0,0.02756003377758845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045491421404345166,0.0,0.08081946544160652,0.13855348639988874,0.0,0.0,0.0,0.0,0.0,0.0,0.10219185941434973,0.10166563525969129,0.15902201535971242,0.27400608215691064,0.02169846682492259
2012-11-19,0.011837807629323613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011596882917067147,0.2562514220205451,0.0,0.0,0.0,0.0,0.0,0.0,0.1203429492471119,0.16169645038293404,0.1414416613818998,0.21980432268874842,0.07702850373236989
2012-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028389050666721,0.0,0.0,0.0,0.0,0.0,0.0,0.13450231546346533,0.14213125265432566,0.14191724169655032,0.24841602159151524,0.03019426352747134
2012-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099568267812289,0.0,0.0,0.0,0.0,0.0,0.0,0.14427844412048263,0.1288800889548227,0.14002879283475939,0.2569674575109371,0.019888389797769298
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227363722001599,0.0,0.0,0.0,0.0,0.0,0.0,0.14673526815888194,0.12275922388137335,0.14529096899250452,0.2582995025987405,0.016406603181579972
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32364031832338874,0.0,0.0,0.0,0.0,0.0,0.0,0.09571662900887123,0.16396507321428264,0.14695761924867248,0.2622211649794532,0.03142835247754955
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122020299326236,0.0,0.0,0.0,0.0,0.0,0.0,0.08255456292014202,0.16541342599167272,0.1492438530950573,0.26434263368463046,0.026243494375873904
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288289953433809,0.0,0.0,0.0,0.0,0.0,0.0,0.08424568556038897,0.14848930774083322,0.1510122881776903,0.27300309558193275,0.014420627595773844
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340727428583911,0.0,0.0,0.0,0.0,0.0,0.0,0.09680660392386443,0.14544249714399693,0.14541289493617202,0.26175124267998,0.01651401845759551
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33772202570313564,0.0,0.0,0.0,0.0,0.0,0.0,0.0996237839673635,0.13252773315018837,0.14532461127592258,0.26746644572990597,0.017335400173483995
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31473058264784587,0.0,0.0,0.0,0.0,0.0,0.0,0.09381281061278847,0.17739414584824856,0.13178233017980265,0.25944834923584076,0.022831781475473722
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014626043421447374,0.3095622698277764,0.0,0.0,0.0,0.0,0.0,0.0,0.10027611898657363,0.1532642049741388,0.1410792967185472,0.26442438350307323,0.016767682568443413
2012-11-30,0.08596921495981903,0.0,0.0,0.011117100605503557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398548592948066,0.08880693189697934,0.0,0.0,0.0,0.0,0.0,0.0,0.10818643461582418,0.17397677835640105,0.16027048218209597,0.17286372712879225,0.05895447095977808
2012-12-01,0.0,0.0,0.0,0.011052967786569166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26522585708191854,0.0,0.0,0.0,0.0,0.0,0.0,0.11355696401550415,0.14631372854455948,0.14289040516083243,0.2182170843540763,0.1027429930565399
2012-12-02,0.03838180289359275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012519167857361084,0.24229723530372738,0.0,0.0,0.0,0.0,0.0,0.0,0.16097924983032158,0.13019743590940253,0.14224652038475463,0.21167154447353728,0.06170704334730284
2012-12-03,0.0573109612485418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262467101903733,0.0,0.023893757514155303,0.1842449844017413,0.0,0.0,0.0,0.0,0.0,0.0,0.17436831637001446,0.1362541689822001,0.13655940127470526,0.22566733494307079,0.039076404246533664
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635930143543747,0.27675720608760174,0.0,0.0,0.0,0.0,0.0,0.0,0.14861713587621503,0.1440343487058421,0.14139964662411983,0.22789332482358723,0.049662407739090336
2012-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099813373189247,0.0,0.0,0.0,0.0,0.0,0.0,0.17148216528361696,0.10177686347377278,0.14057653916892568,0.25986242980598157,0.01632066494877832
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220102758668229,0.0,0.0,0.0,0.0,0.0,0.0,0.18311650261381526,0.08206328501289849,0.14233580041232666,0.26461535729746005,0.005858778796676618
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026907173989688875,0.29639617587142386,0.0,0.0,0.0,0.0,0.0,0.0,0.17650186214345712,0.09704074324581065,0.13864560073638924,0.2529338090356833,0.011574634977546919
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284042797422537,0.0,0.0,0.0,0.0,0.0,0.0,0.09389472747584117,0.2116822557876061,0.13042105536963502,0.21997935947783673,0.06780436508953071
2012-12-09,0.0,0.0,0.0,0.19494963744161897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901391871849675,0.10066214438782589,0.0,0.0,0.0,0.0,0.0,0.0,0.09353208916806459,0.1769224539536127,0.1684054966802946,0.15024852714619227,0.026265732503894263
2012-12-10,0.0,0.0,0.0,0.0,0.0,0.013883856381253801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103339935151736,0.0,0.0,0.0,0.0,0.0,0.0,0.07300027978825181,0.15180252163605631,0.1350733509313816,0.25496823361648824,0.06093776413139462
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34340897630398987,0.0,0.0,0.0,0.0,0.0,0.0,0.09843401012754506,0.10881587382208709,0.11778814882772017,0.2895061695141408,0.04204682140451698
2012-12-12,0.018238145008849075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665534452792593,0.2627469058916992,0.0,0.0,0.0,0.0,0.0,0.0,0.13705239808758204,0.1171931939715416,0.12014334755277876,0.2577401146349499,0.010230550324673468
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024566342566152855,0.33537851503703425,0.0,0.0,0.0,0.0,0.0,0.0,0.11737862897790013,0.08374652020221708,0.13873614667112752,0.2727877259428731,0.027406120602695067
2012-12-14,0.013231716287695797,0.0,0.0,0.015626727145454482,0.0,0.0,0.0,0.011896274143111544,0.0,0.0,0.01108711409692288,0.0,0.0,0.0,0.02455021131407778,0.0,0.0,0.27311428609207633,0.0,0.0,0.0,0.0,0.0,0.0,0.10992298320316089,0.09381735943902586,0.1491638188235135,0.25708504841962293,0.04508458533546968
2012-12-15,0.015164568292220092,0.0,0.0,0.01143439634055078,0.0,0.010481127739568337,0.0,0.09879900604637254,0.010913623787555888,0.0,0.0,0.0,0.06085909364016059,0.0,0.04960844228653307,0.0,0.011312481482415879,0.011183357353011352,0.0,0.0,0.0,0.0,0.0,0.0,0.22006422904264777,0.1658327900281429,0.10231645167762309,0.20014283397350008,0.031887598309697625
2012-12-16,0.03386141789115504,0.0,0.0,0.012270878419422435,0.0,0.0,0.0,0.035517792155503096,0.0,0.0,0.020798940414067678,0.0,0.011796564824696413,0.0,0.0859490576634425,0.0,0.034870508391006645,0.04952986336044433,0.0,0.0,0.0,0.0,0.0,0.0,0.1738983676410134,0.17455956838089307,0.09650142860301004,0.21580859988532883,0.0546370123700165
2012-12-17,0.015001410163496647,0.0,0.0,0.027563189895099566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030517808379646332,0.0,0.0,0.26319382569753935,0.0,0.0,0.0,0.0,0.0,0.0,0.2107817310691519,0.09211495463975283,0.10513956075726542,0.2663681647373552,0.015667071044336678
2012-12-18,0.05531158864875938,0.0,0.0,0.011076878123036994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142499360185748,0.0,0.026944713601884395,0.02814378670903712,0.0,0.0,0.0,0.0,0.0,0.0,0.2171091054975516,0.0643942860287742,0.1136321529609402,0.25902675147956417,0.03198195607765912
2012-12-19,0.040031975683103654,0.0,0.0,0.039145259244781704,0.0,0.0,0.0,0.0,0.0,0.0,0.023124403588159138,0.0,0.03707139373263715,0.0,0.11526081150788235,0.0,0.01241486556696146,0.038065125752534776,0.0,0.0,0.0,0.0,0.0,0.0,0.22015926954673862,0.08797341836512058,0.11669522041481974,0.22718336130475816,0.04287489529250265
2012-12-20,0.011886051256842374,0.0,0.0,0.03451766356935679,0.0,0.0,0.0,0.010117867178080596,0.0,0.0,0.0,0.0,0.0,0.0,0.010783212827765802,0.0,0.0,0.21127069979147375,0.0,0.0,0.0,0.0,0.0,0.0,0.08539288200043736,0.22160374898402904,0.08765955497418242,0.21891563626542995,0.11496875665243834
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547290218274761,0.0,0.0,0.0,0.0,0.0,0.0,0.12042287462995475,0.10716765873745367,0.0895767311215344,0.30923215224111167,0.023889181218717543
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36320986664296867,0.0,0.0,0.0,0.0,0.0,0.0,0.13138045361131456,0.09947774185903524,0.09622504556730017,0.30364271608513155,0.022486732935664066
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547686277821434,0.0,0.0,0.0,0.0,0.0,0.0,0.1393514150766782,0.11508483777921867,0.10004998638246637,0.28799816130698447,0.020165898557093723
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523231187597275,0.0,0.0,0.0,0.0,0.0,0.0,0.16308378369169316,0.058718862521026066,0.12780451256171824,0.2809071460111091,0.030752891762367018
2012-12-25,0.0,0.0,0.0,0.054619533133474805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012053847940453749,0.0,0.0,0.23373355903815504,0.0,0.0,0.0,0.0,0.0,0.0,0.15101427379070087,0.17584923702113156,0.11572834124036185,0.23172113383483006,0.0441568582247297
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32674316609288206,0.0,0.0,0.0,0.0,0.0,0.0,0.08090015343095804,0.16371302193041862,0.10462126433966405,0.2678235909622959,0.05619880324378135
2012-12-27,0.07490169444768657,0.0,0.0,0.059856149148874514,0.0,0.0,0.0,0.012467229203877295,0.0,0.0,0.0,0.0,0.0,0.0,0.07321932876312948,0.0,0.0,0.13518985264154376,0.0,0.0,0.0,0.0,0.0,0.0,0.12278265262521278,0.10670694065079045,0.1104904742323778,0.27191403143092857,0.03247164685557879
2012-12-28,0.014812745091766265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014418980126251715,0.0,0.0,0.29964163315288667,0.0,0.0,0.0,0.0,0.0,0.0,0.1498729290893865,0.14294398441841003,0.09703559548845213,0.24946799369198688,0.03805084431958432
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124046260595284,0.0,0.0,0.0,0.0,0.0,0.0,0.10214691278600256,0.19172162308508267,0.0938985923633368,0.25384303424709415,0.04598521145895546
2012-12-30,0.03048973827711443,0.0,0.0,0.013073929431568368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013839885137307118,0.3236605342312226,0.0,0.0,0.0,0.0,0.0,0.0,0.12854150232739647,0.06179312418350008,0.11299773293445449,0.3094325081108276,0.016882837227225233
2012-12-31,0.012029280934763902,0.0,0.0,0.03230504905646243,0.0,0.0,0.0,0.011427261777632267,0.0,0.0,0.0,0.0,0.0,0.0,0.2025015216512833,0.0,0.02724389976922387,0.07360104719536521,0.0,0.0,0.0,0.0,0.0,0.0,0.1439063064810445,0.1041573040316618,0.108752205618867,0.25748984569211747,0.026586277791578298
2013-01-01,0.0,0.0,0.0,0.042889264924821265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547521698682991,0.0,0.0,0.19382871031277907,0.0,0.0,0.0,0.0,0.0,0.0,0.1059069707802398,0.19049588086658772,0.08926174658178702,0.2406940172706916,0.07144819227626363
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488841075037447,0.0,0.0,0.0,0.0,0.0,0.0,0.12391234669548779,0.1268433168665999,0.09019709833490645,0.2946818937481465,0.02064425129675999
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35495260124342837,0.0,0.0,0.0,0.0,0.0,0.0,0.1009624106000816,0.14793489784749064,0.10109709119263571,0.2528425598435231,0.04221043927284058
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759016333603298,0.0,0.0,0.0,0.0,0.0,0.0,0.09313068111839475,0.09016434244910852,0.11450627159890107,0.31758671374522257,0.016471247821242905
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363124901847546,0.0,0.0,0.0,0.0,0.0,0.0,0.09542082854553542,0.12263963996380793,0.08974004212108411,0.3159837620305929,0.013090825491433677
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579606313858022,0.0,0.0,0.0,0.0,0.0,0.0,0.10181769814743427,0.12696396143831618,0.09504682818533793,0.306944034877307,0.015509250055278928
2013-01-07,0.017934389971583895,0.0,0.0,0.01498547977417569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014951036479646245,0.0,0.0,0.3485778337343415,0.0,0.0,0.0,0.0,0.0,0.0,0.10704401055239099,0.043184215026678234,0.11852577859177693,0.32463906417221494,0.010158191697191593
2013-01-08,0.011241548441273758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023177602712437097,0.0,0.03428160939718944,0.2311168532187654,0.0,0.0,0.0,0.0,0.0,0.0,0.07774723827295571,0.2117474634057047,0.10102804772339867,0.23722135831378074,0.07243827851449454
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31778021203266416,0.0,0.0,0.0,0.0,0.0,0.0,0.06394106305586604,0.17017131003022304,0.12230745297523994,0.25677929155918294,0.06902067034682387
2013-01-10,0.02474794538228844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12381135476496917,0.16213001100657537,0.0,0.0,0.0,0.0,0.0,0.0,0.14450128141007054,0.1539408929313644,0.10571718342178577,0.23996859892490774,0.04518273215803856
2013-01-11,0.011816322808346144,0.0,0.0,0.02367096007019386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023504236686089624,0.0,0.0,0.26941761337189557,0.0,0.0,0.0,0.0,0.0,0.0,0.1228717369376812,0.1314187751067317,0.12666801344538645,0.24630490664912166,0.04432743492455376
