datetime,Kansas City_broken clouds,Kansas City_drizzle,Kansas City_few clouds,Kansas City_fog,Kansas City_freezing rain,Kansas City_haze,Kansas City_heavy intensity rain,Kansas City_heavy intensity shower rain,Kansas City_heavy snow,Kansas City_light intensity drizzle,Kansas City_light intensity shower rain,Kansas City_light rain,Kansas City_light snow,Kansas City_mist,Kansas City_moderate rain,Kansas City_overcast clouds,Kansas City_proximity shower rain,Kansas City_proximity thunderstorm,Kansas City_scattered clouds,Kansas City_shower drizzle,Kansas City_shower rain,Kansas City_sky is clear,Kansas City_smoke,Kansas City_snow,Kansas City_squalls,Kansas City_thunderstorm,Kansas City_thunderstorm with heavy rain,Kansas City_thunderstorm with light rain,Kansas City_thunderstorm with rain,Kansas City_very heavy rain,Kansas City_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120851606228466,0.0,0.0,0.011184872481362627,0.0,0.0,0.034526386261692014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666807238368774,0.13826784855967225,0.16024002623596975,0.1874702489242885,0.13043402909104243
2017-03-06,0.0,0.0,0.010309407607177865,0.0,0.0,0.0,0.0,0.0,0.0,0.00947949434189731,0.0,0.02725695337095953,0.0,0.030943336472265253,0.0,0.15989599158715267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17989587499606716,0.12570719057280214,0.15746836487903995,0.1606807259513213,0.13836266022131685
2017-03-07,0.022261253791285202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854830214863194,0.0,0.0,0.012225723642911884,0.010280995843782769,0.03757681718248643,0.0,0.0,0.16866647492910006,0.0,0.0,0.0,0.01022287341083543,0.0,0.0,0.0,0.0,0.0,0.1336729012861416,0.14397923348423172,0.15654108005155473,0.18623392069532405,0.1097904235337142
2017-03-08,0.0,0.0,0.011577001192927113,0.0,0.0,0.012243836894607507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731991413631467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052142285929598305,0.18727274698908666,0.1628236567314885,0.22358777059673243,0.07715356030241274
2017-03-09,0.01325140427153017,0.0,0.0,0.0,0.0,0.012946333504032084,0.0,0.0,0.0,0.0,0.0,0.01257392349489962,0.0,0.0,0.0,0.027182893232060346,0.0,0.0,0.013192246438142985,0.0,0.0,0.2270429106786378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12297396390834758,0.12053929179184443,0.1766086528843822,0.22286596147934257,0.050822418316780166
2017-03-10,0.0,0.0,0.014197327937227286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013881146069324743,0.0,0.0,0.0,0.0,0.0,0.28714152655373154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12006313234771743,0.061346141968818935,0.14226731699009362,0.2498407825433199,0.11126262558976653
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.011777858620476157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10803739614033041,0.0,0.17561902813331853,0.0,0.0,0.012917786410848153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693048399668855,0.0561501061099155,0.12033393423610907,0.24615678218823875,0.09970226819387791
2017-03-12,0.011454401042059024,0.0,0.022679855900673007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19765540793606187,0.0,0.02377549734081598,0.0,0.0,0.0,0.0,0.0,0.03634350597749337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421337898568786,0.08910217145137435,0.11059029699482471,0.2319012569973871,0.052284227373622656
2017-03-13,0.02130298647225431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155646346424964,0.0,0.02967515289110471,0.0,0.1702486856329518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17573563563449457,0.19518558857050783,0.10513690987549194,0.18735450102018691,0.08380407643875826
2017-03-14,0.01049790978541808,0.0,0.0,0.0,0.0,0.0360821221880952,0.0,0.0,0.0,0.0,0.0,0.0,0.023822869256507503,0.05066884399937935,0.0,0.162041678820234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19628336872649133,0.13280039388646173,0.09771469542235343,0.22209260598244365,0.06799551193261573
2017-03-15,0.02475679671493526,0.0,0.01348565228581318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243337642133291,0.0,0.0,0.0136158698023106,0.0,0.0,0.17650232575495287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15892145352956474,0.09595523937285134,0.10813342537740374,0.2583235363782736,0.05787232436256166
2017-03-16,0.011427040861268509,0.0,0.011558450418534752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580198375716815,0.0,0.0,0.012707259491576821,0.0,0.0,0.10960758290528587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12985138200062404,0.11765789661502839,0.14672305688277346,0.22889151009053174,0.07355598316269492
2017-03-17,0.03133119218635821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313493381800256,0.0,0.05232220764508747,0.0,0.0,0.0,0.0,0.0,0.1409702922025621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232584150589186,0.16915447132779118,0.16912600330323224,0.18389841665931875,0.07952223698973256
2017-03-18,0.0,0.0,0.036672313884648075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617727039100084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760785852238146,0.17189419419709764,0.1712279225389335,0.23185129288305628,0.048973714063874595
2017-03-19,0.027322501139790633,0.0,0.013336056699986054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026118975604335556,0.0,0.0,0.0,0.0661980879523724,0.0,0.0,0.015947126595074693,0.0,0.0,0.16201073447656997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070348998151108,0.10219336632511415,0.2009157631428017,0.23318813697644616,0.07206576110599752
2017-03-20,0.00907193660030728,0.0,0.013219971623611737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141499870366973,0.0,0.010527000432522993,0.0,0.0,0.021076209727771317,0.0,0.022081572727846083,0.0,0.0,0.1685350163710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109448371772785,0.14727898763906205,0.19411861364718294,0.17828553597201202,0.07456917167050416
2017-03-21,0.025042116104751332,0.0,0.013161699844206039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01297530762030156,0.0,0.0,0.0,0.037202990937864194,0.0,0.0,0.02561741742358419,0.0,0.0,0.1914107607427621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643870817089567,0.03816140575913719,0.1890769095899473,0.2283261862669129,0.11258649753963758
2017-03-22,0.02660463274703091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678511349494016,0.0,0.0,0.26021302009232644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168515426785884,0.05808423383310687,0.16296991787441448,0.24539602024393556,0.10826190744638674
2017-03-23,0.04040177969255745,0.0,0.010732801210490322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303384730662839,0.0,0.0,0.0,0.18936248249870993,0.0,0.0,0.011185419427552232,0.0,0.0,0.0227792046960818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10756972795571829,0.11176906857800444,0.1764588207788261,0.21134951803323562,0.10535732982219542
2017-03-24,0.0,0.0,0.011714710949463846,0.0,0.0,0.011291166662978087,0.0,0.0,0.0,0.0,0.0,0.03476963886061567,0.0,0.03172716142385768,0.0,0.021957911406541252,0.0,0.0,0.0,0.0,0.0,0.1476677899884298,0.0,0.0,0.0,0.0,0.0,0.0,0.010839284847348023,0.0,0.0,0.1278076892161548,0.12902566906054075,0.1908143198012399,0.18483701431213784,0.09754764347069239
2017-03-25,0.011019990703313227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06274242039225719,0.0,0.13972252906176502,0.0,0.04332090099233335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313735706538912,0.13127382050894612,0.15078614437399815,0.17583002340296763,0.053930599910528065
2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918038269829513,0.0,0.0,0.0,0.2415696213123508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21145307790012172,0.18281389530360126,0.13076159529644968,0.17635403707918595,0.04786739040999539
2017-03-27,0.02531971310956975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021065811401460733,0.0,0.044882797819081645,0.0,0.13459253048672967,0.0,0.02950724865998945,0.0,0.0,0.012287914245648639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23461002948485496,0.09937976675380406,0.14382406771560943,0.1877445153526505,0.06678560497060118
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023792273600730312,0.0,0.011595500486870346,0.0,0.09536407516308372,0.0,0.15160837986902562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23325134940880843,0.06882325501430593,0.15785128292288314,0.20341949689314628,0.05429438664114621
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.011408087155521935,0.0,0.0,0.0,0.0,0.010706730822084074,0.0,0.14311943415192396,0.0,0.0883068110628182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519862790909218,0.0,0.0,0.0,0.0,0.2312404307131116,0.05708596213105275,0.15113123949802534,0.18345008640140825,0.11303135527314466
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02154630501093974,0.0,0.06464371517029364,0.0,0.14577692415590884,0.0,0.021432237792635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012253029702095736,0.0,0.0,0.0,0.23985826838633814,0.11745824700701513,0.1490715063573952,0.17152110971843282,0.05643865669894573
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273935199440334,0.0,0.0,0.0,0.049140252084965884,0.0,0.1836929430129486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21062043835430408,0.17136561563566208,0.12988012737544785,0.17779911766905862,0.05476215387320957
2017-04-01,0.04748242921286334,0.0,0.0,0.0,0.0,0.048187219027588206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212318233966418,0.0,0.18208990815671952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21531751837554147,0.05554096668765634,0.1486880064105546,0.21601796832370854,0.07455280146570377
2017-04-02,0.0253634562048886,0.0,0.010799122185707706,0.0,0.0,0.0,0.0,0.0,0.0,0.024233370531149396,0.0,0.03447231270403083,0.0,0.02433454133208401,0.0,0.12864683160724805,0.0,0.0,0.024677271898967502,0.0,0.0,0.010060350124196742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201600232372335,0.08509399800546341,0.1626811469259146,0.20403280052335446,0.04544477471976121
2017-04-03,0.04139244210603046,0.0,0.0,0.0,0.0,0.0,0.01182430472386649,0.0,0.0,0.0,0.0,0.06527438773532389,0.0,0.13265994673515605,0.0,0.0097888485005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297305950958547,0.11804830301450882,0.16012251104074718,0.1678528204836662,0.06330584056424743
2017-04-04,0.010224936428953422,0.0,0.010229031116356528,0.009966492592861352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010760522217808354,0.0,0.13121040738281345,0.0,0.04961292288817384,0.0,0.0,0.009937264829944835,0.0,0.0,0.020452078379836616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174653874010877,0.16962962866914366,0.14051811332696476,0.1694110087769427,0.05058220598911275
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857595660159081,0.0,0.1309366695918439,0.0,0.018121460519843452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176535874186637,0.0,0.0,0.20274502227691063,0.12837658587331813,0.13043060708774465,0.16534222918968042,0.12652250070288432
2017-04-06,0.030518944507583412,0.0,0.009132740490075635,0.0,0.0,0.0,0.0,0.0,0.0,0.010515788482592311,0.0,0.0,0.0,0.0,0.0,0.07858663903825351,0.0,0.0,0.02135526528587514,0.0,0.0,0.10400581571679578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15613245804084477,0.20034710723350627,0.1344585481540986,0.18757157749964704,0.0673751155507275
2017-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860716235808596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14036673062912772,0.1549166665520137,0.15455309953657306,0.21672127370239289,0.04737060599903306
2017-04-08,0.00999897253842187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010481935508543358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543718806096733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223771924800402,0.13396024471540538,0.17850435929679154,0.19133569531532343,0.09896971953580092
2017-04-09,0.09227343101819781,0.0,0.0,0.0,0.0,0.0,0.010593278729151114,0.010498276910703638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13478795600462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16418273697964725,0.11946696711818823,0.18331465068187391,0.16290380645852165,0.12197889609908791
2017-04-10,0.010787040380444257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009977364329535611,0.0,0.0,0.0,0.040799989152469025,0.0,0.0,0.0,0.0,0.0,0.19007355001099654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13375735177206563,0.1705297366055937,0.1752884442460981,0.17257952498818127,0.09620699851461588
2017-04-11,0.018944866417636336,0.0,0.019403512705101763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001247879369494,0.0,0.040650093648070124,0.0,0.0,0.019300031039757526,0.0,0.0,0.15786839762509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15651537433855311,0.16880305275031302,0.14794397517171784,0.20387893801813525,0.05667927949192849
2017-04-12,0.0,0.0,0.01090918043683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009035548924695607,0.05219212908277555,0.0,0.0,0.0,0.010158066762038256,0.0,0.0,0.010542024984595576,0.0,0.0,0.1913490580353668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656230948839039,0.10584652190385124,0.17826100269765588,0.21553352947534188,0.050549842812945334
2017-04-13,0.041512102262966935,0.0,0.05454849804070668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388492319959861,0.0,0.0,0.10712893940663555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16706822991025558,0.13274394678524,0.18492552349164715,0.1949505146313211,0.06323732227162836
2017-04-14,0.03230038235064968,0.0,0.0,0.0,0.0,0.012140292415510257,0.0,0.0,0.0,0.0,0.0,0.06291220398730168,0.0,0.040865454604784766,0.0,0.02055233106235817,0.0,0.0,0.020900013018320646,0.0,0.0,0.06937751032546953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18370532769053213,0.121795975733541,0.18416744806713778,0.1883541977631634,0.062928862981231
2017-04-15,0.042298453159751004,0.0,0.030787210722487846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010049516180383277,0.0,0.0,0.171287381301956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463839940524235,0.12743543330758295,0.1901009460015112,0.17856591885132267,0.10309114642258155
2017-04-16,0.11815588204419412,0.0,0.02297385947451967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03043922923191227,0.0,0.019373479679801537,0.0,0.02532532792147669,0.0,0.0201968945966995,0.0,0.0,0.0,0.03526051656386162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180604428810787,0.0869680718973393,0.18846715703219552,0.19569111930276292,0.07654403344444978
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11568400154602944,0.0,0.012613148262135672,0.0,0.0,0.0,0.0,0.010602287452966158,0.0,0.0,0.15801484298907295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965697910397437,0.06008102104797569,0.1935477332555432,0.22039832208325727,0.05940166425904523
2017-04-18,0.031542180648154165,0.0,0.011006342121307812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020950721128419707,0.0,0.03134868825972537,0.0,0.0,0.021876429647394367,0.0,0.0,0.15146770228360273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844107591203864,0.10984988489757047,0.18060373516506847,0.19501657644546297,0.06192698028290752
2017-04-19,0.03169186489940006,0.0,0.009952823885243914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022676823130495505,0.0,0.010823813369328285,0.010910441991146769,0.0,0.02999760568410045,0.0,0.0,0.14185500789734626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19016683086496158,0.11458149232172939,0.1883808545036351,0.1837637648575853,0.06519867659502736
2017-04-20,0.05358682513237454,0.0,0.040506239119608926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030301973635264587,0.0,0.018101455111479536,0.0,0.0,0.0,0.0,0.02008659517355715,0.0,0.0,0.08243479685673989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536960188685215,0.17805192970286662,0.1682272858817957,0.17583229828673488,0.07917458223105667
2017-04-21,0.024924733226032014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012814796864584017,0.0,0.0,0.013589655985291806,0.0,0.0,0.23430931659364096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16639375050239863,0.0843624155841523,0.16525777604217026,0.20990433988368773,0.08844321531804228
2017-04-22,0.012673297552838176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117558461752046,0.0,0.0,0.0,0.06337878530140857,0.0,0.0,0.0,0.0,0.0,0.14142588095283756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403241170036211,0.03133437228213944,0.18302749683798625,0.22725529228613991,0.1256968784687675
2017-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106867256346295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111545810522162,0.12338534531211631,0.18589963800133602,0.23263540332620677,0.035847077203549314
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336058690419588,0.0,0.0,0.0,0.01054635573296426,0.0,0.0,0.010084226258330069,0.0,0.0,0.2528503113720543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253624328216747,0.12165746584862604,0.18103071668934148,0.19971231644655493,0.08842011614003463
2017-04-25,0.011016485381698528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034229852161419334,0.0,0.0,0.011052049503789333,0.0,0.0,0.2288885715921383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13069240310424204,0.12669412584658032,0.19600119686437065,0.18033292646010338,0.08109238908565809
2017-04-26,0.0,0.0,0.011490703931266584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05907329081400814,0.0,0.06811918241488595,0.0,0.0692261561755763,0.0,0.0,0.011393254744978378,0.0,0.0,0.011131812112621965,0.0,0.0,0.0,0.0,0.0,0.009956801062762595,0.0,0.0,0.0,0.19041712827404048,0.2138020540518877,0.1337925075937562,0.1529777034434938,0.06861940538072187
2017-04-27,0.022631805086890583,0.0,0.046624694586382014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020859713913734552,0.0,0.0,0.0,0.10359934943309534,0.0,0.0,0.015446447185510111,0.0,0.0,0.05880658847772594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15386405712515552,0.19158911804559484,0.14444696393545015,0.17787954472479764,0.06425171748566329
2017-04-28,0.0,0.0,0.025451367223965238,0.0,0.0,0.0,0.0,0.0,0.0,0.011873432882702262,0.0,0.09324771949403528,0.0,0.10042488725125527,0.0,0.047966057079331936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301513513304966,0.07782611440591332,0.16506744614039853,0.18585810303044922,0.0621335211614523
2017-04-29,0.00928080741860498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375643818522858,0.0,0.17961791393865134,0.0,0.009377904365598615,0.0,0.03397297124736629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25600915014242354,0.057488174197479334,0.14036135531045793,0.18542208141668226,0.09471320377750715
2017-04-30,0.01118929883875245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657639981433495,0.0,0.03220564371200683,0.0,0.011459713421133748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161500875464234,0.08271352012354015,0.1382356081067669,0.170021366177578,0.10598344105124462
2017-05-01,0.02151061597193739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000640029817274,0.0,0.06280303365724554,0.0,0.05019564361225571,0.0,0.08459241059340022,0.0,0.0,0.01075470478226558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20414210955055215,0.16985216714691254,0.128043448110469,0.1593531248436941,0.08874634143309501
2017-05-02,0.010537602564901659,0.0,0.010584781409817367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022307483098388398,0.0,0.0,0.0,0.0660776290791502,0.0,0.0,0.0,0.0,0.0,0.15624078116371268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319308594861273,0.20317418485312502,0.1610685744592482,0.1868673331101991,0.05121077077533004
2017-05-03,0.0,0.0,0.014651050203580943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686516158385763,0.0,0.04597288711904254,0.0,0.06121692269819243,0.0,0.0,0.013054511714376028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21601820640461208,0.05734492770664585,0.17000049201712578,0.2121986973790342,0.052677143173532455
2017-05-04,0.05734772994471355,0.0,0.02236273155500425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011775425498694876,0.0,0.0,0.021783505404780853,0.0,0.0,0.15542392636748512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17359002292090187,0.1350410886642188,0.15197176449403163,0.19536934001550496,0.07533446513466412
2017-05-05,0.0103413116491328,0.0,0.02111773807567503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232493003407431,0.0,0.0,0.1920857508943928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152486762605717,0.22363662278682392,0.1619528683579365,0.18342474741909473,0.05359116315681272
2017-05-06,0.0,0.0,0.010845452087010448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042883875473221277,0.0,0.0,0.21375309811860058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15077330534896077,0.1667498193522352,0.1827588639430351,0.18771527343275277,0.04452031224418382
2017-05-07,0.0,0.0,0.010842889804183955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010171069871496964,0.0,0.0,0.2717049793829938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16594678263600973,0.0832929745484247,0.20114787295863923,0.20797543533765286,0.048917995460598766
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.021948762370691433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352134687149825,0.0,0.0,0.1927583498114448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15827482298587445,0.12344276347559997,0.1982018758216564,0.18993799896397393,0.061914079699260716
2017-05-09,0.010676325642171162,0.0,0.010421195779643034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153396417879937,0.0,0.0,0.21389438290579432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537377086444757,0.14619151872267042,0.19450012502791925,0.18146042163909124,0.06758435745943546
2017-05-10,0.06373149841423313,0.0,0.03221338604321488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021445274508467713,0.0,0.0,0.0,0.010964393472251732,0.0,0.00987784041413645,0.04296532642881188,0.0,0.0,0.0757043303751667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701795138312345,0.12909727595941722,0.19299639544092548,0.17955718940586085,0.0744291381543905
2017-05-11,0.03038067318308323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113122154350153,0.0,0.020618863190146875,0.0,0.1147177955714026,0.0,0.07678356894058126,0.0,0.0,0.0,0.0,0.0,0.010265588530652155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218274201346055,0.07925637253882671,0.1825305927174213,0.18644712866628954,0.06941299988052602
