datetime,Montreal_broken clouds,Montreal_drizzle,Montreal_dust,Montreal_few clouds,Montreal_fog,Montreal_freezing rain,Montreal_haze,Montreal_heavy intensity rain,Montreal_heavy intensity shower rain,Montreal_heavy shower snow,Montreal_heavy snow,Montreal_light intensity drizzle,Montreal_light intensity drizzle rain,Montreal_light intensity shower rain,Montreal_light rain,Montreal_light rain and snow,Montreal_light shower sleet,Montreal_light shower snow,Montreal_light snow,Montreal_mist,Montreal_moderate rain,Montreal_overcast clouds,Montreal_proximity shower rain,Montreal_proximity thunderstorm,Montreal_sand,Montreal_scattered clouds,Montreal_shower drizzle,Montreal_shower rain,Montreal_shower snow,Montreal_sky is clear,Montreal_smoke,Montreal_snow,Montreal_thunderstorm,Montreal_thunderstorm with heavy rain,Montreal_thunderstorm with light rain,Montreal_thunderstorm with rain,Montreal_very heavy rain,Montreal_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-04-17,0.0204381744287233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012076173899634278,0.0,0.0397744936750464,0.059385631410068446,0.0,0.0,0.0,0.0,0.03125169004235497,0.0,0.07241840267206799,0.02033616484709119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036581098842879,0.13167493172672837,0.15007612952653512,0.2086595521795498,0.050250545707912264
2017-04-18,0.010410299491159746,0.0,0.0,0.11387588454126456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03123936925463011,0.0,0.0,0.0,0.051040639917953885,0.0,0.0,0.0,0.07296616856321593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14601909099772153,0.14326814765638934,0.1492369885895525,0.25072294417066815,0.031220466817444253
2017-04-19,0.07198759350942839,0.0,0.0,0.025728810736220076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011632554868667497,0.010591841638311889,0.0,0.0,0.0,0.0,0.06173763507764946,0.0,0.056259384654267795,0.0,0.0,0.0,0.03620425131426236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16705088761409384,0.09621395799000738,0.1529203661014718,0.23976956007831876,0.06990315641730073
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062800968660786,0.0,0.19545274276301675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20343492254158543,0.10118903167750785,0.1530301613442567,0.22826650665458917,0.04799862533243616
2017-04-21,0.011677084647130775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06467455440690054,0.0,0.0,0.0,0.0,0.08580163939952924,0.0,0.10118677533441572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21070308000647234,0.0823359864321814,0.15682454235116156,0.21756948867457548,0.06922684874763296
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045488780089613,0.06312227945786412,0.0,0.0,0.0,0.0,0.02036207574905022,0.0,0.10322245903501055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19314799118557532,0.16299321101850864,0.14661435040052126,0.20301176059022194,0.04707098476235184
2017-04-23,0.07599009227831639,0.0,0.0,0.06280962859040722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100190379845132,0.009868984670114659,0.0,0.0,0.021210384952532243,0.0,0.0,0.0,0.0753566096432588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16132791226784796,0.17610547934035062,0.15089774714341855,0.2143309860053281,0.04208313712391223
2017-04-24,0.12518015515035555,0.0,0.0,0.08293043596673359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010714569092721097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945957709148245,0.009567356524453306,0.0,0.0,0.012989117296875866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14199547173090096,0.07804742031794401,0.16514915313646253,0.26076268716232803,0.05320405652974264
2017-04-25,0.05190239827231121,0.0,0.0,0.0133214311430469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336067868700254,0.0,0.0,0.0,0.0,0.01078437292381689,0.0,0.06373592138440586,0.0,0.0,0.0,0.06572879208360334,0.0,0.0,0.0,0.06777581071954357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13767489998227858,0.049838068482569,0.17339754339534233,0.2665858645170447,0.0658942184090351
2017-04-26,0.022935903018394526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02280178839520497,0.0,0.0,0.0,0.0,0.18156729060778307,0.0,0.02289158552452582,0.0,0.0,0.0,0.023325765688360856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24879224753712204,0.0336065088038501,0.1716116912556188,0.22637808675460624,0.046089132414533586
2017-04-27,0.02065664569592433,0.0,0.0,0.057803165670719164,0.034234517914668416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10002873973625487,0.0,0.022252101443895014,0.0,0.0,0.0,0.034966620878102705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21970325002178306,0.05408655548776154,0.1890261553018301,0.21801146316548894,0.0492307846835718
2017-04-28,0.041070864605064844,0.0,0.0,0.07628247693009489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019614706458236427,0.0,0.0,0.0,0.0,0.0,0.028413531148953414,0.0,0.019272467254940154,0.0,0.0,0.0,0.06628106909011376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685100013565801,0.13530389761609699,0.1736565438092783,0.20304328909474756,0.06855115263589359
2017-04-29,0.08356445843772338,0.0,0.0,0.13672734005228007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010418513214058282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011184031077808241,0.0,0.0,0.0,0.010542697235392364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919615331262512,0.1676069122192503,0.17605692888548272,0.2075367369630647,0.07716622860231477
2017-04-30,0.025403292514818706,0.0,0.0,0.13321896636449368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867418831806747,0.0,0.0,0.0,0.0,0.0,0.0,0.03863043167815037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360529584492543,0.11936252696616766,0.15304690631406254,0.2489281469044801,0.05106255023222684
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172294397908056,0.0,0.0,0.0,0.0,0.20545171077318455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25116305603759653,0.038721966035291266,0.15662548620615166,0.22891182245039612,0.04740301451829931
2017-05-02,0.04096950512817641,0.0,0.0,0.0,0.021311237009389788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05207389832458215,0.03484355165838621,0.0,0.0,0.0,0.0,0.09538943210116231,0.0,0.010439183437036906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052449591775428,0.12118004147569829,0.16038888098925186,0.1948942547622455,0.06326505593652783
2017-05-03,0.020556302296631832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093369249869075,0.039638463279120746,0.0,0.0,0.0,0.0,0.0,0.0,0.12174014059051465,0.0,0.0,0.0,0.010812841755506475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789432738732442,0.17921842057963885,0.14608121021951465,0.1929679363994786,0.08015666499357901
2017-05-04,0.08184818631508202,0.0,0.0,0.043199917217546686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772449012558641,0.0,0.0,0.0,0.011101479797793412,0.0,0.0,0.0,0.06691653648895474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099780117240054,0.14513705744685257,0.16897853963596413,0.24087807143502285,0.02369750923451895
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179455893388784,0.0,0.0,0.0,0.0,0.11065950332384654,0.0,0.03605153048785523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996578934698676,0.09348884716907213,0.1642732592833247,0.22302020699507016,0.051054200337075785
2017-05-06,0.021758799008527074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03283504715534502,0.04646606756670929,0.0,0.0,0.0,0.0,0.11482606523688062,0.0,0.045189998499529475,0.0,0.0,0.0,0.011061268497788178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23561184577288993,0.051297576124029465,0.1724908450757119,0.206037661877719,0.062424825184870046
2017-05-07,0.010285652078063515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190565981410774,0.07098513623983364,0.0,0.0,0.0,0.0,0.07079474388430412,0.0,0.010331207022110668,0.010660961565196346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20018755687626114,0.1629920621868506,0.15236177022234712,0.18472966462458143,0.05476558548634364
2017-05-08,0.07283880612234427,0.0,0.0,0.031523909315136676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020742222728850783,0.0,0.0,0.03238249734535483,0.0,0.0,0.0,0.010354954174509191,0.06349806134387906,0.0,0.0,0.02094558494355947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17439354091601486,0.18734480256237748,0.13177148317785456,0.20160495140797485,0.052599185962144
2017-05-09,0.1161848944545281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341884392569289,0.011004441308851533,0.0,0.0,0.010926794053385216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17392541065872946,0.164450558583655,0.14125752231852903,0.22640529049273805,0.02165664887265468
2017-05-10,0.11840757583758788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10028479423725052,0.0,0.0,0.0,0.04407680181250385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13955415152894532,0.19894880595065623,0.15102675654956635,0.22223352517586004,0.025467588907629832
2017-05-11,0.07356275607551684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011727479262086822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812912474298384,0.0,0.0,0.0,0.023673604725306746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202328538311333,0.04251652198883451,0.17651400376403711,0.2463001761992192,0.05239092517204697
2017-05-12,0.09472101426720331,0.0,0.0,0.12180309625410891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011791312856442845,0.0,0.0,0.0,0.059533711698358895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975934873570161,0.03503178440940446,0.186257660981882,0.24253372819995242,0.050734203975631074
2017-05-13,0.13134186117981683,0.0,0.0,0.037319409138586425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040818339449017645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056872000303695575,0.0,0.0,0.0,0.01248696666018001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764570530831778,0.07901661961718591,0.18710543745849686,0.22965351371508236,0.04774014716962061
2017-05-14,0.01968007557566413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010060894278685064,0.186509091748618,0.0,0.0,0.0,0.0,0.029937489589843613,0.0,0.01209010216053049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21919787788768863,0.12220356938382478,0.16189429303569175,0.20653617429053872,0.031890432048914855
2017-05-15,0.09517767308821135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011894098614643057,0.028826605190720587,0.0,0.0,0.0,0.0,0.027548896027163695,0.0,0.06057037367280401,0.019057834737303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16435736794029884,0.18398006299405614,0.16486908448692786,0.19142052571757215,0.05229747753029934
2017-05-16,0.042530196162073985,0.0,0.0,0.0828588194436244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06321740132508649,0.0,0.0,0.0,0.06158950698800784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370955506040634,0.18294850177386257,0.17901975063847453,0.20470471633536771,0.04603555672943908
2017-05-17,0.14248000500150204,0.0,0.0,0.0209543045067306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181608898920033,0.0,0.0,0.0,0.05378217459936347,0.0,0.0,0.0,0.009717482467011885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13872150004487002,0.14541109671503635,0.1987287620341449,0.209576731335498,0.048811854306642415
2017-05-18,0.0925285909665312,0.0,0.0,0.061175428651800236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010514732909261151,0.0,0.0,0.0,0.06071201986849345,0.0,0.0,0.0,0.020851078433605705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13001512304109808,0.1503399735246505,0.2083490762704312,0.19455917771806244,0.070954798616066
2017-05-19,0.05423641015892746,0.0,0.0,0.07189606419065338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009910282027319445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687312078193467,0.0,0.0,0.0,0.020334732719819015,0.0,0.0,0.0,0.009946867478246661,0.0,0.0,0.0,0.0,0.010073928803024546,0.0,0.0,0.0,0.1388298171865043,0.18237430776127161,0.17815061777083138,0.19805335445324065,0.05746240963081487
2017-05-20,0.013888146971135001,0.0,0.0,0.22895107119391778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810162245389816,0.0,0.0,0.0,0.04748027060507206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109430302431021,0.07421177710596889,0.19174009544294113,0.2650378188418113,0.05693762735066185
2017-05-21,0.12457916227433886,0.0,0.0,0.09734116631576699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133550240640013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013723405105771332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13745729156649586,0.06494725804798233,0.1980272575818505,0.2626146813655078,0.03997427533588617
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11617381306418202,0.0,0.0,0.0,0.0,0.12414629048019932,0.0,0.021349958003284198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20158543805716367,0.09500275416305809,0.17126769321195767,0.21993926529317123,0.05053478772698375
2017-05-23,0.14741468707091174,0.0,0.0,0.03105298702552044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007489810087471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030444167297145257,0.0,0.010348979372559809,0.0,0.0,0.0,0.020950257158066986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624703485990997,0.15270556582418066,0.1701542747401652,0.2041391917530749,0.04646795679759033
